alt_km,layer,pressure_hPa,region,process,reaction,rate_cm3_s
24.5,24,27.778870985113453,stratosphere,production,SO + O2 -> S + O3,2.588048953310237e-106
24.5,24,27.778870985113453,stratosphere,production,O2 + O2 -> O1D + O3,3.6032051914955095e-135
24.5,24,27.778870985113453,stratosphere,production,SO2 + O2 -> SO + O3,3.8387375828196696e-113
24.5,24,27.778870985113453,stratosphere,production,H2CO + HO2 -> CH3 + O3,1.3012251572221815e-101
24.5,24,27.778870985113453,stratosphere,production,OCS + O2 -> CS + O3,6.123729777308121e-145
24.5,24,27.778870985113453,stratosphere,loss,O3 + hv -> O + O2,419059273.4439211
24.5,24,27.778870985113453,stratosphere,loss,O3 + hv -> O1D + O2,299726511.8950016
24.5,24,27.778870985113453,stratosphere,loss,NO + O3 -> NO2 + O2,407434.8133583885
24.5,24,27.778870985113453,stratosphere,loss,OH + O3 -> HO2 + O2,138051.9760533591
24.5,24,27.778870985113453,stratosphere,loss,H + O3 -> OH + O2,875.0250580950652
24.5,24,27.778870985113453,stratosphere,loss,O + O3 -> O2 + O2,50218.42161031457
24.5,24,27.778870985113453,stratosphere,loss,O3 + M -> O + O2 + M,2.169668150941324e-05
24.5,24,27.778870985113453,stratosphere,loss,O1D + O3 -> O2 + O2,1233.2889857252476
24.5,24,27.778870985113453,stratosphere,loss,CH3 + O3 -> H2CO + HO2,363.8896963932509
24.5,24,27.778870985113453,stratosphere,loss,NO2 + O3 -> NO3 + O2,49.06573331332011
24.5,24,27.778870985113453,stratosphere,loss,HS + O3 -> HSO + O2,0.017218852570264793
24.5,24,27.778870985113453,stratosphere,loss,SO + O3 -> SO2 + O2,0.3747010070482915
24.5,24,27.778870985113453,stratosphere,loss,S + O3 -> SO + O2,0.0006973079286165637
24.5,24,27.778870985113453,stratosphere,loss,SO2 + O3 -> SO3 + O2,1.5736386572481136e-11
24.5,24,27.778870985113453,stratosphere,loss,Cl + O3 -> ClO + O2,1.188113486677107e-21
24.5,24,27.778870985113453,stratosphere,loss,CS + O3 -> OCS + O2,4.5297587354683397e-23
25.5,25,23.49297606625476,stratosphere,production,O + O2 + M -> O3 + M,530578187.24818087
25.5,25,23.49297606625476,stratosphere,production,NO3 + O2 -> NO2 + O3,6.19096656307441e-25
25.5,25,23.49297606625476,stratosphere,production,HO2 + O2 -> OH + O3,4.82177274231404e-38
25.5,25,23.49297606625476,stratosphere,production,NO2 + O2 -> NO + O3,1.900753136417377e-45
25.5,25,23.49297606625476,stratosphere,production,OH + O2 -> H + O3,9.92992104211475e-77
25.5,25,23.49297606625476,stratosphere,production,O2 + O2 -> O + O3,1.6769042038288955e-90
25.5,25,23.49297606625476,stratosphere,production,SO3 + O2 -> SO2 + O3,1.7092614431246854e-76
25.5,25,23.49297606625476,stratosphere,production,ClO + O2 -> Cl + O3,2.495106417709245e-63
25.5,25,23.49297606625476,stratosphere,production,HSO + O2 -> HS + O3,2.0206695400983284e-79
25.5,25,23.49297606625476,stratosphere,production,SO + O2 -> S + O3,9.639246047855337e-107
25.5,25,23.49297606625476,stratosphere,production,O2 + O2 -> O1D + O3,3.608520883259811e-135
25.5,25,23.49297606625476,stratosphere,production,SO2 + O2 -> SO + O3,1.1705340091904948e-113
25.5,25,23.49297606625476,stratosphere,production,H2CO + HO2 -> CH3 + O3,1.3273717564301432e-101
25.5,25,23.49297606625476,stratosphere,production,OCS + O2 -> CS + O3,1.7225812364173988e-145
25.5,25,23.49297606625476,stratosphere,loss,O3 + hv -> O + O2,383001126.11001074
25.5,25,23.49297606625476,stratosphere,loss,O3 + hv -> O1D + O2,323741141.62297195
25.5,25,23.49297606625476,stratosphere,loss,NO + O3 -> NO2 + O2,282783.16421413934
25.5,25,23.49297606625476,stratosphere,loss,OH + O3 -> HO2 + O2,159785.67551957633
25.5,25,23.49297606625476,stratosphere,loss,H + O3 -> OH + O2,1412.6980877863034
25.5,25,23.49297606625476,stratosphere,loss,O + O3 -> O2 + O2,62920.14302375748
25.5,25,23.49297606625476,stratosphere,loss,O3 + M -> O + O2 + M,1.7460801011585808e-05
25.5,25,23.49297606625476,stratosphere,loss,O1D + O3 -> O2 + O2,1417.6619460286722
25.5,25,23.49297606625476,stratosphere,loss,CH3 + O3 -> H2CO + HO2,448.1541261511921
25.5,25,23.49297606625476,stratosphere,loss,NO2 + O3 -> NO3 + O2,27.426148408910922
25.5,25,23.49297606625476,stratosphere,loss,HS + O3 -> HSO + O2,0.005386016487091325
25.5,25,23.49297606625476,stratosphere,loss,SO + O3 -> SO2 + O2,0.11727789984190815
25.5,25,23.49297606625476,stratosphere,loss,S + O3 -> SO + O2,0.0002309445999463881
25.5,25,23.49297606625476,stratosphere,loss,SO2 + O3 -> SO3 + O2,4.052589945619548e-12
25.5,25,23.49297606625476,stratosphere,loss,Cl + O3 -> ClO + O2,9.032610164174328e-22
25.5,25,23.49297606625476,stratosphere,loss,CS + O3 -> OCS + O2,2.5640397054160685e-23
26.5,26,19.869658301598268,stratosphere,production,O + O2 + M -> O3 + M,523947561.264469
26.5,26,19.869658301598268,stratosphere,production,NO3 + O2 -> NO2 + O3,3.3015488214971757e-25
26.5,26,19.869658301598268,stratosphere,production,HO2 + O2 -> OH + O3,3.2214402120886055e-38
26.5,26,19.869658301598268,stratosphere,production,NO2 + O2 -> NO + O3,8.062320757460348e-46
26.5,26,19.869658301598268,stratosphere,production,OH + O2 -> H + O3,8.91611532572009e-77
26.5,26,19.869658301598268,stratosphere,production,O2 + O2 -> O + O3,9.386573909218555e-91
26.5,26,19.869658301598268,stratosphere,production,SO3 + O2 -> SO2 + O3,4.768262262460346e-77
26.5,26,19.869658301598268,stratosphere,production,ClO + O2 -> Cl + O3,1.6185351474746978e-63
26.5,26,19.869658301598268,stratosphere,production,HSO + O2 -> HS + O3,2.839999248198661e-80
26.5,26,19.869658301598268,stratosphere,production,SO + O2 -> S + O3,1.9976220852581198e-107
26.5,26,19.869658301598268,stratosphere,production,O2 + O2 -> O1D + O3,1.8196473137196687e-135
26.5,26,19.869658301598268,stratosphere,production,SO2 + O2 -> SO + O3,1.9059530227827684e-114
26.5,26,19.869658301598268,stratosphere,production,H2CO + HO2 -> CH3 + O3,8.131198798114208e-102
26.5,26,19.869658301598268,stratosphere,production,OCS + O2 -> CS + O3,2.2850165452482416e-146
26.5,26,19.869658301598268,stratosphere,loss,O3 + hv -> O + O2,347838622.1356521
26.5,26,19.869658301598268,stratosphere,loss,O3 + hv -> O1D + O2,350129179.37927246
26.5,26,19.869658301598268,stratosphere,loss,NO + O3 -> NO2 + O2,185813.83235557203
26.5,26,19.869658301598268,stratosphere,loss,OH + O3 -> HO2 + O2,182711.61771013425
26.5,26,19.869658301598268,stratosphere,loss,H + O3 -> OH + O2,2361.70785119566
26.5,26,19.869658301598268,stratosphere,loss,O + O3 -> O2 + O2,76156.60244167515
26.5,26,19.869658301598268,stratosphere,loss,O3 + M -> O + O2 + M,1.238091635768134e-05
26.5,26,19.869658301598268,stratosphere,loss,O1D + O3 -> O2 + O2,1610.164667041631
26.5,26,19.869658301598268,stratosphere,loss,CH3 + O3 -> H2CO + HO2,533.4466561233327
26.5,26,19.869658301598268,stratosphere,loss,NO2 + O3 -> NO3 + O2,13.711923224380886
26.5,26,19.869658301598268,stratosphere,loss,HS + O3 -> HSO + O2,0.0014706070832642211
26.5,26,19.869658301598268,stratosphere,loss,SO + O3 -> SO2 + O2,0.032618488247752035
26.5,26,19.869658301598268,stratosphere,loss,S + O3 -> SO + O2,6.871671009483348e-05
26.5,26,19.869658301598268,stratosphere,loss,SO2 + O3 -> SO3 + O2,8.810195617117369e-13
26.5,26,19.869658301598268,stratosphere,loss,Cl + O3 -> ClO + O2,6.794167507100874e-22
26.5,26,19.869658301598268,stratosphere,loss,CS + O3 -> OCS + O2,1.2445197917947131e-23
27.5,27,16.799647185549833,stratosphere,production,O + O2 + M -> O3 + M,518656347.2785096
27.5,27,16.799647185549833,stratosphere,production,NO3 + O2 -> NO2 + O3,1.2224977860910578e-25
27.5,27,16.799647185549833,stratosphere,production,HO2 + O2 -> OH + O3,1.5555067030662284e-38
27.5,27,16.799647185549833,stratosphere,production,NO2 + O2 -> NO + O3,2.2191111965834874e-46
27.5,27,16.799647185549833,stratosphere,production,OH + O2 -> H + O3,4.616077550722923e-77
27.5,27,16.799647185549833,stratosphere,production,O2 + O2 -> O + O3,2.6261530079908837e-91
27.5,27,16.799647185549833,stratosphere,production,SO3 + O2 -> SO2 + O3,6.632265354920079e-78
27.5,27,16.799647185549833,stratosphere,production,ClO + O2 -> Cl + O3,7.959711835701129e-64
27.5,27,16.799647185549833,stratosphere,production,HSO + O2 -> HS + O3,2.0777745649557927e-81
27.5,27,16.799647185549833,stratosphere,production,SO + O2 -> S + O3,1.847433932750105e-108
27.5,27,16.799647185549833,stratosphere,production,O2 + O2 -> O1D + O3,3.413975945390324e-136
27.5,27,16.799647185549833,stratosphere,production,SO2 + O2 -> SO + O3,1.2979910682907255e-115
27.5,27,16.799647185549833,stratosphere,production,H2CO + HO2 -> CH3 + O3,2.4348337423088006e-102
27.5,27,16.799647185549833,stratosphere,production,OCS + O2 -> CS + O3,1.0581495641515555e-147
27.5,27,16.799647185549833,stratosphere,loss,O3 + hv -> O + O2,312428626.1584077
27.5,27,16.799647185549833,stratosphere,loss,O3 + hv -> O1D + O2,378524260.6345601
27.5,27,16.799647185549833,stratosphere,loss,NO + O3 -> NO2 + O2,115302.76377944023
27.5,27,16.799647185549833,stratosphere,loss,OH + O3 -> HO2 + O2,203444.07231256863
27.5,27,16.799647185549833,stratosphere,loss,H + O3 -> OH + O2,4027.5828529274763
27.5,27,16.799647185549833,stratosphere,loss,O + O3 -> O2 + O2,87246.25247564941
27.5,27,16.799647185549833,stratosphere,loss,O3 + M -> O + O2 + M,7.297428028015578e-06
27.5,27,16.799647185549833,stratosphere,loss,O1D + O3 -> O2 + O2,1790.4313520881772
27.5,27,16.799647185549833,stratosphere,loss,CH3 + O3 -> H2CO + HO2,605.0826548009892
27.5,27,16.799647185549833,stratosphere,loss,NO2 + O3 -> NO3 + O2,6.0366578607386145
27.5,27,16.799647185549833,stratosphere,loss,HS + O3 -> HSO + O2,0.0003476034926476441
27.5,27,16.799647185549833,stratosphere,loss,SO + O3 -> SO2 + O2,0.00793019544865613
27.5,27,16.799647185549833,stratosphere,loss,S + O3 -> SO + O2,1.8107786546450748e-05
27.5,27,16.799647185549833,stratosphere,loss,SO2 + O3 -> SO3 + O2,1.546281981439887e-13
27.5,27,16.799647185549833,stratosphere,loss,Cl + O3 -> ClO + O2,5.019757502168428e-22
27.5,27,16.799647185549833,stratosphere,loss,CS + O3 -> OCS + O2,5.1168832768750545e-24
28.5,28,14.192974955751753,stratosphere,production,O + O2 + M -> O3 + M,513647432.7256048
28.5,28,14.192974955751753,stratosphere,production,NO3 + O2 -> NO2 + O3,3.264494923158402e-26
28.5,28,14.192974955751753,stratosphere,production,HO2 + O2 -> OH + O3,5.6334433485642374e-39
28.5,28,14.192974955751753,stratosphere,production,NO2 + O2 -> NO + O3,4.177949367966855e-47
28.5,28,14.192974955751753,stratosphere,production,OH + O2 -> H + O3,1.4612529924065959e-77
28.5,28,14.192974955751753,stratosphere,production,O2 + O2 -> O + O3,3.968380923780885e-92
28.5,28,14.192974955751753,stratosphere,production,SO3 + O2 -> SO2 + O3,4.923732482515044e-79
28.5,28,14.192974955751753,stratosphere,production,ClO + O2 -> Cl + O3,3.0590528531846105e-64
28.5,28,14.192974955751753,stratosphere,production,HSO + O2 -> HS + O3,8.326495470911499e-83
28.5,28,14.192974955751753,stratosphere,production,SO + O2 -> S + O3,8.217702614842235e-110
28.5,28,14.192974955751753,stratosphere,production,O2 + O2 -> O1D + O3,2.662696761707289e-137
28.5,28,14.192974955751753,stratosphere,production,SO2 + O2 -> SO + O3,4.0413786902469994e-117
28.5,28,14.192974955751753,stratosphere,production,H2CO + HO2 -> CH3 + O3,3.8622031817868853e-103
28.5,28,14.192974955751753,stratosphere,production,OCS + O2 -> CS + O3,1.9082231784631123e-149
28.5,28,14.192974955751753,stratosphere,loss,O3 + hv -> O + O2,275949442.70971155
28.5,28,14.192974955751753,stratosphere,loss,O3 + hv -> O1D + O2,408349757.832561
28.5,28,14.192974955751753,stratosphere,loss,NO + O3 -> NO2 + O2,68136.75223864247
28.5,28,14.192974955751753,stratosphere,loss,OH + O3 -> HO2 + O2,218201.39525936046
28.5,28,14.192974955751753,stratosphere,loss,H + O3 -> OH + O2,6907.249003713758
28.5,28,14.192974955751753,stratosphere,loss,O + O3 -> O2 + O2,94116.3800775441
28.5,28,14.192974955751753,stratosphere,loss,O3 + M -> O + O2 + M,3.6098648861802273e-06
28.5,28,14.192974955751753,stratosphere,loss,O1D + O3 -> O2 + O2,1930.4286697459397
28.5,28,14.192974955751753,stratosphere,loss,CH3 + O3 -> H2CO + HO2,652.8672108343608
28.5,28,14.192974955751753,stratosphere,loss,NO2 + O3 -> NO3 + O2,2.358718448328483
28.5,28,14.192974955751753,stratosphere,loss,HS + O3 -> HSO + O2,7.055172724840472e-05
28.5,28,14.192974955751753,stratosphere,loss,SO + O3 -> SO2 + O2,0.0016661646359439975
28.5,28,14.192974955751753,stratosphere,loss,S + O3 -> SO + O2,4.1966519569714915e-06
28.5,28,14.192974955751753,stratosphere,loss,SO2 + O3 -> SO3 + O2,2.2005640048712708e-14
28.5,28,14.192974955751753,stratosphere,loss,Cl + O3 -> ClO + O2,3.6094699518224057e-22
28.5,28,14.192974955751753,stratosphere,loss,CS + O3 -> OCS + O2,1.790322553450681e-24
29.5,29,11.97646258173024,stratosphere,production,O + O2 + M -> O3 + M,509049828.23167604
29.5,29,11.97646258173024,stratosphere,production,NO3 + O2 -> NO2 + O3,6.466515416033895e-27
29.5,29,11.97646258173024,stratosphere,production,HO2 + O2 -> OH + O3,1.5312791709147192e-39
29.5,29,11.97646258173024,stratosphere,production,NO2 + O2 -> NO + O3,5.4182551960407234e-48
29.5,29,11.97646258173024,stratosphere,production,OH + O2 -> H + O3,2.7931976679050407e-78
29.5,29,11.97646258173024,stratosphere,production,O2 + O2 -> O + O3,3.208367199115304e-93
29.5,29,11.97646258173024,stratosphere,production,SO3 + O2 -> SO2 + O3,1.9099785947890253e-80
29.5,29,11.97646258173024,stratosphere,production,ClO + O2 -> Cl + O3,9.14755608284704e-65
29.5,29,11.97646258173024,stratosphere,production,HSO + O2 -> HS + O3,1.7607555986332458e-84
29.5,29,11.97646258173024,stratosphere,production,SO + O2 -> S + O3,1.7009517499607296e-111
29.5,29,11.97646258173024,stratosphere,production,O2 + O2 -> O1D + O3,8.520903623340822e-139
29.5,29,11.97646258173024,stratosphere,production,SO2 + O2 -> SO + O3,5.633059629807259e-119
29.5,29,11.97646258173024,stratosphere,production,H2CO + HO2 -> CH3 + O3,3.2354116105286683e-104
29.5,29,11.97646258173024,stratosphere,production,OCS + O2 -> CS + O3,1.3103105016214458e-151
29.5,29,11.97646258173024,stratosphere,loss,O3 + hv -> O + O2,239157792.03154036
29.5,29,11.97646258173024,stratosphere,loss,O3 + hv -> O1D + O2,439043718.7782846
29.5,29,11.97646258173024,stratosphere,loss,NO + O3 -> NO2 + O2,38574.6522228644
29.5,29,11.97646258173024,stratosphere,loss,OH + O3 -> HO2 + O2,222754.2970789082
29.5,29,11.97646258173024,stratosphere,loss,H + O3 -> OH + O2,11682.352853966953
29.5,29,11.97646258173024,stratosphere,loss,O + O3 -> O2 + O2,95050.92957660793
29.5,29,11.97646258173024,stratosphere,loss,O3 + M -> O + O2 + M,1.4850352819839185e-06
29.5,29,11.97646258173024,stratosphere,loss,O1D + O3 -> O2 + O2,2003.3178973777217
29.5,29,11.97646258173024,stratosphere,loss,CH3 + O3 -> H2CO + HO2,665.8088181301873
29.5,29,11.97646258173024,stratosphere,loss,NO2 + O3 -> NO3 + O2,0.8219579404897018
29.5,29,11.97646258173024,stratosphere,loss,HS + O3 -> HSO + O2,1.1915072677521169e-05
29.5,29,11.97646258173024,stratosphere,loss,SO + O3 -> SO2 + O2,0.00029338455262422616
29.5,29,11.97646258173024,stratosphere,loss,S + O3 -> SO + O2,8.391061681823307e-07
29.5,29,11.97646258173024,stratosphere,loss,SO2 + O3 -> SO3 + O2,2.4919767508004368e-15
29.5,29,11.97646258173024,stratosphere,loss,Cl + O3 -> ClO + O2,2.508201543544234e-22
29.5,29,11.97646258173024,stratosphere,loss,CS + O3 -> OCS + O2,5.228524815214659e-25
30.5,30,10.089857638263314,stratosphere,production,O + O2 + M -> O3 + M,502450378.471993
30.5,30,10.089857638263314,stratosphere,production,NO3 + O2 -> NO2 + O3,9.903923062160891e-28
30.5,30,10.089857638263314,stratosphere,production,HO2 + O2 -> OH + O3,3.1633099421541927e-40
30.5,30,10.089857638263314,stratosphere,production,NO2 + O2 -> NO + O3,4.959241746979087e-49
30.5,30,10.089857638263314,stratosphere,production,OH + O2 -> H + O3,3.2063975557426507e-79
30.5,30,10.089857638263314,stratosphere,production,O2 + O2 -> O + O3,1.4034390398907915e-94
30.5,30,10.089857638263314,stratosphere,production,SO3 + O2 -> SO2 + O3,3.887525003536792e-82
30.5,30,10.089857638263314,stratosphere,production,ClO + O2 -> Cl + O3,2.1366342196444232e-65
30.5,30,10.089857638263314,stratosphere,production,HSO + O2 -> HS + O3,1.9520840229560402e-86
30.5,30,10.089857638263314,stratosphere,production,SO + O2 -> S + O3,1.6371710961491957e-113
30.5,30,10.089857638263314,stratosphere,production,O2 + O2 -> O1D + O3,1.1372386480317214e-140
30.5,30,10.089857638263314,stratosphere,production,SO2 + O2 -> SO + O3,3.574817580289298e-121
30.5,30,10.089857638263314,stratosphere,production,H2CO + HO2 -> CH3 + O3,1.4599074793496286e-105
30.5,30,10.089857638263314,stratosphere,production,OCS + O2 -> CS + O3,3.478864115509043e-154
30.5,30,10.089857638263314,stratosphere,loss,O3 + hv -> O + O2,203350248.4365296
30.5,30,10.089857638263314,stratosphere,loss,O3 + hv -> O1D + O2,466102614.5644029
30.5,30,10.089857638263314,stratosphere,loss,NO + O3 -> NO2 + O2,21067.224566198205
30.5,30,10.089857638263314,stratosphere,loss,OH + O3 -> HO2 + O2,212472.8697952553
30.5,30,10.089857638263314,stratosphere,loss,H + O3 -> OH + O2,18901.4451829125
30.5,30,10.089857638263314,stratosphere,loss,O + O3 -> O2 + O2,89239.65194256546
30.5,30,10.089857638263314,stratosphere,loss,O3 + M -> O + O2 + M,5.071731166052112e-07
30.5,30,10.089857638263314,stratosphere,loss,O1D + O3 -> O2 + O2,1975.479247055662
30.5,30,10.089857638263314,stratosphere,loss,CH3 + O3 -> H2CO + HO2,632.6215898262299
30.5,30,10.089857638263314,stratosphere,loss,NO2 + O3 -> NO3 + O2,0.25932190296385516
30.5,30,10.089857638263314,stratosphere,loss,HS + O3 -> HSO + O2,1.6375015744298838e-06
30.5,30,10.089857638263314,stratosphere,loss,SO + O3 -> SO2 + O2,4.259319676208595e-05
30.5,30,10.089857638263314,stratosphere,loss,S + O3 -> SO + O2,1.439161877992336e-07
30.5,30,10.089857638263314,stratosphere,loss,SO2 + O3 -> SO3 + O2,2.248911905624335e-16
30.5,30,10.089857638263314,stratosphere,loss,Cl + O3 -> ClO + O2,1.6767219230027048e-22
30.5,30,10.089857638263314,stratosphere,loss,CS + O3 -> OCS + O2,1.2455172750405323e-25
31.5,31,8.483356807319163,stratosphere,production,O + O2 + M -> O3 + M,488193029.9434778
31.5,31,8.483356807319163,stratosphere,production,NO3 + O2 -> NO2 + O3,1.2320651757420632e-28
31.5,31,8.483356807319163,stratosphere,production,HO2 + O2 -> OH + O3,5.089188101892793e-41
31.5,31,8.483356807319163,stratosphere,production,NO2 + O2 -> NO + O3,3.346597411490118e-50
31.5,31,8.483356807319163,stratosphere,production,OH + O2 -> H + O3,2.212330911413605e-80
31.5,31,8.483356807319163,stratosphere,production,O2 + O2 -> O + O3,3.4268769750610036e-96
31.5,31,8.483356807319163,stratosphere,production,SO3 + O2 -> SO2 + O3,4.392685838886279e-84
31.5,31,8.483356807319163,stratosphere,production,ClO + O2 -> Cl + O3,3.9446327859043807e-66
31.5,31,8.483356807319163,stratosphere,production,HSO + O2 -> HS + O3,1.2158151107955763e-88
31.5,31,8.483356807319163,stratosphere,production,SO + O2 -> S + O3,7.837470363088837e-116
31.5,31,8.483356807319163,stratosphere,production,O2 + O2 -> O1D + O3,6.62100022260289e-143
31.5,31,8.483356807319163,stratosphere,production,SO2 + O2 -> SO + O3,1.1168094196775147e-123
31.5,31,8.483356807319163,stratosphere,production,H2CO + HO2 -> CH3 + O3,3.71068295784632e-107
31.5,31,8.483356807319163,stratosphere,production,OCS + O2 -> CS + O3,3.834621622764275e-157
31.5,31,8.483356807319163,stratosphere,loss,O3 + hv -> O + O2,170095981.4773995
31.5,31,8.483356807319163,stratosphere,loss,O3 + hv -> O1D + O2,480421710.5632332
31.5,31,8.483356807319163,stratosphere,loss,NO + O3 -> NO2 + O2,11195.675820479535
31.5,31,8.483356807319163,stratosphere,loss,OH + O3 -> HO2 + O2,185505.26710493004
31.5,31,8.483356807319163,stratosphere,loss,H + O3 -> OH + O2,28136.74327918728
31.5,31,8.483356807319163,stratosphere,loss,O + O3 -> O2 + O2,77459.87266907572
31.5,31,8.483356807319163,stratosphere,loss,O3 + M -> O + O2 + M,1.4529007246738626e-07
31.5,31,8.483356807319163,stratosphere,loss,O1D + O3 -> O2 + O2,1827.0093926463649
31.5,31,8.483356807319163,stratosphere,loss,CH3 + O3 -> H2CO + HO2,549.2945683685667
31.5,31,8.483356807319163,stratosphere,loss,NO2 + O3 -> NO3 + O2,0.07650490507083438
31.5,31,8.483356807319163,stratosphere,loss,HS + O3 -> HSO + O2,1.8864336783234723e-07
31.5,31,8.483356807319163,stratosphere,loss,SO + O3 -> SO2 + O2,5.300658394119236e-06
31.5,31,8.483356807319163,stratosphere,loss,S + O3 -> SO + O2,2.1935275523762766e-08
31.5,31,8.483356807319163,stratosphere,loss,SO2 + O3 -> SO3 + O2,1.7010895272393643e-17
31.5,31,8.483356807319163,stratosphere,loss,Cl + O3 -> ClO + O2,1.0812040919196079e-22
31.5,31,8.483356807319163,stratosphere,loss,CS + O3 -> OCS + O2,2.4244035489733825e-26
32.5,32,7.115417937263995,stratosphere,production,O + O2 + M -> O3 + M,461334458.1656429
32.5,32,7.115417937263995,stratosphere,production,NO3 + O2 -> NO2 + O3,1.2647475942127008e-29
32.5,32,7.115417937263995,stratosphere,production,HO2 + O2 -> OH + O3,6.292321843923395e-42
32.5,32,7.115417937263995,stratosphere,production,NO2 + O2 -> NO + O3,1.6642095651954376e-51
32.5,32,7.115417937263995,stratosphere,production,OH + O2 -> H + O3,8.662240349532082e-82
32.5,32,7.115417937263995,stratosphere,production,O2 + O2 -> O + O3,4.467011259433739e-98
32.5,32,7.115417937263995,stratosphere,production,SO3 + O2 -> SO2 + O3,2.7630876874852394e-86
32.5,32,7.115417937263995,stratosphere,production,ClO + O2 -> Cl + O3,5.651029372000155e-67
32.5,32,7.115417937263995,stratosphere,production,HSO + O2 -> HS + O3,4.419461065928575e-91
32.5,32,7.115417937263995,stratosphere,production,SO + O2 -> S + O3,1.8734444720104699e-118
32.5,32,7.115417937263995,stratosphere,production,O2 + O2 -> O1D + O3,1.578472819669313e-145
32.5,32,7.115417937263995,stratosphere,production,SO2 + O2 -> SO + O3,1.6957318680339433e-126
32.5,32,7.115417937263995,stratosphere,production,H2CO + HO2 -> CH3 + O3,5.14904716653975e-109
32.5,32,7.115417937263995,stratosphere,production,OCS + O2 -> CS + O3,1.6768326316683284e-160
32.5,32,7.115417937263995,stratosphere,loss,O3 + hv -> O + O2,140596480.92184946
32.5,32,7.115417937263995,stratosphere,loss,O3 + hv -> O1D + O2,474187758.5417191
32.5,32,7.115417937263995,stratosphere,loss,NO + O3 -> NO2 + O2,5801.271321612397
32.5,32,7.115417937263995,stratosphere,loss,OH + O3 -> HO2 + O2,146496.0670044176
32.5,32,7.115417937263995,stratosphere,loss,H + O3 -> OH + O2,37296.741832786276
32.5,32,7.115417937263995,stratosphere,loss,O + O3 -> O2 + O2,62008.92262196016
32.5,32,7.115417937263995,stratosphere,loss,O3 + M -> O + O2 + M,3.490518962921948e-08
32.5,32,7.115417937263995,stratosphere,loss,O1D + O3 -> O2 + O2,1580.710842120771
32.5,32,7.115417937263995,stratosphere,loss,CH3 + O3 -> H2CO + HO2,428.8478729271623
32.5,32,7.115417937263995,stratosphere,loss,NO2 + O3 -> NO3 + O2,0.021775708135050822
32.5,32,7.115417937263995,stratosphere,loss,HS + O3 -> HSO + O2,1.9190183006866794e-08
32.5,32,7.115417937263995,stratosphere,loss,SO + O3 -> SO2 + O2,5.997330614493743e-07
32.5,32,7.115417937263995,stratosphere,loss,S + O3 -> SO + O2,3.082591551707681e-09
32.5,32,7.115417937263995,stratosphere,loss,SO2 + O3 -> SO3 + O2,1.1238349907347343e-18
32.5,32,7.115417937263995,stratosphere,loss,Cl + O3 -> ClO + O2,6.795849014084045e-23
32.5,32,7.115417937263995,stratosphere,loss,CS + O3 -> OCS + O2,3.8647305898811486e-27
33.5,33,5.952236130998245,stratosphere,production,O + O2 + M -> O3 + M,420999595.035003
33.5,33,5.952236130998245,stratosphere,production,NO3 + O2 -> NO2 + O3,1.3040295849990155e-30
33.5,33,5.952236130998245,stratosphere,production,HO2 + O2 -> OH + O3,7.670119067151518e-43
33.5,33,5.952236130998245,stratosphere,production,NO2 + O2 -> NO + O3,8.428775990987903e-53
33.5,33,5.952236130998245,stratosphere,production,OH + O2 -> H + O3,3.0411805922019278e-83
33.5,33,5.952236130998245,stratosphere,production,O2 + O2 -> O + O3,5.613665369493676e-100
33.5,33,5.952236130998245,stratosphere,production,SO3 + O2 -> SO2 + O3,1.7634538857385994e-88
33.5,33,5.952236130998245,stratosphere,production,ClO + O2 -> Cl + O3,7.949838487475875e-68
33.5,33,5.952236130998245,stratosphere,production,HSO + O2 -> HS + O3,1.5854457717613714e-93
33.5,33,5.952236130998245,stratosphere,production,SO + O2 -> S + O3,4.382519199943172e-121
33.5,33,5.952236130998245,stratosphere,production,O2 + O2 -> O1D + O3,3.580398243284379e-148
33.5,33,5.952236130998245,stratosphere,production,SO2 + O2 -> SO + O3,2.5301585063133914e-129
33.5,33,5.952236130998245,stratosphere,production,H2CO + HO2 -> CH3 + O3,6.943247900416802e-111
33.5,33,5.952236130998245,stratosphere,production,OCS + O2 -> CS + O3,6.672240494700264e-164
33.5,33,5.952236130998245,stratosphere,loss,O3 + hv -> O + O2,115062271.44868594
33.5,33,5.952236130998245,stratosphere,loss,O3 + hv -> O1D + O2,446019330.713905
33.5,33,5.952236130998245,stratosphere,loss,NO + O3 -> NO2 + O2,2985.5237763076734
33.5,33,5.952236130998245,stratosphere,loss,OH + O3 -> HO2 + O2,105448.53528580055
33.5,33,5.952236130998245,stratosphere,loss,H + O3 -> OH + O2,44392.64242972943
33.5,33,5.952236130998245,stratosphere,loss,O + O3 -> O2 + O2,47638.78168316792
33.5,33,5.952236130998245,stratosphere,loss,O3 + M -> O + O2 + M,8.207652448288691e-09
33.5,33,5.952236130998245,stratosphere,loss,O1D + O3 -> O2 + O2,1292.8360177798652
33.5,33,5.952236130998245,stratosphere,loss,CH3 + O3 -> H2CO + HO2,305.1655054722795
33.5,33,5.952236130998245,stratosphere,loss,NO2 + O3 -> NO3 + O2,0.006353156996430477
33.5,33,5.952236130998245,stratosphere,loss,HS + O3 -> HSO + O2,1.8622998631115394e-09
33.5,33,5.952236130998245,stratosphere,loss,SO + O3 -> SO2 + O2,6.794181756895405e-08
33.5,33,5.952236130998245,stratosphere,loss,S + O3 -> SO + O2,4.199576906612958e-10
