
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.050E+06 2.460E+05 8.087E+18 6.907E+01 6.199E-03 2.447E+06 0.000E+00 1.627E-17 2.920E-16 4.206E-06 3.249E-06 7.194E-08 2.625E-06 1.721E+18 6.663E+05 9.247E-03 6.012E-14 2.970E-15 8.239E-14 8.887E-13 3.485E-11 1.901E-11 2.665E-21 2.996E-11 5.086E-15 7.245E-14 3.404E-10 9.111E-16 2.159E-21 4.987E-07 7.972E-07 2.721E-07
   1.150E+06 2.105E+05 7.064E+18 7.506E+01 1.815E-02 2.665E+06 0.000E+00 6.697E-17 9.779E-16 4.005E-06 3.323E-06 9.421E-08 2.627E-06 1.503E+18 4.557E+05 1.142E-02 2.411E-13 1.108E-14 6.451E-14 5.268E-13 4.522E-11 2.377E-11 2.159E-21 1.362E-11 4.095E-15 7.560E-14 3.631E-10 1.491E-15 1.489E-21 4.985E-07 7.962E-07 2.716E-07
   1.250E+06 1.795E+05 6.126E+18 9.768E+01 4.530E-02 3.471E+06 0.000E+00 2.341E-16 2.809E-15 3.884E-06 3.392E-06 1.459E-07 2.632E-06 1.303E+18 2.606E+05 1.702E-02 8.270E-13 3.572E-14 4.255E-14 2.791E-13 6.008E-11 3.694E-11 1.489E-21 4.276E-12 3.723E-15 9.589E-14 4.143E-10 2.961E-15 1.191E-21 4.979E-07 7.940E-07 2.705E-07
   1.350E+06 1.528E+05 5.286E+18 1.435E+02 1.008E-01 5.094E+06 0.000E+00 7.100E-16 7.218E-15 3.793E-06 3.459E-06 2.541E-07 2.642E-06 1.125E+18 1.727E+05 2.876E-02 2.478E-12 1.022E-13 3.268E-14 1.942E-13 7.788E-11 6.435E-11 1.191E-21 1.026E-12 5.412E-15 2.088E-13 5.260E-10 6.721E-15 1.243E-21 4.967E-07 7.896E-07 2.682E-07
   1.450E+06 1.298E+05 4.542E+18 2.129E+02 2.068E-01 7.523E+06 0.000E+00 1.915E-15 1.712E-14 3.744E-06 3.525E-06 4.423E-07 2.659E-06 9.664E+17 1.495E+05 4.916E-02 6.639E-12 2.649E-13 3.291E-14 1.984E-13 9.581E-11 1.079E-10 1.243E-21 3.628E-13 1.039E-14 5.727E-13 7.301E-10 1.547E-14 1.518E-21 4.945E-07 7.820E-07 2.642E-07
   1.550E+06 1.100E+05 3.880E+18 3.014E+02 3.986E-01 1.056E+07 0.000E+00 4.698E-15 3.828E-14 3.787E-06 3.592E-06 7.188E-07 2.683E-06 8.255E+17 1.489E+05 8.051E-02 1.621E-11 6.333E-13 3.839E-14 2.480E-13 1.138E-10 1.670E-10 1.518E-21 3.490E-13 2.020E-14 1.457E-12 1.035E-09 3.401E-14 2.078E-21 4.912E-07 7.711E-07 2.582E-07
   1.650E+06 9.325E+04 3.287E+18 4.141E+02 7.289E-01 1.434E+07 0.000E+00 1.067E-14 8.165E-14 4.002E-06 3.661E-06 1.090E-06 2.716E-06 6.993E+17 1.605E+05 1.290E-01 3.662E-11 1.412E-12 4.885E-14 3.537E-13 1.302E-10 2.427E-10 2.078E-21 5.554E-13 3.834E-14 3.347E-12 1.443E-09 7.250E-14 3.154E-21 4.867E-07 7.565E-07 2.503E-07
   1.750E+06 7.909E+04 2.764E+18 5.575E+02 1.273E+00 1.899E+07 0.000E+00 2.269E-14 1.671E-13 4.434E-06 3.735E-06 1.550E-06 2.757E-06 5.880E+17 1.831E+05 2.041E-01 7.737E-11 2.963E-12 6.623E-14 5.530E-13 1.439E-10 3.345E-10 3.154E-21 1.049E-12 7.017E-14 6.896E-12 1.936E-09 1.504E-13 5.079E-21 4.811E-07 7.386E-07 2.405E-07
   1.850E+06 6.720E+04 2.322E+18 7.342E+02 2.145E+00 2.454E+07 3.436-169 4.568E-14 3.295E-13 5.051E-06 3.814E-06 2.092E-06 2.804E-06 4.940E+17 2.152E+05 3.156E-01 1.543E-10 5.892E-12 9.266E-14 8.774E-13 1.588E-10 4.445E-10 5.079E-21 2.023E-12 1.198E-13 1.265E-11 2.492E-09 2.990E-13 8.469E-21 4.745E-07 7.177E-07 2.290E-07
   1.950E+06 5.720E+04 1.956E+18 9.455E+02 3.511E+00 3.097E+07 7.135-148 8.781E-14 6.283E-13 5.861E-06 3.903E-06 2.702E-06 2.857E-06 4.161E+17 2.572E+05 4.751E-01 2.932E-10 1.119E-11 1.315E-13 1.360E-12 1.795E-10 5.770E-10 8.469E-21 3.758E-12 1.881E-13 2.074E-11 3.074E-09 5.657E-13 1.452E-20 4.669E-07 6.945E-07 2.161E-07
   2.050E+06 4.876E+04 1.653E+18 1.194E+03 5.595E+00 3.832E+07 1.347-129 1.623E-13 1.162E-12 6.909E-06 4.004E-06 3.355E-06 2.913E-06 3.516E+17 3.119E+05 6.985E-01 5.342E-10 2.039E-11 1.887E-13 2.053E-12 2.090E-10 7.377E-10 1.452E-20 6.677E-12 2.732E-13 3.083E-11 3.638E-09 1.020E-12 2.568E-20 4.586E-07 6.699E-07 2.024E-07
   2.150E+06 4.163E+04 1.400E+18 1.491E+03 8.682E+00 4.682E+07 5.172-114 2.898E-13 2.087E-12 8.283E-06 4.119E-06 4.039E-06 2.971E-06 2.978E+17 3.841E+05 1.012E+00 9.368E-10 3.581E-11 2.744E-13 3.058E-12 2.497E-10 9.352E-10 2.568E-20 1.156E-11 3.760E-13 4.269E-11 4.154E-09 1.774E-12 4.694E-20 4.498E-07 6.443E-07 1.882E-07
   2.250E+06 3.558E+04 1.187E+18 1.845E+03 1.312E+01 5.672E+07 1.173-100 5.009E-13 3.645E-12 1.009E-05 4.253E-06 4.736E-06 3.032E-06 2.525E+17 4.803E+05 1.450E+00 1.585E-09 6.070E-11 4.046E-13 4.530E-12 3.041E-10 1.178E-09 4.694E-20 1.968E-11 4.979E-13 5.588E-11 4.596E-09 3.004E-12 8.868E-20 4.406E-07 6.181E-07 1.737E-07
   2.350E+06 3.046E+04 1.008E+18 2.267E+03 1.930E+01 6.824E+07 3.397E-89 8.397E-13 6.191E-12 1.247E-05 4.409E-06 5.429E-06 3.093E-06 2.144E+17 6.094E+05 2.063E+00 2.591E-09 9.946E-11 6.046E-13 6.688E-12 3.753E-10 1.473E-09 8.868E-20 3.300E-11 6.388E-13 6.935E-11 4.947E-09 4.974E-12 1.730E-19 4.309E-07 5.916E-07 1.592E-07
   2.450E+06 2.610E+04 8.566E+17 2.767E+03 2.763E+01 8.154E+07 2.405E-79 1.367E-12 1.022E-11 1.561E-05 4.592E-06 6.098E-06 3.155E-06 1.822E+17 7.823E+05 2.911E+00 4.098E-09 1.577E-10 9.132E-13 9.840E-12 4.669E-10 1.823E-09 1.730E-19 5.420E-11 7.983E-13 8.163E-11 5.200E-09 8.086E-12 3.470E-19 4.209E-07 5.648E-07 1.449E-07
   2.550E+06 2.240E+04 7.290E+17 3.341E+03 3.851E+01 9.640E+07 7.195E-71 2.162E-12 1.641E-11 1.966E-05 4.809E-06 6.727E-06 3.219E-06 1.551E+17 1.010E+06 4.059E+00 6.272E-09 2.419E-10 1.386E-12 1.433E-11 5.837E-10 2.228E-09 3.470E-19 8.616E-11 9.712E-13 9.078E-11 5.356E-09 1.292E-11 7.146E-19 4.104E-07 5.377E-07 1.308E-07
   2.650E+06 1.925E+04 6.214E+17 3.994E+03 5.228E+01 1.128E+08 1.446E-63 3.328E-12 2.563E-11 2.488E-05 5.068E-06 7.298E-06 3.283E-06 1.322E+17 1.308E+06 5.594E+00 9.303E-09 3.598E-10 2.105E-12 2.053E-11 7.313E-10 2.682E-09 7.146E-19 1.312E-10 1.148E-12 9.490E-11 5.419E-09 2.032E-11 1.510E-18 3.994E-07 5.102E-07 1.170E-07
   2.750E+06 1.656E+04 5.303E+17 4.723E+03 6.910E+01 1.307E+08 2.891E-57 4.991E-12 3.891E-11 3.163E-05 5.378E-06 7.789E-06 3.348E-06 1.128E+17 1.690E+06 7.616E+00 1.338E-08 5.188E-10 3.186E-12 2.881E-11 9.159E-10 3.173E-09 1.510E-18 1.897E-10 1.316E-12 9.291E-11 5.391E-09 3.150E-11 3.263E-18 3.880E-07 4.825E-07 1.037E-07
   2.850E+06 1.427E+04 4.533E+17 5.519E+03 8.895E+01 1.495E+08 8.020E-52 7.300E-12 5.746E-11 4.033E-05 5.749E-06 8.180E-06 3.414E-06 9.643E+16 2.169E+06 1.023E+01 1.869E-08 7.264E-10 4.785E-12 3.934E-11 1.145E-09 3.683E-09 3.263E-18 2.578E-10 1.463E-12 8.504E-11 5.275E-09 4.816E-11 7.199E-18 3.761E-07 4.547E-07 9.119E-08
   2.950E+06 1.231E+04 3.879E+17 6.366E+03 1.115E+02 1.690E+08 4.101E-47 1.042E-11 8.256E-11 5.153E-05 6.193E-06 8.456E-06 3.482E-06 8.250E+16 2.756E+06 1.356E+01 2.537E-08 9.882E-10 7.105E-12 5.215E-11 1.427E-09 4.196E-09 7.199E-18 3.283E-10 1.584E-12 7.310E-11 5.070E-09 7.293E-11 1.615E-17 3.638E-07 4.265E-07 7.936E-08
   3.050E+06 1.063E+04 3.320E+17 7.232E+03 1.360E+02 1.881E+08 4.928E-43 1.455E-11 1.154E-10 6.589E-05 6.722E-06 8.597E-06 3.549E-06 7.063E+16 3.453E+06 1.770E+01 3.350E-08 1.307E-09 1.040E-11 6.694E-11 1.768E-09 4.687E-09 1.615E-17 3.903E-10 1.671E-12 5.916E-11 4.773E-09 1.096E-10 3.652E-17 3.510E-07 3.983E-07 6.840E-08
   3.150E+06 9.192E+03 2.845E+17 8.075E+03 1.616E+02 2.058E+08 1.709E-39 1.986E-11 1.571E-10 8.416E-05 7.349E-06 8.598E-06 3.616E-06 6.051E+16 4.260E+06 2.270E+01 4.305E-08 1.684E-09 1.498E-11 8.300E-11 2.176E-09 5.121E-09 3.652E-17 4.328E-10 1.715E-12 4.507E-11 4.393E-09 1.634E-10 8.309E-17 3.381E-07 3.703E-07 5.849E-08
   3.250E+06 7.962E+03 2.438E+17 8.845E+03 1.869E+02 2.210E+08 2.046E-36 2.652E-11 2.082E-10 1.072E-04 8.083E-06 8.458E-06 3.683E-06 5.185E+16 5.169E+06 2.857E+01 5.391E-08 2.113E-09 2.121E-11 9.965E-11 2.655E-09 5.472E-09 8.309E-17 4.496E-10 1.722E-12 3.253E-11 3.940E-09 2.429E-10 1.885E-16 3.250E-07 3.427E-07 4.959E-08
   3.350E+06 6.907E+03 2.091E+17 9.513E+03 2.111E+02 2.332E+08 9.808E-34 3.465E-11 2.693E-10 1.360E-04 8.933E-06 8.200E-06 3.749E-06 4.447E+16 6.177E+06 3.530E+01 6.586E-08 2.590E-09 2.954E-11 1.158E-10 3.205E-09 5.697E-09 1.885E-16 4.392E-10 1.680E-12 2.220E-11 3.446E-09 3.589E-10 4.254E-16 3.120E-07 3.154E-07 4.171E-08
   3.450E+06 6.002E+03 1.796E+17 1.007E+04 2.331E+02 2.423E+08 2.141E-31 4.435E-11 3.404E-10 1.718E-04 9.906E-06 7.852E-06 3.812E-06 3.820E+16 7.285E+06 4.291E+01 7.865E-08 3.105E-09 4.056E-11 1.307E-10 3.823E-09 5.769E-09 4.254E-16 4.071E-10 1.595E-12 1.435E-11 2.937E-09 5.284E-10 9.547E-16 2.993E-07 2.889E-07 3.486E-08
   3.550E+06 5.224E+03 1.545E+17 1.053E+04 2.523E+02 2.490E+08 2.375E-29 5.563E-11 4.217E-10 2.165E-04 1.101E-05 7.443E-06 3.873E-06 3.286E+16 8.504E+06 5.150E+01 9.201E-08 3.651E-09 5.503E-11 1.441E-10 4.499E-09 5.671E-09 9.547E-16 3.618E-10 1.473E-12 8.802E-12 2.444E-09 7.757E-10 2.134E-15 2.873E-07 2.636E-07 2.901E-08
   3.650E+06 4.555E+03 1.332E+17 1.092E+04 2.686E+02 2.543E+08 1.469E-27 6.848E-11 5.132E-10 2.729E-04 1.226E-05 6.995E-06 3.929E-06 2.833E+16 9.855E+06 6.127E+01 1.057E-07 4.221E-09 7.398E-11 1.558E-10 5.222E-09 5.403E-09 2.134E-15 3.114E-10 1.323E-12 5.122E-12 1.985E-09 1.138E-09 4.750E-15 2.764E-07 2.400E-07 2.412E-08
   3.750E+06 3.977E+03 1.150E+17 1.126E+04 2.818E+02 2.584E+08 5.522E-26 8.278E-11 6.155E-10 3.445E-04 1.366E-05 6.520E-06 3.980E-06 2.446E+16 1.135E+07 7.242E+01 1.196E-07 4.810E-09 9.863E-11 1.661E-10 5.978E-09 4.982E-09 4.750E-15 2.621E-10 1.156E-12 2.825E-12 1.572E-09 1.671E-09 1.050E-14 2.669E-07 2.180E-07 2.005E-08
   3.850E+06 3.478E+03 9.953E+16 1.153E+04 2.922E+02 2.612E+08 1.381E-24 9.835E-11 7.293E-10 4.354E-04 1.522E-05 6.027E-06 4.026E-06 2.117E+16 1.295E+07 8.497E+01 1.334E-07 5.415E-09 1.301E-10 1.753E-10 6.745E-09 4.436E-09 1.050E-14 2.181E-10 9.840E-13 1.473E-12 1.207E-09 2.456E-09 2.286E-14 2.589E-07 1.977E-07 1.667E-08
   3.950E+06 3.046E+03 8.625E+16 1.169E+04 3.003E+02 2.618E+08 2.370E-23 1.149E-10 8.563E-10 5.487E-04 1.695E-05 5.533E-06 4.066E-06 1.834E+16 1.458E+07 9.870E+01 1.470E-07 6.032E-09 1.691E-10 1.841E-10 7.491E-09 3.812E-09 2.286E-14 1.818E-10 8.150E-13 7.250E-13 8.932E-10 3.606E-09 4.843E-14 2.529E-07 1.794E-07 1.389E-08
   4.050E+06 2.672E+03 7.491E+16 1.171E+04 3.066E+02 2.597E+08 2.924E-22 1.322E-10 9.983E-10 6.855E-04 1.882E-05 5.058E-06 4.100E-06 1.593E+16 1.611E+07 1.131E+02 1.603E-07 6.662E-09 2.150E-10 1.933E-10 8.172E-09 3.158E-09 4.843E-14 1.539E-10 6.558E-13 3.370E-13 6.344E-10 5.261E-09 9.896E-14 2.491E-07 1.629E-07 1.160E-08
   4.150E+06 2.346E+03 6.517E+16 1.152E+04 3.115E+02 2.536E+08 2.711E-21 1.499E-10 1.158E-09 8.449E-04 2.082E-05 4.606E-06 4.128E-06 1.386E+16 1.735E+07 1.274E+02 1.732E-07 7.304E-09 2.663E-10 2.035E-10 8.742E-09 2.530E-09 9.896E-14 1.334E-10 5.135E-13 1.482E-13 4.305E-10 7.606E-09 1.927E-13 2.478E-07 1.483E-07 9.699E-09
   4.250E+06 2.062E+03 5.686E+16 1.116E+04 3.159E+02 2.441E+08 1.943E-20 1.678E-10 1.339E-09 1.023E-03 2.291E-05 4.195E-06 4.149E-06 1.209E+16 1.823E+07 1.410E+02 1.857E-07 7.960E-09 3.207E-10 2.151E-10 9.173E-09 1.965E-09 1.927E-13 1.192E-10 3.901E-13 6.215E-14 2.810E-10 1.080E-08 3.586E-13 2.492E-07 1.355E-07 8.141E-09
   4.350E+06 1.815E+03 4.969E+16 1.058E+04 3.196E+02 2.304E+08 1.118E-19 1.857E-10 1.545E-09 1.216E-03 2.505E-05 3.812E-06 4.163E-06 1.057E+16 1.867E+07 1.527E+02 1.978E-07 8.631E-09 3.757E-10 2.281E-10 9.455E-09 1.490E-09 3.586E-13 1.091E-10 2.893E-13 2.504E-14 1.768E-10 1.509E-08 6.330E-13 2.535E-07 1.246E-07 6.869E-09
   4.450E+06 1.598E+03 4.357E+16 9.864E+03 3.236E+02 2.143E+08 5.246E-19 2.033E-10 1.780E-09 1.418E-03 2.719E-05 3.469E-06 4.171E-06 9.265E+15 1.872E+07 1.622E+02 2.093E-07 9.321E-09 4.296E-10 2.422E-10 9.597E-09 1.109E-09 6.330E-13 1.022E-10 2.091E-13 9.825E-15 1.087E-10 2.055E-08 1.072E-12 2.608E-07 1.152E-07 5.825E-09
   4.550E+06 1.408E+03 3.825E+16 8.997E+03 3.273E+02 1.953E+08 2.077E-18 2.207E-10 2.050E-09 1.622E-03 2.930E-05 3.148E-06 4.173E-06 8.132E+15 1.839E+07 1.686E+02 2.204E-07 1.003E-08 4.809E-10 2.568E-10 9.619E-09 8.162E-10 1.072E-12 9.692E-11 1.483E-13 3.768E-15 6.537E-11 2.746E-08 1.737E-12 2.710E-07 1.073E-07 4.959E-09
   4.650E+06 1.241E+03 3.367E+16 8.091E+03 3.315E+02 1.757E+08 7.003E-18 2.376E-10 2.361E-09 1.825E-03 3.133E-05 2.860E-06 4.170E-06 7.160E+15 1.782E+07 1.724E+02 2.311E-07 1.076E-08 5.292E-10 2.717E-10 9.547E-09 5.962E-10 1.737E-12 9.296E-11 1.036E-13 1.437E-15 3.903E-11 3.579E-08 2.726E-12 2.843E-07 1.006E-07 4.245E-09
   4.750E+06 1.094E+03 2.966E+16 7.142E+03 3.356E+02 1.554E+08 2.073E-17 2.543E-10 2.719E-09 2.022E-03 3.328E-05 2.592E-06 4.161E-06 6.307E+15 1.703E+07 1.732E+02 2.413E-07 1.152E-08 5.742E-10 2.864E-10 9.405E-09 4.344E-10 2.726E-12 8.944E-11 7.154E-14 5.450E-16 2.313E-11 4.587E-08 4.135E-12 3.003E-07 9.503E-08 3.652E-09
   4.850E+06 9.649E+02 2.620E+16 6.237E+03 3.403E+02 1.362E+08 5.433E-17 2.704E-10 3.131E-09 2.210E-03 3.511E-05 2.352E-06 4.148E-06 5.569E+15 1.614E+07 1.717E+02 2.511E-07 1.230E-08 6.162E-10 3.010E-10 9.209E-09 3.162E-10 4.135E-12 8.650E-11 4.901E-14 2.080E-16 1.373E-11 5.757E-08 6.127E-12 3.193E-07 9.026E-08 3.154E-09
   4.950E+06 8.504E+02 2.314E+16 5.371E+03 3.450E+02 1.178E+08 1.294E-16 2.862E-10 3.609E-09 2.389E-03 3.682E-05 2.131E-06 4.130E-06 4.920E+15 1.517E+07 1.680E+02 2.604E-07 1.311E-08 6.554E-10 3.151E-10 8.977E-09 2.306E-10 6.127E-12 8.369E-11 3.340E-14 7.977E-17 8.159E-12 7.125E-08 8.861E-12 3.410E-07 8.621E-08 2.736E-09
   5.050E+06 7.493E+02 2.048E+16 4.584E+03 3.503E+02 1.011E+08 2.829E-16 3.015E-10 4.163E-09 2.556E-03 3.840E-05 1.932E-06 4.109E-06 4.353E+15 1.418E+07 1.627E+02 2.694E-07 1.395E-08 6.924E-10 3.289E-10 8.720E-09 1.687E-10 8.861E-12 8.117E-11 2.271E-14 3.098E-17 4.880E-12 8.679E-08 1.259E-11 3.654E-07 8.273E-08 2.382E-09
   5.150E+06 6.598E+02 1.813E+16 3.873E+03 3.562E+02 8.600E+07 5.794E-16 3.166E-10 4.811E-09 2.711E-03 3.985E-05 1.750E-06 4.084E-06 3.853E+15 1.319E+07 1.560E+02 2.781E-07 1.482E-08 7.275E-10 3.424E-10 8.448E-09 1.239E-10 1.259E-11 7.876E-11 1.543E-14 1.218E-17 2.938E-12 1.045E-07 1.763E-11 3.920E-07 7.974E-08 2.084E-09
   5.250E+06 5.806E+02 1.605E+16 3.244E+03 3.631E+02 7.259E+07 1.122E-15 3.314E-10 5.575E-09 2.851E-03 4.115E-05 1.586E-06 4.057E-06 3.412E+15 1.222E+07 1.484E+02 2.864E-07 1.572E-08 7.614E-10 3.557E-10 8.171E-09 9.153E-11 1.763E-11 7.652E-11 1.050E-14 4.865E-18 1.787E-12 1.244E-07 2.437E-11 4.203E-07 7.717E-08 1.834E-09
   5.350E+06 5.105E+02 1.422E+16 2.697E+03 3.714E+02 6.083E+07 2.072E-15 3.463E-10 6.486E-09 2.976E-03 4.231E-05 1.438E-06 4.028E-06 3.022E+15 1.130E+07 1.400E+02 2.944E-07 1.666E-08 7.949E-10 3.691E-10 7.893E-09 6.808E-11 2.437E-11 7.450E-11 7.168E-15 1.978E-18 1.099E-12 1.468E-07 3.342E-11 4.503E-07 7.492E-08 1.624E-09
   5.450E+06 4.484E+02 1.259E+16 2.222E+03 3.813E+02 5.058E+07 3.665E-15 3.615E-10 7.581E-09 3.087E-03 4.334E-05 1.302E-06 3.996E-06 2.675E+15 1.043E+07 1.311E+02 3.021E-07 1.764E-08 8.287E-10 3.828E-10 7.616E-09 5.100E-11 3.342E-11 7.268E-11 4.910E-15 8.159E-19 6.820E-13 1.719E-07 4.542E-11 4.819E-07 7.291E-08 1.444E-09
   5.550E+06 3.935E+02 1.115E+16 1.821E+03 3.935E+02 4.185E+07 6.181E-15 3.770E-10 8.910E-09 3.183E-03 4.424E-05 1.179E-06 3.962E-06 2.369E+15 9.631E+06 1.220E+02 3.096E-07 1.867E-08 8.640E-10 3.973E-10 7.339E-09 3.851E-11 4.542E-11 7.128E-11 3.382E-15 3.434E-19 4.285E-13 1.995E-07 6.158E-11 5.154E-07 7.106E-08 1.288E-09
   5.650E+06 3.448E+02 9.861E+15 1.479E+03 4.078E+02 3.434E+07 1.001E-14 3.934E-10 1.053E-08 3.265E-03 4.501E-05 1.067E-06 3.926E-06 2.096E+15 8.894E+06 1.128E+02 3.168E-07 1.974E-08 9.019E-10 4.131E-10 7.067E-09 2.935E-11 6.158E-11 7.027E-11 2.342E-15 1.470E-19 2.725E-13 2.305E-07 8.309E-11 5.503E-07 6.934E-08 1.153E-09
   5.750E+06 3.018E+02 8.723E+15 1.195E+03 4.246E+02 2.806E+07 1.547E-14 4.108E-10 1.251E-08 3.334E-03 4.567E-05 9.646E-07 3.889E-06 1.854E+15 8.237E+06 1.037E+02 3.239E-07 2.088E-08 9.442E-10 4.310E-10 6.803E-09 2.263E-11 8.309E-11 6.993E-11 1.638E-15 6.463E-20 1.766E-13 2.642E-07 1.121E-10 5.864E-07 6.773E-08 1.036E-09
   5.850E+06 2.638E+02 7.712E+15 9.592E+02 4.432E+02 2.278E+07 2.366E-14 4.300E-10 1.493E-08 3.392E-03 4.623E-05 8.708E-07 3.851E-06 1.639E+15 7.654E+06 9.484E+01 3.308E-07 2.207E-08 9.925E-10 4.516E-10 6.546E-09 1.767E-11 1.121E-10 7.031E-11 1.156E-15 2.915E-20 1.166E-13 3.013E-07 1.515E-10 6.237E-07 6.620E-08 9.336E-10
   5.950E+06 2.303E+02 6.808E+15 7.629E+02 4.630E+02 1.834E+07 3.622E-14 4.512E-10 1.785E-08 3.439E-03 4.671E-05 7.832E-07 3.811E-06 1.447E+15 7.140E+06 8.609E+01 3.376E-07 2.335E-08 1.049E-09 4.759E-10 6.296E-09 1.400E-11 1.515E-10 7.154E-11 8.258E-16 1.348E-20 7.839E-14 3.420E-07 2.052E-10 6.626E-07 6.470E-08 8.429E-10
