
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   2.350E+06 2.675E+04 1.052E+18 2.379E+02 2.843E+04 4.587E+07 2.419E-13 8.868E-10 5.937E-08 2.450E-03 4.088E-05 1.780E-08 4.554E-07 2.727E+14 2.426E+07 1.333E+00 4.365E-07 4.036E-08 2.307E-11 1.883E-11 8.084E-12 1.626E-12 1.035E-14 4.054E-11 6.760E-15 6.547E-17 3.242E-12 9.762E-11 1.820E-14 5.026E-07 2.198E-07 3.329E-11
   2.450E+06 2.225E+04 8.788E+17 1.797E+02 2.961E+04 3.402E+07 4.560E-13 1.000E-09 7.258E-08 2.497E-03 4.156E-05 1.550E-08 4.643E-07 2.291E+14 2.572E+07 1.179E+00 4.463E-07 4.322E-08 2.926E-11 2.209E-11 6.812E-12 1.141E-12 1.820E-14 4.534E-11 4.175E-15 2.277E-17 2.164E-12 1.221E-10 3.193E-14 5.183E-07 1.968E-07 1.708E-11
   2.550E+06 1.849E+04 7.337E+17 1.352E+02 3.052E+04 2.502E+07 8.283E-13 1.130E-09 8.748E-08 2.530E-03 4.211E-05 1.347E-08 4.756E-07 1.922E+14 2.699E+07 1.036E+00 4.551E-07 4.613E-08 3.678E-11 2.592E-11 5.923E-12 8.226E-13 3.193E-14 5.090E-11 2.660E-15 8.375E-18 1.468E-12 1.521E-10 5.580E-14 5.362E-07 1.762E-07 9.164E-12
   2.650E+06 1.535E+04 6.119E+17 1.012E+02 3.120E+04 1.820E+07 1.456E-12 1.280E-09 1.040E-07 2.554E-03 4.254E-05 1.165E-08 4.901E-07 1.610E+14 2.806E+07 9.009E-01 4.632E-07 4.908E-08 4.586E-11 3.048E-11 5.277E-12 6.079E-13 5.580E-14 5.742E-11 1.743E-15 3.240E-18 1.011E-12 1.883E-10 9.688E-14 5.565E-07 1.574E-07 5.115E-12
   2.750E+06 1.273E+04 5.097E+17 7.479E+01 3.133E+04 1.312E+07 2.502E-12 1.455E-09 1.222E-07 2.571E-03 4.290E-05 1.001E-08 5.028E-07 1.346E+14 2.879E+07 7.776E-01 4.706E-07 5.207E-08 5.648E-11 3.576E-11 4.803E-12 4.602E-13 9.688E-14 6.463E-11 1.164E-15 1.304E-18 7.032E-13 2.320E-10 1.670E-13 5.794E-07 1.399E-07 2.967E-12
   2.850E+06 1.055E+04 4.240E+17 5.427E+01 3.085E+04 9.371E+06 4.283E-12 1.657E-09 1.423E-07 2.583E-03 4.318E-05 8.555E-09 5.112E-07 1.124E+14 2.912E+07 6.663E-01 4.774E-07 5.509E-08 6.868E-11 4.182E-11 4.447E-12 3.571E-13 1.670E-13 7.244E-11 7.882E-16 5.423E-19 4.932E-13 2.849E-10 2.870E-13 6.050E-07 1.231E-07 1.783E-12
   2.950E+06 8.746E+03 3.522E+17 3.862E+01 3.007E+04 6.610E+06 7.500E-12 1.890E-09 1.655E-07 2.593E-03 4.341E-05 7.237E-09 5.160E-07 9.367E+13 2.917E+07 5.650E-01 4.837E-07 5.812E-08 8.282E-11 4.903E-11 4.170E-12 2.850E-13 2.870E-13 8.155E-11 5.421E-16 2.340E-19 3.507E-13 3.478E-10 4.954E-13 6.339E-07 1.065E-07 1.100E-12
   3.050E+06 7.245E+03 2.921E+17 2.684E+01 2.948E+04 4.579E+06 1.366E-11 2.158E-09 1.950E-07 2.604E-03 4.360E-05 6.021E-09 5.176E-07 7.791E+13 2.915E+07 4.720E-01 4.896E-07 6.114E-08 9.980E-11 5.821E-11 3.950E-12 2.362E-13 4.954E-13 9.358E-11 3.830E-16 1.068E-19 2.563E-13 4.203E-10 8.642E-13 6.661E-07 8.970E-08 6.938E-13
   3.150E+06 6.002E+03 2.419E+17 1.815E+01 2.966E+04 3.100E+06 2.544E-11 2.465E-09 2.377E-07 2.615E-03 4.375E-05 4.902E-09 5.159E-07 6.470E+13 2.931E+07 3.867E-01 4.949E-07 6.412E-08 1.212E-10 7.076E-11 3.769E-12 2.065E-13 8.642E-13 1.116E-10 2.848E-16 5.359E-20 1.969E-13 4.994E-10 1.529E-12 7.014E-07 7.302E-08 4.469E-13
   3.250E+06 4.973E+03 2.002E+17 1.195E+01 3.099E+04 2.051E+06 4.655E-11 2.816E-09 3.032E-07 2.627E-03 4.387E-05 3.902E-09 5.105E-07 5.369E+13 2.981E+07 3.109E-01 4.998E-07 6.704E-08 1.489E-10 8.851E-11 3.615E-12 1.922E-13 1.529E-12 1.397E-10 2.266E-16 3.039E-20 1.613E-13 5.821E-10 2.735E-12 7.395E-07 5.674E-08 2.917E-13
   3.350E+06 4.122E+03 1.657E+17 7.741E+00 3.333E+04 1.340E+06 8.081E-11 3.215E-09 4.017E-07 2.636E-03 4.397E-05 3.067E-09 5.007E-07 4.455E+13 3.055E+07 2.483E-01 5.043E-07 6.989E-08 1.844E-10 1.130E-10 3.480E-12 1.886E-13 2.735E-12 1.819E-10 1.915E-16 1.922E-20 1.393E-13 6.694E-10 4.900E-12 7.795E-07 4.171E-08 1.920E-13
   3.450E+06 3.417E+03 1.373E+17 5.026E+00 3.601E+04 8.773E+05 1.309E-10 3.668E-09 5.403E-07 2.642E-03 4.406E-05 2.418E-09 4.853E-07 3.701E+13 3.125E+07 2.007E-01 5.085E-07 7.263E-08 2.276E-10 1.447E-10 3.366E-12 1.902E-13 4.900E-12 2.404E-10 1.671E-16 1.288E-20 1.233E-13 7.683E-10 8.706E-12 8.204E-07 2.889E-08 1.272E-13
   3.550E+06 2.832E+03 1.140E+17 3.318E+00 3.811E+04 5.825E+05 1.981E-10 4.181E-09 7.203E-07 2.643E-03 4.413E-05 1.934E-09 4.642E-07 3.078E+13 3.162E+07 1.668E-01 5.123E-07 7.527E-08 2.774E-10 1.827E-10 3.270E-12 1.919E-13 8.706E-12 3.137E-10 1.454E-16 8.625E-21 1.082E-13 8.888E-10 1.520E-11 8.615E-07 1.889E-08 8.479E-14
   3.650E+06 2.347E+03 9.476E+16 2.249E+00 3.884E+04 3.950E+05 2.848E-10 4.762E-09 9.369E-07 2.636E-03 4.419E-05 1.581E-09 4.375E-07 2.564E+13 3.148E+07 1.441E-01 5.158E-07 7.779E-08 3.322E-10 2.250E-10 3.192E-12 1.903E-13 1.520E-11 3.971E-10 1.233E-16 5.562E-21 9.228E-14 1.042E-09 2.603E-11 9.023E-07 1.176E-08 5.687E-14
   3.750E+06 1.944E+03 7.885E+16 1.566E+00 3.779E+04 2.738E+05 4.050E-10 5.420E-09 1.180E-06 2.624E-03 4.424E-05 1.323E-09 4.060E-07 2.138E+13 3.075E+07 1.297E-01 5.190E-07 8.018E-08 3.899E-10 2.688E-10 3.129E-12 1.832E-13 2.603E-11 4.814E-10 1.001E-16 3.343E-21 7.539E-14 1.243E-09 4.394E-11 9.432E-07 7.038E-09 3.829E-14
   3.850E+06 1.608E+03 6.562E+16 1.120E+00 3.497E+04 1.943E+05 6.062E-10 6.169E-09 1.439E-06 2.609E-03 4.428E-05 1.135E-09 3.703E-07 1.782E+13 2.942E+07 1.220E-01 5.219E-07 8.245E-08 4.484E-10 3.110E-10 3.075E-12 1.700E-13 4.394E-11 5.556E-10 7.676E-17 1.831E-21 5.838E-14 1.518E-09 7.374E-11 9.846E-07 4.077E-09 2.578E-14
   3.950E+06 1.329E+03 5.456E+16 8.249E-01 3.078E+04 1.418E+05 9.972E-10 7.017E-09 1.701E-06 2.592E-03 4.432E-05 1.003E-09 3.316E-07 1.484E+13 2.757E+07 1.204E-01 5.246E-07 8.460E-08 5.053E-10 3.487E-10 3.028E-12 1.511E-13 7.374E-11 6.087E-10 5.515E-17 8.997E-22 4.250E-14 1.912E-09 1.246E-10 1.027E-06 2.316E-09 1.733E-14
   4.050E+06 1.097E+03 4.530E+16 6.269E-01 2.577E+04 1.071E+05 1.764E-09 7.974E-09 1.957E-06 2.575E-03 4.435E-05 9.184E-10 2.906E-07 1.234E+13 2.525E+07 1.254E-01 5.271E-07 8.661E-08 5.574E-10 3.795E-10 2.982E-12 1.276E-13 1.246E-10 6.319E-10 3.678E-17 3.888E-22 2.874E-14 2.507E-09 2.142E-10 1.070E-06 1.300E-09 1.157E-14
