
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   2.350E+06 2.675E+04 1.052E+18 8.279E+02 3.959E+02 1.604E+08 7.322E-19 2.651E-11 8.273E-10 5.509E-05 7.572E-06 2.769E-06 4.550E-07 1.081E+16 2.618E+06 4.641E+00 6.547E-08 3.665E-09 2.490E-12 7.346E-12 2.568E-10 2.026E-10 1.172E-17 3.403E-11 2.524E-13 2.033E-12 3.074E-10 4.032E-11 2.475E-17 5.093E-07 6.533E-07 3.489E-08
   2.450E+06 2.225E+04 8.788E+17 9.838E+02 4.800E+02 1.872E+08 3.057E-18 3.502E-11 1.177E-09 7.041E-05 8.301E-06 3.026E-06 4.640E-07 9.766E+15 3.282E+06 6.461E+00 8.113E-08 4.658E-09 3.735E-12 9.749E-12 2.594E-10 1.905E-10 2.475E-17 4.412E-11 2.592E-13 1.390E-12 2.707E-10 6.139E-11 5.436E-17 5.111E-07 6.341E-07 2.649E-08
   2.550E+06 1.849E+04 7.337E+17 1.160E+03 5.793E+02 2.159E+08 1.120E-17 4.620E-11 1.661E-09 9.138E-05 9.206E-06 3.220E-06 4.754E-07 8.710E+15 4.083E+06 8.894E+00 9.962E-08 5.867E-09 5.565E-12 1.239E-11 2.587E-10 1.728E-10 5.436E-17 5.216E-11 2.467E-13 8.374E-13 2.291E-10 9.366E-11 1.239E-16 5.134E-07 6.144E-07 1.989E-08
   2.650E+06 1.535E+04 6.119E+17 1.360E+03 6.945E+02 2.456E+08 3.619E-17 6.066E-11 2.314E-09 1.203E-04 1.033E-05 3.336E-06 4.906E-07 7.692E+15 5.052E+06 1.209E+01 1.208E-07 7.295E-09 8.255E-12 1.515E-11 2.538E-10 1.498E-10 1.239E-16 5.683E-11 2.166E-13 4.392E-13 1.854E-10 1.433E-10 2.933E-16 5.163E-07 5.941E-07 1.476E-08
   2.750E+06 1.273E+04 5.097E+17 1.598E+03 8.325E+02 2.754E+08 1.041E-16 7.908E-11 3.175E-09 1.609E-04 1.172E-05 3.357E-06 5.145E-07 6.734E+15 6.244E+06 1.623E+01 1.445E-07 8.935E-09 1.225E-11 1.800E-11 2.442E-10 1.229E-10 2.933E-16 5.802E-11 1.751E-13 1.985E-13 1.427E-10 2.203E-10 7.217E-16 5.199E-07 5.733E-07 1.086E-08
   2.850E+06 1.055E+04 4.240E+17 1.894E+03 1.003E+03 3.048E+08 2.693E-16 1.021E-10 4.286E-09 2.202E-04 1.344E-05 3.265E-06 5.516E-07 5.851E+15 7.722E+06 2.155E+01 1.700E-07 1.076E-08 1.821E-11 2.097E-11 2.298E-10 9.454E-11 7.217E-16 5.658E-11 1.307E-13 7.703E-14 1.037E-10 3.408E-10 1.818E-15 5.246E-07 5.521E-07 7.945E-09
   2.950E+06 8.746E+03 3.522E+17 2.221E+03 1.189E+03 3.328E+08 6.322E-16 1.300E-10 5.694E-09 3.101E-04 1.556E-05 3.046E-06 5.930E-07 5.053E+15 9.444E+06 2.827E+01 1.966E-07 1.273E-08 2.681E-11 2.408E-11 2.113E-10 6.777E-11 1.818E-15 5.344E-11 9.026E-14 2.556E-14 6.992E-11 5.310E-10 4.589E-15 5.306E-07 5.304E-07 5.767E-09
   3.050E+06 7.245E+03 2.921E+17 2.521E+03 1.376E+03 3.542E+08 1.360E-15 1.624E-10 7.447E-09 4.472E-04 1.815E-05 2.712E-06 6.327E-07 4.338E+15 1.122E+07 3.627E+01 2.232E-07 1.479E-08 3.842E-11 2.745E-11 1.905E-10 4.516E-11 4.589E-15 4.990E-11 5.752E-14 7.237E-15 4.297E-11 8.319E-10 1.121E-14 5.385E-07 5.085E-07 4.169E-09
   3.150E+06 6.002E+03 2.419E+17 2.716E+03 1.555E+03 3.607E+08 2.705E-15 1.983E-10 9.601E-09 6.434E-04 2.119E-05 2.318E-06 6.695E-07 3.706E+15 1.272E+07 4.460E+01 2.486E-07 1.688E-08 5.260E-11 3.131E-11 1.688E-10 2.806E-11 1.121E-14 4.717E-11 3.370E-14 1.757E-15 2.381E-11 1.296E-09 2.585E-14 5.485E-07 4.867E-07 3.017E-09
   3.250E+06 4.973E+03 2.002E+17 2.745E+03 1.721E+03 3.472E+08 5.014E-15 2.361E-10 1.224E-08 8.956E-04 2.454E-05 1.937E-06 7.028E-07 3.154E+15 1.368E+07 5.190E+01 2.719E-07 1.896E-08 6.832E-11 3.591E-11 1.470E-10 1.640E-11 2.585E-14 4.564E-11 1.823E-14 3.729E-16 1.195E-11 1.981E-09 5.602E-14 5.613E-07 4.650E-07 2.186E-09
   3.350E+06 4.122E+03 1.657E+17 2.613E+03 1.875E+03 3.172E+08 8.735E-15 2.750E-10 1.545E-08 1.186E-03 2.801E-05 1.615E-06 7.322E-07 2.678E+15 1.407E+07 5.731E+01 2.929E-07 2.102E-08 8.493E-11 4.132E-11 1.265E-10 9.225E-12 5.602E-14 4.520E-11 9.358E-15 7.302E-17 5.588E-12 2.954E-09 1.147E-13 5.775E-07 4.434E-07 1.587E-09
   3.450E+06 3.417E+03 1.373E+17 2.363E+03 2.014E+03 2.774E+08 1.442E-14 3.147E-10 1.937E-08 1.490E-03 3.142E-05 1.356E-06 7.571E-07 2.271E+15 1.405E+07 6.048E+01 3.117E-07 2.308E-08 1.023E-10 4.752E-11 1.090E-10 5.150E-12 1.147E-13 4.558E-11 4.731E-15 1.417E-17 2.544E-12 4.283E-09 2.231E-13 5.973E-07 4.220E-07 1.158E-09
