
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   1.050E+06 2.472E+05 8.105E+18 2.588E+02 3.421E+01 7.683E+06 9.995-110 2.142E-13 1.471E-12 1.176E-05 3.956E-06 8.063E-08 2.870E-06 1.705E+17 6.843E+05 3.164E-02 7.184E-10 2.736E-11
   1.150E+06 2.115E+05 7.088E+18 3.160E+02 4.661E+01 9.402E+06 4.122E-96 3.099E-13 2.286E-12 1.153E-05 4.026E-06 1.151E-07 2.876E-06 1.491E+17 6.736E+05 4.380E-02 1.054E-09 4.096E-11
   1.250E+06 1.804E+05 6.153E+18 4.492E+02 6.102E+01 1.335E+07 1.965E-84 4.349E-13 3.431E-12 1.147E-05 4.092E-06 1.890E-07 2.891E-06 1.294E+17 6.584E+05 7.099E-02 1.494E-09 5.912E-11
   1.350E+06 1.535E+05 5.314E+18 6.826E+02 7.865E+01 2.014E+07 2.003E-74 6.016E-13 5.070E-12 1.156E-05 4.158E-06 3.280E-07 2.919E-06 1.118E+17 7.103E+05 1.231E-01 2.079E-09 8.368E-11
   1.450E+06 1.304E+05 4.570E+18 1.006E+03 1.020E+02 2.928E+07 7.641E-66 8.344E-13 7.520E-12 1.185E-05 4.231E-06 5.406E-07 2.968E-06 9.610E+16 8.506E+05 2.067E-01 2.885E-09 1.181E-10
   1.550E+06 1.105E+05 3.909E+18 1.396E+03 1.347E+02 3.978E+07 1.772E-58 1.174E-12 1.134E-11 1.253E-05 4.316E-06 8.124E-07 3.037E-06 8.220E+16 1.032E+06 3.268E-01 4.039E-09 1.682E-10
   1.650E+06 9.360E+04 3.320E+18 1.871E+03 1.814E+02 5.183E+07 3.768E-52 1.682E-12 1.748E-11 1.382E-05 4.423E-06 1.130E-06 3.125E-06 6.981E+16 1.231E+06 5.006E-01 5.720E-09 2.422E-10
   1.750E+06 7.927E+04 2.804E+18 2.459E+03 2.484E+02 6.585E+07 1.036E-46 2.447E-12 2.742E-11 1.593E-05 4.558E-06 1.474E-06 3.231E-06 5.896E+16 1.450E+06 7.542E-01 8.164E-09 3.518E-10
   1.850E+06 6.717E+04 2.368E+18 3.189E+03 3.453E+02 8.227E+07 4.906E-42 3.590E-12 4.351E-11 1.893E-05 4.732E-06 1.835E-06 3.351E-06 4.979E+16 1.708E+06 1.118E+00 1.168E-08 5.124E-10
   1.950E+06 5.695E+04 2.003E+18 4.101E+03 4.836E+02 1.018E+08 5.162E-38 5.282E-12 6.937E-11 2.310E-05 4.958E-06 2.202E-06 3.481E-06 4.211E+16 2.025E+06 1.638E+00 1.664E-08 7.440E-10
   2.050E+06 4.830E+04 1.696E+18 5.244E+03 6.761E+02 1.254E+08 1.496E-34 7.758E-12 1.104E-10 2.890E-05 5.252E-06 2.559E-06 3.613E-06 3.565E+16 2.423E+06 2.384E+00 2.348E-08 1.071E-09
   2.150E+06 4.098E+04 1.436E+18 6.677E+03 9.362E+02 1.539E+08 1.429E-31 1.133E-11 1.740E-10 3.706E-05 5.637E-06 2.892E-06 3.747E-06 3.019E+16 2.926E+06 3.459E+00 3.268E-08 1.520E-09
   2.250E+06 3.479E+04 1.215E+18 8.448E+03 1.274E+03 1.879E+08 5.239E-29 1.641E-11 2.703E-10 4.860E-05 6.137E-06 3.182E-06 3.879E-06 2.555E+16 3.566E+06 4.999E+00 4.462E-08 2.118E-09
   2.350E+06 2.955E+04 1.028E+18 1.057E+04 1.695E+03 2.273E+08 8.375E-27 2.350E-11 4.112E-10 6.498E-05 6.785E-06 3.404E-06 4.010E-06 2.160E+16 4.382E+06 7.167E+00 5.954E-08 2.884E-09
   2.450E+06 2.512E+04 8.685E+17 1.299E+04 2.190E+03 2.705E+08 6.514E-25 3.321E-11 6.094E-10 8.821E-05 7.618E-06 3.531E-06 4.137E-06 1.826E+16 5.434E+06 1.012E+01 7.740E-08 3.823E-09
   2.550E+06 2.138E+04 7.337E+17 1.557E+04 2.739E+03 3.143E+08 2.709E-23 4.617E-11 8.761E-10 1.210E-04 8.679E-06 3.539E-06 4.261E-06 1.542E+16 6.798E+06 1.398E+01 9.775E-08 4.922E-09
   2.650E+06 1.823E+04 6.198E+17 1.807E+04 3.308E+03 3.539E+08 6.548E-22 6.303E-11 1.218E-09 1.675E-04 1.001E-05 3.410E-06 4.381E-06 1.303E+16 8.556E+06 1.871E+01 1.197E-07 6.143E-09
   2.750E+06 1.556E+04 5.237E+17 2.019E+04 3.853E+03 3.846E+08 9.897E-21 8.414E-11 1.636E-09 2.342E-04 1.167E-05 3.135E-06 4.496E-06 1.101E+16 1.080E+07 2.420E+01 1.421E-07 7.430E-09
   2.850E+06 1.330E+04 4.428E+17 2.177E+04 4.333E+03 4.041E+08 9.979E-20 1.092E-10 2.125E-09 3.346E-04 1.369E-05 2.727E-06 4.604E-06 9.309E+15 1.361E+07 3.023E+01 1.636E-07 8.721E-09
   2.950E+06 1.140E+04 3.749E+17 2.249E+04 4.718E+03 4.076E+08 7.120E-19 1.366E-10 2.676E-09 4.882E-04 1.609E-05 2.227E-06 4.704E-06 7.881E+15 1.689E+07 3.624E+01 1.828E-07 9.960E-09
   3.050E+06 9.784E+03 3.178E+17 2.180E+04 4.998E+03 3.869E+08 3.796E-18 1.640E-10 3.281E-09 7.015E-04 1.876E-05 1.735E-06 4.792E-06 6.682E+15 2.002E+07 4.082E+01 1.993E-07 1.112E-08
   3.150E+06 8.414E+03 2.704E+17 1.988E+04 5.194E+03 3.466E+08 1.586E-17 1.894E-10 3.947E-09 9.525E-04 2.147E-05 1.346E-06 4.867E-06 5.684E+15 2.225E+07 4.322E+01 2.130E-07 1.220E-08
   3.250E+06 7.246E+03 2.308E+17 1.742E+04 5.333E+03 2.997E+08 5.433E-17 2.126E-10 4.691E-09 1.209E-03 2.401E-05 1.073E-06 4.926E-06 4.852E+15 2.339E+07 4.395E+01 2.246E-07 1.324E-08
   3.350E+06 6.247E+03 1.981E+17 1.503E+04 5.452E+03 2.560E+08 1.582E-16 2.336E-10 5.539E-09 1.452E-03 2.627E-05 8.902E-07 4.968E-06 4.164E+15 2.375E+07 4.385E+01 2.347E-07 1.426E-08
   3.450E+06 5.388E+03 1.707E+17 1.281E+04 5.567E+03 2.171E+08 4.061E-16 2.533E-10 6.530E-09 1.671E-03 2.826E-05 7.612E-07 4.995E-06 3.588E+15 2.358E+07 4.317E+01 2.437E-07 1.527E-08
   3.550E+06 4.648E+03 1.474E+17 1.078E+04 5.694E+03 1.823E+08 9.472E-16 2.723E-10 7.715E-09 1.863E-03 2.998E-05 6.637E-07 5.007E-06 3.098E+15 2.305E+07 4.196E+01 2.519E-07 1.630E-08
   3.650E+06 4.007E+03 1.278E+17 9.008E+03 5.864E+03 1.525E+08 2.026E-15 2.909E-10 9.164E-09 2.029E-03 3.144E-05 5.878E-07 5.005E-06 2.687E+15 2.239E+07 4.035E+01 2.594E-07 1.736E-08
   3.750E+06 3.451E+03 1.110E+17 7.422E+03 6.075E+03 1.262E+08 4.039E-15 3.098E-10 1.097E-08 2.171E-03 3.269E-05 5.238E-07 4.991E-06 2.333E+15 2.166E+07 3.832E+01 2.665E-07 1.845E-08
   3.850E+06 2.969E+03 9.642E+16 6.027E+03 6.333E+03 1.032E+08 7.522E-15 3.297E-10 1.322E-08 2.288E-03 3.373E-05 4.676E-07 4.967E-06 2.027E+15 2.094E+07 3.589E+01 2.731E-07 1.960E-08
   3.950E+06 2.550E+03 8.374E+16 4.816E+03 6.634E+03 8.319E+07 1.312E-14 3.511E-10 1.606E-08 2.385E-03 3.459E-05 4.165E-07 4.934E-06 1.760E+15 2.030E+07 3.313E+01 2.795E-07 2.081E-08
   4.050E+06 2.186E+03 7.262E+16 3.777E+03 6.962E+03 6.593E+07 2.158E-14 3.750E-10 1.959E-08 2.463E-03 3.529E-05 3.686E-07 4.893E-06 1.526E+15 1.975E+07 3.011E+01 2.855E-07 2.210E-08
   4.150E+06 1.871E+03 6.287E+16 2.905E+03 7.294E+03 5.133E+07 3.370E-14 4.020E-10 2.394E-08 2.524E-03 3.585E-05 3.234E-07 4.845E-06 1.321E+15 1.931E+07 2.693E+01 2.914E-07 2.347E-08
   4.250E+06 1.599E+03 5.434E+16 2.195E+03 7.608E+03 3.931E+07 5.041E-14 4.330E-10 2.922E-08 2.572E-03 3.630E-05 2.813E-07 4.791E-06 1.142E+15 1.896E+07 2.372E+01 2.970E-07 2.493E-08
   4.350E+06 1.364E+03 4.689E+16 1.632E+03 7.877E+03 2.967E+07 7.397E-14 4.685E-10 3.550E-08 2.608E-03 3.665E-05 2.426E-07 4.732E-06 9.854E+14 1.870E+07 2.063E+01 3.026E-07 2.650E-08
   4.450E+06 1.161E+03 4.039E+16 1.197E+03 8.080E+03 2.211E+07 1.143E-13 5.090E-10 4.286E-08 2.635E-03 3.693E-05 2.078E-07 4.668E-06 8.488E+14 1.848E+07 1.774E+01 3.080E-07 2.817E-08
   4.550E+06 9.866E+02 3.473E+16 8.670E+02 8.209E+03 1.630E+07 2.152E-13 5.552E-10 5.141E-08 2.654E-03 3.715E-05 1.768E-07 4.598E-06 7.299E+14 1.829E+07 1.511E+01 3.133E-07 2.994E-08
   4.650E+06 8.369E+02 2.981E+16 6.203E+02 8.303E+03 1.189E+07 5.320E-13 6.074E-10 6.157E-08 2.668E-03 3.732E-05 1.494E-07 4.523E-06 6.265E+14 1.815E+07 1.275E+01 3.186E-07 3.180E-08
   4.750E+06 7.085E+02 2.554E+16 4.367E+02 8.457E+03 8.540E+06 1.492E-12 6.666E-10 7.453E-08 2.676E-03 3.746E-05 1.249E-07 4.443E-06 5.367E+14 1.812E+07 1.063E+01 3.237E-07 3.374E-08
   4.850E+06 5.986E+02 2.184E+16 3.004E+02 8.838E+03 6.004E+06 4.023E-12 7.333E-10 9.291E-08 2.680E-03 3.756E-05 1.026E-07 4.356E-06 4.588E+14 1.837E+07 8.688E+00 3.287E-07 3.573E-08
   4.950E+06 5.049E+02 1.862E+16 2.003E+02 9.633E+03 4.098E+06 9.731E-12 8.099E-10 1.214E-07 2.678E-03 3.765E-05 8.220E-08 4.263E-06 3.911E+14 1.905E+07 6.919E+00 3.336E-07 3.776E-08
   5.050E+06 4.251E+02 1.583E+16 1.296E+02 1.097E+04 2.715E+06 2.086E-11 8.999E-10 1.665E-07 2.664E-03 3.771E-05 6.439E-08 4.163E-06 3.325E+14 2.022E+07 5.374E+00 3.383E-07 3.982E-08
   5.150E+06 3.574E+02 1.342E+16 8.263E+01 1.283E+04 1.773E+06 3.994E-11 1.007E-09 2.358E-07 2.650E-03 3.777E-05 4.986E-08 4.057E-06 2.819E+14 2.178E+07 4.138E+00 3.429E-07 4.190E-08
   5.250E+06 3.000E+02 1.135E+16 5.288E+01 1.503E+04 1.159E+06 6.917E-11 1.135E-09 3.358E-07 2.636E-03 3.781E-05 3.872E-08 3.943E-06 2.384E+14 2.351E+07 3.212E+00 3.473E-07 4.398E-08
   5.350E+06 2.516E+02 9.584E+15 3.440E+01 1.723E+04 7.659E+05 1.098E-10 1.288E-09 4.703E-07 2.623E-03 3.785E-05 3.047E-08 3.822E-06 2.013E+14 2.512E+07 2.547E+00 3.515E-07 4.608E-08
   5.450E+06 2.107E+02 8.084E+15 2.293E+01 1.908E+04 5.150E+05 1.619E-10 1.469E-09 6.391E-07 2.608E-03 3.789E-05 2.443E-08 3.693E-06 1.698E+14 2.642E+07 2.078E+00 3.557E-07 4.820E-08
   5.550E+06 1.763E+02 6.813E+15 1.569E+01 2.029E+04 3.521E+05 2.243E-10 1.679E-09 8.383E-07 2.592E-03 3.792E-05 1.994E-08 3.553E-06 1.431E+14 2.725E+07 1.749E+00 3.596E-07 5.034E-08
   5.650E+06 1.473E+02 5.734E+15 1.099E+01 2.071E+04 2.438E+05 2.947E-10 1.919E-09 1.061E-06 2.575E-03 3.794E-05 1.651E-08 3.404E-06 1.204E+14 2.755E+07 1.515E+00 3.635E-07 5.251E-08
   5.750E+06 1.229E+02 4.819E+15 7.853E+00 2.032E+04 1.703E+05 3.706E-10 2.190E-09 1.298E-06 2.558E-03 3.797E-05 1.382E-08 3.248E-06 1.012E+14 2.733E+07 1.347E+00 3.672E-07 5.469E-08
   5.850E+06 1.024E+02 4.046E+15 5.708E+00 1.922E+04 1.197E+05 4.490E-10 2.489E-09 1.541E-06 2.540E-03 3.799E-05 1.165E-08 3.083E-06 8.495E+13 2.662E+07 1.226E+00 3.707E-07 5.689E-08
   5.950E+06 8.524E+01 3.389E+15 4.195E+00 1.756E+04 8.425E+04 5.275E-10 2.817E-09 1.781E-06 2.524E-03 3.801E-05 9.851E-09 2.910E-06 7.116E+13 2.548E+07 1.136E+00 3.741E-07 5.910E-08
   6.050E+06 7.088E+01 2.833E+15 3.109E+00 1.556E+04 5.932E+04 6.042E-10 3.174E-09 2.012E-06 2.510E-03 3.803E-05 8.342E-09 2.731E-06 5.947E+13 2.396E+07 1.071E+00 3.774E-07 6.129E-08
   6.150E+06 5.889E+01 2.366E+15 2.324E+00 1.344E+04 4.195E+04 6.776E-10 3.559E-09 2.227E-06 2.497E-03 3.805E-05 7.102E-09 2.550E-06 4.966E+13 2.218E+07 1.025E+00 3.805E-07 6.346E-08
   6.250E+06 4.890E+01 1.968E+15 1.741E+00 1.130E+04 2.955E+04 7.476E-10 3.986E-09 2.425E-06 2.492E-03 3.807E-05 6.027E-09 2.368E-06 4.130E+13 2.014E+07 9.934E-01 3.835E-07 6.559E-08
   6.350E+06 4.059E+01 1.635E+15 1.309E+00 9.316E+03 2.086E+04 8.138E-10 4.459E-09 2.603E-06 2.490E-03 3.808E-05 5.125E-09 2.189E-06 3.431E+13 1.800E+07 9.725E-01 3.862E-07 6.767E-08
   6.450E+06 3.369E+01 1.357E+15 9.775E-01 7.549E+03 1.427E+04 8.779E-10 4.987E-09 2.760E-06 2.489E-03 3.810E-05 4.222E-09 2.015E-06 2.848E+13 1.649E+07 9.504E-01 3.889E-07 6.969E-08
   6.550E+06 2.798E+01 1.123E+15 7.264E-01 5.985E+03 9.373E+03 9.495E-10 5.596E-09 2.899E-06 2.500E-03 3.811E-05 3.339E-09 1.838E-06 2.356E+13 1.780E+07 9.370E-01 3.913E-07 7.166E-08
   6.650E+06 2.325E+01 9.296E+14 7.445E-01 4.558E+03 1.720E+04 1.058E-09 6.287E-09 3.020E-06 2.510E-03 3.813E-05 7.373E-09 1.623E-06 1.950E+13 8.890E+06 1.315E+00 3.937E-07 7.357E-08
   6.750E+06 1.934E+01 7.687E+14 1.295E+00 3.379E+03 5.859E+04 1.282E-09 7.081E-09 3.126E-06 2.526E-03 3.814E-05 3.018E-08 1.406E-06 1.612E+13 1.693E+06 3.200E+00 3.959E-07 7.541E-08
   6.850E+06 1.611E+01 6.352E+14 1.734E+00 2.494E+03 1.004E+05 1.770E-09 7.990E-09 3.219E-06 2.546E-03 3.815E-05 6.205E-08 1.220E-06 1.331E+13 6.338E+05 5.997E+00 3.980E-07 7.719E-08
   6.950E+06 1.344E+01 5.258E+14 1.899E+00 1.845E+03 1.262E+05 2.740E-09 9.010E-09 3.303E-06 2.566E-03 3.816E-05 9.353E-08 1.063E-06 1.100E+13 3.179E+05 9.131E+00 4.000E-07 7.890E-08
   7.050E+06 1.123E+01 4.356E+14 1.860E+00 1.373E+03 1.344E+05 4.442E-09 1.015E-08 3.382E-06 2.586E-03 3.817E-05 1.193E-07 9.319E-07 9.095E+12 1.807E+05 1.235E+01 4.019E-07 8.054E-08
   7.150E+06 9.398E+00 3.615E+14 1.716E+00 1.030E+03 1.290E+05 7.107E-09 1.140E-08 3.460E-06 2.606E-03 3.818E-05 1.370E-07 8.231E-07 7.525E+12 1.090E+05 1.559E+01 4.037E-07 8.211E-08
   7.250E+06 7.876E+00 3.005E+14 1.538E+00 7.756E+02 1.165E+05 1.090E-08 1.277E-08 3.539E-06 2.625E-03 3.819E-05 1.477E-07 7.293E-07 6.232E+12 6.773E+04 1.902E+01 4.053E-07 8.362E-08
   7.350E+06 6.609E+00 2.509E+14 1.369E+00 5.860E+02 1.030E+05 1.596E-08 1.422E-08 3.621E-06 2.636E-03 3.820E-05 1.557E-07 6.450E-07 5.177E+12 4.315E+04 2.297E+01 4.069E-07 8.506E-08
   7.450E+06 5.550E+00 2.097E+14 1.202E+00 4.424E+02 8.799E+04 2.245E-08 1.576E-08 3.707E-06 2.646E-03 3.821E-05 1.586E-07 5.692E-07 4.300E+12 2.770E+04 2.738E+01 4.083E-07 8.643E-08
   7.550E+06 4.666E+00 1.755E+14 1.048E+00 3.340E+02 7.334E+04 3.058E-08 1.738E-08 3.796E-06 2.655E-03 3.822E-05 1.574E-07 5.013E-07 3.572E+12 1.790E+04 3.242E+01 4.097E-07 8.772E-08
   7.650E+06 3.924E+00 1.475E+14 9.142E-01 2.527E+02 6.045E+04 4.064E-08 1.907E-08 3.890E-06 2.657E-03 3.822E-05 1.543E-07 4.405E-07 2.973E+12 1.167E+04 3.833E+01 4.109E-07 8.894E-08
   7.750E+06 3.301E+00 1.239E+14 7.941E-01 1.910E+02 4.857E+04 5.297E-08 2.083E-08 3.988E-06 2.660E-03 3.823E-05 1.474E-07 3.866E-07 2.471E+12 7.580E+03 4.518E+01 4.120E-07 9.007E-08
   7.850E+06 2.777E+00 1.042E+14 6.873E-01 1.443E+02 3.815E+04 6.785E-08 2.267E-08 4.091E-06 2.661E-03 3.823E-05 1.376E-07 3.387E-07 2.050E+12 4.903E+03 5.311E+01 4.130E-07 9.111E-08
   7.950E+06 2.337E+00 8.760E+13 5.926E-01 1.089E+02 2.937E+04 8.553E-08 2.457E-08 4.197E-06 2.663E-03 3.824E-05 1.259E-07 2.963E-07 1.699E+12 3.156E+03 6.225E+01 4.139E-07 9.205E-08
   8.050E+06 1.967E+00 7.367E+13 5.089E-01 8.217E+01 2.215E+04 1.064E-07 2.651E-08 4.305E-06 2.665E-03 3.824E-05 1.128E-07 2.591E-07 1.405E+12 2.017E+03 7.272E+01 4.147E-07 9.289E-08
   8.150E+06 1.656E+00 6.183E+13 4.345E-01 6.178E+01 1.618E+04 1.309E-07 2.848E-08 4.415E-06 2.671E-03 3.825E-05 9.798E-08 2.263E-07 1.156E+12 1.272E+03 8.476E+01 4.154E-07 9.363E-08
   8.250E+06 1.396E+00 5.184E+13 3.698E-01 4.636E+01 1.153E+04 1.598E-07 3.048E-08 4.525E-06 2.682E-03 3.825E-05 8.295E-08 1.977E-07 9.482E+11 7.937E+02 9.871E+01 4.159E-07 9.428E-08
   8.350E+06 1.177E+00 4.351E+13 3.152E-01 3.480E+01 8.090E+03 1.943E-07 3.256E-08 4.633E-06 2.691E-03 3.825E-05 6.909E-08 1.726E-07 7.762E+11 4.927E+02 1.150E+02 4.164E-07 9.483E-08
   8.450E+06 9.945E-01 3.631E+13 2.681E-01 2.596E+01 5.389E+03 2.363E-07 3.496E-08 4.740E-06 2.703E-03 3.825E-05 5.490E-08 1.508E-07 6.301E+11 2.990E+02 1.346E+02 4.169E-07 9.531E-08
   8.550E+06 8.419E-01 3.031E+13 2.288E-01 1.936E+01 3.500E+03 2.876E-07 3.790E-08 4.843E-06 2.709E-03 3.826E-05 4.262E-08 1.319E-07 5.099E+11 1.801E+02 1.582E+02 4.172E-07 9.571E-08
   8.650E+06 7.145E-01 2.537E+13 1.964E-01 1.447E+01 2.254E+03 3.504E-07 4.160E-08 4.942E-06 2.713E-03 3.826E-05 3.275E-08 1.154E-07 4.122E+11 1.086E+02 1.861E+02 4.175E-07 9.604E-08
   8.750E+06 6.083E-01 2.106E+13 1.673E-01 1.074E+01 1.355E+03 4.258E-07 4.635E-08 5.035E-06 2.718E-03 3.826E-05 2.368E-08 1.012E-07 3.296E+11 6.373E+01 2.195E+02 4.177E-07 9.632E-08
   8.850E+06 5.201E-01 1.753E+13 1.417E-01 7.988E+00 8.031E+02 5.127E-07 5.204E-08 5.122E-06 2.723E-03 3.826E-05 1.683E-08 8.898E-08 2.632E+11 3.746E+01 2.562E+02 4.179E-07 9.654E-08
   8.950E+06 4.466E-01 1.466E+13 1.189E-01 5.980E+00 4.767E+02 6.083E-07 5.846E-08 5.201E-06 2.728E-03 3.826E-05 1.192E-08 7.845E-08 2.105E+11 2.232E+01 2.941E+02 4.181E-07 9.672E-08
   9.050E+06 3.852E-01 1.219E+13 9.789E-02 4.461E+00 2.670E+02 7.091E-07 6.537E-08 5.272E-06 2.734E-03 3.826E-05 8.010E-09 6.941E-08 1.669E+11 1.319E+01 3.324E+02 4.182E-07 9.687E-08
   9.150E+06 3.342E-01 1.016E+13 7.932E-02 3.343E+00 1.469E+02 8.099E-07 7.235E-08 5.334E-06 2.741E-03 3.826E-05 5.273E-09 6.168E-08 1.324E+11 8.025E+00 3.677E+02 4.183E-07 9.699E-08
   9.250E+06 2.916E-01 8.529E+12 6.365E-02 2.532E+00 8.178E+01 9.068E-07 7.908E-08 5.389E-06 2.748E-03 3.826E-05 3.489E-09 5.510E-08 1.055E+11 5.251E+00 3.976E+02 4.184E-07 9.709E-08
   9.350E+06 2.557E-01 7.188E+12 5.060E-02 1.935E+00 4.534E+01 9.971E-07 8.536E-08 5.435E-06 2.756E-03 3.826E-05 2.289E-09 4.952E-08 8.424E+10 3.862E+00 4.216E+02 4.185E-07 9.717E-08
   9.450E+06 2.255E-01 6.042E+12 3.975E-02 1.482E+00 2.408E+01 1.079E-06 9.114E-08 5.475E-06 2.765E-03 3.826E-05 1.441E-09 4.480E-08 6.704E+10 3.508E+00 4.408E+02 4.185E-07 9.723E-08
   9.550E+06 2.001E-01 5.120E+12 3.124E-02 1.151E+00 1.299E+01 1.152E-06 9.629E-08 5.508E-06 2.768E-03 3.826E-05 9.167E-10 4.082E-08 5.376E+10 3.956E+00 4.535E+02 4.186E-07 9.729E-08
   9.650E+06 1.785E-01 4.371E+12 2.462E-02 9.070E-01 7.140E+00 1.216E-06 1.008E-07 5.536E-06 2.770E-03 3.826E-05 5.897E-10 3.748E-08 4.342E+10 5.118E+00 4.604E+02 4.186E-07 9.733E-08
   9.750E+06 1.599E-01 3.754E+12 1.945E-02 7.244E-01 3.977E+00 1.267E-06 7.102E-08 5.559E-06 2.772E-03 3.826E-05 3.822E-10 3.471E-08 3.530E+10 7.058E+00 4.616E+02 4.186E-07 9.735E-08
   9.850E+06 1.440E-01 3.234E+12 1.547E-02 5.847E-01 2.206E+00 1.315E-06 7.408E-08 5.578E-06 2.773E-03 3.826E-05 2.459E-10 3.241E-08 2.879E+10 1.025E+01 4.605E+02 4.186E-07 9.735E-08
   9.950E+06 1.303E-01 2.804E+12 1.241E-02 4.789E-01 1.265E+00 1.355E-06 7.669E-08 5.594E-06 2.775E-03 3.826E-05 1.626E-10 3.053E-08 2.364E+10 1.470E+01 4.561E+02 4.186E-07 9.735E-08
