
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   1.050E+06 2.466E+05 8.099E+18 9.189E+01 5.981E-02 3.000E+06 0.000E+00 2.813E-16 2.718E-15 5.253E-06 3.451E-06 7.052E-08 2.717E-06 8.617E+17 6.799E+05 1.187E-02 1.011E-12 4.109E-14
   1.150E+06 2.110E+05 7.079E+18 1.007E+02 1.444E-01 3.295E+06 0.000E+00 8.429E-16 7.496E-15 5.029E-06 3.503E-06 9.255E-08 2.722E-06 7.532E+17 6.153E+05 1.477E-02 3.048E-12 1.216E-13
   1.250E+06 1.800E+05 6.139E+18 1.316E+02 3.082E-01 4.304E+06 0.000E+00 2.210E-15 1.838E-14 4.912E-06 3.549E-06 1.427E-07 2.731E-06 6.532E+17 4.801E+05 2.206E-02 8.031E-12 3.165E-13
   1.350E+06 1.532E+05 5.298E+18 1.941E+02 6.000E-01 6.316E+06 0.000E+00 5.192E-15 4.116E-14 4.836E-06 3.591E-06 2.465E-07 2.751E-06 5.637E+17 3.506E+05 3.726E-02 1.895E-11 7.411E-13
   1.450E+06 1.301E+05 4.554E+18 2.901E+02 1.095E+00 9.346E+06 0.000E+00 1.123E-14 8.637E-14 4.813E-06 3.630E-06 4.264E-07 2.785E-06 4.845E+17 2.956E+05 6.375E-02 4.107E-11 1.601E-12
   1.550E+06 1.103E+05 3.893E+18 4.154E+02 1.910E+00 1.317E+07 0.000E+00 2.286E-14 1.731E-13 4.906E-06 3.671E-06 6.896E-07 2.834E-06 4.142E+17 2.922E+05 1.047E-01 8.364E-11 3.257E-12
   1.650E+06 9.344E+04 3.302E+18 5.789E+02 3.214E+00 1.795E+07 1.125-172 4.455E-14 3.358E-13 5.220E-06 3.715E-06 1.041E-06 2.899E-06 3.513E+17 3.165E+05 1.681E-01 1.625E-10 6.334E-12
   1.750E+06 7.921E+04 2.779E+18 7.935E+02 5.257E+00 2.392E+07 3.223-150 8.389E-14 6.352E-13 5.833E-06 3.765E-06 1.476E-06 2.978E-06 2.956E+17 3.644E+05 2.671E-01 3.038E-10 1.187E-11
   1.850E+06 6.725E+04 2.336E+18 1.066E+03 8.443E+00 3.112E+07 4.391-131 1.535E-13 1.177E-12 6.708E-06 3.825E-06 1.986E-06 3.071E-06 2.485E+17 4.314E+05 4.155E-01 5.499E-10 2.158E-11
   1.950E+06 5.718E+04 1.969E+18 1.403E+03 1.339E+01 3.957E+07 9.494-115 2.739E-13 2.143E-12 7.856E-06 3.897E-06 2.558E-06 3.173E-06 2.094E+17 5.171E+05 6.296E-01 9.676E-10 3.815E-11
   2.050E+06 4.869E+04 1.664E+18 1.814E+03 2.095E+01 4.939E+07 8.880-101 4.778E-13 3.837E-12 9.358E-06 3.985E-06 3.173E-06 3.281E-06 1.770E+17 6.264E+05 9.336E-01 1.658E-09 6.577E-11
   2.150E+06 4.151E+04 1.409E+18 2.318E+03 3.227E+01 6.095E+07 8.246E-89 8.153E-13 6.751E-12 1.134E-05 4.095E-06 3.815E-06 3.393E-06 1.499E+17 7.677E+05 1.365E+00 2.769E-09 1.105E-10
   2.250E+06 3.543E+04 1.194E+18 2.936E+03 4.880E+01 7.459E+07 1.520E-78 1.360E-12 1.165E-11 1.398E-05 4.233E-06 4.468E-06 3.507E-06 1.271E+17 9.518E+05 1.977E+00 4.498E-09 1.807E-10
   2.350E+06 3.028E+04 1.014E+18 3.688E+03 7.222E+01 9.061E+07 9.933E-70 2.213E-12 1.967E-11 1.749E-05 4.406E-06 5.112E-06 3.623E-06 1.078E+17 1.192E+06 2.839E+00 7.098E-09 2.873E-10
   2.450E+06 2.590E+04 8.610E+17 4.594E+03 1.043E+02 1.092E+08 3.756E-62 3.513E-12 3.241E-11 2.215E-05 4.625E-06 5.726E-06 3.739E-06 9.159E+16 1.502E+06 4.042E+00 1.086E-08 4.431E-10
   2.550E+06 2.218E+04 7.321E+17 5.678E+03 1.468E+02 1.307E+08 1.242E-55 5.433E-12 5.201E-11 2.841E-05 4.902E-06 6.285E-06 3.856E-06 7.788E+16 1.899E+06 5.709E+00 1.611E-08 6.623E-10
   2.650E+06 1.902E+04 6.232E+17 6.945E+03 2.009E+02 1.549E+08 5.091E-50 8.187E-12 8.112E-11 3.674E-05 5.252E-06 6.767E-06 3.974E-06 6.629E+16 2.398E+06 7.975E+00 2.313E-08 9.583E-10
   2.750E+06 1.632E+04 5.311E+17 8.381E+03 2.668E+02 1.813E+08 3.486E-45 1.202E-11 1.227E-10 4.782E-05 5.691E-06 7.140E-06 4.093E-06 5.649E+16 3.017E+06 1.099E+01 3.213E-08 1.341E-09
   2.850E+06 1.403E+04 4.530E+17 9.958E+03 3.429E+02 2.091E+08 5.132E-41 1.721E-11 1.798E-10 6.258E-05 6.238E-06 7.378E-06 4.211E-06 4.818E+16 3.776E+06 1.492E+01 4.319E-08 1.817E-09
   2.950E+06 1.207E+04 3.864E+17 1.161E+04 4.260E+02 2.368E+08 2.020E-37 2.404E-11 2.546E-10 8.217E-05 6.911E-06 7.457E-06 4.329E-06 4.110E+16 4.692E+06 1.987E+01 5.617E-08 2.380E-09
   3.050E+06 1.040E+04 3.296E+17 1.321E+04 5.111E+02 2.619E+08 2.562E-34 3.277E-11 3.487E-10 1.079E-04 7.728E-06 7.362E-06 4.447E-06 3.506E+16 5.781E+06 2.589E+01 7.074E-08 3.018E-09
   3.150E+06 8.978E+03 2.813E+17 1.465E+04 5.930E+02 2.825E+08 1.228E-31 4.363E-11 4.620E-10 1.414E-04 8.704E-06 7.101E-06 4.562E-06 2.992E+16 7.060E+06 3.289E+01 8.637E-08 3.712E-09
   3.250E+06 7.763E+03 2.402E+17 1.580E+04 6.670E+02 2.968E+08 2.561E-29 5.672E-11 5.940E-10 1.847E-04 9.849E-06 6.691E-06 4.674E-06 2.555E+16 8.540E+06 4.070E+01 1.024E-07 4.438E-09
   3.350E+06 6.726E+03 2.054E+17 1.666E+04 7.304E+02 3.051E+08 2.612E-27 7.198E-11 7.436E-10 2.409E-04 1.117E-05 6.168E-06 4.782E-06 2.184E+16 1.025E+07 4.922E+01 1.183E-07 5.175E-09
   3.450E+06 5.838E+03 1.759E+17 1.727E+04 7.824E+02 3.091E+08 1.443E-25 8.911E-11 9.106E-10 3.156E-04 1.267E-05 5.567E-06 4.884E-06 1.871E+16 1.222E+07 5.854E+01 1.335E-07 5.905E-09
   3.550E+06 5.077E+03 1.511E+17 1.770E+04 8.239E+02 3.103E+08 4.700E-24 1.075E-10 1.095E-09 4.167E-04 1.437E-05 4.927E-06 4.977E-06 1.607E+16 1.447E+07 6.878E+01 1.476E-07 6.619E-09
   3.650E+06 4.422E+03 1.302E+17 1.787E+04 8.559E+02 3.077E+08 9.731E-23 1.265E-10 1.300E-09 5.509E-04 1.625E-05 4.291E-06 5.058E-06 1.384E+16 1.685E+07 7.957E+01 1.604E-07 7.314E-09
   3.750E+06 3.858E+03 1.124E+17 1.763E+04 8.801E+02 2.991E+08 1.364E-21 1.451E-10 1.527E-09 7.183E-04 1.828E-05 3.704E-06 5.127E-06 1.195E+16 1.903E+07 8.994E+01 1.718E-07 7.991E-09
   3.850E+06 3.370E+03 9.736E+16 1.695E+04 8.994E+02 2.840E+08 1.374E-20 1.630E-10 1.782E-09 9.108E-04 2.036E-05 3.202E-06 5.183E-06 1.035E+16 2.068E+07 9.893E+01 1.821E-07 8.656E-09
   3.950E+06 2.947E+03 8.450E+16 1.582E+04 9.142E+02 2.626E+08 1.052E-19 1.798E-10 2.071E-09 1.116E-03 2.243E-05 2.784E-06 5.225E-06 8.986E+15 2.158E+07 1.057E+02 1.913E-07 9.317E-09
   4.050E+06 2.580E+03 7.362E+16 1.446E+04 9.280E+02 2.385E+08 6.166E-19 1.954E-10 2.399E-09 1.323E-03 2.439E-05 2.450E-06 5.254E-06 7.829E+15 2.183E+07 1.104E+02 1.997E-07 9.983E-09
   4.150E+06 2.259E+03 6.421E+16 1.289E+04 9.392E+02 2.118E+08 2.903E-18 2.102E-10 2.775E-09 1.521E-03 2.621E-05 2.169E-06 5.271E-06 6.828E+15 2.148E+07 1.126E+02 2.074E-07 1.066E-08
   4.250E+06 1.979E+03 5.617E+16 1.131E+04 9.500E+02 1.855E+08 1.117E-17 2.239E-10 3.205E-09 1.704E-03 2.785E-05 1.939E-06 5.277E-06 5.973E+15 2.076E+07 1.129E+02 2.146E-07 1.135E-08
   4.350E+06 1.735E+03 4.918E+16 9.741E+03 9.590E+02 1.599E+08 3.640E-17 2.372E-10 3.698E-09 1.869E-03 2.931E-05 1.740E-06 5.273E-06 5.230E+15 1.976E+07 1.112E+02 2.213E-07 1.205E-08
   4.450E+06 1.520E+03 4.316E+16 8.295E+03 9.684E+02 1.365E+08 1.022E-16 2.498E-10 4.265E-09 2.014E-03 3.058E-05 1.571E-06 5.260E-06 4.589E+15 1.864E+07 1.081E+02 2.277E-07 1.278E-08
   4.550E+06 1.332E+03 3.790E+16 6.970E+03 9.775E+02 1.152E+08 2.548E-16 2.623E-10 4.923E-09 2.140E-03 3.167E-05 1.421E-06 5.239E-06 4.030E+15 1.745E+07 1.038E+02 2.337E-07 1.352E-08
   4.650E+06 1.167E+03 3.334E+16 5.810E+03 9.893E+02 9.663E+07 5.740E-16 2.745E-10 5.695E-09 2.247E-03 3.261E-05 1.290E-06 5.211E-06 3.544E+15 1.626E+07 9.877E+01 2.394E-07 1.430E-08
   4.750E+06 1.021E+03 2.933E+16 4.794E+03 1.004E+03 8.033E+07 1.198E-15 2.870E-10 6.615E-09 2.337E-03 3.340E-05 1.172E-06 5.177E-06 3.118E+15 1.511E+07 9.313E+01 2.449E-07 1.510E-08
   4.850E+06 8.932E+02 2.583E+16 3.930E+03 1.026E+03 6.643E+07 2.337E-15 2.999E-10 7.731E-09 2.413E-03 3.407E-05 1.066E-06 5.137E-06 2.746E+15 1.403E+07 8.718E+01 2.503E-07 1.594E-08
   4.950E+06 7.806E+02 2.275E+16 3.193E+03 1.055E+03 5.452E+07 4.389E-15 3.136E-10 9.106E-09 2.475E-03 3.463E-05 9.683E-07 5.092E-06 2.418E+15 1.304E+07 8.100E+01 2.554E-07 1.682E-08
   5.050E+06 6.813E+02 2.004E+16 2.578E+03 1.093E+03 4.451E+07 7.858E-15 3.284E-10 1.082E-08 2.526E-03 3.509E-05 8.792E-07 5.043E-06 2.131E+15 1.215E+07 7.477E+01 2.604E-07 1.775E-08
   5.150E+06 5.940E+02 1.765E+16 2.062E+03 1.140E+03 3.604E+07 1.337E-14 3.448E-10 1.294E-08 2.567E-03 3.548E-05 7.955E-07 4.990E-06 1.876E+15 1.136E+07 6.846E+01 2.653E-07 1.874E-08
   5.250E+06 5.171E+02 1.554E+16 1.636E+03 1.195E+03 2.897E+07 2.158E-14 3.629E-10 1.558E-08 2.600E-03 3.580E-05 7.172E-07 4.934E-06 1.651E+15 1.068E+07 6.222E+01 2.701E-07 1.979E-08
   5.350E+06 4.495E+02 1.366E+16 1.284E+03 1.254E+03 2.306E+07 3.321E-14 3.835E-10 1.882E-08 2.626E-03 3.606E-05 6.427E-07 4.876E-06 1.452E+15 1.010E+07 5.604E+01 2.749E-07 2.092E-08
   5.450E+06 3.900E+02 1.200E+16 9.987E+02 1.314E+03 1.819E+07 4.908E-14 4.067E-10 2.274E-08 2.647E-03 3.628E-05 5.728E-07 4.814E-06 1.276E+15 9.621E+06 5.006E+01 2.796E-07 2.213E-08
   5.550E+06 3.379E+02 1.053E+16 7.677E+02 1.371E+03 1.420E+07 7.208E-14 4.334E-10 2.741E-08 2.662E-03 3.645E-05 5.069E-07 4.750E-06 1.119E+15 9.228E+06 4.431E+01 2.842E-07 2.342E-08
   5.650E+06 2.922E+02 9.218E+15 5.837E+02 1.421E+03 1.098E+07 1.136E-13 4.639E-10 3.292E-08 2.674E-03 3.660E-05 4.454E-07 4.683E-06 9.797E+14 8.907E+06 3.889E+01 2.889E-07 2.480E-08
   5.750E+06 2.522E+02 8.058E+15 4.393E+02 1.466E+03 8.404E+06 2.142E-13 4.989E-10 3.942E-08 2.682E-03 3.672E-05 3.888E-07 4.614E-06 8.564E+14 8.651E+06 3.386E+01 2.935E-07 2.626E-08
   5.850E+06 2.173E+02 7.031E+15 3.268E+02 1.510E+03 6.364E+06 4.934E-13 5.388E-10 4.727E-08 2.688E-03 3.681E-05 3.367E-07 4.542E-06 7.472E+14 8.463E+06 2.922E+01 2.981E-07 2.782E-08
   5.950E+06 1.869E+02 6.121E+15 2.393E+02 1.568E+03 4.748E+06 1.240E-12 5.845E-10 5.735E-08 2.693E-03 3.690E-05 2.881E-07 4.467E-06 6.505E+14 8.362E+06 2.490E+01 3.027E-07 2.946E-08
   6.050E+06 1.605E+02 5.320E+15 1.721E+02 1.666E+03 3.482E+06 3.034E-12 6.363E-10 7.135E-08 2.695E-03 3.696E-05 2.429E-07 4.388E-06 5.653E+14 8.397E+06 2.090E+01 3.073E-07 3.117E-08
   6.150E+06 1.376E+02 4.615E+15 1.210E+02 1.832E+03 2.499E+06 6.857E-12 6.955E-10 9.217E-08 2.696E-03 3.702E-05 2.008E-07 4.307E-06 4.903E+14 8.612E+06 1.720E+01 3.118E-07 3.294E-08
   6.250E+06 1.177E+02 3.994E+15 8.332E+01 2.090E+03 1.754E+06 1.412E-11 7.634E-10 1.239E-07 2.697E-03 3.707E-05 1.629E-07 4.222E-06 4.244E+14 9.032E+06 1.390E+01 3.162E-07 3.476E-08
   6.350E+06 1.005E+02 3.452E+15 5.663E+01 2.450E+03 1.215E+06 2.652E-11 8.418E-10 1.717E-07 2.696E-03 3.711E-05 1.305E-07 4.134E-06 3.667E+14 9.635E+06 1.113E+01 3.206E-07 3.662E-08
   6.450E+06 8.565E+01 2.977E+15 3.841E+01 2.895E+03 8.365E+05 4.584E-11 9.328E-10 2.405E-07 2.695E-03 3.714E-05 1.042E-07 4.043E-06 3.163E+14 1.035E+07 8.918E+00 3.249E-07 3.850E-08
   6.550E+06 7.288E+01 2.562E+15 2.630E+01 3.384E+03 5.778E+05 7.352E-11 1.039E-09 3.348E-07 2.694E-03 3.718E-05 8.371E-08 3.946E-06 2.722E+14 1.108E+07 7.243E+00 3.291E-07 4.039E-08
   6.650E+06 6.189E+01 2.201E+15 1.837E+01 3.865E+03 4.034E+05 1.104E-10 1.162E-09 4.568E-07 2.692E-03 3.721E-05 6.808E-08 3.844E-06 2.338E+14 1.174E+07 6.023E+00 3.331E-07 4.230E-08
   6.750E+06 5.247E+01 1.886E+15 1.312E+01 4.274E+03 2.842E+05 1.565E-10 1.306E-09 6.066E-07 2.690E-03 3.723E-05 5.602E-08 3.736E-06 2.003E+14 1.223E+07 5.146E+00 3.370E-07 4.422E-08
   6.850E+06 4.441E+01 1.611E+15 9.590E+00 4.563E+03 2.018E+05 2.110E-10 1.473E-09 7.814E-07 2.687E-03 3.726E-05 4.659E-08 3.624E-06 1.711E+14 1.250E+07 4.526E+00 3.408E-07 4.615E-08
   6.950E+06 3.754E+01 1.375E+15 7.194E+00 4.708E+03 1.446E+05 2.723E-10 1.662E-09 9.766E-07 2.683E-03 3.728E-05 3.920E-08 3.507E-06 1.460E+14 1.254E+07 4.100E+00 3.446E-07 4.810E-08
   7.050E+06 3.168E+01 1.169E+15 5.492E+00 4.693E+03 1.036E+05 3.387E-10 1.878E-09 1.186E-06 2.676E-03 3.730E-05 3.312E-08 3.385E-06 1.241E+14 1.229E+07 3.805E+00 3.481E-07 5.007E-08
   7.150E+06 2.671E+01 9.906E+14 4.258E+00 4.532E+03 7.411E+04 4.080E-10 2.122E-09 1.403E-06 2.666E-03 3.732E-05 2.806E-08 3.261E-06 1.052E+14 1.175E+07 3.607E+00 3.516E-07 5.206E-08
   7.250E+06 2.250E+01 8.390E+14 3.320E+00 4.255E+03 5.232E+04 4.783E-10 2.392E-09 1.621E-06 2.656E-03 3.734E-05 2.348E-08 3.130E-06 8.907E+13 1.122E+07 3.453E+00 3.550E-07 5.407E-08
   7.350E+06 1.895E+01 7.076E+14 2.549E+00 3.873E+03 3.506E+04 5.480E-10 2.694E-09 1.834E-06 2.653E-03 3.736E-05 1.868E-08 2.985E-06 7.511E+13 1.125E+07 3.295E+00 3.583E-07 5.611E-08
   7.450E+06 1.595E+01 5.957E+14 2.056E+00 3.418E+03 2.609E+04 6.159E-10 3.026E-09 2.037E-06 2.653E-03 3.738E-05 1.651E-08 2.817E-06 6.322E+13 1.115E+07 3.345E+00 3.614E-07 5.815E-08
   7.550E+06 1.343E+01 5.015E+14 2.136E+00 2.917E+03 3.688E+04 6.812E-10 3.385E-09 2.228E-06 2.653E-03 3.739E-05 2.772E-08 2.611E-06 5.322E+13 5.981E+06 4.453E+00 3.645E-07 6.019E-08
   7.650E+06 1.131E+01 4.210E+14 2.746E+00 2.417E+03 7.005E+04 7.441E-10 3.784E-09 2.403E-06 2.660E-03 3.741E-05 6.256E-08 2.389E-06 4.466E+13 2.086E+06 7.461E+00 3.674E-07 6.222E-08
   7.750E+06 9.533E+00 3.534E+14 3.283E+00 1.965E+03 1.062E+05 8.044E-10 4.222E-09 2.563E-06 2.668E-03 3.742E-05 1.126E-07 2.170E-06 3.747E+13 9.027E+05 1.172E+01 3.701E-07 6.423E-08
   7.850E+06 8.040E+00 2.969E+14 3.498E+00 1.576E+03 1.337E+05 8.628E-10 4.703E-09 2.706E-06 2.676E-03 3.744E-05 1.683E-07 1.961E-06 3.146E+13 4.703E+05 1.646E+01 3.728E-07 6.622E-08
   7.950E+06 6.787E+00 2.495E+14 3.395E+00 1.249E+03 1.490E+05 9.208E-10 5.239E-09 2.835E-06 2.681E-03 3.745E-05 2.228E-07 1.766E-06 2.642E+13 2.723E+05 2.115E+01 3.753E-07 6.817E-08
   8.050E+06 5.733E+00 2.098E+14 3.077E+00 9.809E+02 1.531E+05 9.845E-10 5.840E-09 2.949E-06 2.685E-03 3.747E-05 2.718E-07 1.585E-06 2.220E+13 1.674E+05 2.542E+01 3.777E-07 7.009E-08
   8.150E+06 4.847E+00 1.767E+14 2.653E+00 7.648E+02 1.484E+05 1.073E-09 6.515E-09 3.050E-06 2.687E-03 3.748E-05 3.127E-07 1.419E-06 1.866E+13 1.066E+05 2.912E+01 3.800E-07 7.197E-08
   8.250E+06 4.099E+00 1.493E+14 2.245E+00 5.946E+02 1.401E+05 1.232E-09 7.263E-09 3.140E-06 2.688E-03 3.749E-05 3.492E-07 1.268E-06 1.574E+13 6.990E+04 3.263E+01 3.823E-07 7.381E-08
   8.350E+06 3.467E+00 1.262E+14 1.857E+00 4.600E+02 1.272E+05 1.557E-09 8.112E-09 3.221E-06 2.688E-03 3.750E-05 3.750E-07 1.132E-06 1.328E+13 4.624E+04 3.580E+01 3.844E-07 7.559E-08
   8.450E+06 2.934E+00 1.068E+14 1.530E+00 3.547E+02 1.122E+05 2.193E-09 9.068E-09 3.295E-06 2.688E-03 3.752E-05 3.908E-07 1.008E-06 1.120E+13 3.075E+04 3.913E+01 3.864E-07 7.733E-08
   8.550E+06 2.481E+00 9.057E+13 1.287E+00 2.735E+02 9.774E+04 3.326E-09 1.013E-08 3.365E-06 2.687E-03 3.753E-05 4.016E-07 8.977E-07 9.469E+12 2.062E+04 4.353E+01 3.883E-07 7.902E-08
   8.650E+06 2.098E+00 7.679E+13 1.099E+00 2.106E+02 8.289E+04 5.160E-09 1.133E-08 3.433E-06 2.686E-03 3.754E-05 4.019E-07 7.987E-07 7.996E+12 1.378E+04 4.925E+01 3.902E-07 8.066E-08
   8.750E+06 1.773E+00 6.509E+13 9.580E-01 1.619E+02 6.865E+04 7.872E-09 1.266E-08 3.503E-06 2.684E-03 3.755E-05 3.930E-07 7.103E-07 6.746E+12 9.161E+03 5.689E+01 3.920E-07 8.225E-08
   8.850E+06 1.498E+00 5.517E+13 8.503E-01 1.246E+02 5.566E+04 1.160E-08 1.413E-08 3.575E-06 2.681E-03 3.755E-05 3.763E-07 6.317E-07 5.686E+12 6.057E+03 6.692E+01 3.936E-07 8.380E-08
   8.950E+06 1.265E+00 4.674E+13 7.638E-01 9.586E+01 4.413E+04 1.645E-08 1.573E-08 3.650E-06 2.676E-03 3.756E-05 3.528E-07 5.619E-07 4.787E+12 3.975E+03 7.968E+01 3.952E-07 8.531E-08
   9.050E+06 1.068E+00 3.953E+13 6.899E-01 7.374E+01 3.404E+04 2.255E-08 1.746E-08 3.729E-06 2.672E-03 3.757E-05 3.222E-07 5.002E-07 4.020E+12 2.579E+03 9.552E+01 3.967E-07 8.676E-08
   9.150E+06 9.012E-01 3.336E+13 6.248E-01 5.669E+01 2.549E+04 3.008E-08 1.931E-08 3.812E-06 2.672E-03 3.758E-05 2.859E-07 4.457E-07 3.366E+12 1.650E+03 1.150E+02 3.981E-07 8.816E-08
   9.250E+06 7.607E-01 2.816E+13 5.685E-01 4.369E+01 1.876E+04 3.920E-08 2.124E-08 3.899E-06 2.673E-03 3.758E-05 2.494E-07 3.980E-07 2.815E+12 1.049E+03 1.389E+02 3.994E-07 8.949E-08
   9.350E+06 6.424E-01 2.366E+13 5.156E-01 3.362E+01 1.326E+04 5.012E-08 2.328E-08 3.989E-06 2.681E-03 3.759E-05 2.090E-07 3.562E-07 2.342E+12 6.540E+02 1.678E+02 4.006E-07 9.073E-08
   9.450E+06 5.432E-01 1.981E+13 4.655E-01 2.587E+01 8.998E+03 6.291E-08 2.539E-08 4.081E-06 2.688E-03 3.760E-05 1.690E-07 3.200E-07 1.939E+12 4.009E+02 2.021E+02 4.017E-07 9.189E-08
   9.550E+06 4.602E-01 1.661E+13 4.203E-01 2.003E+01 6.040E+03 7.757E-08 2.750E-08 4.175E-06 2.692E-03 3.760E-05 1.351E-07 2.888E-07 1.607E+12 2.453E+02 2.418E+02 4.026E-07 9.294E-08
   9.650E+06 3.908E-01 1.383E+13 3.761E-01 1.549E+01 3.812E+03 9.416E-08 2.960E-08 4.268E-06 2.697E-03 3.760E-05 1.022E-07 2.624E-07 1.321E+12 1.463E+02 2.879E+02 4.035E-07 9.388E-08
   9.750E+06 3.332E-01 1.149E+13 3.354E-01 1.204E+01 2.316E+03 1.126E-07 3.167E-08 4.360E-06 2.702E-03 3.761E-05 7.460E-08 2.403E-07 1.082E+12 8.611E+01 3.403E+02 4.042E-07 9.471E-08
   9.850E+06 2.852E-01 9.587E+12 3.006E-01 9.491E+00 1.410E+03 1.328E-07 3.364E-08 4.449E-06 2.707E-03 3.761E-05 5.433E-08 2.225E-07 8.895E+11 5.112E+01 3.978E+02 4.048E-07 9.544E-08
   9.950E+06 2.453E-01 7.961E+12 2.696E-01 7.535E+00 8.238E+02 1.548E-07 3.558E-08 4.535E-06 2.713E-03 3.761E-05 3.814E-08 2.087E-07 7.272E+11 3.016E+01 4.628E+02 4.054E-07 9.607E-08
