
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   2.650E+06 1.747E+04 6.443E+17 6.679E+03 1.524E+04 2.526E+08 1.501E-15 2.730E-10 1.072E-08 1.445E-03 2.682E-05 2.713E-07 2.206E-06 2.189E+15 2.252E+07 1.288E+01 2.676E-07 1.888E-08 3.495E-11 2.635E-11 5.896E-11 2.260E-11 2.781E-15 4.807E-11 7.459E-14 7.930E-15 4.457E-11 2.100E-10 5.211E-15 5.258E-07 3.299E-07 5.725E-10
   2.750E+06 1.470E+04 5.420E+17 5.585E+03 1.588E+04 2.088E+08 3.258E-15 3.019E-10 1.307E-08 1.666E-03 2.887E-05 2.312E-07 2.242E-06 1.877E+15 2.359E+07 1.260E+01 2.788E-07 2.034E-08 4.353E-11 2.941E-11 5.378E-11 1.611E-11 5.211E-15 4.760E-11 4.514E-14 2.573E-15 2.871E-11 2.816E-10 9.596E-15 5.415E-07 3.067E-07 3.694E-10
   2.850E+06 1.237E+04 4.565E+17 4.593E+03 1.658E+04 1.702E+08 6.534E-15 3.319E-10 1.600E-08 1.854E-03 3.060E-05 2.011E-07 2.269E-06 1.609E+15 2.444E+07 1.216E+01 2.888E-07 2.183E-08 5.354E-11 3.326E-11 4.830E-11 1.126E-11 9.596E-15 4.893E-11 2.704E-14 8.213E-16 1.806E-11 3.726E-10 1.737E-14 5.607E-07 2.857E-07 2.433E-10
   2.950E+06 1.041E+04 3.850E+17 3.719E+03 1.734E+04 1.369E+08 1.218E-14 3.638E-10 1.968E-08 2.008E-03 3.203E-05 1.772E-07 2.289E-06 1.379E+15 2.515E+07 1.156E+01 2.979E-07 2.336E-08 6.531E-11 3.806E-11 4.289E-11 7.800E-12 1.737E-14 5.200E-11 1.621E-14 2.624E-16 1.122E-11 4.855E-10 3.086E-14 5.837E-07 2.663E-07 1.627E-10
   3.050E+06 8.756E+03 3.253E+17 2.963E+03 1.816E+04 1.088E+08 2.128E-14 3.986E-10 2.427E-08 2.129E-03 3.321E-05 1.571E-07 2.301E-06 1.182E+15 2.578E+07 1.083E+01 3.063E-07 2.496E-08 7.926E-11 4.394E-11 3.796E-11 5.419E-12 3.086E-14 5.691E-11 9.866E-15 8.619E-17 7.004E-12 6.216E-10 5.389E-14 6.107E-07 2.483E-07 1.105E-10
   3.150E+06 7.357E+03 2.750E+17 2.322E+03 1.898E+04 8.526E+07 3.515E-14 4.370E-10 2.993E-08 2.222E-03 3.416E-05 1.395E-07 2.306E-06 1.013E+15 2.634E+07 9.993E+00 3.140E-07 2.665E-08 9.578E-11 5.107E-11 3.378E-11 3.820E-12 5.389E-14 6.376E-11 6.145E-15 2.960E-17 4.436E-12 7.825E-10 9.259E-14 6.416E-07 2.317E-07 7.636E-11
   3.250E+06 6.175E+03 2.326E+17 1.789E+03 1.971E+04 6.587E+07 5.567E-14 4.798E-10 3.677E-08 2.290E-03 3.492E-05 1.236E-07 2.304E-06 8.669E+14 2.681E+07 9.084E+00 3.213E-07 2.844E-08 1.153E-10 5.961E-11 3.036E-11 2.746E-12 9.259E-14 7.271E-11 3.921E-15 1.068E-17 2.861E-12 9.700E-10 1.563E-13 6.768E-07 2.159E-07 5.353E-11
   3.350E+06 5.175E+03 1.968E+17 1.355E+03 2.027E+04 5.020E+07 8.632E-14 5.273E-10 4.485E-08 2.337E-03 3.553E-05 1.092E-07 2.297E-06 7.414E+14 2.716E+07 8.136E+00 3.283E-07 3.032E-08 1.380E-10 6.964E-11 2.761E-11 2.025E-12 1.563E-13 8.402E-11 2.575E-15 4.084E-18 1.889E-12 1.184E-09 2.596E-13 7.167E-07 2.006E-07 3.801E-11
   3.450E+06 4.329E+03 1.664E+17 1.010E+03 2.058E+04 3.773E+07 1.378E-13 5.802E-10 5.416E-08 2.364E-03 3.601E-05 9.590E-08 2.284E-06 6.332E+14 2.736E+07 7.183E+00 3.348E-07 3.230E-08 1.644E-10 8.128E-11 2.547E-11 1.537E-12 2.596E-13 9.786E-11 1.742E-15 1.662E-18 1.280E-12 1.426E-09 4.257E-13 7.611E-07 1.855E-07 2.735E-11
   3.550E+06 3.615E+03 1.406E+17 7.395E+02 2.062E+04 2.793E+07 2.516E-13 6.393E-10 6.473E-08 2.377E-03 3.639E-05 8.360E-08 2.266E-06 5.396E+14 2.738E+07 6.251E+00 3.411E-07 3.436E-08 1.948E-10 9.469E-11 2.386E-11 1.204E-12 4.257E-13 1.145E-10 1.213E-15 7.188E-19 8.902E-13 1.700E-09 6.922E-13 8.100E-07 1.705E-07 1.995E-11
