
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.550E+06 1.157E+05 4.090E+18 3.179E+03 2.182E+03 9.040E+07 1.949E-29 1.144E-11 1.759E-10 4.511E-05 6.857E-06 4.900E-07 3.033E-06 1.075E+16 2.703E+06 7.124E-01 3.275E-08 1.525E-09 6.608E-13 4.727E-12 4.211E-11 4.735E-11 1.433E-18 4.609E-11 1.273E-13 1.203E-12 2.038E-10 2.354E-12 1.948E-18 4.977E-07 7.277E-07 1.462E-07
   1.650E+06 9.795E+04 3.507E+18 3.185E+03 2.140E+03 1.135E+08 2.333E-27 1.488E-11 2.519E-10 5.173E-05 7.270E-06 6.258E-07 2.422E-06 1.003E+16 2.899E+06 1.038E+00 4.137E-08 1.975E-09 8.267E-13 5.079E-12 5.736E-11 6.507E-11 1.948E-18 4.378E-11 1.780E-13 1.836E-12 2.368E-10 3.749E-12 2.936E-18 4.984E-07 7.029E-07 1.116E-07
   1.750E+06 8.273E+04 2.994E+18 3.309E+03 2.251E+03 1.390E+08 1.214E-25 1.974E-11 3.655E-10 6.141E-05 7.790E-06 7.561E-07 2.057E-06 9.372E+15 3.259E+06 1.482E+00 5.277E-08 2.583E-09 1.089E-12 5.822E-12 7.270E-11 8.105E-11 2.936E-18 4.583E-11 2.309E-13 2.275E-12 2.547E-10 5.749E-12 4.846E-18 4.992E-07 6.746E-07 8.093E-08
   1.850E+06 6.977E+04 2.547E+18 3.635E+03 2.545E+03 1.677E+08 3.640E-24 2.655E-11 5.333E-10 7.539E-05 8.450E-06 8.732E-07 1.874E-06 8.717E+15 3.840E+06 2.095E+00 6.752E-08 3.387E-09 1.508E-12 7.107E-12 8.498E-11 9.226E-11 4.846E-18 5.245E-11 2.829E-13 2.357E-12 2.576E-10 8.653E-12 8.553E-18 5.000E-07 6.437E-07 5.595E-08
   1.950E+06 5.876E+04 2.159E+18 4.165E+03 3.026E+03 1.993E+08 7.245E-23 3.591E-11 7.761E-10 9.529E-05 9.287E-06 9.686E-07 1.805E-06 8.040E+15 4.665E+06 2.932E+00 8.597E-08 4.421E-09 2.161E-12 8.954E-12 9.301E-11 9.777E-11 8.553E-18 6.217E-11 3.261E-13 2.086E-12 2.479E-10 1.290E-11 1.591E-17 5.010E-07 6.112E-07 3.715E-08
   2.050E+06 4.944E+04 1.827E+18 4.877E+03 3.703E+03 2.322E+08 1.040E-21 4.852E-11 1.118E-09 1.229E-04 1.034E-05 1.034E-06 1.813E-06 7.336E+15 5.759E+06 4.034E+00 1.082E-07 5.704E-09 3.153E-12 1.130E-11 9.735E-11 9.811E-11 1.591E-17 7.249E-11 3.498E-13 1.593E-12 2.298E-10 1.913E-11 3.110E-17 5.022E-07 5.785E-07 2.397E-08
   2.150E+06 4.157E+04 1.541E+18 5.795E+03 4.612E+03 2.643E+08 1.131E-20 6.510E-11 1.583E-09 1.611E-04 1.166E-05 1.064E-06 1.890E-06 6.620E+15 7.172E+06 5.444E+00 1.339E-07 7.232E-09 4.653E-12 1.412E-11 9.893E-11 9.412E-11 3.110E-17 8.129E-11 3.450E-13 1.054E-12 2.066E-10 2.841E-11 6.296E-17 5.038E-07 5.460E-07 1.515E-08
   2.250E+06 3.494E+04 1.297E+18 6.701E+03 5.587E+03 2.936E+08 9.574E-20 8.634E-11 2.195E-09 2.139E-04 1.328E-05 1.058E-06 1.962E-06 5.910E+15 8.844E+06 7.200E+00 1.621E-07 8.979E-09 6.817E-12 1.712E-11 9.899E-11 8.676E-11 6.296E-17 8.510E-11 3.109E-13 6.054E-13 1.788E-10 4.243E-11 1.319E-16 5.062E-07 5.143E-07 9.441E-09
   2.350E+06 2.936E+04 1.090E+18 7.549E+03 6.566E+03 3.183E+08 6.369E-19 1.127E-10 2.968E-09 2.882E-04 1.527E-05 1.013E-06 2.030E-06 5.226E+15 1.080E+07 9.337E+00 1.918E-07 1.089E-08 9.912E-12 2.013E-11 9.754E-11 7.629E-11 1.319E-16 8.328E-11 2.562E-13 3.015E-13 1.481E-10 6.370E-11 2.852E-16 5.096E-07 4.837E-07 5.849E-09
   2.450E+06 2.468E+04 9.143E+17 8.316E+03 7.486E+03 3.378E+08 3.378E-18 1.442E-10 3.913E-09 3.971E-04 1.766E-05 9.305E-07 2.092E-06 4.588E+15 1.309E+07 1.190E+01 2.216E-07 1.290E-08 1.432E-11 2.295E-11 9.435E-11 6.345E-11 2.852E-16 7.668E-11 1.940E-13 1.305E-13 1.168E-10 9.590E-11 6.307E-16 5.143E-07 4.544E-07 3.622E-09
   2.550E+06 2.076E+04 7.672E+17 8.948E+03 8.293E+03 3.508E+08 1.455E-17 1.797E-10 5.030E-09 5.618E-04 2.052E-05 8.139E-07 2.149E-06 4.007E+15 1.569E+07 1.487E+01 2.499E-07 1.494E-08 2.046E-11 2.544E-11 8.955E-11 4.971E-11 6.307E-16 6.746E-11 1.363E-13 4.948E-14 8.706E-11 1.441E-10 1.389E-15 5.208E-07 4.265E-07 2.252E-09
   2.650E+06 1.747E+04 6.443E+17 9.256E+03 8.960E+03 3.519E+08 5.217E-17 2.174E-10 6.324E-09 8.009E-04 2.383E-05 6.820E-07 2.199E-06 3.487E+15 1.835E+07 1.791E+01 2.758E-07 1.696E-08 2.849E-11 2.768E-11 8.354E-11 3.675E-11 1.389E-15 5.854E-11 8.950E-14 1.669E-14 6.075E-11 2.142E-10 2.951E-15 5.296E-07 4.002E-07 1.410E-09
   2.750E+06 1.470E+04 5.420E+17 9.065E+03 9.495E+03 3.372E+08 1.601E-16 2.550E-10 7.815E-09 1.108E-03 2.743E-05 5.616E-07 2.242E-06 3.028E+15 2.061E+07 2.046E+01 2.988E-07 1.892E-08 3.803E-11 3.000E-11 7.667E-11 2.585E-11 2.951E-15 5.203E-11 5.533E-14 5.117E-15 3.946E-11 3.116E-10 5.980E-15 5.412E-07 3.757E-07 8.925E-10
   2.850E+06 1.237E+04 4.565E+17 8.439E+03 9.934E+03 3.096E+08 4.333E-16 2.912E-10 9.558E-09 1.452E-03 3.105E-05 4.672E-07 2.277E-06 2.624E+15 2.219E+07 2.226E+01 3.190E-07 2.083E-08 4.861E-11 3.279E-11 6.906E-11 1.743E-11 5.980E-15 4.828E-11 3.257E-14 1.458E-15 2.397E-11 4.435E-10 1.159E-14 5.558E-07 3.534E-07 5.732E-10
   2.950E+06 1.041E+04 3.850E+17 7.557E+03 1.033E+04 2.750E+08 1.060E-15 3.259E-10 1.165E-08 1.798E-03 3.448E-05 3.972E-07 2.304E-06 2.270E+15 2.312E+07 2.333E+01 3.369E-07 2.272E-08 6.005E-11 3.626E-11 6.089E-11 1.135E-11 1.159E-14 4.681E-11 1.854E-14 3.948E-16 1.381E-11 6.176E-10 2.160E-14 5.741E-07 3.328E-07 3.723E-10
   3.050E+06 8.756E+03 3.253E+17 6.560E+03 1.073E+04 2.377E+08 2.381E-15 3.599E-10 1.421E-08 2.122E-03 3.760E-05 3.445E-07 2.323E-06 1.963E+15 2.358E+07 2.375E+01 3.528E-07 2.461E-08 7.249E-11 4.052E-11 5.287E-11 7.263E-12 2.160E-14 4.717E-11 1.043E-14 1.057E-16 7.737E-12 8.407E-10 3.899E-14 5.963E-07 3.139E-07 2.450E-10
   3.150E+06 7.357E+03 2.750E+17 5.530E+03 1.118E+04 2.001E+08 4.954E-15 3.940E-10 1.742E-08 2.407E-03 4.033E-05 3.023E-07 2.334E-06 1.695E+15 2.373E+07 2.351E+01 3.672E-07 2.654E-08 8.630E-11 4.572E-11 4.573E-11 4.653E-12 3.899E-14 4.913E-11 5.903E-15 2.891E-17 4.324E-12 1.117E-09 6.850E-14 6.225E-07 2.968E-07 1.640E-10
   3.250E+06 6.175E+03 2.326E+17 4.523E+03 1.168E+04 1.640E+08 9.584E-15 4.292E-10 2.148E-08 2.648E-03 4.267E-05 2.662E-07 2.337E-06 1.461E+15 2.373E+07 2.265E+01 3.803E-07 2.853E-08 1.020E-10 5.205E-11 3.970E-11 3.027E-12 6.850E-14 5.269E-11 3.398E-15 8.265E-18 2.452E-12 1.449E-09 1.174E-13 6.529E-07 2.808E-07 1.113E-10
   3.350E+06 5.175E+03 1.968E+17 3.591E+03 1.223E+04 1.307E+08 1.730E-14 4.666E-10 2.663E-08 2.840E-03 4.462E-05 2.339E-07 2.334E-06 1.257E+15 2.369E+07 2.121E+01 3.925E-07 3.061E-08 1.204E-10 5.973E-11 3.481E-11 2.028E-12 1.174E-13 5.810E-11 2.014E-15 2.532E-18 1.437E-12 1.831E-09 1.973E-13 6.879E-07 2.657E-07 7.648E-11
   3.450E+06 4.329E+03 1.664E+17 2.768E+03 1.280E+04 1.015E+08 2.930E-14 5.073E-10 3.308E-08 2.985E-03 4.621E-05 2.043E-07 2.325E-06 1.079E+15 2.365E+07 1.934E+01 4.037E-07 3.280E-08 1.421E-10 6.905E-11 3.100E-11 1.412E-12 1.973E-13 6.566E-11 1.238E-15 8.428E-19 8.784E-13 2.259E-09 3.267E-13 7.274E-07 2.513E-07 5.330E-11
   3.550E+06 3.615E+03 1.406E+17 2.072E+03 1.333E+04 7.669E+07 4.703E-14 5.525E-10 4.104E-08 3.088E-03 4.747E-05 1.767E-07 2.310E-06 9.240E+14 2.362E+07 1.718E+01 4.143E-07 3.513E-08 1.680E-10 8.034E-11 2.811E-11 1.027E-12 3.267E-13 7.569E-11 7.907E-16 3.060E-19 5.621E-13 2.729E-09 5.351E-13 7.714E-07 2.373E-07 3.769E-11
   3.650E+06 3.012E+03 1.185E+17 1.509E+03 1.374E+04 5.652E+07 7.247E-14 6.035E-10 5.064E-08 3.155E-03 4.846E-05 1.512E-07 2.290E-06 7.884E+14 2.358E+07 1.491E+01 4.242E-07 3.759E-08 1.990E-10 9.389E-11 2.598E-11 7.829E-13 5.351E-13 8.844E-11 5.253E-16 1.214E-19 3.764E-13 3.242E-09 8.697E-13 8.194E-07 2.234E-07 2.711E-11
   3.750E+06 2.505E+03 9.966E+16 1.071E+03 1.399E+04 4.069E+07 1.108E-13 6.613E-10 6.193E-08 3.195E-03 4.922E-05 1.278E-07 2.266E-06 6.702E+14 2.348E+07 1.267E+01 4.337E-07 4.019E-08 2.356E-10 1.100E-10 2.443E-11 6.250E-13 8.697E-13 1.041E-10 3.622E-16 5.222E-20 2.627E-13 3.803E-09 1.409E-12 8.719E-07 2.094E-07 1.981E-11
   3.850E+06 2.079E+03 8.354E+16 7.430E+02 1.401E+04 2.867E+07 1.879E-13 7.274E-10 7.492E-08 3.217E-03 4.979E-05 1.067E-07 2.238E-06 5.671E+14 2.328E+07 1.058E+01 4.427E-07 4.293E-08 2.787E-10 1.290E-10 2.331E-11 5.213E-13 1.409E-12 1.225E-10 2.577E-16 2.407E-20 1.896E-13 4.427E-09 2.283E-12 9.291E-07 1.950E-07 1.468E-11
   3.950E+06 1.723E+03 6.980E+16 5.048E+02 1.383E+04 1.981E+07 4.302E-13 8.029E-10 8.985E-08 3.227E-03 5.023E-05 8.795E-08 2.205E-06 4.778E+14 2.298E+07 8.702E+00 4.513E-07 4.576E-08 3.293E-10 1.515E-10 2.254E-11 4.535E-13 2.283E-12 1.439E-10 1.887E-16 1.194E-20 1.412E-13 5.130E-09 3.706E-12 9.914E-07 1.799E-07 1.103E-11
   4.050E+06 1.425E+03 5.816E+16 3.365E+02 1.360E+04 1.346E+07 1.307E-12 8.893E-10 1.079E-07 3.230E-03 5.055E-05 7.163E-08 2.168E-06 4.011E+14 2.269E+07 7.062E+00 4.594E-07 4.868E-08 3.901E-10 1.788E-10 2.203E-11 4.116E-13 3.706E-12 1.701E-10 1.428E-16 6.237E-21 1.090E-13 5.908E-09 6.061E-12 1.059E-06 1.639E-07 8.380E-12
   4.150E+06 1.178E+03 4.834E+16 2.192E+02 1.363E+04 8.933E+06 4.103E-12 9.890E-10 1.326E-07 3.228E-03 5.080E-05 5.724E-08 2.127E-06 3.356E+14 2.263E+07 5.631E+00 4.672E-07 5.166E-08 4.682E-10 2.141E-10 2.172E-11 3.918E-13 6.061E-12 2.054E-10 1.126E-16 3.567E-21 8.831E-14 6.729E-09 1.005E-11 1.134E-06 1.467E-07 6.423E-12
   4.250E+06 9.728E+02 4.009E+16 1.386E+02 1.431E+04 5.762E+06 1.143E-11 1.106E-09 1.716E-07 3.225E-03 5.098E-05 4.456E-08 2.081E-06 2.800E+14 2.312E+07 4.382E+00 4.746E-07 5.466E-08 5.767E-10 2.638E-10 2.155E-11 3.956E-13 1.005E-11 2.591E-10 9.461E-17 2.286E-21 7.686E-14 7.514E-09 1.700E-11 1.215E-06 1.285E-07 4.963E-12
   4.350E+06 8.029E+02 3.317E+16 8.497E+01 1.595E+04 3.610E+06 2.731E-11 1.246E-09 2.368E-07 3.224E-03 5.112E-05 3.375E-08 2.030E-06 2.329E+14 2.432E+07 3.324E+00 4.816E-07 5.769E-08 7.332E-10 3.364E-10 2.148E-11 4.229E-13 1.700E-11 3.434E-10 8.524E-17 1.651E-21 7.196E-14 8.232E-09 2.941E-11 1.301E-06 1.098E-07 3.866E-12
   4.450E+06 6.624E+02 2.740E+16 5.116E+01 1.849E+04 2.228E+06 5.644E-11 1.416E-09 3.422E-07 3.227E-03 5.123E-05 2.521E-08 1.973E-06 1.933E+14 2.610E+07 2.493E+00 4.883E-07 6.071E-08 9.527E-10 4.391E-10 2.146E-11 4.677E-13 2.941E-11 4.694E-10 8.085E-17 1.282E-21 7.030E-14 8.962E-09 5.180E-11 1.394E-06 9.106E-08 3.025E-12
   4.550E+06 5.465E+02 2.260E+16 3.091E+01 2.152E+04 1.383E+06 1.027E-10 1.625E-09 4.993E-07 3.231E-03 5.132E-05 1.894E-08 1.907E-06 1.601E+14 2.806E+07 1.889E+00 4.947E-07 6.375E-08 1.241E-09 5.750E-10 2.149E-11 5.181E-13 5.180E-11 6.414E-10 7.767E-17 1.004E-21 6.851E-14 9.867E-09 9.203E-11 1.493E-06 7.305E-08 2.367E-12
   4.650E+06 4.510E+02 1.864E+16 1.907E+01 2.436E+04 8.748E+05 1.680E-10 1.877E-09 7.135E-07 3.237E-03 5.139E-05 1.450E-08 1.832E-06 1.325E+14 2.977E+07 1.471E+00 5.007E-07 6.679E-08 1.597E-09 7.422E-10 2.154E-11 5.603E-13 9.203E-11 8.531E-10 7.263E-17 7.419E-22 6.433E-14 1.111E-08 1.632E-10 1.597E-06 5.677E-08 1.848E-12
   4.750E+06 3.722E+02 1.537E+16 1.211E+01 2.636E+04 5.666E+05 2.514E-10 2.176E-09 9.814E-07 3.242E-03 5.145E-05 1.137E-08 1.748E-06 1.097E+14 3.090E+07 1.188E+00 5.065E-07 6.985E-08 2.011E-09 9.346E-10 2.159E-11 5.840E-13 1.632E-10 1.089E-09 6.450E-17 4.998E-22 5.720E-14 1.282E-08 2.868E-10 1.706E-06 4.282E-08 1.436E-12
   4.850E+06 3.073E+02 1.268E+16 7.906E+00 2.707E+04 3.752E+05 3.496E-10 2.524E-09 1.292E-06 3.247E-03 5.150E-05 9.116E-09 1.652E-06 9.075E+13 3.129E+07 9.950E-01 5.120E-07 7.292E-08 2.468E-09 1.143E-09 2.164E-11 5.838E-13 2.868E-10 1.328E-09 5.371E-17 3.016E-22 4.784E-14 1.513E-08 4.968E-10 1.821E-06 3.141E-08 1.105E-12
   4.950E+06 2.537E+02 1.046E+16 5.291E+00 2.637E+04 2.531E+05 4.579E-10 2.918E-09 1.632E-06 3.250E-03 5.155E-05 7.443E-09 1.545E-06 7.510E+13 3.089E+07 8.629E-01 5.173E-07 7.602E-08 2.953E-09 1.356E-09 2.167E-11 5.589E-13 4.968E-10 1.543E-09 4.178E-17 1.624E-22 3.761E-14 1.818E-08 8.465E-10 1.942E-06 2.253E-08 8.388E-13
   5.050E+06 2.095E+02 8.638E+15 3.610E+00 2.446E+04 1.733E+05 5.712E-10 3.356E-09 1.982E-06 3.252E-03 5.159E-05 6.171E-09 1.428E-06 6.216E+13 2.977E+07 7.713E-01 5.224E-07 7.912E-08 3.447E-09 1.563E-09 2.165E-11 5.126E-13 8.465E-10 1.712E-09 3.042E-17 7.823E-23 2.783E-14 2.216E-08 1.420E-09 2.068E-06 1.588E-08 6.264E-13
   5.150E+06 1.730E+02 7.134E+15 2.496E+00 2.166E+04 1.202E+05 6.849E-10 3.834E-09 2.329E-06 3.252E-03 5.163E-05 5.179E-09 1.304E-06 5.145E+13 2.804E+07 7.074E-01 5.272E-07 8.220E-08 3.930E-09 1.751E-09 2.159E-11 4.504E-13 1.420E-09 1.814E-09 2.078E-17 3.381E-23 1.939E-14 2.737E-08 2.349E-09 2.198E-06 1.109E-08 4.596E-13
   5.250E+06 1.429E+02 5.893E+15 1.742E+00 1.843E+04 8.426E+04 7.955E-10 4.352E-09 2.660E-06 3.252E-03 5.166E-05 4.398E-09 1.176E-06 4.259E+13 2.584E+07 6.628E-01 5.317E-07 8.526E-08 4.385E-09 1.911E-09 2.146E-11 3.790E-13 2.349E-09 1.838E-09 1.339E-17 1.320E-23 1.274E-14 3.424E-08 3.843E-09 2.329E-06 7.729E-09 3.314E-13
   5.350E+06 1.180E+02 4.869E+15 1.221E+00 1.510E+04 5.983E+04 9.009E-10 4.913E-09 2.967E-06 3.250E-03 5.169E-05 3.781E-09 1.045E-06 3.525E+13 2.330E+07 6.324E-01 5.360E-07 8.826E-08 4.785E-09 2.031E-09 2.127E-11 3.050E-13 3.843E-09 1.779E-09 8.182E-18 4.680E-24 7.883E-15 4.343E-08 6.235E-09 2.459E-06 5.410E-09 2.344E-13
   5.450E+06 9.743E+01 4.023E+15 8.575E-01 1.196E+04 4.313E+04 1.000E-09 5.526E-09 3.245E-06 3.248E-03 5.171E-05 3.300E-09 9.158E-07 2.917E+13 2.052E+07 6.133E-01 5.400E-07 9.119E-08 5.102E-09 2.099E-09 2.100E-11 2.337E-13 6.235E-09 1.641E-09 4.764E-18 1.521E-24 4.574E-15 5.611E-08 1.005E-08 2.587E-06 3.808E-09 1.618E-13
   5.550E+06 8.045E+01 3.324E+15 6.009E-01 9.162E+03 3.171E+04 1.093E-09 6.202E-09 3.493E-06 3.246E-03 5.174E-05 2.939E-09 7.890E-07 2.414E+13 1.760E+07 6.035E-01 5.438E-07 9.405E-08 5.294E-09 2.105E-09 2.065E-11 1.698E-13 1.005E-08 1.436E-09 2.663E-18 6.790E-25 2.472E-15 7.419E-08 1.617E-08 2.711E-06 2.696E-09 1.082E-13
   5.650E+06 6.642E+01 2.747E+15 4.208E-01 6.823E+03 2.389E+04 1.185E-09 6.959E-09 3.711E-06 3.243E-03 5.176E-05 2.682E-09 6.693E-07 1.997E+13 1.463E+07 6.027E-01 5.474E-07 9.683E-08 5.327E-09 2.044E-09 2.022E-11 1.164E-13 1.617E-08 1.190E-09 1.447E-18 4.607E-24 1.240E-15 1.010E-07 2.609E-08 2.826E-06 1.927E-09 6.978E-14
   5.750E+06 5.484E+01 2.270E+15 2.961E-01 4.967E+03 1.832E+04 1.298E-09 7.819E-09 3.901E-06 3.239E-03 5.178E-05 2.492E-09 5.609E-07 1.652E+13 1.190E+07 6.122E-01 5.507E-07 9.952E-08 5.243E-09 1.939E-09 1.972E-11 7.586E-14 2.609E-08 9.466E-10 7.830E-19 1.061E-22 5.865E-16 1.409E-07 4.622E-08 2.927E-06 1.398E-09 4.295E-14
   5.850E+06 4.526E+01 1.876E+15 2.120E-01 3.536E+03 1.408E+04 1.503E-09 8.807E-09 4.066E-06 3.234E-03 5.180E-05 2.321E-09 4.636E-07 1.367E+13 1.045E+07 6.415E-01 5.539E-07 1.021E-07 5.569E-09 1.950E-09 1.914E-11 4.871E-14 4.622E-08 7.376E-10 4.430E-19 7.851E-24 2.710E-16 2.003E-07 1.236E-07 3.012E-06 1.027E-09 2.428E-14
   5.950E+06 3.736E+01 1.550E+15 2.089E-01 2.386E+03 2.521E+04 1.968E-09 9.942E-09 4.210E-06 3.229E-03 5.182E-05 5.035E-09 3.656E-07 1.130E+13 5.338E+06 9.693E-01 5.569E-07 1.046E-07 3.443E-09 1.222E-09 1.849E-11 1.130E-14 1.236E-07 3.675E-10 1.814E-19 4.741E-25 7.338E-17 7.468E-07 2.571E-07 3.071E-06 7.634E-10 1.158E-14
