
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   1.450E+06 1.299E+05 4.534E+18 1.648E+02 1.735E-03 5.769E+06 0.000E+00 3.348E-18 1.366E-16 5.240E-06 4.269E-06 2.428E-07 2.802E-06 1.447E+18 1.757E+05 3.619E-02 1.759E-14 1.133E-15
   1.550E+06 1.102E+05 3.875E+18 2.267E+02 5.088E-03 7.881E+06 0.000E+00 1.958E-17 4.647E-16 5.369E-06 4.346E-06 3.788E-07 2.825E-06 1.237E+18 1.653E+05 5.767E-02 8.450E-14 4.535E-15
   1.650E+06 9.348E+04 3.284E+18 3.062E+02 1.372E-02 1.053E+07 0.000E+00 9.561E-17 1.463E-15 5.706E-06 4.421E-06 5.618E-07 2.856E-06 1.048E+18 1.721E+05 9.092E-02 3.685E-13 1.711E-14
   1.750E+06 7.934E+04 2.763E+18 4.062E+02 3.485E-02 1.377E+07 0.000E+00 3.922E-16 4.357E-15 6.296E-06 4.494E-06 7.913E-07 2.894E-06 8.817E+17 1.920E+05 1.418E-01 1.421E-12 5.998E-14
   1.850E+06 6.745E+04 2.323E+18 5.257E+02 8.392E-02 1.752E+07 0.000E+00 1.374E-15 1.229E-14 7.061E-06 4.569E-06 1.068E-06 2.939E-06 7.412E+17 2.212E+05 2.158E-01 4.807E-12 1.914E-13
   1.950E+06 5.744E+04 1.957E+18 6.637E+02 1.907E-01 2.172E+07 0.000E+00 4.199E-15 3.261E-14 7.973E-06 4.646E-06 1.392E-06 2.989E-06 6.245E+17 2.586E+05 3.190E-01 1.436E-11 5.523E-13
   2.050E+06 4.900E+04 1.654E+18 8.202E+02 4.071E-01 2.634E+07 0.000E+00 1.143E-14 8.091E-14 9.046E-06 4.727E-06 1.760E-06 3.041E-06 5.279E+17 3.055E+05 4.596E-01 3.841E-11 1.446E-12
   2.150E+06 4.186E+04 1.401E+18 1.002E+03 8.147E-01 3.158E+07 0.000E+00 2.817E-14 1.878E-13 1.034E-05 4.814E-06 2.179E-06 3.096E-06 4.471E+17 3.652E+05 6.530E-01 9.323E-11 3.463E-12
   2.250E+06 3.581E+04 1.189E+18 1.218E+03 1.532E+00 3.764E+07 0.000E+00 6.380E-14 4.089E-13 1.194E-05 4.910E-06 2.653E-06 3.153E-06 3.793E+17 4.424E+05 9.208E-01 2.079E-10 7.653E-12
   2.350E+06 3.067E+04 1.010E+18 1.482E+03 2.721E+00 4.492E+07 0.000E+00 1.344E-13 8.394E-13 1.397E-05 5.017E-06 3.186E-06 3.211E-06 3.221E+17 5.442E+05 1.298E+00 4.303E-10 1.575E-11
   2.450E+06 2.631E+04 8.583E+17 1.797E+03 4.584E+00 5.345E+07 0.000E+00 2.659E-13 1.634E-12 1.647E-05 5.138E-06 3.780E-06 3.269E-06 2.739E+17 6.762E+05 1.824E+00 8.350E-10 3.044E-11
   2.550E+06 2.260E+04 7.306E+17 2.174E+03 7.374E+00 6.342E+07 1.271-166 4.982E-13 3.032E-12 1.958E-05 5.277E-06 4.432E-06 3.329E-06 2.331E+17 8.464E+05 2.553E+00 1.530E-09 5.563E-11
   2.650E+06 1.944E+04 6.230E+17 2.621E+03 1.139E+01 7.500E+07 3.881-150 8.906E-13 5.391E-12 2.346E-05 5.442E-06 5.131E-06 3.390E-06 1.988E+17 1.064E+06 3.553E+00 2.667E-09 9.673E-11
   2.750E+06 1.675E+04 5.321E+17 3.143E+03 1.694E+01 8.822E+07 6.594-125 1.527E-12 9.222E-12 2.833E-05 5.638E-06 5.853E-06 3.452E-06 1.698E+17 1.341E+06 4.911E+00 4.440E-09 1.608E-10
   2.850E+06 1.445E+04 4.551E+17 3.741E+03 2.435E+01 1.030E+08 4.950-111 2.521E-12 1.522E-11 3.446E-05 5.876E-06 6.569E-06 3.515E-06 1.452E+17 1.690E+06 6.728E+00 7.089E-09 2.563E-10
   2.950E+06 1.248E+04 3.898E+17 4.419E+03 3.388E+01 1.194E+08 4.976E-99 4.019E-12 2.428E-11 4.225E-05 6.166E-06 7.248E-06 3.580E-06 1.244E+17 2.124E+06 9.131E+00 1.088E-08 3.929E-10
   3.050E+06 1.079E+04 3.342E+17 5.164E+03 4.565E+01 1.368E+08 1.258E-88 6.201E-12 3.747E-11 5.216E-05 6.521E-06 7.851E-06 3.646E-06 1.066E+17 2.650E+06 1.225E+01 1.608E-08 5.800E-10
   3.150E+06 9.342E+03 2.868E+17 5.954E+03 5.957E+01 1.548E+08 1.341E-79 9.269E-12 5.597E-11 6.473E-05 6.954E-06 8.338E-06 3.712E-06 9.149E+16 3.275E+06 1.621E+01 2.292E-08 8.257E-10
   3.250E+06 8.100E+03 2.462E+17 6.760E+03 7.528E+01 1.725E+08 9.401E-72 1.344E-11 8.095E-11 8.065E-05 7.478E-06 8.687E-06 3.778E-06 7.853E+16 3.995E+06 2.112E+01 3.151E-08 1.135E-09
   3.350E+06 7.034E+03 2.116E+17 7.554E+03 9.226E+01 1.892E+08 6.321E-65 1.892E-11 1.135E-10 1.006E-04 8.108E-06 8.891E-06 3.844E-06 6.749E+16 4.807E+06 2.707E+01 4.188E-08 1.509E-09
   3.450E+06 6.118E+03 1.820E+17 8.302E+03 1.098E+02 2.042E+08 5.638E-59 2.591E-11 1.543E-10 1.253E-04 8.853E-06 8.954E-06 3.909E-06 5.807E+16 5.705E+06 3.410E+01 5.391E-08 1.944E-09
   3.550E+06 5.329E+03 1.568E+17 8.983E+03 1.272E+02 2.171E+08 8.802E-54 3.458E-11 2.042E-10 1.556E-04 9.725E-06 8.899E-06 3.972E-06 5.003E+16 6.688E+06 4.226E+01 6.736E-08 2.434E-09
   3.650E+06 4.649E+03 1.354E+17 9.586E+03 1.438E+02 2.280E+08 3.051E-49 4.506E-11 2.634E-10 1.925E-04 1.073E-05 8.749E-06 4.032E-06 4.318E+16 7.762E+06 5.163E+01 8.193E-08 2.971E-09
   3.750E+06 4.062E+03 1.170E+17 1.011E+04 1.590E+02 2.370E+08 2.943E-45 5.745E-11 3.323E-10 2.376E-04 1.189E-05 8.523E-06 4.087E-06 3.733E+16 8.940E+06 6.231E+01 9.728E-08 3.546E-09
   3.850E+06 3.554E+03 1.013E+17 1.057E+04 1.724E+02 2.442E+08 9.492E-42 7.181E-11 4.111E-10 2.930E-04 1.320E-05 8.227E-06 4.139E-06 3.232E+16 1.023E+07 7.446E+01 1.131E-07 4.149E-09
   3.950E+06 3.114E+03 8.784E+16 1.096E+04 1.838E+02 2.503E+08 1.192E-38 8.808E-11 4.999E-10 3.624E-04 1.469E-05 7.861E-06 4.186E-06 2.802E+16 1.166E+07 8.835E+01 1.289E-07 4.771E-09
   4.050E+06 2.733E+03 7.626E+16 1.133E+04 1.930E+02 2.556E+08 6.801E-36 1.061E-10 5.986E-10 4.515E-04 1.637E-05 7.424E-06 4.229E-06 2.433E+16 1.323E+07 1.043E+02 1.445E-07 5.406E-09
   4.150E+06 2.401E+03 6.631E+16 1.165E+04 2.001E+02 2.602E+08 2.021E-33 1.254E-10 7.074E-10 5.672E-04 1.825E-05 6.920E-06 4.266E-06 2.115E+16 1.491E+07 1.226E+02 1.596E-07 6.046E-09
   4.250E+06 2.113E+03 5.778E+16 1.190E+04 2.053E+02 2.636E+08 3.458E-31 1.455E-10 8.265E-10 7.158E-04 2.035E-05 6.373E-06 4.298E-06 1.843E+16 1.657E+07 1.431E+02 1.740E-07 6.687E-09
   4.350E+06 1.862E+03 5.044E+16 1.198E+04 2.087E+02 2.636E+08 3.635E-29 1.658E-10 9.570E-10 9.000E-04 2.264E-05 5.806E-06 4.324E-06 1.609E+16 1.803E+07 1.644E+02 1.875E-07 7.328E-09
   4.450E+06 1.642E+03 4.415E+16 1.184E+04 2.110E+02 2.590E+08 2.412E-27 1.857E-10 1.101E-09 1.116E-03 2.507E-05 5.257E-06 4.344E-06 1.408E+16 1.909E+07 1.851E+02 2.001E-07 7.968E-09
   4.550E+06 1.450E+03 3.872E+16 1.140E+04 2.126E+02 2.484E+08 1.040E-25 2.048E-10 1.260E-09 1.355E-03 2.756E-05 4.734E-06 4.358E-06 1.235E+16 1.964E+07 2.028E+02 2.118E-07 8.609E-09
   4.650E+06 1.281E+03 3.405E+16 1.071E+04 2.139E+02 2.329E+08 2.979E-24 2.228E-10 1.439E-09 1.606E-03 3.002E-05 4.259E-06 4.366E-06 1.086E+16 1.969E+07 2.165E+02 2.226E-07 9.257E-09
   4.750E+06 1.132E+03 3.000E+16 9.813E+03 2.153E+02 2.132E+08 5.877E-23 2.396E-10 1.643E-09 1.855E-03 3.239E-05 3.830E-06 4.369E-06 9.568E+15 1.931E+07 2.253E+02 2.328E-07 9.915E-09
   4.850E+06 1.001E+03 2.649E+16 8.801E+03 2.170E+02 1.913E+08 8.254E-22 2.553E-10 1.877E-09 2.094E-03 3.459E-05 3.449E-06 4.366E-06 8.446E+15 1.861E+07 2.291E+02 2.423E-07 1.059E-08
   4.950E+06 8.852E+02 2.342E+16 7.756E+03 2.192E+02 1.688E+08 8.529E-21 2.699E-10 2.147E-09 2.316E-03 3.660E-05 3.113E-06 4.360E-06 7.468E+15 1.770E+07 2.287E+02 2.513E-07 1.128E-08
   5.050E+06 7.829E+02 2.073E+16 6.729E+03 2.219E+02 1.469E+08 6.707E-20 2.837E-10 2.461E-09 2.516E-03 3.839E-05 2.815E-06 4.349E-06 6.610E+15 1.667E+07 2.247E+02 2.599E-07 1.201E-08
   5.150E+06 6.922E+02 1.838E+16 5.780E+03 2.251E+02 1.266E+08 4.112E-19 2.968E-10 2.826E-09 2.695E-03 3.997E-05 2.557E-06 4.334E-06 5.861E+15 1.560E+07 2.182E+02 2.680E-07 1.276E-08
   5.250E+06 6.118E+02 1.630E+16 4.905E+03 2.286E+02 1.079E+08 2.033E-18 3.095E-10 3.250E-09 2.850E-03 4.135E-05 2.323E-06 4.316E-06 5.196E+15 1.450E+07 2.096E+02 2.759E-07 1.354E-08
   5.350E+06 5.406E+02 1.447E+16 4.142E+03 2.326E+02 9.160E+07 8.228E-18 3.217E-10 3.740E-09 2.983E-03 4.254E-05 2.121E-06 4.296E-06 4.615E+15 1.344E+07 1.999E+02 2.835E-07 1.436E-08
   5.450E+06 4.773E+02 1.285E+16 3.463E+03 2.364E+02 7.704E+07 2.815E-17 3.338E-10 4.306E-09 3.098E-03 4.356E-05 1.936E-06 4.274E-06 4.096E+15 1.241E+07 1.891E+02 2.909E-07 1.521E-08
   5.550E+06 4.211E+02 1.141E+16 2.883E+03 2.404E+02 6.455E+07 8.260E-17 3.457E-10 4.959E-09 3.194E-03 4.443E-05 1.771E-06 4.249E-06 3.639E+15 1.144E+07 1.779E+02 2.981E-07 1.609E-08
   5.650E+06 3.712E+02 1.014E+16 2.384E+03 2.444E+02 5.377E+07 2.133E-16 3.578E-10 5.713E-09 3.275E-03 4.518E-05 1.620E-06 4.222E-06 3.231E+15 1.052E+07 1.665E+02 3.051E-07 1.701E-08
   5.750E+06 3.270E+02 8.995E+15 1.959E+03 2.486E+02 4.452E+07 4.963E-16 3.703E-10 6.589E-09 3.342E-03 4.580E-05 1.481E-06 4.194E-06 2.868E+15 9.662E+06 1.549E+02 3.119E-07 1.796E-08
   5.850E+06 2.877E+02 7.991E+15 1.608E+03 2.535E+02 3.684E+07 1.052E-15 3.829E-10 7.618E-09 3.397E-03 4.633E-05 1.357E-06 4.164E-06 2.547E+15 8.884E+06 1.438E+02 3.185E-07 1.895E-08
   5.950E+06 2.528E+02 7.091E+15 1.312E+03 2.592E+02 3.030E+07 2.089E-15 3.963E-10 8.845E-09 3.442E-03 4.678E-05 1.242E-06 4.133E-06 2.260E+15 8.166E+06 1.328E+02 3.250E-07 1.999E-08
   6.050E+06 2.219E+02 6.286E+15 1.063E+03 2.663E+02 2.479E+07 3.927E-15 4.107E-10 1.033E-08 3.479E-03 4.716E-05 1.133E-06 4.101E-06 2.004E+15 7.513E+06 1.221E+02 3.314E-07 2.107E-08
   6.150E+06 1.945E+02 5.573E+15 8.594E+02 2.757E+02 2.022E+07 6.981E-15 4.262E-10 1.216E-08 3.509E-03 4.748E-05 1.034E-06 4.067E-06 1.776E+15 6.934E+06 1.119E+02 3.376E-07 2.221E-08
   6.250E+06 1.702E+02 4.934E+15 6.897E+02 2.871E+02 1.639E+07 1.184E-14 4.435E-10 1.443E-08 3.533E-03 4.774E-05 9.404E-07 4.033E-06 1.573E+15 6.420E+06 1.020E+02 3.437E-07 2.341E-08
   6.350E+06 1.487E+02 4.362E+15 5.496E+02 3.008E+02 1.319E+07 1.972E-14 4.635E-10 1.725E-08 3.551E-03 4.797E-05 8.516E-07 3.998E-06 1.390E+15 5.971E+06 9.246E+01 3.498E-07 2.469E-08
   6.450E+06 1.298E+02 3.852E+15 4.346E+02 3.164E+02 1.054E+07 3.129E-14 4.862E-10 2.073E-08 3.566E-03 4.816E-05 7.675E-07 3.962E-06 1.228E+15 5.584E+06 8.327E+01 3.558E-07 2.606E-08
   6.550E+06 1.131E+02 3.397E+15 3.407E+02 3.331E+02 8.354E+06 4.750E-14 5.122E-10 2.499E-08 3.576E-03 4.832E-05 6.877E-07 3.924E-06 1.082E+15 5.257E+06 7.449E+01 3.617E-07 2.752E-08
   6.650E+06 9.832E+01 2.991E+15 2.646E+02 3.500E+02 6.564E+06 7.003E-14 5.421E-10 3.012E-08 3.584E-03 4.845E-05 6.124E-07 3.885E-06 9.530E+14 4.984E+06 6.617E+01 3.677E-07 2.909E-08
   6.750E+06 8.536E+01 2.629E+15 2.038E+02 3.662E+02 5.117E+06 1.047E-13 5.764E-10 3.622E-08 3.590E-03 4.856E-05 5.421E-07 3.845E-06 8.378E+14 4.758E+06 5.838E+01 3.736E-07 3.077E-08
   6.850E+06 7.398E+01 2.308E+15 1.557E+02 3.811E+02 3.957E+06 1.739E-13 6.158E-10 4.343E-08 3.594E-03 4.866E-05 4.771E-07 3.803E-06 7.353E+14 4.573E+06 5.117E+01 3.796E-07 3.256E-08
   6.950E+06 6.400E+01 2.022E+15 1.178E+02 3.952E+02 3.034E+06 3.512E-13 6.608E-10 5.198E-08 3.596E-03 4.875E-05 4.171E-07 3.759E-06 6.443E+14 4.426E+06 4.454E+01 3.855E-07 3.447E-08
   7.050E+06 5.526E+01 1.769E+15 8.822E+01 4.107E+02 2.303E+06 8.353E-13 7.123E-10 6.251E-08 3.597E-03 4.882E-05 3.619E-07 3.714E-06 5.636E+14 4.319E+06 3.845E+01 3.915E-07 3.648E-08
   7.150E+06 4.763E+01 1.544E+15 6.521E+01 4.322E+02 1.727E+06 2.073E-12 7.713E-10 7.634E-08 3.597E-03 4.888E-05 3.108E-07 3.667E-06 4.920E+14 4.245E+06 3.286E+01 3.974E-07 3.861E-08
   7.250E+06 4.098E+01 1.346E+15 4.748E+01 4.669E+02 1.276E+06 4.907E-12 8.383E-10 9.597E-08 3.597E-03 4.894E-05 2.636E-07 3.615E-06 4.287E+14 4.233E+06 2.774E+01 4.033E-07 4.082E-08
   7.350E+06 3.519E+01 1.171E+15 3.394E+01 5.223E+02 9.257E+05 1.070E-11 9.148E-10 1.254E-07 3.595E-03 4.899E-05 2.200E-07 3.557E-06 3.728E+14 4.313E+06 2.308E+01 4.092E-07 4.312E-08
   7.450E+06 3.016E+01 1.014E+15 2.372E+01 6.026E+02 6.562E+05 2.132E-11 1.005E-09 1.702E-07 3.594E-03 4.904E-05 1.800E-07 3.491E-06 3.230E+14 4.453E+06 1.891E+01 4.150E-07 4.549E-08
   7.550E+06 2.581E+01 8.772E+14 1.646E+01 7.091E+02 4.601E+05 3.895E-11 1.108E-09 2.367E-07 3.593E-03 4.908E-05 1.460E-07 3.414E-06 2.794E+14 4.654E+06 1.546E+01 4.207E-07 4.790E-08
   7.650E+06 2.205E+01 7.576E+14 1.143E+01 8.351E+02 3.203E+05 6.571E-11 1.229E-09 3.313E-07 3.591E-03 4.912E-05 1.177E-07 3.327E-06 2.413E+14 4.904E+06 1.272E+01 4.263E-07 5.034E-08
   7.750E+06 1.882E+01 6.511E+14 7.906E+00 9.642E+02 2.184E+05 1.034E-10 1.372E-09 4.588E-07 3.589E-03 4.915E-05 9.343E-08 3.228E-06 2.073E+14 5.169E+06 1.053E+01 4.318E-07 5.281E-08
   7.850E+06 1.604E+01 5.584E+14 5.518E+00 1.080E+03 1.464E+05 1.526E-10 1.539E-09 6.213E-07 3.588E-03 4.919E-05 7.305E-08 3.114E-06 1.778E+14 5.581E+06 8.860E+00 4.371E-07 5.530E-08
   7.950E+06 1.366E+01 4.785E+14 4.093E+00 1.167E+03 1.019E+05 2.132E-10 1.731E-09 8.178E-07 3.587E-03 4.922E-05 5.939E-08 2.983E-06 1.523E+14 6.061E+06 7.992E+00 4.423E-07 5.780E-08
   8.050E+06 1.162E+01 4.084E+14 3.696E+00 1.206E+03 9.117E+04 2.840E-10 1.957E-09 1.045E-06 3.586E-03 4.925E-05 6.225E-08 2.827E-06 1.300E+14 5.320E+06 8.916E+00 4.474E-07 6.033E-08
   8.150E+06 9.885E+00 3.480E+14 4.352E+00 1.192E+03 1.212E+05 3.629E-10 2.217E-09 1.296E-06 3.586E-03 4.928E-05 9.710E-08 2.643E-06 1.107E+14 3.076E+06 1.317E+01 4.523E-07 6.290E-08
   8.250E+06 8.407E+00 2.965E+14 5.519E+00 1.132E+03 1.793E+05 4.477E-10 2.513E-09 1.562E-06 3.586E-03 4.931E-05 1.687E-07 2.443E-06 9.427E+13 1.536E+06 2.120E+01 4.571E-07 6.551E-08
   8.350E+06 7.150E+00 2.520E+14 6.443E+00 1.036E+03 2.394E+05 5.360E-10 2.851E-09 1.838E-06 3.586E-03 4.934E-05 2.649E-07 2.238E-06 8.010E+13 8.227E+05 3.178E+01 4.619E-07 6.818E-08
   8.450E+06 6.082E+00 2.140E+14 6.810E+00 9.199E+02 2.859E+05 6.257E-10 3.234E-09 2.114E-06 3.587E-03 4.936E-05 3.724E-07 2.033E-06 6.799E+13 4.816E+05 4.355E+01 4.665E-07 7.091E-08
   8.550E+06 5.175E+00 1.818E+14 6.642E+00 7.956E+02 3.135E+05 7.151E-10 3.660E-09 2.384E-06 3.588E-03 4.939E-05 4.806E-07 1.835E-06 5.773E+13 3.001E+05 5.542E+01 4.711E-07 7.372E-08
   8.650E+06 4.405E+00 1.546E+14 6.085E+00 6.731E+02 3.228E+05 8.032E-10 4.133E-09 2.644E-06 3.589E-03 4.942E-05 5.818E-07 1.647E-06 4.904E+13 1.943E+05 6.657E+01 4.755E-07 7.659E-08
   8.750E+06 3.749E+00 1.315E+14 5.291E+00 5.588E+02 3.157E+05 8.898E-10 4.657E-09 2.890E-06 3.590E-03 4.945E-05 6.686E-07 1.470E-06 4.167E+13 1.285E+05 7.624E+01 4.799E-07 7.952E-08
   8.850E+06 3.192E+00 1.119E+14 4.400E+00 4.563E+02 2.953E+05 9.750E-10 5.242E-09 3.120E-06 3.590E-03 4.947E-05 7.351E-07 1.307E-06 3.541E+13 8.585E+04 8.383E+01 4.842E-07 8.251E-08
   8.950E+06 2.718E+00 9.540E+13 3.561E+00 3.683E+02 2.693E+05 1.059E-09 5.896E-09 3.333E-06 3.590E-03 4.950E-05 7.861E-07 1.158E-06 3.014E+13 5.793E+04 8.976E+01 4.883E-07 8.555E-08
   9.050E+06 2.314E+00 8.141E+13 2.805E+00 2.941E+02 2.391E+05 1.143E-09 6.643E-09 3.528E-06 3.590E-03 4.952E-05 8.180E-07 1.024E-06 2.567E+13 3.920E+04 9.365E+01 4.924E-07 8.865E-08
   9.150E+06 1.969E+00 6.945E+13 2.149E+00 2.328E+02 2.060E+05 1.228E-09 7.523E-09 3.707E-06 3.590E-03 4.954E-05 8.266E-07 9.042E-07 2.184E+13 2.642E+04 9.517E+01 4.964E-07 9.180E-08
   9.250E+06 1.675E+00 5.931E+13 1.621E+00 1.832E+02 1.745E+05 1.316E-09 8.579E-09 3.870E-06 3.589E-03 4.956E-05 8.201E-07 7.982E-07 1.861E+13 1.779E+04 9.510E+01 5.004E-07 9.501E-08
   9.350E+06 1.423E+00 5.067E+13 1.205E+00 1.436E+02 1.450E+05 1.417E-09 9.888E-09 4.017E-06 3.587E-03 4.959E-05 7.979E-07 7.055E-07 1.585E+13 1.193E+04 9.349E+01 5.044E-07 9.830E-08
   9.450E+06 1.209E+00 4.325E+13 8.853E-01 1.123E+02 1.177E+05 1.561E-09 1.156E-08 4.152E-06 3.586E-03 4.961E-05 7.591E-07 6.255E-07 1.348E+13 7.931E+03 9.059E+01 5.084E-07 1.017E-07
   9.550E+06 1.026E+00 3.689E+13 6.497E-01 8.792E+01 9.341E+04 1.825E-09 1.377E-08 4.276E-06 3.584E-03 4.963E-05 7.065E-07 5.574E-07 1.145E+13 5.220E+03 8.734E+01 5.125E-07 1.053E-07
   9.650E+06 8.703E-01 3.143E+13 4.875E-01 6.914E+01 7.258E+04 2.359E-09 1.678E-08 4.393E-06 3.582E-03 4.965E-05 6.445E-07 5.008E-07 9.711E+12 3.404E+03 8.549E+01 5.168E-07 1.091E-07
   9.750E+06 7.376E-01 2.677E+13 3.868E-01 5.491E+01 5.529E+04 3.411E-09 2.105E-08 4.507E-06 3.580E-03 4.968E-05 5.770E-07 4.552E-07 8.227E+12 2.198E+03 8.750E+01 5.213E-07 1.134E-07
   9.850E+06 6.249E-01 2.269E+13 3.321E-01 4.416E+01 4.046E+04 5.324E-09 2.728E-08 4.625E-06 3.580E-03 4.970E-05 4.980E-07 4.207E-07 6.935E+12 1.392E+03 9.585E+01 5.264E-07 1.183E-07
   9.950E+06 5.296E-01 1.921E+13 3.181E-01 3.631E+01 2.894E+04 8.481E-09 3.638E-08 4.755E-06 3.581E-03 4.973E-05 4.207E-07 3.975E-07 5.834E+12 8.739E+02 1.148E+02 5.320E-07 1.244E-07
