case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,41.32563878160486,175.1718440196758,0.0015057508289089293,6.108318368456055e-08,3803007580.372999
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,42.081882241813915,175.36048666570113,0.0013073742223486725,5.169958071090834e-08,2791720359.8639235
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,42.839044344054685,175.51491094210343,0.0011351329346438444,4.35380386591158e-08,2039474522.405622
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,43.59699789396812,175.64434952083835,0.0009855837428080333,3.6411110435869446e-08,1479823737.0024688
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,44.355465359772964,175.67,0.0008557370546140203,3.0221738999088596e-08,1066298761.0311128
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,45.11416755776812,175.67,0.000742997144568474,2.4852502177341734e-08,761336026.7088774
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,45.872882515949605,175.59283397643637,0.0006451102635562577,2.0311700147316017e-08,540493103.9402394
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,46.63144424988465,175.51601058455913,0.0005601195848300737,1.653053977608532e-08,382091847.53389204
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,47.38971273562777,175.37412098120407,0.0004863260856845048,1.347171245244704e-08,270583667.85899025
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,48.147573549079766,175.2444595959265,0.00042225458281192714,1.1013744351710733e-08,192212569.36092925
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,48.904889787096494,175.0394015621586,0.0003666242423634718,9.071988272207988e-09,137627289.29144937
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,49.66150824672591,174.8390712767022,0.00031832297519067453,7.524899687356181e-09,99230899.13092545
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,50.41735143920308,174.59842619961248,0.0002763852054108977,6.2939670085996685e-09,72163177.31136796
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,51.17218947446285,174.29209550738534,0.00023997256787471085,5.310273295727498e-09,52956283.37974579
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,51.92596686974112,174.02612264996236,0.00020835714866419578,4.505403833826322e-09,39070089.226252556
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,52.678636762204384,173.69848919662016,0.0001809069335880904,3.850084537425859e-09,29043312.92464972
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,53.430050264902206,173.36408564868216,0.00015707317377908425,3.3069682012616403e-09,21701493.4402722
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,54.18028730677687,173.073738421211,0.00013637941582278108,2.849439417698978e-09,16262742.904507125
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,54.92958662339075,172.84989433165592,0.00011841197712298146,2.4600957126652044e-09,12206614.680383692
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,55.67819932157064,172.67570534619148,0.0001028116760992264,2.1281443759212615e-09,9177597.471580608
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,56.42628238631375,172.5244650579306,8.926665189750274e-05,1.8453034040655667e-09,6915491.5794206
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,57.17408373014035,172.46473072749663,7.75061300751413e-05,1.6004726568330983e-09,5209556.282448668
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,57.92234314797981,172.65467398801354,6.729500963161782e-05,1.3834135094355495e-09,3905469.49143095
