wavelength_nm,sza_0,sza_5,sza_10,sza_15,sza_20,sza_25,sza_30,sza_35,sza_40,sza_45,sza_50,sza_55,sza_60,sza_65,sza_70,sza_75,sza_80,sza_85
359.5,0.8463,0.8421,0.8297,0.809,0.7804,0.7442,0.7009,0.651,0.5953,0.5344,0.4695,0.4017,0.3326,0.2638,0.1977,0.1369,0.08404,0.04076
360.5,0.7841,0.7802,0.7687,0.7496,0.7231,0.6897,0.6496,0.6034,0.5518,0.4954,0.4353,0.3726,0.3085,0.2447,0.1834,0.127,0.07794,0.03779
361.5,0.7065,0.703,0.6926,0.6754,0.6516,0.6215,0.5855,0.5439,0.4974,0.4467,0.3926,0.336,0.2782,0.2208,0.1655,0.1146,0.07029,0.03409
362.5,0.8293,0.8252,0.813,0.7928,0.7649,0.7296,0.6873,0.6386,0.5841,0.5246,0.4611,0.3947,0.3269,0.2595,0.1945,0.1346,0.08259,0.04004
363.5,0.7374,0.7337,0.7229,0.705,0.6802,0.6489,0.6113,0.568,0.5196,0.4668,0.4103,0.3513,0.291,0.231,0.1732,0.1199,0.0735,0.03563
364.5,0.8041,0.8002,0.7884,0.7689,0.7419,0.7077,0.6668,0.6197,0.5669,0.5093,0.4478,0.3835,0.3177,0.2522,0.1891,0.1309,0.08022,0.03888
365.5,0.9795,0.9747,0.9604,0.9367,0.9038,0.8623,0.8125,0.7551,0.6909,0.6208,0.5459,0.4675,0.3874,0.3076,0.2306,0.1596,0.0978,0.0474
366.5,1.036,1.031,1.016,0.9909,0.9562,0.9123,0.8597,0.7991,0.7312,0.6571,0.5779,0.495,0.4103,0.3258,0.2442,0.169,0.1036,0.05018
367.5,0.9833,0.9785,0.9642,0.9404,0.9075,0.8659,0.8161,0.7586,0.6942,0.6239,0.5488,0.4702,0.3898,0.3095,0.2321,0.1606,0.09837,0.04766
368.5,0.8635,0.8593,0.8467,0.8259,0.797,0.7605,0.7168,0.6664,0.6099,0.5482,0.4823,0.4133,0.3426,0.2721,0.2041,0.1412,0.08646,0.04188
369.5,1.035,1.03,1.015,0.9903,0.9558,0.9121,0.8597,0.7993,0.7316,0.6577,0.5787,0.496,0.4113,0.3267,0.245,0.1695,0.1038,0.05026
370.5,0.939,0.9344,0.9208,0.8982,0.8669,0.8273,0.7799,0.7251,0.6638,0.5969,0.5252,0.4502,0.3734,0.2966,0.2225,0.1539,0.09419,0.04561
371.5,1.074,1.069,1.053,1.027,0.9917,0.9464,0.8922,0.8297,0.7596,0.6831,0.6012,0.5154,0.4275,0.3397,0.2548,0.1762,0.1078,0.05221
372.5,0.793,0.7892,0.7777,0.7586,0.7323,0.6989,0.6589,0.6128,0.5611,0.5046,0.4442,0.3809,0.316,0.2511,0.1884,0.1303,0.07969,0.03858
373.5,0.7166,0.7131,0.7027,0.6855,0.6618,0.6316,0.5955,0.5539,0.5072,0.4562,0.4017,0.3445,0.2858,0.2272,0.1704,0.1179,0.07207,0.03488
374.5,0.7862,0.7824,0.771,0.7522,0.7261,0.6931,0.6536,0.6079,0.5568,0.5009,0.441,0.3783,0.3139,0.2495,0.1872,0.1295,0.07914,0.0383
375.5,0.8867,0.8824,0.8696,0.8484,0.819,0.7819,0.7373,0.6859,0.6282,0.5652,0.4977,0.427,0.3544,0.2818,0.2114,0.1462,0.08934,0.04322
376.5,0.8851,0.8808,0.8681,0.8469,0.8177,0.7806,0.7362,0.6849,0.6274,0.5645,0.4972,0.4266,0.3541,0.2816,0.2113,0.1461,0.08926,0.04318
377.5,1.054,1.049,1.033,1.008,0.9734,0.9294,0.8765,0.8155,0.7471,0.6724,0.5923,0.5082,0.422,0.3356,0.2518,0.1741,0.1064,0.05143
378.5,1.148,1.142,1.126,1.099,1.061,1.013,0.9552,0.8888,0.8144,0.733,0.6457,0.5542,0.4602,0.3661,0.2747,0.1899,0.116,0.05608
379.5,0.8491,0.845,0.8328,0.8126,0.7846,0.7491,0.7066,0.6576,0.6026,0.5424,0.4779,0.4102,0.3407,0.2711,0.2034,0.1406,0.08586,0.0415
380.5,1.021,1.016,1.001,0.9769,0.9433,0.9008,0.8497,0.7908,0.7247,0.6524,0.575,0.4936,0.41,0.3263,0.2449,0.1693,0.1033,0.04993
381.5,0.9589,0.9543,0.9405,0.9178,0.8862,0.8463,0.7984,0.7431,0.6811,0.6132,0.5405,0.4641,0.3856,0.3068,0.2303,0.1592,0.09714,0.04694
382.5,0.6387,0.6357,0.6265,0.6114,0.5904,0.5638,0.5319,0.4951,0.4539,0.4087,0.3603,0.3094,0.2571,0.2046,0.1536,0.1062,0.06477,0.03129
383.5,0.5607,0.558,0.55,0.5367,0.5183,0.495,0.4671,0.4348,0.3986,0.359,0.3165,0.2718,0.2259,0.1798,0.135,0.09332,0.05691,0.02748
384.5,0.8412,0.8372,0.8251,0.8052,0.7777,0.7428,0.7009,0.6525,0.5982,0.5388,0.4751,0.4081,0.3393,0.2701,0.2028,0.1402,0.08545,0.04126
385.5,0.832,0.828,0.8161,0.7965,0.7692,0.7347,0.6933,0.6455,0.5919,0.5332,0.4702,0.404,0.3359,0.2675,0.2009,0.1388,0.08459,0.04083
386.5,0.8478,0.8438,0.8317,0.8117,0.784,0.7488,0.7067,0.658,0.6034,0.5436,0.4795,0.412,0.3426,0.2729,0.2049,0.1416,0.08628,0.04164
387.5,0.7877,0.784,0.7727,0.7542,0.7284,0.6958,0.6567,0.6115,0.5609,0.5053,0.4458,0.3831,0.3186,0.2538,0.1906,0.1317,0.08024,0.03871
388.5,0.7893,0.7856,0.7743,0.7558,0.73,0.6974,0.6582,0.613,0.5622,0.5066,0.447,0.3842,0.3196,0.2546,0.1913,0.1322,0.08047,0.03881
389.5,0.9951,0.9904,0.9762,0.9528,0.9204,0.8793,0.83,0.773,0.7091,0.639,0.5639,0.4848,0.4033,0.3213,0.2414,0.1668,0.1015,0.04896
390.5,0.9772,0.9725,0.9586,0.9357,0.9039,0.8636,0.8152,0.7593,0.6966,0.6278,0.554,0.4764,0.3964,0.3159,0.2374,0.164,0.09981,0.04811
