case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,48.27768672139628,205.13994826880764,0.0008557370546140203,3.3229611828632427e-07,10039962292.58182
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,49.15810205231281,203.15984446791188,0.000742997144568474,3.025859192866327e-07,8015206297.135693
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,50.02994653076218,201.0542552991637,0.0006451102635562577,2.7575534062250353e-07,6408572941.069583
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,50.89343483299483,199.17688366016375,0.0005601195848300737,2.501782098357886e-07,5095748942.892228
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,51.74905591447484,197.30105662290703,0.0004863260856845048,2.2642819239964756e-07,4042456644.6646266
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,52.59729466661353,195.65122727230613,0.00042225458281192714,2.0346651677770425e-07,3180544401.8086076
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,53.439024606618695,194.18269572485295,0.0003666242423634718,1.8115966121719627e-07,2477358566.6687326
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,54.27503122692015,192.89894654866322,0.00031832297519067453,1.5915871952328853e-07,1902327487.1057913
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,55.10593274277825,191.71867305934182,0.0002763852054108977,1.3756672238117833e-07,1436416829.946951
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,55.93207765630984,190.59804559030843,0.00023997256787471085,1.166781148513143e-07,1064018739.3579768
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,56.75391035798687,189.62505627644455,0.00020835714866419578,9.693307987486552e-08,771438682.5460091
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,57.57141619554584,188.49921373151057,0.0001809069335880904,7.96575716092921e-08,553719029.7800941
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,58.384268310073715,187.37657324914724,0.00015707317377908425,6.499178116432716e-08,394604363.65146273
