case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,5.3648221918639925,258.32105394187374,0.5246871747076511,1.8650477487581395e-08,274376755971.6773
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,6.566043131456251,250.21984549281115,0.445992574095726,2.5002447843616167e-08,322778889703.7758
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,7.726881415951044,241.94065253602338,0.37910090386867523,3.203402211585248e-08,363558380905.5554
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,8.846983540384052,233.67038346314052,0.3222419023513794,4.1786118994613184e-08,417375637566.01074
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,9.927667301592024,225.97500450083237,0.2739108167588711,5.8268990913945884e-08,511567556341.36096
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,10.97268584596157,219.3354348080236,0.23282861895859241,8.800071998986422e-08,676597680952.1886
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,11.987844255791382,214.14799927522643,0.1979080867022276,1.336760860871461e-07,894787601287.592
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,12.98837521593044,210.1725172097154,0.16822507977485657,1.8513508712307605e-07,1073297874455.3651
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,13.980383879763206,206.84073926003583,0.14299403876066208,2.3325089752567143e-07,1167943656548.5642
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,14.957140743643171,203.76726143125506,0.12154724076390266,2.808951273949694e-07,1213588964679.6858
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,15.919965031043816,200.9915211865566,0.10331712663173676,3.2821373311569786e-07,1221991115794.3247
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,16.87064834720472,198.6745541942273,0.08782123029232025,3.688921688609374e-07,1181063974974.0251
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,17.883369051340278,196.8181417032992,0.07375095784664154,3.7854543762344206e-07,1027394583343.1455
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,18.922682437362617,195.23857964723595,0.061520498245954514,3.5813216692304813e-07,817361641148.3696
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,19.916791196254565,194.16711112718315,0.05167749896645546,3.3903897490717926e-07,653570078766.0702
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,20.935369741769883,193.75592173136022,0.0431937500834465,3.4299810559042796e-07,553827306958.2837
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,21.982449854448237,194.25239239738693,0.035923250019550323,3.656261891173614e-07,489737384910.461
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,23.062125448920384,195.3109799663282,0.0297279991209507,3.7235243213288306e-07,410496948085.06885
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,24.176030578359924,196.30360570752492,0.02447899989783764,3.511040929919136e-07,317115889392.8509
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,25.32309830676454,196.89137685069164,0.020056750625371933,3.1821324733194847e-07,234784191496.04593
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,26.500792827598254,196.94516648876538,0.01635175058618188,2.8039485469971313e-07,168618679873.5863
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,27.70563065604493,196.3352069696462,0.013264750130474567,2.3718958607754452e-07,116068193074.78488
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,28.932809242289768,194.9010467449262,0.01070705009624362,1.9195369713343317e-07,76378101959.56342
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,30.17634352823048,192.54314929565044,0.00859972508624196,1.4718680379609308e-07,47614813647.873405
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,31.430202379977565,189.41618757841826,0.006872850004583597,1.093831704985295e-07,28746633978.161457
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,32.688999817576246,185.67506475486172,0.005465399939566851,8.051628138175374e-08,17165987417.656355
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,33.94938189584641,181.89004556931124,0.004324574954807758,6.110392631324811e-08,10522533854.548182
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,35.21237593424364,178.77543829077393,0.0034048750530928373,4.9218315589303045e-08,6789484356.331535
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,36.48262902250564,176.572202679576,0.0026674249675124884,4.290664622007777e-08,4694735874.644832
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,37.765776806946725,175.23736441796518,0.0020793249714188278,4.064194598978546e-08,3492905758.4090843
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,39.06864063851823,175.02360794728924,0.0016128499992191792,4.3614157905368434e-08,2910995640.884509
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,40.39831175340206,175.58123289012894,0.0012447949848137796,5.20645037914357e-08,2673487677.1427803
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,41.75792538306238,176.14295608001237,0.0009559475001879036,6.06416455305159e-08,2383726673.3474374
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,43.14668135586054,176.46432209098833,0.0007304799801204354,6.725329722602747e-08,2016423288.0573375
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,44.58162290318406,176.46879739143918,0.0005534699885174632,7.360779083338256e-08,1672116958.2967622
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,46.13260209971704,176.18798168173373,0.00041016750037670135,8.201240143640831e-08,1382869543.2033842
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,47.88885103873199,175.61801808589314,0.00029202500445535406,9.476015448380284e-08,1141283254.0412006
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,49.88685214411133,174.84851109616045,0.00019811999663943425,1.6913808185402803e-07,1388111946.3925858
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,52.11459761046112,174.0031786199001,0.00012827324826503173,3.3976076175204834e-07,1814131856.37091
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,54.52672192564686,173.39631131203592,7.991075108293444e-05,4.103488546416022e-07,1369731051.0690322
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,57.04122932685976,173.7525250497316,4.873074976785574e-05,2.829686200941104e-07,574813504.8865263
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,59.596913702721345,175.66822418040383,2.9557750167441554e-05,1.9229661496976952e-07,234350842.74042884
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,62.19962542267867,178.9529389686676,1.789799989637686e-05,2.479822476102416e-07,179639970.57047066
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,64.86425553831039,182.74810268499124,1.0813825610966887e-05,3.7855680669475504e-07,162246098.3142846
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,67.56272725033286,186.2812070538665,6.556825610459782e-06,5.010656524363059e-07,127742655.5879755
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,70.30788738394656,189.01837897590684,3.978249878855422e-06,5.478348271086768e-07,83513056.56797692
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,73.10333664071139,190.66488740526637,2.4045749569268082e-06,4.956470950210105e-07,45274835.481812194
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,75.90157175799476,191.81810513558793,1.458457461467333e-06,3.833921525498072e-07,21113688.346061256
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,78.72087846210438,193.59195939723182,8.846024854847201e-07,2.6360763342946747e-07,8724399.402652176
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,81.58140252629735,197.6286533796693,5.365325108641628e-07,1.6285898526495242e-07,3202392.5981841814
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,84.53620282606582,206.9169652725086,3.254225049431625e-07,8.519627074464198e-08,970484.9074815932
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,87.69091534718834,225.74745960032863,1.9738000389679655e-07,3.3475445074157887e-08,211993.89713013347
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,91.21917980292505,259.1827588109477,1.1971900093499244e-07,8.136032877398108e-09,27219.891382016933
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,95.36095062222694,311.09060244102506,7.261274781455995e-08,1.137761436080103e-09,1923.5075995384843
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,100.36145161951572,377.7420345775805,4.404100018007284e-08,1.4350032025629444e-10,121.18013885181058
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,106.3641468339179,448.39970556755907,2.671225107775399e-08,2.6643759567376704e-11,11.496281584476828
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,113.36876951543941,514.260354674264,1.6201850527863826e-08,7.516786556435567e-12,1.7152621799589038
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,121.27048571228326,570.1512797186067,9.826900182474674e-09,2.7972357405919303e-12,0.34919838558221394
pal1,1% PAL,waccm,Earth_1pc_o2.cam.h0.0045-0048.nc,57.9193,129.87827474306917,609.3599668027728,5.960300031304655e-09,1.2672073889227716e-12,0.08977566212941626
