case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,75.7559207961751,203.24725326689378,1.789799989637686e-05,2.2347622112878357e-07,142537078.29888287
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,78.7378082201371,200.96178591650968,1.0813825610966887e-05,1.9063237516404005e-07,74298364.91512588
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,81.68320423284568,201.5422826932134,6.556825610459782e-06,3.152177693266301e-07,74277087.92086713
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,84.64703516498686,203.5846965433892,3.978249878855422e-06,6.830841353558734e-07,96680267.9781746
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,87.65128540716282,204.37109695964543,2.4045749569268082e-06,1.2261750036798524e-06,104493197.6763741
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,90.63220687813684,202.8546429690404,1.458457461467333e-06,1.587203025698225e-06,82652884.45079131
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,93.58228032285231,200.04493048784002,8.846024854847201e-07,1.611278766522621e-06,51606927.87290625
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,96.49590047059054,197.9192890471661,5.365325108641628e-07,1.381755017388053e-06,27130368.225712728
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,99.40333444726653,199.51454521827938,3.254225049431625e-07,9.795143126142178e-07,11571789.496630793
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,102.38881473941123,209.27055661640705,1.9738000389679655e-07,5.140385030142961e-07,3511619.008849118
