case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,18.25,204.8,0.07255,9.99e-07,2563242350721.472
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,18.75,205.1,0.06678,1.25e-06,2947864279992.3574
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,19.25,205.5,0.06148,1.543e-06,3343525778901.3394
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,19.75,205.7,0.05661,1.857e-06,3701582934445.6875
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,20.25,206.0,0.05213,2.171e-06,3979211704201.556
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,20.75,206.2,0.04801,2.467e-06,4160340837584.9355
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,21.25,206.3,0.04421,2.738e-06,4249828924845.728
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,21.75,206.5,0.04073,2.981e-06,4258660773664.262
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,22.25,206.7,0.03752,3.196e-06,4201901243458.006
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,22.75,207.0,0.03456,3.384e-06,4092139780387.466
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,23.25,207.4,0.03185,3.548e-06,3946399188044.706
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,23.75,207.7,0.02935,3.689e-06,3775695667589.079
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,24.25,208.3,0.02705,3.81e-06,3583601357985.2715
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,24.75,208.8,0.02494,3.913e-06,3385263822384.3354
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,25.25,209.5,0.023,3.999e-06,3179888778777.106
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,25.75,210.3,0.02121,4.07e-06,2973120574921.499
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,26.25,211.1,0.01958,4.128e-06,2773197883668.2446
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,26.75,212.1,0.01807,4.175e-06,2576265876538.0137
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,27.25,213.0,0.01669,4.21e-06,2389326755927.199
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,27.75,214.1,0.01541,4.235e-06,2207781568832.143
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,28.25,215.2,0.01424,4.25e-06,2036917173005.2786
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,28.75,216.3,0.01317,4.254e-06,1876045894109.244
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,29.25,217.6,0.01218,4.243e-06,1720196843274.8572
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,29.75,218.9,0.01127,4.218e-06,1572901212449.1433
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,30.25,220.2,0.01044,4.176e-06,1434037113963.7578
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,30.75,221.6,0.009666,4.113e-06,1299428720767.4922
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,31.25,223.0,0.008958,4.028e-06,1171958880571.559
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,31.75,224.3,0.008305,3.918e-06,1050730919267.5781
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,32.25,225.4,0.007703,3.782e-06,936147383892.1024
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,32.75,226.5,0.007148,3.62e-06,827449742870.3094
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,33.25,227.4,0.006635,3.437e-06,726351296913.7192
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,33.75,227.9,0.00616,3.237e-06,633717650953.0265
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,34.25,228.4,0.00572,3.021e-06,547983361092.95856
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,34.75,228.7,0.005313,2.8e-06,471138288521.27795
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,35.25,228.7,0.004934,2.582e-06,403465064584.59106
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,35.75,228.6,0.004583,2.37e-06,344142805265.86163
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,36.25,228.4,0.004256,2.171e-06,293009742306.53796
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,36.75,227.7,0.003953,1.992e-06,250478143171.77148
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,37.25,227.0,0.00367,1.83e-06,214293014461.567
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,37.75,226.3,0.003406,1.683e-06,183468251891.9779
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,38.25,225.2,0.003161,1.554e-06,157987905466.5551
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,38.75,224.1,0.002932,1.438e-06,136269202040.4095
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,39.25,223.0,0.002719,1.333e-06,117720259634.70415
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,39.75,221.8,0.00252,1.239e-06,101959341671.87157
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,40.25,220.5,0.002335,1.153e-06,88435027603.905
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,40.75,219.3,0.002163,1.075e-06,76796790324.4821
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,41.25,218.0,0.002002,1.003e-06,66715267220.32685
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,41.75,216.8,0.001853,9.361e-07,57950221998.24902
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,42.25,215.6,0.001714,8.743e-07,50343019088.152725
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,42.75,214.3,0.001585,8.171e-07,43772265355.67012
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,43.25,213.1,0.001464,7.64e-07,38016112389.99806
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,43.75,211.9,0.001353,7.145e-07,33043480853.28144
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,44.25,210.7,0.001249,6.684e-07,28697962338.19854
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,44.75,209.4,0.001153,6.255e-07,24945755494.860382
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,45.25,208.2,0.001064,5.853e-07,21664872834.738754
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,45.75,207.0,0.0009807,5.477e-07,18794262488.253654
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,46.25,205.8,0.0009038,5.124e-07,16298693954.947329
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,46.75,204.5,0.0008326,4.793e-07,14134070086.641384
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,47.25,203.3,0.0007667,4.48e-07,12237221355.642975
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,47.75,202.1,0.0007056,4.183e-07,10577836271.034449
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,48.25,200.9,0.0006491,3.899e-07,9124343464.15527
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,48.75,199.7,0.0005968,3.624e-07,7844326394.38998
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,49.25,198.6,0.0005484,3.352e-07,6704076003.977628
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,49.75,197.5,0.0005038,3.08e-07,5690605732.466435
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,50.25,196.5,0.0004626,2.81e-07,4791440626.780351
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,50.75,195.4,0.0004245,2.541e-07,3998292088.277268
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,51.25,194.6,0.0003895,2.269e-07,3289393571.068056
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,51.75,193.8,0.0003572,2.009e-07,2681972568.7687736
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,52.25,192.9,0.0003274,1.767e-07,2172199524.3459034
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,52.75,192.1,0.0003001,1.549e-07,1752696686.5885916
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,53.25,191.5,0.0002749,1.355e-07,1408840974.430523
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,53.75,190.8,0.0002518,1.189e-07,1136516976.6201751
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,54.25,190.1,0.0002305,1.048e-07,920379237.1050327
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,54.75,189.5,0.000211,9.31e-08,750826581.077255
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,55.25,188.8,0.0001931,8.334e-08,617377072.76476
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,55.75,188.1,0.0001766,7.52e-08,511371431.172649
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,56.25,187.4,0.0001615,6.836e-08,426699084.91437006
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,56.75,186.7,0.0001477,6.258e-08,358581973.8393736
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,57.25,186.1,0.000135,5.767e-08,303007978.5282267
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,57.75,185.4,0.0001233,5.343e-08,257368409.27216393
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,58.25,184.7,0.0001126,4.977e-08,219763646.7508411
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,58.75,184.0,0.0001028,4.657e-08,188450913.45982313
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,59.25,183.4,9.385e-05,4.377e-08,162228894.81385642
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,59.75,182.7,8.564e-05,4.129e-08,140184407.84503654
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,60.25,182.2,7.812e-05,3.897e-08,121021069.0785242
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,60.75,181.7,7.124e-05,3.688e-08,104731328.65972364
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,61.25,181.3,6.496e-05,3.503e-08,90908620.3321016
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,61.75,180.8,5.922e-05,3.34e-08,79237937.20276618
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,62.25,180.3,5.397e-05,3.198e-08,69334895.9381396
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,62.75,180.1,4.918e-05,3.063e-08,60581291.23848956
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,63.25,180.0,4.481e-05,2.941e-08,53029090.747258075
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,63.75,179.9,4.083e-05,2.843e-08,46734951.20517254
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,64.25,179.8,3.72e-05,2.764e-08,41419801.04758829
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,64.75,179.8,3.389e-05,2.695e-08,36792336.47248375
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,65.25,179.8,3.088e-05,2.611e-08,32479638.98869308
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,65.75,180.1,2.814e-05,2.508e-08,28382760.317933336
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,66.25,180.5,2.565e-05,2.489e-08,25618386.715233196
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,66.75,180.8,2.338e-05,2.764e-08,25888139.294142526
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,67.25,181.2,2.131e-05,3.592e-08,30596961.61671877
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,67.75,181.5,1.944e-05,5.136e-08,39843856.161333725
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,68.25,182.3,1.773e-05,7.351e-08,51782761.500287965
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,68.75,183.0,1.618e-05,1.019e-07,65255681.39102017
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,69.25,183.7,1.477e-05,1.356e-07,78967383.04393545
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,69.75,184.5,1.349e-05,1.732e-07,91723408.32341874
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,70.25,185.2,1.232e-05,2.135e-07,102868953.60556221
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,70.75,186.0,1.126e-05,2.545e-07,111591200.63817269
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,71.25,186.7,1.029e-05,2.945e-07,117563653.27616471
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,71.75,187.5,9.416e-06,3.321e-07,120795504.14334126
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,72.25,188.3,8.615e-06,3.659e-07,121250653.66606875
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,72.75,189.1,7.885e-06,3.947e-07,119204873.8669452
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,73.25,189.9,7.22e-06,4.181e-07,115135464.57767469
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,73.75,190.3,6.613e-06,4.388e-07,110444239.90070724
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,74.25,190.8,6.059e-06,4.531e-07,104215750.79357634
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,74.75,191.3,5.552e-06,4.613e-07,96969389.04506661
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,75.25,191.8,5.089e-06,4.634e-07,89054648.7042196
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,75.75,192.2,4.665e-06,4.601e-07,80884855.75502497
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,76.25,192.5,4.278e-06,4.542e-07,73109513.44141532
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,76.75,192.6,3.923e-06,4.46e-07,65798137.62800299
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,77.25,192.7,3.598e-06,4.338e-07,58665896.18199017
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,77.75,192.8,3.3e-06,4.182e-07,51845092.79235504
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,78.25,192.9,3.027e-06,3.998e-07,45440144.1496668
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,78.75,193.0,2.776e-06,3.793e-07,39514975.11737525
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,79.25,193.1,2.547e-06,3.574e-07,34144278.23001555
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,79.75,193.2,2.336e-06,3.344e-07,29285234.262716975
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,80.25,193.3,2.143e-06,3.109e-07,24964780.756104954
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,80.75,193.3,1.966e-06,2.871e-07,21149571.32909907
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,81.25,193.4,1.804e-06,2.635e-07,17802352.67157001
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,81.75,193.5,1.655e-06,2.399e-07,14861546.136179082
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,82.25,194.0,1.519e-06,2.153e-07,12210031.688892046
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,82.75,194.5,1.394e-06,1.921e-07,9972114.35869917
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,83.25,195.0,1.28e-06,1.705e-07,8106184.027797704
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,83.75,195.5,1.176e-06,1.507e-07,6565843.541474404
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,84.25,196.0,1.08e-06,1.325e-07,5288107.555333227
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,84.75,196.9,9.925e-07,1.146e-07,4183946.612390241
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,85.25,198.4,9.125e-07,9.757e-08,3250305.8358903164
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,85.75,199.8,8.395e-07,8.275e-08,2518314.3276518197
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,86.25,201.2,7.728e-07,6.997e-08,1946559.7018253065
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,86.75,202.6,7.118e-07,5.9e-08,1501368.4026935622
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,87.25,204.0,6.561e-07,4.96e-08,1155415.6990022552
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,87.75,206.3,6.052e-07,4.073e-08,865427.7540203527
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,88.25,209.2,5.589e-07,3.296e-08,637788.0088806351
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,88.75,212.1,5.167e-07,2.665e-08,470231.5057484586
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,89.25,214.9,4.783e-07,2.157e-08,347720.92624019657
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,89.75,217.8,4.432e-07,1.747e-08,257484.74190277478
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,90.25,220.7,4.111e-07,1.416e-08,191040.35404023202
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,90.75,224.2,3.818e-07,1.131e-08,139501.7443247186
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,91.25,228.9,3.551e-07,8.835e-09,99272.31526964362
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,91.75,233.6,3.308e-07,6.918e-09,70956.1327307883
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,92.25,238.3,3.087e-07,5.439e-09,51032.67849669318
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,92.75,242.9,2.884e-07,4.294e-09,36927.21021066476
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,93.25,247.6,2.699e-07,3.405e-09,26883.516609291557
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,93.75,252.3,2.529e-07,2.709e-09,19667.868738244535
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,94.25,257.7,2.373e-07,2.132e-09,14219.595336316548
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,94.75,264.0,2.231e-07,1.655e-09,10130.021307282868
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,95.25,270.4,2.1e-07,1.289e-09,7250.738494773839
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,95.75,276.7,1.98e-07,1.009e-09,5229.545123366416
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,96.25,283.0,1.87e-07,7.949e-10,3804.384339994433
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,96.75,289.4,1.768e-07,6.294e-10,2785.0127631176533
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,97.25,295.7,1.674e-07,5.009e-10,2053.8649243506525
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,97.75,302.1,1.588e-07,4.007e-10,1525.5829718021141
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,98.25,308.6,1.507e-07,3.209e-10,1135.0206554005172
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,98.75,315.6,1.433e-07,2.563e-10,842.8970218292324
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,99.25,322.6,1.363e-07,2.059e-10,630.0928576166523
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,99.75,329.6,1.299e-07,1.694e-10,483.56189558158195
