wavelength_nm,sza_0,sza_5,sza_10,sza_15,sza_20,sza_25,sza_30,sza_35,sza_40,sza_45,sza_50,sza_55,sza_60,sza_65,sza_70,sza_75,sza_80,sza_85
294.5,0.1017,0.1007,0.0978,0.09301,0.08653,0.07862,0.06956,0.05973,0.04953,0.03941,0.02984,0.02126,0.01408,0.008542,0.004722,0.002439,0.001268,0.0006645
295.5,0.1345,0.1332,0.1295,0.1221,0.1155,0.1055,0.09406,0.08153,0.06841,0.05523,0.04261,0.03106,0.02114,0.01324,0.007555,0.003966,0.002027,0.001031
296.5,0.1375,0.1363,0.1328,0.1269,0.119,0.1093,0.09804,0.08566,0.07259,0.05935,0.04647,0.03453,0.02404,0.01547,0.009076,0.004852,0.002455,0.001213
297.5,0.165,0.1636,0.1595,0.1529,0.1438,0.1326,0.1196,0.1052,0.08996,0.07435,0.059,0.04457,0.03168,0.02089,0.01258,0.006858,0.003458,0.001661
298.5,0.1325,0.1315,0.1283,0.1232,0.1162,0.1075,0.09687,0.08624,0.07427,0.06194,0.04972,0.03809,0.02755,0.01854,0.01142,0.006352,0.003206,0.001503
299.5,0.2037,0.2022,0.1975,0.19,0.1796,0.1668,0.1518,0.1351,0.1172,0.09858,0.07999,0.06211,0.04567,0.03136,0.01977,0.01123,0.005704,0.002613
300.5,0.1435,0.1425,0.1393,0.1342,0.1271,0.1184,0.1081,0.09662,0.08423,0.07134,0.05837,0.04578,0.03409,0.02377,0.01526,0.008821,0.004512,0.002033
301.5,0.2093,0.2078,0.2034,0.1961,0.1862,0.1739,0.1594,0.1431,0.1255,0.1071,0.0884,0.07012,0.05295,0.03757,0.02461,0.01453,0.007531,0.003342
302.5,0.213,0.2115,0.2072,0.2,0.1902,0.1779,0.1635,0.1472,0.1296,0.1111,0.09228,0.07375,0.0562,0.04032,0.02677,0.01604,0.008396,0.003694
303.5,0.2863,0.2844,0.2787,0.2693,0.2565,0.2405,0.2217,0.2004,0.1772,0.1528,0.1278,0.103,0.07937,0.05773,0.03897,0.0238,0.01264,0.005528
304.5,0.2729,0.2711,0.2658,0.2571,0.2451,0.2301,0.2124,0.1925,0.1707,0.1476,0.124,0.1005,0.07788,0.05709,0.0389,0.02401,0.01288,0.005614
305.5,0.2941,0.2922,0.2867,0.2775,0.265,0.2493,0.2307,0.2093,0.1867,0.1623,0.1371,0.112,0.08763,0.065,0.04496,0.02825,0.01541,0.006728
306.5,0.2813,0.2796,0.2743,0.2657,0.2539,0.239,0.2215,0.2016,0.1798,0.1566,0.1327,0.1087,0.08543,0.0637,0.04433,0.02806,0.01542,0.006735
307.5,0.3433,0.3412,0.335,0.3247,0.3106,0.2925,0.272,0.2482,0.2221,0.1943,0.1655,0.1364,0.1081,0.08139,0.05737,0.03689,0.02063,0.009073
308.5,0.3603,0.3581,0.3516,0.341,0.3264,0.308,0.2862,0.2615,0.2343,0.2053,0.1752,0.1448,0.1151,0.08698,0.06159,0.03983,0.0224,0.009879
309.5,0.2843,0.2826,0.2776,0.2693,0.258,0.2437,0.2268,0.2076,0.1864,0.1638,0.1402,0.1164,0.093,0.07078,0.05055,0.03304,0.01882,0.008365
310.5,0.3575,0.3555,0.3492,0.339,0.3249,0.3072,0.2862,0.2623,0.2359,0.2077,0.1783,0.1484,0.119,0.09103,0.06541,0.04308,0.02477,0.01108
311.5,0.4366,0.4341,0.4266,0.4142,0.3972,0.3757,0.3503,0.3213,0.2893,0.2551,0.2193,0.183,0.1471,0.1129,0.08141,0.05388,0.03117,0.01401
