
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   3.950E+06 1.149E+03 4.815E+16 1.026E+01 2.324E+04 1.577E+06 2.210E-10 2.149E-09 8.566E-07 2.449E-03 4.173E-05 1.337E-08 5.634E-07 9.936E+13 2.775E+07 9.907E-01 4.558E-07 6.218E-08 5.762E-10 2.943E-10 5.488E-12 1.819E-13 1.729E-11 4.307E-10 7.676E-17 1.400E-21 5.328E-14 3.940E-09 3.025E-11 1.178E-06 3.408E-08 3.886E-13
   4.050E+06 9.448E+02 3.965E+16 6.727E+00 2.370E+04 1.050E+06 2.990E-10 2.472E-09 1.099E-06 2.448E-03 4.179E-05 1.081E-08 5.438E-07 8.266E+13 2.791E+07 8.170E-01 4.599E-07 6.461E-08 7.039E-10 3.614E-10 5.510E-12 1.841E-13 3.025E-11 5.327E-10 6.520E-17 8.991E-22 4.558E-14 4.646E-09 5.200E-11 1.222E-06 2.211E-08 2.873E-13
   4.150E+06 7.770E+02 3.267E+16 4.445E+00 2.297E+04 7.092E+05 3.835E-10 2.829E-09 1.359E-06 2.444E-03 4.184E-05 8.880E-09 5.175E-07 6.873E+13 2.741E+07 6.880E-01 4.637E-07 6.703E-08 8.391E-10 4.314E-10 5.534E-12 1.807E-13 5.200E-11 6.317E-10 5.249E-17 5.254E-22 3.709E-14 5.550E-09 8.779E-11 1.266E-06 1.393E-08 2.117E-13
   4.250E+06 6.387E+02 2.693E+16 2.956E+00 2.123E+04 4.849E+05 4.710E-10 3.219E-09 1.622E-06 2.437E-03 4.188E-05 7.389E-09 4.859E-07 5.712E+13 2.633E+07 5.905E-01 4.673E-07 6.942E-08 9.775E-10 5.013E-10 5.557E-12 1.719E-13 8.779E-11 7.205E-10 4.016E-17 2.884E-22 2.878E-14 6.702E-09 1.458E-10 1.309E-06 8.614E-09 1.554E-13
   4.350E+06 5.247E+02 2.222E+16 1.977E+00 1.881E+04 3.352E+05 5.584E-10 3.642E-09 1.881E-06 2.425E-03 4.191E-05 6.224E-09 4.503E-07 4.746E+13 2.477E+07 5.158E-01 4.708E-07 7.176E-08 1.115E-09 5.684E-10 5.575E-12 1.586E-13 1.458E-10 7.929E-10 2.936E-17 1.457E-22 2.137E-14 8.168E-09 2.397E-10 1.352E-06 5.286E-09 1.136E-13
   4.450E+06 4.307E+02 1.832E+16 1.326E+00 1.602E+04 2.340E+05 6.435E-10 4.106E-09 2.125E-06 2.411E-03 4.194E-05 5.298E-09 4.115E-07 3.939E+13 2.285E+07 4.582E-01 4.739E-07 7.404E-08 1.247E-09 6.302E-10 5.586E-12 1.419E-13 2.397E-10 8.419E-10 2.044E-17 6.775E-23 1.513E-14 1.007E-08 3.910E-10 1.396E-06 3.236E-09 8.246E-14
   4.550E+06 3.532E+02 1.510E+16 8.900E-01 1.314E+04 1.651E+05 7.251E-10 4.620E-09 2.351E-06 2.395E-03 4.197E-05 4.567E-09 3.701E-07 3.265E+13 2.066E+07 4.142E-01 4.769E-07 7.625E-08 1.368E-09 6.839E-10 5.588E-12 1.228E-13 3.910E-10 8.623E-10 1.360E-17 2.901E-23 1.019E-14 1.258E-08 6.370E-10 1.440E-06 1.981E-09 5.905E-14
   4.650E+06 2.894E+02 1.243E+16 5.975E-01 1.040E+04 1.180E+05 8.068E-10 5.201E-09 2.555E-06 2.379E-03 4.199E-05 3.989E-09 3.274E-07 2.702E+13 1.830E+07 3.812E-01 4.797E-07 7.840E-08 1.472E-09 7.266E-10 5.580E-12 1.023E-13 6.370E-10 8.485E-10 8.630E-18 1.135E-23 6.484E-15 1.601E-08 1.041E-09 1.485E-06 1.224E-09 4.169E-14
   4.750E+06 2.369E+02 1.022E+16 4.028E-01 7.944E+03 8.587E+04 9.082E-10 5.868E-09 2.735E-06 2.364E-03 4.201E-05 3.553E-09 2.841E-07 2.232E+13 1.588E+07 3.594E-01 4.824E-07 8.047E-08 1.553E-09 7.541E-10 5.562E-12 8.154E-14 1.041E-09 7.977E-10 5.250E-18 4.052E-24 3.873E-15 2.088E-08 1.725E-09 1.530E-06 7.647E-10 2.886E-14
   4.850E+06 1.938E+02 8.388E+15 2.758E-01 5.853E+03 6.427E+04 1.095E-09 6.643E-09 2.894E-06 2.354E-03 4.203E-05 3.254E-09 2.412E-07 1.839E+13 1.344E+07 3.529E-01 4.848E-07 8.247E-08 1.602E-09 7.614E-10 5.531E-12 6.116E-14 1.725E-09 7.069E-10 3.049E-18 1.243E-24 2.124E-15 2.831E-08 2.921E-09 1.574E-06 4.837E-10 1.943E-14
   4.950E+06 1.585E+02 6.876E+15 1.982E-01 4.165E+03 5.050E+04 1.517E-09 7.542E-09 3.032E-06 2.346E-03 4.205E-05 3.130E-09 1.998E-07 1.514E+13 1.104E+07 3.731E-01 4.872E-07 8.439E-08 1.605E-09 7.410E-10 5.488E-12 4.234E-14 2.921E-09 5.824E-10 1.715E-18-6.400E-25 1.050E-15 4.064E-08 5.135E-09 1.616E-06 3.104E-10 1.261E-14
   5.050E+06 1.296E+02 5.624E+15 1.545E-01 2.865E+03 4.246E+04 2.435E-09 8.584E-09 3.156E-06 2.345E-03 4.206E-05 3.220E-09 1.614E-07 1.242E+13 8.688E+06 4.400E-01 4.894E-07 8.624E-08 1.545E-09 6.864E-10 5.431E-12 2.611E-14 5.135E-09 4.355E-10 9.316E-19-9.900E-24 4.508E-16 6.352E-08 9.374E-09 1.655E-06 2.023E-10 7.796E-15
   5.150E+06 1.060E+02 4.593E+15 1.317E-01 1.920E+03 3.874E+04 4.187E-09 9.773E-09 3.268E-06 2.350E-03 4.208E-05 3.590E-09 1.279E-07 1.018E+13 6.457E+06 5.799E-01 4.914E-07 8.802E-08 1.406E-09 5.973E-10 5.358E-12 1.397E-14 9.374E-09 2.919E-10 4.880E-19-1.247E-24 1.643E-16 1.098E-07 1.789E-08 1.688E-06 1.343E-10 4.532E-15
   5.250E+06 8.668E+01 3.747E+15 1.181E-01 1.271E+03 3.704E+04 7.109E-09 1.111E-08 3.376E-06 2.359E-03 4.209E-05 4.191E-09 1.004E-07 8.325E+12 4.659E+06 8.123E-01 4.934E-07 8.972E-08 1.243E-09 5.041E-10 5.271E-12 6.722E-15 1.789E-08 1.800E-10 2.471E-19-1.050E-25 5.289E-17 2.039E-07 3.844E-08 1.712E-06 9.120E-11 2.444E-15
   5.350E+06 7.098E+01 3.048E+15 1.103E-01 8.270E+02 4.130E+04 1.148E-08 1.261E-08 3.481E-06 2.382E-03 4.210E-05 5.689E-09 7.793E-08 6.789E+12 3.064E+06 1.206E+00 4.952E-07 9.135E-08 1.005E-09 3.857E-10 5.171E-12 2.469E-15 3.844E-08 9.349E-11 1.058E-19-7.299E-27 1.378E-17 4.714E-07 8.252E-08 1.727E-06 6.336E-11 1.193E-15
   5.450E+06 5.820E+01 2.483E+15 1.183E-01 5.192E+02 7.843E+04 1.751E-08 1.424E-08 3.589E-06 2.404E-03 4.211E-05 1.314E-08 5.827E-08 5.541E+12 1.222E+06 2.129E+00 4.969E-07 9.291E-08 4.921E-10 1.670E-10 5.057E-12 4.269E-16 8.252E-08 3.157E-11 2.374E-20-1.615E-28 2.649E-18 1.973E-06 1.404E-07 1.726E-06 4.491E-11 5.471E-16
   5.550E+06 4.782E+01 2.014E+15 1.253E-01 3.175E+02 1.426E+05 2.549E-08 1.601E-08 3.699E-06 2.446E-03 4.212E-05 2.894E-08 4.262E-08 4.499E+12 4.758E+05 3.817E+00 4.985E-07 9.439E-08 2.362E-10 5.923E-11 4.932E-12 1.372E-16 1.404E-07 9.425E-12 7.371E-21 2.477E-27 5.149E-19 7.857E-06 2.027E-07 1.715E-06 3.239E-11 2.866E-16
   5.650E+06 3.939E+01 1.637E+15 1.152E-01 1.938E+02 1.951E+05 3.579E-08 1.790E-08 3.812E-06 2.490E-03 4.213E-05 4.788E-08 3.106E-08 3.650E+12 2.371E+05 5.959E+00 4.999E-07 9.578E-08 1.448E-10 2.459E-11 4.803E-12 9.341E-17 2.027E-07 2.847E-12 4.229E-21 1.027E-26 1.089E-19 2.239E-05 2.668E-07 1.698E-06 2.377E-11 1.984E-16
   5.750E+06 3.254E+01 1.331E+15 9.390E-02 1.191E+02 2.173E+05 4.887E-08 1.990E-08 3.930E-06 2.539E-03 4.214E-05 6.431E-08 2.278E-08 2.954E+12 1.339E+05 8.191E+00 5.012E-07 9.707E-08 1.006E-10 1.172E-11 4.676E-12 7.293E-17 2.668E-07 8.964E-13 2.677E-21 3.240E-27 2.561E-20 5.037E-05 3.338E-07 1.676E-06 1.778E-11 1.697E-16
   5.850E+06 2.698E+01 1.080E+15 6.963E-02 7.369E+01 2.066E+05 6.519E-08 2.204E-08 4.052E-06 2.600E-03 4.215E-05 7.356E-08 1.683E-08 2.377E+12 7.901E+04 1.020E+01 5.023E-07 9.825E-08 7.314E-11 6.173E-12 4.552E-12 5.753E-17 3.338E-07 2.926E-13 1.677E-21 6.789E-28 6.669E-21 9.676E-05 4.050E-07 1.652E-06 1.352E-11 1.568E-16
