
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   4.750E+06 1.129E+03 3.007E+16 9.461E+03 4.332E+02 1.439E+08 1.195E-17 2.585E-10 2.428E-09 2.179E-03 3.460E-05 2.197E-06 5.933E-06 6.311E+15 1.935E+07 1.594E+02 2.391E-07 1.104E-08
   4.850E+06 9.976E+02 2.648E+16 8.060E+03 4.335E+02 1.230E+08 3.276E-17 2.742E-10 2.769E-09 2.366E-03 3.638E-05 1.963E-06 5.913E-06 5.557E+15 1.809E+07 1.549E+02 2.482E-07 1.174E-08
   4.950E+06 8.820E+02 2.335E+16 6.801E+03 4.347E+02 1.042E+08 8.095E-17 2.894E-10 3.161E-09 2.538E-03 3.800E-05 1.758E-06 5.888E-06 4.901E+15 1.681E+07 1.489E+02 2.569E-07 1.247E-08
   5.050E+06 7.800E+02 2.064E+16 5.699E+03 4.368E+02 8.773E+07 1.829E-16 3.042E-10 3.614E-09 2.696E-03 3.946E-05 1.577E-06 5.858E-06 4.331E+15 1.556E+07 1.419E+02 2.653E-07 1.322E-08
   5.150E+06 6.898E+02 1.826E+16 4.744E+03 4.401E+02 7.346E+07 3.841E-16 3.188E-10 4.138E-09 2.838E-03 4.078E-05 1.417E-06 5.823E-06 3.832E+15 1.437E+07 1.343E+02 2.733E-07 1.400E-08
   5.250E+06 6.100E+02 1.618E+16 3.930E+03 4.447E+02 6.127E+07 7.592E-16 3.331E-10 4.751E-09 2.965E-03 4.195E-05 1.277E-06 5.786E-06 3.395E+15 1.324E+07 1.263E+02 2.811E-07 1.481E-08
   5.350E+06 5.393E+02 1.435E+16 3.240E+03 4.511E+02 5.089E+07 1.430E-15 3.475E-10 5.473E-09 3.077E-03 4.298E-05 1.153E-06 5.745E-06 3.011E+15 1.220E+07 1.182E+02 2.886E-07 1.566E-08
   5.450E+06 4.766E+02 1.273E+16 2.661E+03 4.595E+02 4.213E+07 2.583E-15 3.621E-10 6.329E-09 3.174E-03 4.388E-05 1.043E-06 5.702E-06 2.672E+15 1.124E+07 1.101E+02 2.959E-07 1.654E-08
   5.550E+06 4.210E+02 1.131E+16 2.176E+03 4.702E+02 3.476E+07 4.493E-15 3.770E-10 7.354E-09 3.257E-03 4.465E-05 9.440E-07 5.655E-06 2.372E+15 1.037E+07 1.021E+02 3.029E-07 1.746E-08
   5.650E+06 3.715E+02 1.004E+16 1.771E+03 4.836E+02 2.856E+07 7.534E-15 3.926E-10 8.590E-09 3.327E-03 4.532E-05 8.550E-07 5.606E-06 2.107E+15 9.583E+06 9.423E+01 3.098E-07 1.843E-08
   5.750E+06 3.277E+02 8.921E+15 1.436E+03 5.000E+02 2.340E+07 1.216E-14 4.091E-10 1.009E-08 3.386E-03 4.590E-05 7.745E-07 5.555E-06 1.872E+15 8.882E+06 8.664E+01 3.166E-07 1.944E-08
   5.850E+06 2.887E+02 7.923E+15 1.158E+03 5.190E+02 1.906E+07 1.897E-14 4.269E-10 1.190E-08 3.435E-03 4.638E-05 7.003E-07 5.503E-06 1.662E+15 8.259E+06 7.924E+01 3.232E-07 2.051E-08
   5.950E+06 2.541E+02 7.036E+15 9.291E+02 5.407E+02 1.546E+07 2.874E-14 4.462E-10 1.411E-08 3.475E-03 4.680E-05 6.324E-07 5.448E-06 1.476E+15 7.719E+06 7.215E+01 3.297E-07 2.165E-08
   6.050E+06 2.234E+02 6.248E+15 7.413E+02 5.647E+02 1.248E+07 4.334E-14 4.672E-10 1.676E-08 3.508E-03 4.715E-05 5.696E-07 5.391E-06 1.311E+15 7.255E+06 6.535E+01 3.361E-07 2.285E-08
   6.150E+06 1.962E+02 5.543E+15 5.870E+02 5.901E+02 1.001E+07 6.819E-14 4.907E-10 1.996E-08 3.534E-03 4.744E-05 5.108E-07 5.333E-06 1.163E+15 6.860E+06 5.881E+01 3.425E-07 2.412E-08
   6.250E+06 1.720E+02 4.915E+15 4.615E+02 6.171E+02 7.966E+06 1.180E-13 5.168E-10 2.380E-08 3.554E-03 4.769E-05 4.560E-07 5.274E-06 1.031E+15 6.534E+06 5.257E+01 3.487E-07 2.547E-08
   6.350E+06 1.506E+02 4.354E+15 3.597E+02 6.464E+02 6.292E+06 2.298E-13 5.459E-10 2.847E-08 3.570E-03 4.790E-05 4.048E-07 5.214E-06 9.134E+14 6.273E+06 4.666E+01 3.549E-07 2.691E-08
   6.450E+06 1.316E+02 3.853E+15 2.775E+02 6.801E+02 4.919E+06 4.877E-13 5.790E-10 3.426E-08 3.582E-03 4.807E-05 3.565E-07 5.152E-06 8.081E+14 6.077E+06 4.103E+01 3.610E-07 2.843E-08
   6.550E+06 1.149E+02 3.404E+15 2.112E+02 7.220E+02 3.797E+06 1.048E-12 6.165E-10 4.169E-08 3.591E-03 4.822E-05 3.107E-07 5.088E-06 7.140E+14 5.953E+06 3.568E+01 3.671E-07 3.004E-08
   6.650E+06 1.001E+02 3.003E+15 1.583E+02 7.781E+02 2.888E+06 2.181E-12 6.588E-10 5.160E-08 3.597E-03 4.835E-05 2.674E-07 5.021E-06 6.298E+14 5.913E+06 3.061E+01 3.732E-07 3.174E-08
   6.750E+06 8.708E+01 2.646E+15 1.168E+02 8.555E+02 2.162E+06 4.308E-12 7.066E-10 6.529E-08 3.601E-03 4.845E-05 2.270E-07 4.953E-06 5.548E+14 5.969E+06 2.590E+01 3.792E-07 3.353E-08
   6.850E+06 7.561E+01 2.327E+15 8.475E+01 9.603E+02 1.593E+06 8.023E-12 7.609E-10 8.454E-08 3.603E-03 4.854E-05 1.900E-07 4.882E-06 4.880E+14 6.125E+06 2.160E+01 3.851E-07 3.540E-08
   6.950E+06 6.554E+01 2.043E+15 6.072E+01 1.096E+03 1.158E+06 1.409E-11 8.226E-10 1.116E-07 3.604E-03 4.862E-05 1.572E-07 4.808E-06 4.285E+14 6.373E+06 1.784E+01 3.910E-07 3.735E-08
   7.050E+06 5.670E+01 1.791E+15 4.326E+01 1.264E+03 8.352E+05 2.339E-11 8.927E-10 1.492E-07 3.604E-03 4.868E-05 1.294E-07 4.732E-06 3.756E+14 6.690E+06 1.467E+01 3.969E-07 3.937E-08
   7.150E+06 4.897E+01 1.567E+15 3.089E+01 1.458E+03 6.018E+05 3.688E-11 9.729E-10 2.000E-07 3.603E-03 4.874E-05 1.066E-07 4.653E-06 3.286E+14 7.022E+06 1.213E+01 4.027E-07 4.146E-08
   7.250E+06 4.221E+01 1.369E+15 2.221E+01 1.667E+03 4.345E+05 5.548E-11 1.065E-09 2.667E-07 3.602E-03 4.879E-05 8.815E-08 4.568E-06 2.869E+14 7.335E+06 1.014E+01 4.083E-07 4.361E-08
   7.350E+06 3.631E+01 1.193E+15 1.616E+01 1.876E+03 3.153E+05 7.998E-11 1.170E-09 3.517E-07 3.600E-03 4.884E-05 7.343E-08 4.472E-06 2.501E+14 7.616E+06 8.610E+00 4.140E-07 4.581E-08
   7.450E+06 3.118E+01 1.037E+15 1.195E+01 2.067E+03 2.304E+05 1.109E-10 1.291E-09 4.566E-07 3.598E-03 4.889E-05 6.174E-08 4.365E-06 2.174E+14 7.813E+06 7.476E+00 4.195E-07 4.807E-08
   7.550E+06 2.673E+01 8.993E+14 9.004E+00 2.222E+03 1.694E+05 1.487E-10 1.430E-09 5.821E-07 3.596E-03 4.893E-05 5.238E-08 4.244E-06 1.885E+14 7.872E+06 6.658E+00 4.249E-07 5.037E-08
   7.650E+06 2.287E+01 7.779E+14 6.915E+00 2.327E+03 1.252E+05 1.931E-10 1.590E-09 7.279E-07 3.594E-03 4.896E-05 4.479E-08 4.110E-06 1.630E+14 7.807E+06 6.084E+00 4.302E-07 5.273E-08
   7.750E+06 1.954E+01 6.714E+14 5.361E+00 2.374E+03 9.182E+04 2.439E-10 1.773E-09 8.925E-07 3.592E-03 4.900E-05 3.808E-08 3.961E-06 1.407E+14 7.710E+06 5.653E+00 4.355E-07 5.513E-08
   7.850E+06 1.667E+01 5.773E+14 4.132E+00 2.354E+03 6.510E+04 3.004E-10 1.983E-09 1.074E-06 3.590E-03 4.903E-05 3.141E-08 3.798E-06 1.210E+14 7.801E+06 5.273E+00 4.406E-07 5.757E-08
   7.950E+06 1.421E+01 4.951E+14 3.265E+00 2.270E+03 4.670E+04 3.616E-10 2.222E-09 1.268E-06 3.589E-03 4.906E-05 2.628E-08 3.614E-06 1.037E+14 8.105E+06 5.094E+00 4.456E-07 6.007E-08
   8.050E+06 1.210E+01 4.240E+14 3.036E+00 2.124E+03 4.537E+04 4.267E-10 2.490E-09 1.473E-06 3.588E-03 4.909E-05 2.983E-08 3.401E-06 8.880E+13 6.621E+06 5.867E+00 4.506E-07 6.262E-08
   8.150E+06 1.030E+01 3.620E+14 3.621E+00 1.924E+03 6.966E+04 4.946E-10 2.793E-09 1.683E-06 3.587E-03 4.912E-05 5.364E-08 3.158E-06 7.580E+13 3.233E+06 8.818E+00 4.554E-07 6.522E-08
   8.250E+06 8.761E+00 3.085E+14 4.555E+00 1.698E+03 1.104E+05 5.648E-10 3.132E-09 1.897E-06 3.587E-03 4.915E-05 9.979E-08 2.902E-06 6.457E+13 1.443E+06 1.416E+01 4.602E-07 6.786E-08
   8.350E+06 7.452E+00 2.627E+14 5.257E+00 1.467E+03 1.511E+05 6.366E-10 3.509E-09 2.110E-06 3.587E-03 4.918E-05 1.603E-07 2.647E-06 5.496E+13 7.370E+05 2.103E+01 4.648E-07 7.054E-08
   8.450E+06 6.338E+00 2.233E+14 5.482E+00 1.244E+03 1.810E+05 7.101E-10 3.931E-09 2.322E-06 3.588E-03 4.921E-05 2.259E-07 2.399E-06 4.670E+13 4.200E+05 2.846E+01 4.693E-07 7.326E-08
   8.550E+06 5.392E+00 1.897E+14 5.259E+00 1.038E+03 1.968E+05 7.853E-10 4.406E-09 2.531E-06 3.589E-03 4.924E-05 2.891E-07 2.162E-06 3.963E+13 2.565E+05 3.569E+01 4.737E-07 7.601E-08
   8.650E+06 4.588E+00 1.612E+14 4.748E+00 8.551E+02 2.004E+05 8.623E-10 4.937E-09 2.735E-06 3.590E-03 4.926E-05 3.463E-07 1.939E-06 3.365E+13 1.637E+05 4.229E+01 4.780E-07 7.879E-08
   8.750E+06 3.905E+00 1.371E+14 4.086E+00 6.964E+02 1.940E+05 9.430E-10 5.537E-09 2.933E-06 3.590E-03 4.929E-05 3.942E-07 1.732E-06 2.857E+13 1.073E+05 4.794E+01 4.822E-07 8.160E-08
   8.850E+06 3.325E+00 1.166E+14 3.381E+00 5.615E+02 1.804E+05 1.033E-09 6.221E-09 3.124E-06 3.591E-03 4.932E-05 4.307E-07 1.541E-06 2.427E+13 7.134E+04 5.242E+01 4.863E-07 8.444E-08
   8.950E+06 2.831E+00 9.926E+13 2.715E+00 4.489E+02 1.623E+05 1.146E-09 7.008E-09 3.307E-06 3.592E-03 4.934E-05 4.551E-07 1.367E-06 2.062E+13 4.781E+04 5.573E+01 4.903E-07 8.732E-08
   9.050E+06 2.410E+00 8.462E+13 2.144E+00 3.566E+02 1.429E+05 1.310E-09 7.921E-09 3.481E-06 3.592E-03 4.936E-05 4.701E-07 1.210E-06 1.754E+13 3.226E+04 5.831E+01 4.943E-07 9.023E-08
   9.150E+06 2.052E+00 7.221E+13 1.678E+00 2.817E+02 1.232E+05 1.579E-09 8.995E-09 3.646E-06 3.591E-03 4.939E-05 4.752E-07 1.070E-06 1.493E+13 2.181E+04 6.043E+01 4.982E-07 9.320E-08
   9.250E+06 1.746E+00 6.162E+13 1.309E+00 2.215E+02 1.038E+05 2.031E-09 1.028E-08 3.803E-06 3.591E-03 4.941E-05 4.693E-07 9.454E-07 1.270E+13 1.470E+04 6.246E+01 5.021E-07 9.623E-08
   9.350E+06 1.485E+00 5.262E+13 1.036E+00 1.739E+02 8.611E+04 2.772E-09 1.182E-08 3.951E-06 3.590E-03 4.943E-05 4.558E-07 8.362E-07 1.081E+13 9.887E+03 6.538E+01 5.059E-07 9.935E-08
   9.450E+06 1.262E+00 4.495E+13 8.409E-01 1.364E+02 7.023E+04 3.925E-09 1.372E-08 4.094E-06 3.589E-03 4.945E-05 4.354E-07 7.415E-07 9.196E+12 6.621E+03 6.996E+01 5.099E-07 1.026E-07
   9.550E+06 1.072E+00 3.837E+13 7.047E-01 1.072E+02 5.605E+04 5.631E-09 1.607E-08 4.231E-06 3.587E-03 4.947E-05 4.073E-07 6.606E-07 7.814E+12 4.396E+03 7.697E+01 5.138E-07 1.060E-07
   9.650E+06 9.099E-01 3.271E+13 6.133E-01 8.474E+01 4.375E+04 8.035E-09 1.905E-08 4.366E-06 3.586E-03 4.950E-05 3.730E-07 5.932E-07 6.629E+12 2.891E+03 8.736E+01 5.179E-07 1.097E-07
   9.750E+06 7.718E-01 2.787E+13 5.561E-01 6.762E+01 3.346E+04 1.129E-08 2.290E-08 4.501E-06 3.584E-03 4.952E-05 3.349E-07 5.389E-07 5.616E+12 1.883E+03 1.022E+02 5.222E-07 1.137E-07
   9.850E+06 6.542E-01 2.373E+13 5.252E-01 5.480E+01 2.505E+04 1.558E-08 2.809E-08 4.640E-06 3.582E-03 4.954E-05 2.948E-07 4.978E-07 4.750E+12 1.215E+03 1.226E+02 5.270E-07 1.183E-07
   9.950E+06 5.544E-01 2.013E+13 5.157E-01 4.535E+01 1.819E+04 2.117E-08 3.593E-08 4.789E-06 3.581E-03 4.957E-05 2.522E-07 4.704E-07 4.004E+12 7.732E+02 1.500E+02 5.325E-07 1.240E-07
