 Gaussian points = 8
 FIXED SPECIES MIXING RATIOS:
    O2 =   0.20999999999999999       CO2 =    2.8400000000000002E-004

    CH4 =    8.0800000000000004E-007
 Standard CH3CL flux =  0.000E+00

 PO2= 1.516E-01  PNO= 3.563E-02  ZAPNO= 3.766E+03
 N= 3     X= 6.99546E-01  ERR= 1.04168E-06

 TIME = 0.0000E+00     TIMEY =   0.0000E+00 YEARS

 NPHOT =  0


 MIXING RATIOS OF LONG-LIVED SPECIES

   1.55E+06 2.19E-09 1.27E-03 1.25E-04 1.01E-03 2.16E-03 2.77E-05 1.51E-17 7.68E-12
   1.85E+06 1.77E-08 1.33E-03 1.32E-04 1.05E-03 2.28E-03 2.92E-05 8.82E-16 7.78E-11
   2.15E+06 8.98E-08 1.38E-03 1.39E-04 1.09E-03 2.40E-03 3.09E-05 1.30E-13 4.99E-10
   2.45E+06 3.22E-07 1.43E-03 1.47E-04 1.13E-03 2.53E-03 3.33E-05 2.05E-11 2.27E-09
   2.75E+06 8.66E-07 1.47E-03 1.56E-04 1.18E-03 2.70E-03 3.77E-05 2.00E-09 7.72E-09
   3.05E+06 1.80E-06 1.51E-03 1.67E-04 1.26E-03 2.90E-03 4.63E-05 9.72E-08 2.01E-08
   3.35E+06 3.02E-06 1.55E-03 1.79E-04 1.38E-03 3.13E-03 6.28E-05 2.29E-06 4.08E-08
   3.65E+06 4.24E-06 1.58E-03 1.92E-04 1.53E-03 3.39E-03 9.18E-05 2.78E-05 6.75E-08
   3.95E+06 5.24E-06 1.60E-03 2.06E-04 1.71E-03 3.65E-03 1.36E-04 1.73E-04 9.57E-08
   4.25E+06 5.97E-06 1.62E-03 2.20E-04 1.88E-03 3.89E-03 1.92E-04 5.46E-04 1.22E-07
   4.55E+06 6.51E-06 1.63E-03 2.34E-04 2.03E-03 4.09E-03 2.48E-04 1.06E-03 1.47E-07
   4.85E+06 6.93E-06 1.64E-03 2.44E-04 2.14E-03 4.23E-03 2.96E-04 1.55E-03 1.71E-07
   5.15E+06 7.29E-06 1.64E-03 2.52E-04 2.23E-03 4.33E-03 3.31E-04 1.96E-03 1.93E-07
   5.45E+06 7.62E-06 1.64E-03 2.58E-04 2.29E-03 4.40E-03 3.56E-04 2.26E-03 2.17E-07
   5.75E+06 7.93E-06 1.64E-03 2.61E-04 2.33E-03 4.43E-03 3.72E-04 2.46E-03 2.41E-07
   6.05E+06 8.24E-06 1.64E-03 2.63E-04 2.35E-03 4.46E-03 3.82E-04 2.58E-03 2.67E-07
   6.35E+06 8.54E-06 1.65E-03 2.64E-04 2.37E-03 4.47E-03 3.88E-04 2.64E-03 2.95E-07
   6.65E+06 8.83E-06 1.65E-03 2.65E-04 2.38E-03 4.47E-03 3.91E-04 2.67E-03 3.26E-07
   6.95E+06 9.12E-06 1.65E-03 2.65E-04 2.39E-03 4.48E-03 3.93E-04 2.69E-03 3.61E-07
   7.25E+06 9.40E-06 1.65E-03 2.65E-04 2.40E-03 4.48E-03 3.94E-04 2.70E-03 3.98E-07
   7.55E+06 9.65E-06 1.65E-03 2.65E-04 2.40E-03 4.48E-03 3.95E-04 2.70E-03 4.36E-07
   7.85E+06 9.89E-06 1.65E-03 2.65E-04 2.41E-03 4.48E-03 3.95E-04 2.70E-03 4.75E-07
   8.15E+06 1.01E-05 1.65E-03 2.65E-04 2.41E-03 4.48E-03 3.95E-04 2.70E-03 5.15E-07
   8.45E+06 1.03E-05 1.65E-03 2.65E-04 2.41E-03 4.48E-03 3.96E-04 2.70E-03 5.56E-07
   8.75E+06 1.05E-05 1.65E-03 2.65E-04 2.41E-03 4.48E-03 3.96E-04 2.70E-03 5.97E-07
   9.05E+06 1.06E-05 1.65E-03 2.65E-04 2.42E-03 4.48E-03 3.96E-04 2.70E-03 6.38E-07
   9.35E+06 1.08E-05 1.65E-03 2.65E-04 2.42E-03 4.48E-03 3.96E-04 2.70E-03 6.80E-07
   9.65E+06 1.09E-05 1.65E-03 2.65E-04 2.42E-03 4.48E-03 3.96E-04 2.70E-03 7.27E-07
   9.95E+06 1.11E-05 1.65E-03 2.65E-04 2.42E-03 4.48E-03 3.96E-04 2.71E-03 7.90E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 1.50E-02 7.91E-06 3.62E-04 4.00E-23 4.42E-23 4.08E-05 4.57E-07 4.31E-26
   3.50E+05 1.64E-02 9.56E-06 4.34E-04 1.26E-18 1.36E-18 5.06E-05 5.23E-07 1.78E-21
   6.50E+05 1.78E-02 1.08E-05 4.89E-04 3.90E-15 4.52E-15 5.75E-05 5.78E-07 8.09E-18
   9.50E+05 1.90E-02 1.17E-05 5.32E-04 1.66E-12 2.12E-12 6.24E-05 6.27E-07 5.47E-15
   1.25E+06 2.00E-02 1.26E-05 5.70E-04 1.22E-10 1.58E-10 6.62E-05 6.72E-07 3.79E-13
   1.55E+06 2.09E-02 1.33E-05 6.04E-04 2.61E-09 3.37E-09 7.00E-05 7.11E-07 7.68E-12
   1.85E+06 2.15E-02 1.42E-05 6.39E-04 2.69E-08 3.48E-08 7.64E-05 7.41E-07 7.78E-11
   2.15E+06 2.18E-02 1.54E-05 6.78E-04 1.74E-07 2.24E-07 8.86E-05 7.62E-07 4.99E-10
   2.45E+06 2.21E-02 1.79E-05 7.29E-04 8.04E-07 1.03E-06 1.10E-04 7.75E-07 2.27E-09
   2.75E+06 2.22E-02 2.30E-05 7.98E-04 2.80E-06 3.56E-06 1.44E-04 7.84E-07 7.72E-09
   3.05E+06 2.23E-02 3.34E-05 8.92E-04 7.50E-06 9.56E-06 1.99E-04 7.89E-07 2.01E-08
   3.35E+06 2.24E-02 5.21E-05 1.02E-03 1.56E-05 2.05E-05 2.80E-04 7.93E-07 4.08E-08
   3.65E+06 2.24E-02 8.08E-05 1.20E-03 2.61E-05 3.62E-05 3.93E-04 7.95E-07 6.75E-08
   3.95E+06 2.25E-02 1.19E-04 1.45E-03 3.66E-05 5.45E-05 5.23E-04 7.96E-07 9.57E-08
   4.25E+06 2.25E-02 1.64E-04 1.78E-03 4.57E-05 7.22E-05 6.49E-04 7.97E-07 1.22E-07
   4.55E+06 2.25E-02 2.07E-04 2.14E-03 5.28E-05 8.72E-05 7.53E-04 7.98E-07 1.47E-07
   4.85E+06 2.25E-02 2.42E-04 2.46E-03 5.81E-05 9.88E-05 8.28E-04 7.98E-07 1.71E-07
   5.15E+06 2.25E-02 2.68E-04 2.70E-03 6.20E-05 1.08E-04 8.79E-04 7.98E-07 1.93E-07
   5.45E+06 2.25E-02 2.86E-04 2.88E-03 6.50E-05 1.14E-04 9.10E-04 7.99E-07 2.17E-07
   5.75E+06 2.25E-02 2.97E-04 2.99E-03 6.72E-05 1.19E-04 9.29E-04 7.99E-07 2.41E-07
   6.05E+06 2.25E-02 3.04E-04 3.05E-03 6.90E-05 1.22E-04 9.40E-04 7.99E-07 2.67E-07
   6.35E+06 2.25E-02 3.08E-04 3.09E-03 7.04E-05 1.25E-04 9.46E-04 7.99E-07 2.95E-07
   6.65E+06 2.25E-02 3.11E-04 3.10E-03 7.15E-05 1.27E-04 9.50E-04 7.99E-07 3.26E-07
   6.95E+06 2.25E-02 3.12E-04 3.11E-03 7.25E-05 1.29E-04 9.51E-04 7.99E-07 3.61E-07
   7.25E+06 2.25E-02 3.13E-04 3.12E-03 7.36E-05 1.31E-04 9.52E-04 7.99E-07 3.98E-07
   7.55E+06 2.25E-02 3.13E-04 3.12E-03 7.49E-05 1.32E-04 9.52E-04 7.99E-07 4.36E-07
   7.85E+06 2.25E-02 3.13E-04 3.12E-03 7.64E-05 1.33E-04 9.53E-04 7.99E-07 4.75E-07
   8.15E+06 2.25E-02 3.13E-04 3.12E-03 7.81E-05 1.34E-04 9.53E-04 7.99E-07 5.15E-07
   8.45E+06 2.25E-02 3.14E-04 3.12E-03 7.97E-05 1.35E-04 9.53E-04 7.99E-07 5.56E-07
   8.75E+06 2.25E-02 3.14E-04 3.12E-03 8.13E-05 1.36E-04 9.53E-04 7.99E-07 5.97E-07
   9.05E+06 2.25E-02 3.14E-04 3.12E-03 8.26E-05 1.37E-04 9.53E-04 7.99E-07 6.38E-07
   9.35E+06 2.25E-02 3.14E-04 3.12E-03 8.37E-05 1.37E-04 9.53E-04 7.99E-07 6.80E-07
   9.65E+06 2.25E-02 3.14E-04 3.12E-03 8.46E-05 1.38E-04 9.53E-04 7.99E-07 7.27E-07
   9.95E+06 2.25E-02 3.14E-04 3.12E-03 8.53E-05 1.38E-04 9.53E-04 7.99E-07 7.90E-07

 N = 381  EMAX = 4.44E-05 FOR HSO     AT Z = 1.95E+06 U = 1.07E-18 RHS = 4.77E-23  DT = 2.87E+19  TIME = 5.00E+19

 BEFORE CALL TO OUTPUT
 N=                  381 NN=                 1000 SN=   0.0000000000000000      NS=                    0

 TIME = 0.5000E+20     TIMEY =   1.5855E+12 YEARS

 NPHOT =712


 MIXING RATIOS OF LONG-LIVED SPECIES

     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.98E-10 4.54E-17 1.27E-02 1.07E-13 9.06E-12 6.05E-10 1.80E-08 4.83E-21 5.00E-07 8.08E-07 2.36E-08 4.51E-10
  1.50E+05 1.56E-10 6.04E-17 9.91E-03 1.04E-13 9.01E-12 6.24E-10 1.96E-08 4.65E-21 4.99E-07 8.05E-07 2.19E-08 5.15E-10
  2.50E+05 1.38E-10 8.10E-17 6.45E-03 1.08E-13 8.62E-12 6.12E-10 2.21E-08 4.68E-21 4.99E-07 8.02E-07 2.06E-08 5.07E-10
  3.50E+05 1.27E-10 1.13E-16 4.30E-03 1.21E-13 8.43E-12 5.62E-10 2.56E-08 5.14E-21 4.98E-07 8.00E-07 1.94E-08 4.42E-10
  5.50E+05 1.01E-10 2.16E-16 1.41E-03 1.42E-13 6.98E-12 3.83E-10 3.47E-08 5.76E-21 4.98E-07 7.97E-07 1.74E-08 2.45E-10
  7.50E+05 6.19E-11 3.86E-16 3.07E-04 1.39E-13 4.58E-12 2.03E-10 4.52E-08 5.32E-21 4.98E-07 7.95E-07 1.60E-08 1.03E-10
  9.50E+05 3.16E-11 6.65E-16 3.88E-05 1.18E-13 2.45E-12 9.33E-11 5.72E-08 4.33E-21 4.98E-07 7.94E-07 1.50E-08 3.83E-11
  1.15E+06 1.32E-11 1.46E-15 8.83E-06 9.42E-14 1.12E-12 2.80E-11 8.80E-08 3.41E-21 4.98E-07 7.92E-07 1.38E-08 8.92E-12
  1.35E+06 4.39E-12 6.24E-15 7.25E-06 5.58E-14 4.61E-13 2.92E-12 2.37E-07 2.03E-21 4.96E-07 7.85E-07 1.16E-08 7.71E-13
  1.55E+06 2.63E-12 3.03E-14 4.83E-06 5.28E-14 4.18E-13 9.70E-13 6.68E-07 1.93E-21 4.90E-07 7.65E-07 9.00E-09 1.77E-13
  1.75E+06 2.75E-12 1.22E-13 4.55E-06 7.97E-14 6.83E-13 1.72E-12 1.44E-06 3.14E-21 4.80E-07 7.32E-07 6.83E-09 2.03E-13
  1.95E+06 4.05E-12 4.49E-13 4.65E-06 1.55E-13 1.57E-12 5.56E-12 2.52E-06 7.79E-21 4.65E-07 6.88E-07 5.49E-09 4.83E-13
  2.15E+06 6.40E-12 1.45E-12 4.77E-06 3.29E-13 3.70E-12 1.81E-11 3.80E-06 2.40E-20 4.47E-07 6.37E-07 4.93E-09 1.15E-12
  2.35E+06 9.83E-12 4.17E-12 4.89E-06 7.20E-13 8.19E-12 5.18E-11 5.19E-06 8.33E-20 4.28E-07 5.84E-07 4.83E-09 2.21E-12
  2.55E+06 1.47E-11 1.11E-11 5.02E-06 1.62E-12 1.74E-11 1.32E-10 6.53E-06 3.26E-19 4.06E-07 5.29E-07 4.98E-09 3.68E-12
  2.75E+06 2.09E-11 2.76E-11 5.15E-06 3.64E-12 3.47E-11 2.80E-10 7.67E-06 1.43E-18 3.83E-07 4.73E-07 5.20E-09 5.27E-12
  2.95E+06 2.73E-11 6.49E-11 5.28E-06 7.97E-12 6.19E-11 4.66E-10 8.41E-06 6.88E-18 3.58E-07 4.17E-07 5.39E-09 6.31E-12
  3.15E+06 3.27E-11 1.46E-10 5.42E-06 1.67E-11 9.74E-11 5.97E-10 8.65E-06 3.50E-17 3.31E-07 3.60E-07 5.49E-09 6.36E-12
  3.35E+06 3.64E-11 3.22E-10 5.55E-06 3.33E-11 1.35E-10 5.97E-10 8.35E-06 1.82E-16 3.05E-07 3.04E-07 5.48E-09 5.60E-12
  3.55E+06 3.82E-11 7.00E-10 5.68E-06 6.32E-11 1.68E-10 4.85E-10 7.61E-06 9.49E-16 2.80E-07 2.52E-07 5.37E-09 4.46E-12
  3.75E+06 3.84E-11 1.52E-09 5.78E-06 1.16E-10 1.94E-10 3.44E-10 6.60E-06 4.90E-15 2.59E-07 2.06E-07 5.18E-09 3.37E-12
  3.95E+06 3.72E-11 3.33E-09 5.87E-06 2.02E-10 2.15E-10 2.33E-10 5.48E-06 2.45E-14 2.46E-07 1.67E-07 4.99E-09 2.54E-12
  4.15E+06 3.48E-11 7.10E-09 5.92E-06 3.20E-10 2.37E-10 1.67E-10 4.41E-06 1.09E-13 2.43E-07 1.36E-07 4.93E-09 2.04E-12
  4.35E+06 3.14E-11 1.42E-08 5.95E-06 4.43E-10 2.65E-10 1.35E-10 3.50E-06 3.96E-13 2.52E-07 1.12E-07 5.11E-09 1.80E-12
  4.55E+06 2.73E-11 2.58E-08 5.96E-06 5.53E-10 2.95E-10 1.16E-10 2.77E-06 1.18E-12 2.75E-07 9.51E-08 5.60E-09 1.69E-12
  4.75E+06 2.28E-11 4.29E-08 5.93E-06 6.44E-10 3.26E-10 1.04E-10 2.20E-06 2.95E-12 3.13E-07 8.30E-08 6.56E-09 1.60E-12
  4.95E+06 1.85E-11 6.64E-08 5.89E-06 7.20E-10 3.54E-10 9.38E-11 1.76E-06 6.54E-12 3.65E-07 7.43E-08 8.34E-09 1.50E-12
  5.15E+06 1.48E-11 9.71E-08 5.82E-06 7.87E-10 3.81E-10 8.56E-11 1.42E-06 1.33E-11 4.31E-07 6.80E-08 1.15E-08 1.38E-12
  5.35E+06 1.19E-11 1.36E-07 5.75E-06 8.50E-10 4.08E-10 7.89E-11 1.15E-06 2.54E-11 5.07E-07 6.34E-08 1.68E-08 1.25E-12
  5.55E+06 9.52E-12 1.85E-07 5.66E-06 9.17E-10 4.36E-10 7.41E-11 9.44E-07 4.68E-11 5.93E-07 5.98E-08 2.51E-08 1.12E-12
  5.75E+06 7.69E-12 2.44E-07 5.56E-06 9.96E-10 4.71E-10 7.15E-11 7.75E-07 8.41E-11 6.87E-07 5.69E-08 3.72E-08 9.89E-13
  5.95E+06 6.26E-12 3.14E-07 5.45E-06 1.10E-09 5.16E-10 7.19E-11 6.32E-07 1.50E-10 7.88E-07 5.43E-08 5.39E-08 8.68E-13
  6.15E+06 5.16E-12 3.94E-07 5.33E-06 1.24E-09 5.80E-10 7.67E-11 5.11E-07 2.68E-10 8.96E-07 5.19E-08 7.57E-08 7.56E-13
  6.35E+06 4.37E-12 4.83E-07 5.21E-06 1.44E-09 6.75E-10 8.82E-11 4.05E-07 4.82E-10 1.01E-06 4.95E-08 1.03E-07 6.56E-13
  6.55E+06 4.23E-12 5.74E-07 5.09E-06 1.75E-09 8.21E-10 1.12E-10 3.11E-07 8.89E-10 1.13E-06 4.72E-08 1.37E-07 5.67E-13
  6.75E+06 6.10E-12 6.56E-07 4.95E-06 2.26E-09 1.06E-09 1.60E-10 2.27E-07 1.69E-09 1.25E-06 4.48E-08 1.78E-07 4.89E-13
  6.95E+06 1.29E-11 7.19E-07 4.81E-06 3.12E-09 1.48E-09 2.53E-10 1.57E-07 3.34E-09 1.39E-06 4.23E-08 2.28E-07 4.21E-13
  7.15E+06 2.82E-11 7.83E-07 4.65E-06 4.48E-09 2.13E-09 4.05E-10 1.07E-07 6.82E-09 1.53E-06 3.97E-08 2.87E-07 3.56E-13
  7.35E+06 5.40E-11 8.89E-07 4.47E-06 6.38E-09 3.00E-09 6.17E-10 7.34E-08 1.44E-08 1.70E-06 3.69E-08 3.63E-07 2.87E-13
  7.55E+06 9.04E-11 1.09E-06 4.24E-06 8.75E-09 4.01E-09 8.62E-10 5.24E-08 3.16E-08 1.90E-06 3.37E-08 4.68E-07 2.13E-13
  7.75E+06 1.33E-10 1.42E-06 3.96E-06 1.15E-08 5.05E-09 1.09E-09 3.81E-08 7.09E-08 2.14E-06 3.00E-08 6.10E-07 1.43E-13
  7.95E+06 1.70E-10 1.93E-06 3.61E-06 1.64E-08 6.74E-09 1.19E-09 2.63E-08 1.82E-07 2.40E-06 2.62E-08 7.97E-07 8.37E-14
  8.15E+06 1.91E-10 9.74E-06 3.16E-06 8.93E-09 3.50E-09 6.23E-10 5.36E-08 6.28E-07 2.60E-06 2.24E-08 1.04E-06 3.46E-14
  8.35E+06 1.11E-10 6.95E-05 2.65E-06 2.81E-09 8.25E-10 1.93E-10 1.60E-07 1.39E-06 2.68E-06 1.88E-08 1.34E-06 1.22E-14
  8.55E+06 4.76E-11 2.60E-04 2.16E-06 1.35E-09 2.52E-10 5.53E-11 2.89E-07 2.19E-06 2.71E-06 1.54E-08 1.66E-06 4.20E-15
  8.75E+06 2.43E-11 6.71E-04 1.73E-06 7.83E-10 9.36E-11 1.51E-11 3.94E-07 2.89E-06 2.71E-06 1.25E-08 2.02E-06 1.44E-15
  8.95E+06 1.48E-11 1.38E-03 1.37E-06 4.82E-10 3.95E-11 3.95E-12 4.55E-07 3.47E-06 2.71E-06 1.00E-08 2.40E-06 4.97E-16
  9.15E+06 1.04E-11 2.44E-03 1.07E-06 3.02E-10 1.83E-11 1.00E-12 4.75E-07 3.92E-06 2.71E-06 7.96E-09 2.79E-06 1.72E-16
  9.35E+06 8.09E-12 3.90E-03 8.36E-07 1.88E-10 9.00E-12 2.54E-13 4.56E-07 4.25E-06 2.70E-06 6.33E-09 3.18E-06 5.99E-17
  9.55E+06 6.93E-12 5.76E-03 6.61E-07 1.15E-10 4.64E-12 6.57E-14 4.07E-07 4.47E-06 2.69E-06 5.11E-09 3.58E-06 2.12E-17
  9.75E+06 6.41E-12 8.02E-03 5.39E-07 6.76E-11 2.47E-12 1.79E-14 3.35E-07 4.61E-06 2.67E-06 4.26E-09 3.96E-06 7.86E-18
  9.95E+06 6.42E-12 1.06E-02 4.70E-07 3.84E-11 1.35E-12 6.84E-15 2.52E-07 4.67E-06 2.66E-06 3.78E-09 4.34E-06 3.88E-18
     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  

 TP, TL
           9.18E+10 2.96E+15 3.27E+11 4.14E+12 3.45E+12 5.88E+10 2.95E+15 3.06E+12 3.39E+10 0.00E+00 9.20E+10 6.57E+10
           9.23E+10 2.96E+15 1.37E+11 4.14E+12 3.45E+12 5.59E+10 2.95E+15 3.06E+12 5.95E+10 1.01E+11 1.42E+11 6.36E+10

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 5.20E-12 2.73E-07 8.37E-12 2.62E-11 9.75E-14 1.52E-10 3.75E-13 1.78E-14 3.04E-16 1.69E-22 4.57E-10 3.11E-13
  1.50E+05 6.35E-12 2.73E-07 4.67E-12 1.32E-11 4.59E-14 1.75E-10 2.59E-13 1.23E-14 1.36E-16 8.82E-22 4.46E-10 5.20E-13
  2.50E+05 5.98E-12 2.73E-07 4.65E-12 1.15E-11 4.17E-14 2.08E-10 4.20E-13 1.13E-14 1.67E-16 2.66E-21 4.36E-10 6.15E-13
  3.50E+05 5.33E-12 2.73E-07 5.69E-12 1.25E-11 4.96E-14 2.46E-10 8.10E-13 1.21E-14 2.92E-16 6.02E-21 4.28E-10 6.52E-13
  5.50E+05 3.27E-12 2.73E-07 9.96E-12 1.68E-11 7.78E-14 3.13E-10 3.93E-12 1.32E-14 1.31E-15 2.76E-20 4.17E-10 5.58E-13
  7.50E+05 1.61E-12 2.72E-07 1.46E-11 1.73E-11 8.63E-14 3.42E-10 1.64E-11 1.11E-14 5.22E-15 1.73E-19 4.10E-10 3.78E-13
  9.50E+05 6.42E-13 2.72E-07 2.04E-11 1.57E-11 7.86E-14 3.47E-10 2.89E-11 7.97E-15 2.40E-14 1.23E-18 4.07E-10 1.99E-13
  1.15E+06 2.06E-13 2.72E-07 3.17E-11 1.93E-11 7.17E-14 3.78E-10 2.52E-11 6.21E-15 5.96E-14 6.66E-18 4.03E-10 8.07E-14
  1.35E+06 5.24E-14 2.68E-07 5.30E-11 4.83E-11 4.82E-14 5.61E-10 2.59E-11 8.27E-15 1.85E-13 2.49E-17 3.92E-10 3.52E-14
  1.55E+06 2.66E-14 2.58E-07 8.40E-11 1.32E-10 4.59E-14 1.09E-09 4.59E-11 2.54E-14 1.35E-12 1.46E-16 3.68E-10 6.02E-14
  1.75E+06 2.74E-14 2.41E-07 1.20E-10 2.70E-10 5.83E-14 1.99E-09 8.89E-11 7.12E-14 5.71E-12 6.95E-16 3.32E-10 1.96E-13
  1.95E+06 4.76E-14 2.18E-07 1.54E-10 4.60E-10 7.70E-14 3.15E-09 1.67E-10 1.71E-13 1.57E-11 2.19E-15 2.88E-10 7.72E-13
  2.15E+06 8.65E-14 1.91E-07 2.06E-10 7.37E-10 1.13E-13 4.31E-09 2.71E-10 3.37E-13 3.20E-11 4.40E-15 2.41E-10 2.54E-12
  2.35E+06 1.39E-13 1.63E-07 3.06E-10 1.17E-09 1.91E-13 5.25E-09 3.82E-10 5.68E-13 5.27E-11 6.37E-15 1.97E-10 6.67E-12
  2.55E+06 2.13E-13 1.35E-07 4.80E-10 1.82E-09 3.51E-13 5.82E-09 4.69E-10 8.69E-13 7.24E-11 7.64E-15 1.56E-10 1.54E-11
  2.75E+06 3.12E-13 1.08E-07 7.70E-10 2.70E-09 6.57E-13 6.00E-09 4.89E-10 1.22E-12 8.08E-11 8.29E-15 1.20E-10 3.19E-11
  2.95E+06 4.32E-13 8.29E-08 1.24E-09 3.74E-09 1.21E-12 5.77E-09 4.22E-10 1.52E-12 6.96E-11 8.74E-15 8.76E-11 5.82E-11
  3.15E+06 5.67E-13 6.14E-08 1.95E-09 4.74E-09 2.10E-12 5.16E-09 2.98E-10 1.69E-12 4.59E-11 8.92E-15 6.11E-11 9.19E-11
  3.35E+06 7.21E-13 4.40E-08 2.97E-09 5.45E-09 3.35E-12 4.22E-09 1.72E-10 1.66E-12 2.36E-11 8.17E-15 4.03E-11 1.23E-10
  3.55E+06 9.01E-13 3.07E-08 4.32E-09 5.60E-09 4.86E-12 3.13E-09 8.26E-11 1.48E-12 9.73E-12 6.25E-15 2.50E-11 1.36E-10
  3.75E+06 1.13E-12 2.13E-08 5.96E-09 5.05E-09 6.48E-12 2.09E-09 3.32E-11 1.17E-12 3.20E-12 3.97E-15 1.48E-11 1.27E-10
  3.95E+06 1.40E-12 1.48E-08 7.74E-09 3.94E-09 7.87E-12 1.21E-09 1.15E-11 8.31E-13 8.27E-13 2.11E-15 8.48E-12 1.02E-10
  4.15E+06 1.70E-12 1.04E-08 9.30E-09 2.64E-09 8.08E-12 5.82E-10 3.70E-12 5.24E-13 1.67E-13 8.91E-16 4.79E-12 7.20E-11
  4.35E+06 2.02E-12 7.36E-09 1.03E-08 1.58E-09 6.78E-12 2.31E-10 1.17E-12 2.96E-13 2.77E-14 2.94E-16 2.76E-12 4.47E-11
  4.55E+06 2.30E-12 5.34E-09 1.06E-08 8.86E-10 4.90E-12 8.18E-11 3.78E-13 1.54E-13 4.13E-15 8.19E-17 1.68E-12 2.49E-11
  4.75E+06 2.52E-12 3.95E-09 1.06E-08 4.90E-10 3.28E-12 2.81E-11 1.27E-13 7.60E-14 6.09E-16 2.17E-17 1.10E-12 1.29E-11
  4.95E+06 2.64E-12 2.96E-09 1.03E-08 2.73E-10 2.14E-12 9.79E-12 4.53E-14 3.68E-14 9.32E-17 5.98E-18 7.82E-13 6.47E-12
  5.15E+06 2.67E-12 2.26E-09 9.94E-09 1.55E-10 1.38E-12 3.55E-12 1.70E-14 1.78E-14 1.52E-17 1.79E-18 5.97E-13 3.24E-12
  5.35E+06 2.63E-12 1.76E-09 9.51E-09 9.05E-11 8.92E-13 1.36E-12 6.76E-15 8.68E-15 2.69E-18 5.83E-19 4.89E-13 1.67E-12
  5.55E+06 2.53E-12 1.39E-09 9.06E-09 5.42E-11 5.84E-13 5.47E-13 2.82E-15 4.32E-15 5.14E-19 2.04E-19 4.24E-13 8.91E-13
  5.75E+06 2.38E-12 1.12E-09 8.60E-09 3.36E-11 3.88E-13 2.34E-13 1.24E-15 2.21E-15 1.07E-19 7.21E-20 3.82E-13 4.98E-13
  5.95E+06 2.18E-12 9.08E-10 8.15E-09 2.17E-11 2.63E-13 1.08E-13 5.80E-16 1.17E-15 2.43E-20 2.47E-20 3.54E-13 2.92E-13
  6.15E+06 1.94E-12 7.43E-10 7.71E-09 1.49E-11 1.83E-13 5.42E-14 2.97E-16 6.47E-16 6.23E-21 8.08E-21 3.35E-13 1.81E-13
  6.35E+06 1.68E-12 6.12E-10 7.30E-09 1.10E-11 1.32E-13 3.06E-14 1.71E-16 3.84E-16 1.86E-21 2.49E-21 3.22E-13 1.18E-13
  6.55E+06 1.39E-12 5.06E-10 6.92E-09 9.12E-12 9.83E-14 1.99E-14 1.13E-16 2.48E-16 6.71E-22 7.10E-22 3.12E-13 8.08E-14
  6.75E+06 1.11E-12 4.16E-10 6.56E-09 8.63E-12 7.73E-14 1.55E-14 8.95E-17 1.78E-16 3.03E-22 1.87E-22 3.05E-13 5.83E-14
  6.95E+06 8.49E-13 3.41E-10 6.24E-09 9.38E-12 6.46E-14 1.45E-14 8.54E-17 1.41E-16 1.71E-22 4.53E-23 2.99E-13 4.43E-14
  7.15E+06 6.27E-13 2.77E-10 5.97E-09 1.08E-11 5.56E-14 1.46E-14 8.72E-17 1.16E-16 1.06E-22 1.03E-23 2.94E-13 3.37E-14
  7.35E+06 4.47E-13 2.19E-10 5.72E-09 1.17E-11 4.69E-14 1.39E-14 8.20E-17 9.14E-17 5.96E-23 2.18E-24 2.90E-13 2.40E-14
  7.55E+06 3.03E-13 1.62E-10 5.47E-09 1.12E-11 3.71E-14 1.14E-14 6.40E-17 6.46E-17 2.64E-23 4.36E-25 2.86E-13 1.54E-14
  7.75E+06 1.93E-13 1.10E-10 5.22E-09 9.17E-12 2.73E-14 7.82E-15 4.04E-17 4.02E-17 8.80E-24 8.23E-26 2.82E-13 8.85E-15
  7.95E+06 1.11E-13 6.50E-11 4.93E-09 6.89E-12 2.05E-14 4.49E-15 2.18E-17 2.29E-17 2.28E-24 1.48E-26 2.79E-13 4.88E-15
  8.15E+06 3.98E-14 3.02E-11 4.58E-09 9.02E-13 6.03E-15 1.27E-15 3.15E-18 4.54E-18 1.91E-25 1.97E-27 2.75E-13 6.45E-16
  8.35E+06 1.91E-14 1.14E-11 4.15E-09 4.99E-14 9.21E-16 2.71E-16 2.25E-19 2.66E-19 9.47E-27 4.95E-28 2.72E-13 1.69E-17
  8.55E+06 1.24E-14 3.96E-12 3.70E-09 1.10E-14 2.01E-16 5.73E-17 1.58E-20 4.55E-20 4.65E-28 1.52E-28 2.68E-13 9.73E-19
  8.75E+06 9.22E-15 1.41E-12 3.28E-09 5.58E-15 5.33E-17 1.20E-17 1.12E-21 1.69E-20 2.30E-29 4.42E-29 2.63E-13 1.04E-19
  8.95E+06 7.50E-15 5.44E-13 2.90E-09 3.40E-15 1.51E-17 2.50E-18 8.13E-23 7.51E-21 1.15E-30 1.22E-29 2.58E-13 1.55E-20
