
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   1.650E+06 9.357E+04 3.337E+18 2.796E+03 6.023E+02 8.504E+07 1.105E-36 4.848E-12 6.365E-11 2.287E-05 4.993E-06 1.114E-06 2.836E-06 3.559E+16 1.701E+06 8.189E-01 1.533E-08 6.858E-10
   1.750E+06 7.915E+04 2.822E+18 3.622E+03 8.240E+02 1.065E+08 2.131E-33 6.888E-12 9.958E-11 2.728E-05 5.239E-06 1.384E-06 2.932E-06 3.010E+16 2.045E+06 1.213E+00 2.108E-08 9.656E-10
   1.850E+06 6.697E+04 2.386E+18 4.648E+03 1.139E+03 1.318E+08 1.458E-30 9.879E-12 1.570E-10 3.364E-05 5.562E-06 1.643E-06 3.040E-06 2.544E+16 2.466E+06 1.776E+00 2.896E-08 1.360E-09
   1.950E+06 5.667E+04 2.018E+18 5.935E+03 1.574E+03 1.622E+08 4.066E-28 1.420E-11 2.471E-10 4.267E-05 5.986E-06 1.883E-06 3.155E-06 2.152E+16 2.999E+06 2.584E+00 3.948E-08 1.902E-09
   2.050E+06 4.796E+04 1.708E+18 7.537E+03 2.152E+03 1.987E+08 5.205E-26 2.034E-11 3.850E-10 5.557E-05 6.541E-06 2.093E-06 3.272E-06 1.821E+16 3.684E+06 3.739E+00 5.307E-08 2.624E-09
   2.150E+06 4.059E+04 1.445E+18 9.494E+03 2.886E+03 2.417E+08 3.386E-24 2.895E-11 5.896E-10 7.413E-05 7.267E-06 2.257E-06 3.388E-06 1.540E+16 4.571E+06 5.380E+00 7.000E-08 3.551E-09
   2.250E+06 3.436E+04 1.220E+18 1.177E+04 3.765E+03 2.898E+08 1.219E-22 4.080E-11 8.814E-10 1.010E-04 8.212E-06 2.352E-06 3.501E-06 1.301E+16 5.733E+06 7.647E+00 9.020E-08 4.694E-09
   2.350E+06 2.911E+04 1.029E+18 1.421E+04 4.751E+03 3.390E+08 2.615E-21 5.673E-11 1.279E-09 1.399E-04 9.433E-06 2.354E-06 3.610E-06 1.097E+16 7.260E+06 1.063E+01 1.131E-07 6.034E-09
   2.450E+06 2.468E+04 8.670E+17 1.655E+04 5.772E+03 3.832E+08 3.559E-20 7.751E-11 1.793E-09 1.970E-04 1.099E-05 2.243E-06 3.714E-06 9.243E+15 9.262E+06 1.432E+01 1.376E-07 7.519E-09
   2.550E+06 2.096E+04 7.301E+17 1.850E+04 6.740E+03 4.167E+08 3.257E-19 1.033E-10 2.422E-09 2.837E-04 1.295E-05 2.012E-06 3.811E-06 7.784E+15 1.187E+07 1.857E+01 1.622E-07 9.071E-09
   2.650E+06 1.782E+04 6.149E+17 1.981E+04 7.566E+03 4.348E+08 2.115E-18 1.332E-10 3.153E-09 4.223E-04 1.537E-05 1.674E-06 3.902E-06 6.556E+15 1.514E+07 2.312E+01 1.850E-07 1.060E-08
   2.750E+06 1.518E+04 5.184E+17 1.983E+04 8.195E+03 4.256E+08 1.028E-17 1.645E-10 3.969E-09 6.328E-04 1.821E-05 1.297E-06 3.983E-06 5.527E+15 1.867E+07 2.698E+01 2.048E-07 1.204E-08
   2.850E+06 1.295E+04 4.379E+17 1.826E+04 8.636E+03 3.843E+08 3.944E-17 1.944E-10 4.866E-09 8.999E-04 2.120E-05 9.752E-07 4.053E-06 4.669E+15 2.149E+07 2.899E+01 2.213E-07 1.338E-08
   2.950E+06 1.106E+04 3.708E+17 1.584E+04 8.947E+03 3.280E+08 1.256E-16 2.216E-10 5.869E-09 1.181E-03 2.402E-05 7.488E-07 4.111E-06 3.954E+15 2.316E+07 2.935E+01 2.350E-07 1.464E-08
   3.050E+06 9.462E+03 3.152E+17 1.338E+04 9.199E+03 2.739E+08 3.466E-16 2.467E-10 7.024E-09 1.446E-03 2.652E-05 6.011E-07 4.155E-06 3.361E+15 2.395E+07 2.893E+01 2.466E-07 1.585E-08
   3.150E+06 8.100E+03 2.693E+17 1.121E+04 9.465E+03 2.276E+08 8.541E-16 2.702E-10 8.398E-09 1.681E-03 2.867E-05 5.029E-07 4.185E-06 2.871E+15 2.421E+07 2.816E+01 2.568E-07 1.706E-08
   3.250E+06 6.935E+03 2.308E+17 9.277E+03 9.774E+03 1.877E+08 1.927E-15 2.933E-10 1.008E-08 1.884E-03 3.050E-05 4.317E-07 4.202E-06 2.461E+15 2.414E+07 2.708E+01 2.660E-07 1.828E-08
   3.350E+06 5.935E+03 1.983E+17 7.584E+03 1.016E+04 1.534E+08 4.015E-15 3.168E-10 1.217E-08 2.056E-03 3.203E-05 3.762E-07 4.207E-06 2.115E+15 2.391E+07 2.571E+01 2.744E-07 1.953E-08
   3.450E+06 5.074E+03 1.713E+17 6.154E+03 1.065E+04 1.250E+08 7.671E-15 3.407E-10 1.481E-08 2.199E-03 3.330E-05 3.318E-07 4.200E-06 1.826E+15 2.370E+07 2.412E+01 2.823E-07 2.083E-08
   3.550E+06 4.331E+03 1.480E+17 4.917E+03 1.123E+04 1.005E+08 1.363E-14 3.664E-10 1.814E-08 2.316E-03 3.436E-05 2.933E-07 4.183E-06 1.578E+15 2.352E+07 2.232E+01 2.896E-07 2.221E-08
   3.650E+06 3.689E+03 1.278E+17 3.867E+03 1.186E+04 7.975E+07 2.265E-14 3.948E-10 2.233E-08 2.410E-03 3.522E-05 2.589E-07 4.157E-06 1.363E+15 2.343E+07 2.036E+01 2.966E-07 2.367E-08
   3.750E+06 3.135E+03 1.102E+17 2.990E+03 1.251E+04 6.236E+07 3.550E-14 4.267E-10 2.751E-08 2.485E-03 3.591E-05 2.276E-07 4.124E-06 1.175E+15 2.341E+07 1.831E+01 3.032E-07 2.522E-08
   3.850E+06 2.657E+03 9.488E+16 2.269E+03 1.310E+04 4.792E+07 5.326E-14 4.632E-10 3.380E-08 2.543E-03 3.647E-05 1.986E-07 4.085E-06 1.011E+15 2.342E+07 1.622E+01 3.097E-07 2.689E-08
   3.950E+06 2.247E+03 8.143E+16 1.689E+03 1.358E+04 3.620E+07 7.811E-14 5.049E-10 4.129E-08 2.585E-03 3.691E-05 1.720E-07 4.040E-06 8.681E+14 2.344E+07 1.416E+01 3.159E-07 2.867E-08
   4.050E+06 1.896E+03 6.964E+16 1.231E+03 1.389E+04 2.678E+07 1.231E-13 5.522E-10 4.999E-08 2.614E-03 3.725E-05 1.471E-07 3.989E-06 7.423E+14 2.339E+07 1.216E+01 3.219E-07 3.056E-08
   4.150E+06 1.597E+03 5.935E+16 8.757E+02 1.400E+04 1.939E+07 2.359E-13 6.059E-10 5.999E-08 2.622E-03 3.752E-05 1.246E-07 3.933E-06 6.327E+14 2.325E+07 1.026E+01 3.277E-07 3.254E-08
   4.250E+06 1.342E+03 5.044E+16 6.116E+02 1.401E+04 1.379E+07 6.019E-13 6.668E-10 7.171E-08 2.618E-03 3.773E-05 1.044E-07 3.872E-06 5.377E+14 2.309E+07 8.529E+00 3.334E-07 3.460E-08
   4.350E+06 1.125E+03 4.275E+16 4.187E+02 1.409E+04 9.626E+06 1.757E-12 7.361E-10 8.658E-08 2.611E-03 3.789E-05 8.625E-08 3.806E-06 4.557E+14 2.303E+07 6.985E+00 3.389E-07 3.672E-08
   4.450E+06 9.421E+02 3.615E+16 2.797E+02 1.458E+04 6.566E+06 4.889E-12 8.152E-10 1.080E-07 2.599E-03 3.801E-05 6.989E-08 3.735E-06 3.853E+14 2.332E+07 5.603E+00 3.442E-07 3.888E-08
   4.550E+06 7.875E+02 3.051E+16 1.814E+02 1.584E+04 4.356E+06 1.207E-11 9.073E-10 1.419E-07 2.584E-03 3.811E-05 5.526E-08 3.657E-06 3.252E+14 2.421E+07 4.384E+00 3.492E-07 4.106E-08
   4.650E+06 6.572E+02 2.568E+16 1.147E+02 1.807E+04 2.818E+06 2.613E-11 1.017E-09 1.969E-07 2.568E-03 3.819E-05 4.273E-08 3.574E-06 2.737E+14 2.577E+07 3.360E+00 3.541E-07 4.327E-08
   4.750E+06 5.477E+02 2.155E+16 7.164E+01 2.115E+04 1.800E+06 5.012E-11 1.150E-09 2.819E-07 2.555E-03 3.825E-05 3.270E-08 3.483E-06 2.296E+14 2.779E+07 2.560E+00 3.587E-07 4.549E-08
   4.850E+06 4.560E+02 1.804E+16 4.506E+01 2.465E+04 1.155E+06 8.642E-11 1.312E-09 4.040E-07 2.542E-03 3.830E-05 2.518E-08 3.382E-06 1.923E+14 2.991E+07 1.976E+00 3.632E-07 4.772E-08
   4.950E+06 3.793E+02 1.507E+16 2.884E+01 2.790E+04 7.505E+05 1.360E-10 1.507E-09 5.659E-07 2.534E-03 3.834E-05 1.966E-08 3.272E-06 1.606E+14 3.176E+07 1.563E+00 3.675E-07 4.996E-08
   5.050E+06 3.153E+02 1.258E+16 1.895E+01 3.030E+04 4.971E+05 1.981E-10 1.737E-09 7.647E-07 2.524E-03 3.838E-05 1.566E-08 3.150E-06 1.340E+14 3.307E+07 1.276E+00 3.716E-07 5.223E-08
   5.150E+06 2.619E+02 1.049E+16 1.277E+01 3.145E+04 3.348E+05 2.706E-10 2.001E-09 9.933E-07 2.514E-03 3.841E-05 1.269E-08 3.018E-06 1.118E+14 3.371E+07 1.075E+00 3.756E-07 5.451E-08
   5.250E+06 2.174E+02 8.748E+15 8.809E+00 3.124E+04 2.282E+05 3.502E-10 2.299E-09 1.242E-06 2.502E-03 3.844E-05 1.043E-08 2.876E-06 9.320E+13 3.366E+07 9.313E-01 3.794E-07 5.681E-08
   5.350E+06 1.803E+02 7.291E+15 6.198E+00 2.979E+04 1.571E+05 4.335E-10 2.627E-09 1.499E-06 2.489E-03 3.846E-05 8.655E-09 2.726E-06 7.768E+13 3.297E+07 8.278E-01 3.830E-07 5.911E-08
   5.450E+06 1.494E+02 6.072E+15 4.425E+00 2.734E+04 1.088E+05 5.176E-10 2.984E-09 1.754E-06 2.476E-03 3.849E-05 7.236E-09 2.568E-06 6.468E+13 3.171E+07 7.523E-01 3.865E-07 6.140E-08
   5.550E+06 1.237E+02 5.049E+15 3.192E+00 2.423E+04 7.558E+04 6.000E-10 3.373E-09 1.999E-06 2.464E-03 3.851E-05 6.076E-09 2.400E-06 5.378E+13 2.997E+07 6.969E-01 3.898E-07 6.366E-08
   5.650E+06 1.023E+02 4.195E+15 2.322E+00 2.081E+04 5.279E+04 6.789E-10 3.795E-09 2.228E-06 2.452E-03 3.853E-05 5.133E-09 2.227E-06 4.468E+13 2.786E+07 6.569E-01 3.929E-07 6.587E-08
   5.750E+06 8.461E+01 3.479E+15 1.698E+00 1.738E+04 3.701E+04 7.537E-10 4.260E-09 2.437E-06 2.443E-03 3.855E-05 4.354E-09 2.050E-06 3.705E+13 2.549E+07 6.283E-01 3.958E-07 6.803E-08
   5.850E+06 6.993E+01 2.879E+15 1.246E+00 1.414E+04 2.607E+04 8.249E-10 4.780E-09 2.623E-06 2.440E-03 3.856E-05 3.712E-09 1.873E-06 3.066E+13 2.291E+07 6.093E-01 3.986E-07 7.014E-08
   5.950E+06 5.779E+01 2.382E+15 9.197E-01 1.127E+04 1.860E+04 8.981E-10 5.365E-09 2.787E-06 2.436E-03 3.858E-05 3.205E-09 1.696E-06 2.536E+13 2.022E+07 6.000E-01 4.012E-07 7.218E-08
   6.050E+06 4.776E+01 1.965E+15 6.883E-01 8.784E+03 1.330E+04 9.981E-10 6.042E-09 2.931E-06 2.442E-03 3.859E-05 2.772E-09 1.525E-06 2.092E+13 1.751E+07 6.059E-01 4.036E-07 7.415E-08
   6.150E+06 3.949E+01 1.620E+15 5.349E-01 6.746E+03 9.209E+03 1.193E-09 6.818E-09 3.055E-06 2.449E-03 3.860E-05 2.320E-09 1.363E-06 1.725E+13 1.598E+07 6.398E-01 4.059E-07 7.605E-08
   6.250E+06 3.267E+01 1.336E+15 4.777E-01 5.063E+03 7.961E+03 1.626E-09 7.707E-09 3.163E-06 2.460E-03 3.862E-05 2.422E-09 1.198E-06 1.422E+13 1.540E+07 7.894E-01 4.081E-07 7.788E-08
   6.350E+06 2.706E+01 1.099E+15 6.928E-01 3.599E+03 2.804E+04 2.527E-09 8.724E-09 3.260E-06 2.479E-03 3.863E-05 1.029E-08 1.004E-06 1.169E+13 3.454E+06 1.664E+00 4.101E-07 7.963E-08
   6.450E+06 2.244E+01 9.057E+14 1.111E+00 2.535E+03 7.465E+04 4.171E-09 9.864E-09 3.349E-06 2.497E-03 3.864E-05 3.301E-08 8.358E-07 9.628E+12 8.482E+05 3.899E+00 4.121E-07 8.132E-08
   6.550E+06 1.864E+01 7.461E+14 1.331E+00 1.788E+03 1.124E+05 6.826E-09 1.113E-08 3.435E-06 2.519E-03 3.865E-05 5.979E-08 6.976E-07 7.917E+12 3.672E+05 6.817E+00 4.139E-07 8.293E-08
   6.650E+06 1.551E+01 6.152E+14 1.349E+00 1.268E+03 1.319E+05 1.069E-08 1.252E-08 3.520E-06 2.542E-03 3.866E-05 8.433E-08 5.853E-07 6.509E+12 1.960E+05 1.001E+01 4.156E-07 8.448E-08
   6.750E+06 1.292E+01 5.082E+14 1.242E+00 9.063E+02 1.346E+05 1.590E-08 1.402E-08 3.608E-06 2.565E-03 3.867E-05 1.033E-07 4.943E-07 5.353E+12 1.144E+05 1.326E+01 4.172E-07 8.594E-08
   6.850E+06 1.078E+01 4.207E+14 1.083E+00 6.541E+02 1.255E+05 2.263E-08 1.561E-08 3.699E-06 2.584E-03 3.868E-05 1.155E-07 4.203E-07 4.406E+12 6.987E+04 1.647E+01 4.187E-07 8.734E-08
   6.950E+06 9.011E+00 3.489E+14 9.160E-01 4.766E+02 1.094E+05 3.110E-08 1.728E-08 3.793E-06 2.603E-03 3.869E-05 1.205E-07 3.601E-07 3.627E+12 4.355E+04 1.966E+01 4.201E-07 8.865E-08
   7.050E+06 7.541E+00 2.900E+14 7.667E-01 3.509E+02 9.084E+04 4.161E-08 1.902E-08 3.891E-06 2.619E-03 3.869E-05 1.196E-07 3.109E-07 2.988E+12 2.748E+04 2.298E+01 4.213E-07 8.987E-08
   7.150E+06 6.318E+00 2.418E+14 6.442E-01 2.615E+02 7.309E+04 5.447E-08 2.083E-08 3.994E-06 2.631E-03 3.870E-05 1.149E-07 2.708E-07 2.466E+12 1.752E+04 2.664E+01 4.224E-07 9.101E-08
   7.250E+06 5.298E+00 2.018E+14 5.424E-01 1.959E+02 5.715E+04 6.999E-08 2.272E-08 4.100E-06 2.641E-03 3.870E-05 1.072E-07 2.368E-07 2.034E+12 1.116E+04 3.078E+01 4.234E-07 9.204E-08
   7.350E+06 4.446E+00 1.687E+14 4.571E-01 1.469E+02 4.406E+04 8.845E-08 2.465E-08 4.209E-06 2.650E-03 3.871E-05 9.856E-08 2.068E-07 1.677E+12 7.115E+03 3.557E+01 4.243E-07 9.297E-08
   7.450E+06 3.734E+00 1.413E+14 3.850E-01 1.100E+02 3.349E+04 1.102E-07 2.663E-08 4.320E-06 2.656E-03 3.871E-05 8.925E-08 1.803E-07 1.382E+12 4.527E+03 4.109E+01 4.251E-07 9.380E-08
   7.550E+06 3.138E+00 1.184E+14 3.238E-01 8.232E+01 2.499E+04 1.360E-07 2.861E-08 4.433E-06 2.663E-03 3.872E-05 7.931E-08 1.569E-07 1.136E+12 2.867E+03 4.744E+01 4.257E-07 9.453E-08
   7.650E+06 2.638E+00 9.906E+13 2.718E-01 6.141E+01 1.815E+04 1.666E-07 3.064E-08 4.545E-06 2.672E-03 3.872E-05 6.858E-08 1.364E-07 9.304E+11 1.797E+03 5.483E+01 4.263E-07 9.517E-08
   7.750E+06 2.221E+00 8.293E+13 2.288E-01 4.574E+01 1.293E+04 2.036E-07 3.280E-08 4.657E-06 2.683E-03 3.872E-05 5.808E-08 1.184E-07 7.599E+11 1.119E+03 6.358E+01 4.268E-07 9.571E-08
   7.850E+06 1.871E+00 6.950E+13 1.936E-01 3.404E+01 9.054E+03 2.491E-07 3.533E-08 4.766E-06 2.694E-03 3.873E-05 4.836E-08 1.028E-07 6.191E+11 6.932E+02 7.413E+01 4.272E-07 9.618E-08
   7.950E+06 1.578E+00 5.799E+13 1.641E-01 2.519E+01 6.060E+03 3.060E-07 3.859E-08 4.873E-06 2.712E-03 3.873E-05 3.853E-08 8.914E-08 5.005E+11 4.211E+02 8.717E+01 4.275E-07 9.657E-08
   8.050E+06 1.334E+00 4.843E+13 1.398E-01 1.863E+01 3.968E+03 3.765E-07 4.286E-08 4.976E-06 2.719E-03 3.873E-05 3.013E-08 7.730E-08 4.035E+11 2.548E+02 1.029E+02 4.278E-07 9.689E-08
   8.150E+06 1.130E+00 4.054E+13 1.191E-01 1.379E+01 2.569E+03 4.622E-07 4.827E-08 5.073E-06 2.723E-03 3.873E-05 2.327E-08 6.707E-08 3.247E+11 1.543E+02 1.212E+02 4.281E-07 9.716E-08
   8.250E+06 9.602E-01 3.369E+13 9.999E-02 1.013E+01 1.555E+03 5.623E-07 5.487E-08 5.164E-06 2.728E-03 3.873E-05 1.692E-08 5.824E-08 2.584E+11 9.097E+01 1.420E+02 4.283E-07 9.738E-08
   8.350E+06 8.187E-01 2.809E+13 8.281E-02 7.461E+00 9.344E+02 6.727E-07 6.229E-08 5.247E-06 2.733E-03 3.873E-05 1.217E-08 5.062E-08 2.056E+11 5.396E+01 1.634E+02 4.284E-07 9.756E-08
   8.450E+06 7.005E-01 2.352E+13 6.747E-02 5.517E+00 5.601E+02 7.887E-07 7.014E-08 5.321E-06 2.737E-03 3.873E-05 8.703E-09 4.409E-08 1.637E+11 3.234E+01 1.838E+02 4.285E-07 9.770E-08
   8.550E+06 6.020E-01 1.954E+13 5.350E-02 4.050E+00 3.131E+02 9.051E-07 7.811E-08 5.387E-06 2.743E-03 3.873E-05 5.843E-09 3.848E-08 1.289E+11 1.904E+01 2.030E+02 4.286E-07 9.782E-08
   8.650E+06 5.200E-01 1.631E+13 4.172E-02 2.990E+00 1.747E+02 1.016E-06 8.570E-08 5.444E-06 2.749E-03 3.873E-05 3.897E-09 3.368E-08 1.017E+11 1.149E+01 2.187E+02 4.287E-07 9.791E-08
   8.750E+06 4.514E-01 1.370E+13 3.212E-02 2.225E+00 9.833E+01 1.118E-06 9.268E-08 5.492E-06 2.755E-03 3.873E-05 2.606E-09 2.958E-08 8.050E+10 7.252E+00 2.305E+02 4.288E-07 9.799E-08
   8.850E+06 3.938E-01 1.149E+13 2.437E-02 1.658E+00 5.351E+01 1.210E-06 9.900E-08 5.533E-06 2.762E-03 3.873E-05 1.686E-09 2.608E-08 6.355E+10 4.900E+00 2.389E+02 4.288E-07 9.805E-08
   8.950E+06 3.455E-01 9.647E+12 1.831E-02 1.241E+00 2.856E+01 1.290E-06 1.045E-07 5.567E-06 2.771E-03 3.873E-05 1.068E-09 2.311E-08 5.016E+10 3.839E+00 2.441E+02 4.289E-07 9.809E-08
   9.050E+06 3.048E-01 8.162E+12 1.375E-02 9.394E-01 1.550E+01 1.359E-06 1.093E-07 5.595E-06 2.779E-03 3.873E-05 6.832E-10 2.057E-08 3.986E+10 3.663E+00 2.457E+02 4.289E-07 9.813E-08
   9.150E+06 2.703E-01 6.952E+12 1.034E-02 7.196E-01 8.548E+00 1.417E-06 1.134E-07 5.618E-06 2.782E-03 3.873E-05 4.420E-10 1.843E-08 3.187E+10 4.141E+00 2.446E+02 4.289E-07 9.816E-08
   9.250E+06 2.409E-01 5.929E+12 7.774E-03 5.549E-01 4.647E+00 1.467E-06 1.170E-07 5.637E-06 2.784E-03 3.873E-05 2.816E-10 1.660E-08 2.552E+10 5.480E+00 2.417E+02 4.290E-07 9.819E-08
   9.350E+06 2.157E-01 5.081E+12 5.864E-03 4.325E-01 2.543E+00 1.505E-06 8.627E-08 5.652E-06 2.786E-03 3.873E-05 1.797E-10 1.506E-08 2.055E+10 7.740E+00 2.367E+02 4.290E-07 9.820E-08
   9.450E+06 1.941E-01 4.384E+12 4.469E-03 3.416E-01 1.419E+00 1.539E-06 8.846E-08 5.665E-06 2.787E-03 3.873E-05 1.161E-10 1.376E-08 1.666E+10 1.095E+01 2.310E+02 4.290E-07 9.820E-08
   9.550E+06 1.755E-01 3.805E+12 3.437E-03 2.732E-01 8.064E-01 1.568E-06 9.029E-08 5.675E-06 2.789E-03 3.873E-05 7.600E-11 1.265E-08 1.359E+10 1.526E+01 2.243E+02 4.290E-07 9.820E-08
   9.650E+06 1.592E-01 3.321E+12 2.670E-03 2.213E-01 4.671E-01 1.592E-06 9.181E-08 5.684E-06 2.790E-03 3.873E-05 5.041E-11 1.173E-08 1.116E+10 2.081E+01 2.170E+02 4.290E-07 9.820E-08
   9.750E+06 1.450E-01 2.915E+12 2.096E-03 1.816E-01 2.765E-01 1.612E-06 9.309E-08 5.691E-06 2.792E-03 3.873E-05 3.396E-11 1.095E-08 9.227E+09 2.759E+01 2.093E+02 4.290E-07 9.820E-08
   9.850E+06 1.325E-01 2.571E+12 1.663E-03 1.508E-01 1.664E-01 1.629E-06 9.417E-08 5.697E-06 2.794E-03 3.873E-05 2.316E-11 1.030E-08 7.668E+09 3.597E+01 2.014E+02 4.290E-07 9.820E-08
   9.950E+06 1.214E-01 2.278E+12 1.333E-03 1.267E-01 1.033E-01 1.643E-06 9.507E-08 5.702E-06 2.795E-03 3.873E-05 1.622E-11 9.755E-09 6.403E+09 4.623E+01 1.935E+02 4.290E-07 9.820E-08
