
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   2.950E+06 1.140E+04 3.749E+17 1.780E+04 3.955E+03 3.827E+08 9.745E-19 1.324E-10 2.663E-09 4.552E-04 1.561E-05 2.243E-06 3.963E-06 7.983E+15 1.552E+07 3.404E+01 1.806E-07 9.864E-09 4.140E-11 6.757E-11 5.089E-10 3.635E-10 1.638E-15 1.687E-10 3.706E-13 4.181E-13 4.181E-10 4.320E-10 3.943E-15 4.019E-07 2.882E-07 6.042E-09
   3.050E+06 9.784E+03 3.178E+17 1.758E+04 4.172E+03 3.724E+08 4.995E-18 1.589E-10 3.270E-09 6.444E-04 1.809E-05 1.818E-06 4.014E-06 6.769E+15 1.833E+07 3.930E+01 1.970E-07 1.102E-08 5.767E-11 6.919E-11 5.483E-10 2.864E-10 3.943E-15 1.252E-10 2.798E-13 1.672E-13 3.005E-10 6.497E-10 8.728E-15 4.033E-07 2.609E-07 4.362E-09
   3.150E+06 8.414E+03 2.704E+17 1.646E+04 4.324E+03 3.443E+08 2.020E-17 1.842E-10 3.943E-09 8.756E-04 2.067E-05 1.454E-06 4.056E-06 5.758E+15 2.051E+07 4.293E+01 2.109E-07 1.211E-08 7.584E-11 7.036E-11 5.712E-10 2.146E-10 8.728E-15 9.625E-11 1.970E-13 6.064E-14 1.991E-10 9.419E-10 1.768E-14 4.085E-07 2.362E-07 3.171E-09
   3.250E+06 7.246E+03 2.308E+17 1.475E+04 4.432E+03 3.056E+08 6.737E-17 2.077E-10 4.697E-09 1.123E-03 2.318E-05 1.179E-06 4.088E-06 4.915E+15 2.173E+07 4.484E+01 2.228E-07 1.316E-08 9.413E-11 7.221E-11 5.698E-10 1.538E-10 1.768E-14 7.887E-11 1.307E-13 2.035E-14 1.222E-10 1.320E-09 3.305E-14 4.185E-07 2.142E-07 2.318E-09
   3.350E+06 6.247E+03 1.981E+17 1.292E+04 4.526E+03 2.662E+08 1.918E-16 2.292E-10 5.560E-09 1.365E-03 2.548E-05 9.844E-07 4.109E-06 4.218E+15 2.216E+07 4.559E+01 2.332E-07 1.419E-08 1.119E-10 7.509E-11 5.444E-10 1.063E-10 3.305E-14 6.913E-11 8.352E-14 6.544E-15 7.143E-11 1.792E-09 5.828E-14 4.338E-07 1.949E-07 1.705E-09
   3.450E+06 5.388E+03 1.707E+17 1.114E+04 4.619E+03 2.289E+08 4.834E-16 2.494E-10 6.570E-09 1.589E-03 2.753E-05 8.439E-07 4.119E-06 3.635E+15 2.204E+07 4.553E+01 2.424E-07 1.522E-08 1.291E-10 7.902E-11 5.030E-10 7.159E-11 5.828E-14 6.381E-11 5.207E-14 2.057E-15 4.049E-11 2.372E-09 9.864E-14 4.546E-07 1.783E-07 1.264E-09
   3.550E+06 4.648E+03 1.474E+17 9.458E+03 4.725E+03 1.943E+08 1.110E-15 2.690E-10 7.782E-09 1.790E-03 2.933E-05 7.365E-07 4.119E-06 3.139E+15 2.156E+07 4.473E+01 2.508E-07 1.626E-08 1.463E-10 8.394E-11 4.543E-10 4.751E-11 9.864E-14 6.108E-11 3.190E-14 6.379E-16 2.254E-11 3.079E-09 1.597E-13 4.810E-07 1.641E-07 9.464E-10
   3.650E+06 4.007E+03 1.278E+17 7.958E+03 4.869E+03 1.641E+08 2.338E-15 2.879E-10 9.269E-09 1.965E-03 3.088E-05 6.530E-07 4.109E-06 2.722E+15 2.095E+07 4.343E+01 2.585E-07 1.733E-08 1.639E-10 8.972E-11 4.044E-10 3.146E-11 1.597E-13 6.055E-11 1.953E-14 2.023E-16 1.268E-11 3.888E-09 2.522E-13 5.124E-07 1.520E-07 7.177E-10
   3.750E+06 3.451E+03 1.110E+17 6.599E+03 5.049E+03 1.369E+08 4.591E-15 3.072E-10 1.112E-08 2.116E-03 3.221E-05 5.827E-07 4.091E-06 2.364E+15 2.026E+07 4.156E+01 2.657E-07 1.843E-08 1.825E-10 9.658E-11 3.577E-10 2.091E-11 2.522E-13 6.153E-11 1.194E-14 6.522E-17 7.205E-12 4.823E-09 3.905E-13 5.486E-07 1.418E-07 5.513E-10
   3.850E+06 2.969E+03 9.642E+16 5.388E+03 5.270E+03 1.127E+08 8.422E-15 3.274E-10 1.344E-08 2.244E-03 3.333E-05 5.209E-07 4.065E-06 2.053E+15 1.958E+07 3.920E+01 2.725E-07 1.959E-08 2.030E-10 1.047E-10 3.156E-10 1.405E-11 3.905E-13 6.398E-11 7.336E-15 2.157E-17 4.167E-12 5.874E-09 5.963E-13 5.894E-07 1.329E-07 4.286E-10
   3.950E+06 2.550E+03 8.374E+16 4.327E+03 5.524E+03 9.141E+07 1.447E-14 3.491E-10 1.636E-08 2.349E-03 3.426E-05 4.647E-07 4.033E-06 1.783E+15 1.895E+07 3.641E+01 2.789E-07 2.081E-08 2.263E-10 1.144E-10 2.794E-10 9.618E-12 5.963E-13 6.798E-11 4.554E-15 7.399E-18 2.472E-12 7.040E-09 9.044E-13 6.343E-07 1.250E-07 3.375E-10
   4.050E+06 2.186E+03 7.262E+16 3.407E+03 5.797E+03 7.282E+07 2.347E-14 3.731E-10 1.998E-08 2.434E-03 3.502E-05 4.119E-07 3.995E-06 1.546E+15 1.840E+07 3.326E+01 2.850E-07 2.211E-08 2.534E-10 1.262E-10 2.488E-10 6.740E-12 9.044E-13 7.361E-11 2.866E-15 2.639E-18 1.506E-12 8.325E-09 1.366E-12 6.834E-07 1.179E-07 2.688E-10
   4.150E+06 1.871E+03 6.287E+16 2.629E+03 6.069E+03 5.694E+07 3.616E-14 4.003E-10 2.443E-08 2.502E-03 3.564E-05 3.619E-07 3.952E-06 1.339E+15 1.794E+07 2.987E+01 2.909E-07 2.349E-08 2.853E-10 1.405E-10 2.234E-10 4.867E-12 1.366E-12 8.115E-11 1.840E-15 9.887E-19 9.484E-13 9.721E-09 2.056E-12 7.368E-07 1.113E-07 2.161E-10
   4.250E+06 1.599E+03 5.434E+16 1.991E+03 6.321E+03 4.376E+07 5.365E-14 4.313E-10 2.980E-08 2.555E-03 3.613E-05 3.152E-07 3.904E-06 1.157E+15 1.757E+07 2.641E+01 2.967E-07 2.496E-08 3.233E-10 1.578E-10 2.029E-10 3.649E-12 2.056E-12 9.096E-11 1.215E-15 3.951E-19 6.218E-13 1.122E-08 3.087E-12 7.941E-07 1.051E-07 1.756E-10
   4.350E+06 1.364E+03 4.689E+16 1.483E+03 6.531E+03 3.312E+07 7.943E-14 4.667E-10 3.616E-08 2.595E-03 3.652E-05 2.722E-07 3.852E-06 9.982E+14 1.726E+07 2.303E+01 3.022E-07 2.654E-08 3.682E-10 1.784E-10 1.868E-10 2.857E-12 3.087E-12 1.034E-10 8.312E-16 1.706E-19 4.269E-13 1.281E-08 4.625E-12 8.548E-07 9.907E-08 1.442E-10
   4.450E+06 1.161E+03 4.039E+16 1.089E+03 6.685E+03 2.473E+07 1.299E-13 5.072E-10 4.360E-08 2.625E-03 3.682E-05 2.332E-07 3.796E-06 8.598E+14 1.701E+07 1.984E+01 3.077E-07 2.821E-08 4.213E-10 2.029E-10 1.743E-10 2.340E-12 4.625E-12 1.189E-10 5.906E-16 7.983E-20 3.071E-13 1.451E-08 6.923E-12 9.194E-07 9.319E-08 1.196E-10
   4.550E+06 9.866E+02 3.473E+16 7.887E+02 6.787E+03 1.825E+07 2.725E-13 5.532E-10 5.231E-08 2.647E-03 3.706E-05 1.985E-07 3.735E-06 7.394E+14 1.680E+07 1.692E+01 3.130E-07 2.998E-08 4.838E-10 2.318E-10 1.649E-10 2.005E-12 6.923E-12 1.381E-10 4.364E-16 4.053E-20 2.313E-13 1.631E-08 1.037E-11 9.884E-07 8.727E-08 9.978E-11
   4.650E+06 8.369E+02 2.981E+16 5.634E+02 6.884E+03 1.330E+07 7.239E-13 6.053E-10 6.290E-08 2.662E-03 3.724E-05 1.675E-07 3.671E-06 6.347E+14 1.666E+07 1.427E+01 3.183E-07 3.184E-08 5.589E-10 2.666E-10 1.582E-10 1.800E-12 1.037E-11 1.626E-10 3.359E-16 2.239E-20 1.831E-13 1.821E-08 1.562E-11 1.061E-06 8.129E-08 8.387E-11
   4.750E+06 7.085E+02 2.554E+16 3.950E+02 7.074E+03 9.525E+06 2.030E-12 6.645E-10 7.689E-08 2.672E-03 3.739E-05 1.395E-07 3.602E-06 5.437E+14 1.669E+07 1.186E+01 3.234E-07 3.377E-08 6.534E-10 3.105E-10 1.536E-10 1.698E-12 1.562E-11 1.958E-10 2.700E-16 1.352E-20 1.536E-13 2.013E-08 2.369E-11 1.139E-06 7.516E-08 7.091E-11
   4.850E+06 5.986E+02 2.184E+16 2.699E+02 7.507E+03 6.660E+06 5.290E-12 7.313E-10 9.745E-08 2.677E-03 3.750E-05 1.139E-07 3.528E-06 4.648E+14 1.702E+07 9.639E+00 3.284E-07 3.576E-08 7.796E-10 3.695E-10 1.508E-10 1.697E-12 2.369E-11 2.442E-10 2.283E-16 9.040E-21 1.382E-13 2.187E-08 3.645E-11 1.222E-06 6.882E-08 6.013E-11
   4.950E+06 5.049E+02 1.862E+16 1.787E+02 8.328E+03 4.518E+06 1.227E-11 8.084E-10 1.297E-07 2.676E-03 3.759E-05 9.071E-08 3.449E-06 3.962E+14 1.779E+07 7.631E+00 3.333E-07 3.778E-08 9.555E-10 4.521E-10 1.495E-10 1.799E-12 3.645E-11 3.174E-10 2.037E-16 6.704E-21 1.337E-13 2.335E-08 5.711E-11 1.310E-06 6.226E-08 5.109E-11
   5.050E+06 4.251E+02 1.583E+16 1.150E+02 9.610E+03 2.982E+06 2.530E-11 8.993E-10 1.806E-07 2.662E-03 3.766E-05 7.079E-08 3.363E-06 3.368E+14 1.899E+07 5.905E+00 3.380E-07 3.983E-08 1.200E-09 5.674E-10 1.493E-10 1.999E-12 5.711E-11 4.264E-10 1.909E-16 5.415E-21 1.369E-13 2.463E-08 9.116E-11 1.405E-06 5.556E-08 4.340E-11
   5.150E+06 3.574E+02 1.342E+16 7.328E+01 1.129E+04 1.948E+06 4.681E-11 1.008E-09 2.572E-07 2.648E-03 3.771E-05 5.483E-08 3.272E-06 2.855E+14 2.050E+07 4.549E+00 3.426E-07 4.190E-08 1.528E-09 7.215E-10 1.498E-10 2.269E-12 9.116E-11 5.805E-10 1.849E-16 4.570E-21 1.435E-13 2.601E-08 1.477E-10 1.505E-06 4.888E-08 3.685E-11
   5.250E+06 3.000E+02 1.135E+16 4.699E+01 1.317E+04 1.278E+06 7.874E-11 1.137E-09 3.653E-07 2.635E-03 3.776E-05 4.274E-08 3.176E-06 2.415E+14 2.207E+07 3.544E+00 3.470E-07 4.397E-08 1.944E-09 9.166E-10 1.509E-10 2.563E-12 1.477E-10 7.834E-10 1.809E-16 3.849E-21 1.486E-13 2.783E-08 2.419E-10 1.609E-06 4.242E-08 3.125E-11
   5.350E+06 2.516E+02 9.584E+15 3.066E+01 1.495E+04 8.494E+05 1.220E-10 1.291E-09 5.076E-07 2.621E-03 3.780E-05 3.381E-08 3.073E-06 2.040E+14 2.347E+07 2.822E+00 3.512E-07 4.606E-08 2.449E-09 1.150E-09 1.524E-10 2.828E-12 2.419E-10 1.032E-09 1.747E-16 3.107E-21 1.485E-13 3.039E-08 3.972E-10 1.719E-06 3.635E-08 2.643E-11
   5.450E+06 2.107E+02 8.084E+15 2.047E+01 1.636E+04 5.743E+05 1.763E-10 1.471E-09 6.829E-07 2.606E-03 3.784E-05 2.726E-08 2.963E-06 1.720E+14 2.453E+07 2.311E+00 3.553E-07 4.817E-08 3.034E-09 1.416E-09 1.540E-10 3.022E-12 3.972E-10 1.319E-09 1.641E-16 2.357E-21 1.417E-13 3.390E-08 6.512E-10 1.835E-06 3.077E-08 2.223E-11
   5.550E+06 1.763E+02 6.813E+15 1.399E+01 1.719E+04 3.946E+05 2.401E-10 1.681E-09 8.865E-07 2.590E-03 3.787E-05 2.236E-08 2.846E-06 1.450E+14 2.514E+07 1.947E+00 3.593E-07 5.029E-08 3.690E-09 1.706E-09 1.556E-10 3.113E-12 6.512E-10 1.629E-09 1.482E-16 1.655E-21 1.285E-13 3.858E-08 1.063E-09 1.957E-06 2.574E-08 1.853E-11
   5.650E+06 1.473E+02 5.734E+15 9.758E+00 1.733E+04 2.744E+05 3.112E-10 1.920E-09 1.111E-06 2.574E-03 3.789E-05 1.859E-08 2.721E-06 1.220E+14 2.525E+07 1.683E+00 3.631E-07 5.244E-08 4.404E-09 2.010E-09 1.572E-10 3.089E-12 1.063E-09 1.942E-09 1.276E-16 1.066E-21 1.105E-13 4.467E-08 1.726E-09 2.085E-06 2.135E-08 1.529E-11
   5.750E+06 1.229E+02 4.819E+15 6.928E+00 1.682E+04 1.923E+05 3.869E-10 2.189E-09 1.348E-06 2.556E-03 3.792E-05 1.561E-08 2.590E-06 1.025E+14 2.488E+07 1.490E+00 3.668E-07 5.461E-08 5.164E-09 2.318E-09 1.585E-10 2.950E-12 1.726E-09 2.232E-09 1.044E-16 6.282E-22 9.017E-14 5.246E-08 2.778E-09 2.217E-06 1.763E-08 1.250E-11
   5.850E+06 1.024E+02 4.046E+15 4.991E+00 1.576E+04 1.357E+05 4.644E-10 2.485E-09 1.588E-06 2.538E-03 3.794E-05 1.321E-08 2.453E-06 8.606E+13 2.408E+07 1.347E+00 3.704E-07 5.681E-08 5.953E-09 2.618E-09 1.596E-10 2.713E-12 2.778E-09 2.476E-09 8.119E-17 3.388E-22 6.993E-14 6.233E-08 4.453E-09 2.354E-06 1.452E-08 1.009E-11
   5.950E+06 8.524E+01 3.389E+15 3.629E+00 1.428E+04 9.584E+04 5.416E-10 2.810E-09 1.825E-06 2.522E-03 3.796E-05 1.121E-08 2.309E-06 7.208E+13 2.289E+07 1.239E+00 3.738E-07 5.900E-08 6.754E-09 2.897E-09 1.602E-10 2.397E-12 4.453E-09 2.648E-09 5.962E-17 1.656E-22 5.136E-14 7.498E-08 7.116E-09 2.496E-06 1.194E-08 8.010E-12
