
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   2.350E+06 3.270E+04 1.079E+18 3.027E+03 1.915E+01 5.928E+07 7.290-124 5.075E-13 3.735E-12 1.157E-05 3.893E-06 4.750E-06 4.751E-06 2.295E+17 6.837E+05 1.676E+00 1.679E-09 6.476E-11 6.338E-13 7.946E-12 2.442E-10 1.152E-09 7.491E-20 5.362E-11 7.277E-13 7.445E-11 5.366E-09 3.095E-12 1.362E-19 4.337E-07 5.886E-07 1.641E-07
   2.450E+06 2.803E+04 9.206E+17 3.658E+03 2.879E+01 7.072E+07 5.559-109 8.674E-13 6.503E-12 1.390E-05 4.004E-06 5.526E-06 4.810E-06 1.958E+17 8.460E+05 2.348E+00 2.802E-09 1.085E-10 9.190E-13 1.132E-11 3.017E-10 1.445E-09 1.362E-19 8.483E-11 9.065E-13 9.143E-11 5.685E-09 5.088E-12 2.559E-19 4.245E-07 5.632E-07 1.503E-07
   2.550E+06 2.405E+04 7.862E+17 4.403E+03 4.210E+01 8.405E+07 3.532E-96 1.436E-12 1.100E-11 1.690E-05 4.141E-06 6.326E-06 4.868E-06 1.672E+17 1.057E+06 3.275E+00 4.514E-09 1.754E-10 1.344E-12 1.603E-11 3.776E-10 1.806E-09 2.559E-19 1.312E-10 1.108E-12 1.078E-10 5.898E-09 8.245E-12 4.974E-19 4.149E-07 5.377E-07 1.367E-07
   2.650E+06 2.064E+04 6.719E+17 5.282E+03 5.992E+01 9.954E+07 3.722E-85 2.308E-12 1.809E-11 2.078E-05 4.311E-06 7.129E-06 4.928E-06 1.429E+17 1.330E+06 4.547E+00 7.027E-09 2.743E-10 1.980E-12 2.256E-11 4.760E-10 2.236E-09 4.974E-19 1.974E-10 1.325E-12 1.207E-10 6.007E-09 1.319E-11 1.003E-18 4.049E-07 5.118E-07 1.232E-07
   2.750E+06 1.773E+04 5.746E+17 6.306E+03 8.299E+01 1.173E+08 1.168E-75 3.607E-12 2.895E-11 2.583E-05 4.525E-06 7.904E-06 4.989E-06 1.222E+17 1.683E+06 6.277E+00 1.058E-08 4.148E-10 2.929E-12 3.142E-11 6.014E-10 2.728E-09 1.003E-18 2.866E-10 1.549E-12 1.273E-10 6.021E-09 2.085E-11 2.095E-18 3.946E-07 4.858E-07 1.100E-07
   2.850E+06 1.525E+04 4.919E+17 7.482E+03 1.119E+02 1.374E+08 1.796E-67 5.486E-12 4.504E-11 3.241E-05 4.792E-06 8.619E-06 5.050E-06 1.046E+17 2.134E+06 8.608E+00 1.542E-08 6.074E-10 4.339E-12 4.308E-11 7.597E-10 3.268E-09 2.095E-18 3.982E-10 1.761E-12 1.254E-10 5.950E-09 3.257E-11 4.526E-18 3.840E-07 4.597E-07 9.734E-08
   2.950E+06 1.312E+04 4.213E+17 8.818E+03 1.466E+02 1.599E+08 2.066E-60 8.130E-12 6.809E-11 4.104E-05 5.128E-06 9.247E-06 5.112E-06 8.961E+16 2.701E+06 1.172E+01 2.178E-08 8.614E-10 6.411E-12 5.785E-11 9.578E-10 3.837E-09 4.526E-18 5.252E-10 1.946E-12 1.152E-10 5.805E-09 5.038E-11 1.006E-17 3.729E-07 4.332E-07 8.523E-08
   3.050E+06 1.129E+04 3.611E+17 1.030E+04 1.869E+02 1.844E+08 2.555E-54 1.175E-11 1.000E-10 5.237E-05 5.546E-06 9.750E-06 5.174E-06 7.681E+16 3.405E+06 1.579E+01 2.979E-08 1.184E-09 9.429E-12 7.570E-11 1.204E-09 4.403E-09 1.006E-17 6.523E-10 2.086E-12 9.837E-11 5.591E-09 7.722E-11 2.288E-17 3.615E-07 4.064E-07 7.386E-08
   3.150E+06 9.729E+03 3.098E+17 1.189E+04 2.313E+02 2.102E+08 4.628E-49 1.660E-11 1.426E-10 6.725E-05 6.064E-06 1.009E-05 5.237E-06 6.589E+16 4.267E+06 2.103E+01 3.953E-08 1.577E-09 1.377E-11 9.604E-11 1.509E-09 4.929E-09 2.288E-17 7.574E-10 2.161E-12 7.801E-11 5.311E-09 1.173E-10 5.276E-17 3.500E-07 3.798E-07 6.347E-08
   3.250E+06 8.388E+03 2.659E+17 1.351E+04 2.780E+02 2.358E+08 1.600E-44 2.292E-11 1.973E-10 8.672E-05 6.700E-06 1.022E-05 5.299E-06 5.656E+16 5.309E+06 2.753E+01 5.087E-08 2.037E-09 1.997E-11 1.176E-10 1.887E-09 5.376E-09 5.276E-17 8.180E-10 2.160E-12 5.759E-11 4.966E-09 1.767E-10 1.259E-16 3.385E-07 3.533E-07 5.406E-08
