
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   3.350E+06 5.175E+03 1.968E+17 1.344E+03 2.064E+04 5.109E+07 8.371E-14 5.489E-10 4.568E-08 2.476E-03 3.756E-05 1.049E-07 2.296E-06 7.332E+14 2.705E+07 8.075E+00 3.456E-07 3.167E-08 1.375E-10 6.923E-11 2.595E-11 1.794E-12 1.610E-13 8.105E-11 2.141E-15 2.854E-18 1.604E-12 1.212E-09 2.672E-13 7.181E-07 1.982E-07 3.284E-11
   3.450E+06 4.329E+03 1.664E+17 9.975E+02 2.101E+04 3.824E+07 1.323E-13 6.039E-10 5.534E-08 2.505E-03 3.808E-05 9.173E-08 2.282E-06 6.261E+14 2.728E+07 7.102E+00 3.528E-07 3.376E-08 1.639E-10 8.096E-11 2.390E-11 1.362E-12 2.672E-13 9.465E-11 1.447E-15 1.160E-18 1.088E-12 1.456E-09 4.376E-13 7.629E-07 1.835E-07 2.343E-11
   3.550E+06 3.615E+03 1.406E+17 7.272E+02 2.109E+04 2.819E+07 2.327E-13 6.655E-10 6.633E-08 2.518E-03 3.849E-05 7.964E-08 2.262E-06 5.334E+14 2.733E+07 6.157E+00 3.595E-07 3.594E-08 1.945E-10 9.450E-11 2.235E-11 1.069E-12 4.376E-13 1.110E-10 1.008E-15 5.025E-19 7.584E-13 1.729E-09 7.102E-13 8.121E-07 1.689E-07 1.696E-11
   3.650E+06 3.012E+03 1.185E+17 5.205E+02 2.092E+04 2.045E+07 5.129E-13 7.345E-10 7.886E-08 2.520E-03 3.880E-05 6.847E-08 2.239E-06 4.532E+14 2.723E+07 5.260E+00 3.660E-07 3.820E-08 2.298E-10 1.102E-10 2.122E-11 8.700E-13 7.102E-13 1.305E-10 7.239E-16 2.324E-19 5.445E-13 2.035E-09 1.149E-12 8.655E-07 1.542E-07 1.247E-11
   3.750E+06 2.505E+03 9.966E+16 3.647E+02 2.071E+04 1.454E+07 1.390E-12 8.127E-10 9.396E-08 2.513E-03 3.905E-05 5.807E-08 2.211E-06 3.838E+14 2.708E+07 4.419E+00 3.721E-07 4.050E-08 2.717E-10 1.289E-10 2.042E-11 7.374E-13 1.149E-12 1.546E-10 5.382E-16 1.154E-19 4.049E-13 2.371E-09 1.868E-12 9.233E-07 1.392E-07 9.310E-12
   3.850E+06 2.079E+03 8.354E+16 2.485E+02 2.088E+04 1.008E+07 3.930E-12 9.031E-10 1.146E-07 2.503E-03 3.925E-05 4.819E-08 2.180E-06 3.237E+14 2.713E+07 3.631E+00 3.779E-07 4.285E-08 3.248E-10 1.530E-10 1.986E-11 6.568E-13 1.868E-12 1.869E-10 4.192E-16 6.258E-20 3.160E-13 2.727E-09 3.082E-12 9.859E-07 1.236E-07 7.036E-12
   3.950E+06 1.723E+03 6.980E+16 1.634E+02 2.200E+04 6.749E+06 1.023E-11 1.010E-09 1.470E-07 2.491E-03 3.940E-05 3.881E-08 2.144E-06 2.719E+14 2.774E+07 2.897E+00 3.834E-07 4.521E-08 3.974E-10 1.868E-10 1.948E-11 6.238E-13 3.082E-12 2.351E-10 3.510E-16 3.856E-20 2.650E-13 3.073E-09 5.179E-12 1.053E-06 1.075E-07 5.380E-12
   4.050E+06 1.425E+03 5.816E+16 1.039E+02 2.453E+04 4.373E+06 2.345E-11 1.138E-09 2.004E-07 2.480E-03 3.951E-05 3.032E-08 2.104E-06 2.277E+14 2.914E+07 2.246E+00 3.887E-07 4.759E-08 5.010E-10 2.357E-10 1.923E-11 6.354E-13 5.179E-12 3.103E-10 3.222E-16 2.771E-20 2.413E-13 3.388E-09 8.903E-12 1.126E-06 9.102E-08 4.151E-12
   4.150E+06 1.178E+03 4.834E+16 6.454E+01 2.843E+04 2.773E+06 4.726E-11 1.295E-09 2.858E-07 2.469E-03 3.961E-05 2.323E-08 2.058E-06 1.900E+14 3.122E+07 1.714E+00 3.937E-07 4.999E-08 6.459E-10 3.053E-10 1.906E-11 6.813E-13 8.903E-12 4.236E-10 3.178E-16 2.243E-20 2.328E-13 3.696E-09 1.559E-11 1.203E-06 7.467E-08 3.221E-12
   4.250E+06 9.728E+02 4.009E+16 4.001E+01 3.312E+04 1.753E+06 8.473E-11 1.486E-09 4.121E-07 2.461E-03 3.968E-05 1.778E-08 2.005E-06 1.582E+14 3.357E+07 1.313E+00 3.984E-07 5.239E-08 8.375E-10 3.985E-10 1.895E-11 7.446E-13 1.559E-11 5.818E-10 3.219E-16 1.871E-20 2.279E-13 4.056E-09 2.762E-11 1.286E-06 5.925E-08 2.510E-12
