
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   1.750E+06 8.374E+04 2.967E+18 2.685E+02 1.583E-02 6.911E+06 0.000E+00 6.743E-17 1.397E-15 2.495E-06 3.123E-06 9.337E-07 3.819E-06 9.467E+17 1.345E+05 6.581E-02 3.009E-13 1.534E-14
   1.850E+06 7.093E+04 2.512E+18 3.390E+02 3.874E-02 8.671E+06 0.000E+00 2.637E-16 4.013E-15 2.744E-06 3.177E-06 1.258E-06 3.844E-06 8.015E+17 1.527E+05 9.754E-02 1.094E-12 5.081E-14
   1.950E+06 6.009E+04 2.122E+18 4.223E+02 9.039E-02 1.072E+07 0.000E+00 9.022E-16 1.100E-14 3.096E-06 3.233E-06 1.632E-06 3.872E-06 6.771E+17 1.782E+05 1.429E-01 3.576E-12 1.562E-13
   2.050E+06 5.094E+04 1.794E+18 5.166E+02 2.005E-01 1.301E+07 0.000E+00 2.736E-15 2.865E-14 3.535E-06 3.291E-06 2.051E-06 3.901E-06 5.724E+17 2.111E+05 2.054E-01 1.052E-11 4.419E-13
   2.150E+06 4.320E+04 1.518E+18 6.241E+02 4.206E-01 1.559E+07 0.000E+00 7.463E-15 7.046E-14 4.077E-06 3.353E-06 2.518E-06 3.932E-06 4.844E+17 2.533E+05 2.911E-01 2.805E-11 1.149E-12
   2.250E+06 3.665E+04 1.286E+18 7.490E+02 8.327E-01 1.856E+07 0.000E+00 1.854E-14 1.634E-13 4.750E-06 3.419E-06 3.038E-06 3.963E-06 4.102E+17 3.078E+05 4.095E-01 6.837E-11 2.756E-12
   2.350E+06 3.110E+04 1.089E+18 8.969E+02 1.556E+00 2.203E+07 0.000E+00 4.243E-14 3.577E-13 5.596E-06 3.491E-06 3.616E-06 3.996E-06 3.474E+17 3.790E+05 5.748E-01 1.537E-10 6.131E-12
   2.450E+06 2.641E+04 9.216E+17 1.074E+03 2.751E+00 2.616E+07 0.000E+00 9.029E-14 7.409E-13 6.665E-06 3.571E-06 4.259E-06 4.029E-06 2.941E+17 4.719E+05 8.073E-01 3.211E-10 1.273E-11
   2.550E+06 2.244E+04 7.796E+17 1.288E+03 4.619E+00 3.109E+07 6.313-162 1.802E-13 1.458E-12 8.022E-06 3.660E-06 4.971E-06 4.063E-06 2.488E+17 5.923E+05 1.136E+00 6.284E-10 2.484E-11
   2.650E+06 1.908E+04 6.591E+17 1.546E+03 7.400E+00 3.697E+07 4.968-134 3.397E-13 2.740E-12 9.750E-06 3.761E-06 5.753E-06 4.098E-06 2.103E+17 7.460E+05 1.603E+00 1.160E-09 4.581E-11
   2.750E+06 1.624E+04 5.570E+17 1.852E+03 1.137E+01 4.384E+07 2.322-110 6.087E-13 4.936E-12 1.194E-05 3.877E-06 6.591E-06 4.135E-06 1.777E+17 9.378E+05 2.256E+00 2.030E-09 8.023E-11
   2.850E+06 1.385E+04 4.709E+17 2.205E+03 1.681E+01 5.167E+07 4.949E-97 1.042E-12 8.554E-12 1.471E-05 4.013E-06 7.462E-06 4.172E-06 1.502E+17 1.172E+06 3.157E+00 3.384E-09 1.341E-10
   2.950E+06 1.182E+04 3.983E+17 2.606E+03 2.399E+01 6.042E+07 1.241E-85 1.710E-12 1.430E-11 1.819E-05 4.174E-06 8.340E-06 4.212E-06 1.271E+17 1.453E+06 4.383E+00 5.395E-09 2.146E-10
   3.050E+06 1.011E+04 3.370E+17 3.044E+03 3.312E+01 6.980E+07 7.268E-76 2.698E-12 2.311E-11 2.257E-05 4.366E-06 9.178E-06 4.253E-06 1.075E+17 1.784E+06 6.011E+00 8.243E-09 3.296E-10
   3.150E+06 8.656E+03 2.853E+17 3.505E+03 4.429E+01 7.947E+07 1.758E-67 4.102E-12 3.614E-11 2.806E-05 4.593E-06 9.927E-06 4.295E-06 9.103E+16 2.165E+06 8.122E+00 1.210E-08 4.871E-10
   3.250E+06 7.428E+03 2.420E+17 3.967E+03 5.747E+01 8.890E+07 2.840E-60 6.017E-12 5.475E-11 3.478E-05 4.861E-06 1.056E-05 4.337E-06 7.721E+16 2.596E+06 1.077E+01 1.708E-08 6.937E-10
   3.350E+06 6.386E+03 2.058E+17 4.413E+03 7.258E+01 9.778E+07 4.574E-54 8.535E-12 8.050E-11 4.288E-05 5.174E-06 1.108E-05 4.381E-06 6.565E+16 3.081E+06 1.399E+01 2.327E-08 9.545E-10
   3.450E+06 5.498E+03 1.756E+17 4.846E+03 8.952E+01 1.062E+08 1.027E-48 1.174E-11 1.152E-10 5.252E-05 5.537E-06 1.151E-05 4.425E-06 5.603E+16 3.630E+06 1.787E+01 3.068E-08 1.273E-09
   3.550E+06 4.739E+03 1.505E+17 5.279E+03 1.082E+02 1.145E+08 4.272E-44 1.571E-11 1.609E-10 6.392E-05 5.953E-06 1.190E-05 4.468E-06 4.801E+16 4.261E+06 2.253E+01 3.928E-08 1.652E-09
   3.650E+06 4.087E+03 1.295E+17 5.737E+03 1.285E+02 1.232E+08 4.223E-40 2.054E-11 2.200E-10 7.740E-05 6.431E-06 1.230E-05 4.509E-06 4.131E+16 5.003E+06 2.822E+01 4.904E-08 2.093E-09
   3.750E+06 3.526E+03 1.118E+17 6.246E+03 1.501E+02 1.330E+08 1.253E-36 2.635E-11 2.953E-10 9.347E-05 6.979E-06 1.273E-05 4.549E-06 3.565E+16 5.888E+06 3.529E+01 5.990E-08 2.598E-09
   3.850E+06 3.041E+03 9.671E+16 6.836E+03 1.731E+02 1.445E+08 1.384E-33 3.330E-11 3.903E-10 1.129E-04 7.612E-06 1.324E-05 4.585E-06 3.085E+16 6.966E+06 4.422E+01 7.184E-08 3.168E-09
   3.950E+06 2.621E+03 8.387E+16 7.529E+03 1.973E+02 1.581E+08 6.785E-31 4.162E-11 5.094E-10 1.367E-04 8.349E-06 1.379E-05 4.619E-06 2.675E+16 8.296E+06 5.566E+01 8.481E-08 3.807E-09
   4.050E+06 2.257E+03 7.278E+16 8.339E+03 2.227E+02 1.741E+08 1.641E-28 5.164E-11 6.579E-10 1.667E-04 9.218E-06 1.435E-05 4.650E-06 2.321E+16 9.930E+06 7.041E+01 9.876E-08 4.514E-09
   4.150E+06 1.941E+03 6.316E+16 9.271E+03 2.489E+02 1.927E+08 2.058E-26 6.373E-11 8.426E-10 2.059E-04 1.026E-05 1.482E-05 4.678E-06 2.014E+16 1.192E+07 8.945E+01 1.136E-07 5.291E-09
   4.250E+06 1.667E+03 5.476E+16 1.032E+04 2.757E+02 2.136E+08 1.392E-24 7.830E-11 1.071E-09 2.594E-04 1.151E-05 1.504E-05 4.701E-06 1.746E+16 1.430E+07 1.139E+02 1.290E-07 6.133E-09
   4.350E+06 1.429E+03 4.741E+16 1.147E+04 3.022E+02 2.367E+08 5.327E-23 9.561E-11 1.350E-09 3.366E-04 1.305E-05 1.483E-05 4.721E-06 1.512E+16 1.702E+07 1.452E+02 1.448E-07 7.030E-09
   4.450E+06 1.224E+03 4.099E+16 1.264E+04 3.275E+02 2.604E+08 1.222E-21 1.155E-10 1.687E-09 4.535E-04 1.495E-05 1.401E-05 4.736E-06 1.307E+16 1.989E+07 1.841E+02 1.603E-07 7.966E-09
   4.550E+06 1.047E+03 3.538E+16 1.353E+04 3.504E+02 2.784E+08 1.780E-20 1.372E-10 2.087E-09 6.271E-04 1.725E-05 1.255E-05 4.746E-06 1.128E+16 2.235E+07 2.271E+02 1.750E-07 8.917E-09
   4.650E+06 8.940E+02 3.049E+16 1.363E+04 3.699E+02 2.807E+08 1.744E-19 1.590E-10 2.554E-09 8.611E-04 1.989E-05 1.069E-05 4.750E-06 9.722E+15 2.366E+07 2.646E+02 1.883E-07 9.867E-09
   4.750E+06 7.624E+02 2.624E+16 1.273E+04 3.857E+02 2.624E+08 1.214E-18 1.796E-10 3.095E-09 1.135E-03 2.265E-05 8.814E-06 4.749E-06 8.366E+15 2.354E+07 2.863E+02 2.001E-07 1.081E-08
   4.850E+06 6.493E+02 2.254E+16 1.109E+04 3.974E+02 2.293E+08 6.327E-18 1.981E-10 3.717E-09 1.414E-03 2.527E-05 7.192E-06 4.742E-06 7.189E+15 2.232E+07 2.900E+02 2.105E-07 1.173E-08
   4.950E+06 5.522E+02 1.935E+16 9.204E+03 4.054E+02 1.910E+08 2.588E-17 2.145E-10 4.430E-09 1.672E-03 2.760E-05 5.905E-06 4.731E-06 6.168E+15 2.052E+07 2.803E+02 2.196E-07 1.266E-08
   5.050E+06 4.690E+02 1.658E+16 7.386E+03 4.105E+02 1.540E+08 8.685E-17 2.290E-10 5.254E-09 1.893E-03 2.956E-05 4.906E-06 4.714E-06 5.285E+15 1.853E+07 2.627E+02 2.278E-07 1.359E-08
   5.150E+06 3.977E+02 1.418E+16 5.792E+03 4.140E+02 1.214E+08 2.480E-16 2.424E-10 6.220E-09 2.076E-03 3.115E-05 4.125E-06 4.693E-06 4.522E+15 1.655E+07 2.412E+02 2.352E-07 1.453E-08
   5.250E+06 3.368E+02 1.212E+16 4.466E+03 4.177E+02 9.424E+07 6.208E-16 2.552E-10 7.383E-09 2.221E-03 3.242E-05 3.501E-06 4.669E-06 3.863E+15 1.469E+07 2.182E+02 2.420E-07 1.549E-08
   5.350E+06 2.848E+02 1.034E+16 3.397E+03 4.233E+02 7.219E+07 1.396E-15 2.679E-10 8.822E-09 2.334E-03 3.342E-05 2.992E-06 4.642E-06 3.295E+15 1.299E+07 1.951E+02 2.484E-07 1.649E-08
   5.450E+06 2.406E+02 8.803E+15 2.552E+03 4.318E+02 5.466E+07 2.889E-15 2.812E-10 1.064E-08 2.420E-03 3.420E-05 2.566E-06 4.611E-06 2.806E+15 1.148E+07 1.728E+02 2.544E-07 1.753E-08
   5.550E+06 2.029E+02 7.484E+15 1.894E+03 4.436E+02 4.091E+07 5.511E-15 2.956E-10 1.295E-08 2.481E-03 3.480E-05 2.203E-06 4.576E-06 2.385E+15 1.015E+07 1.516E+02 2.601E-07 1.862E-08
   5.650E+06 1.709E+02 6.350E+15 1.387E+03 4.579E+02 3.024E+07 9.792E-15 3.118E-10 1.589E-08 2.519E-03 3.526E-05 1.891E-06 4.539E-06 2.024E+15 9.007E+06 1.316E+02 2.655E-07 1.979E-08
   5.750E+06 1.438E+02 5.377E+15 1.004E+03 4.730E+02 2.212E+07 1.634E-14 3.304E-10 1.956E-08 2.545E-03 3.561E-05 1.617E-06 4.499E-06 1.714E+15 8.040E+06 1.133E+02 2.709E-07 2.103E-08
   5.850E+06 1.209E+02 4.547E+15 7.200E+02 4.875E+02 1.603E+07 2.581E-14 3.522E-10 2.406E-08 2.560E-03 3.587E-05 1.376E-06 4.455E-06 1.449E+15 7.241E+06 9.678E+01 2.761E-07 2.237E-08
   5.950E+06 1.015E+02 3.840E+15 5.104E+02 4.991E+02 1.149E+07 3.947E-14 3.779E-10 2.949E-08 2.569E-03 3.608E-05 1.165E-06 4.408E-06 1.224E+15 6.586E+06 8.196E+01 2.812E-07 2.381E-08
   6.050E+06 8.515E+01 3.239E+15 3.581E+02 5.065E+02 8.165E+06 6.299E-14 4.082E-10 3.589E-08 2.572E-03 3.623E-05 9.801E-07 4.357E-06 1.032E+15 6.053E+06 6.886E+01 2.862E-07 2.535E-08
   6.150E+06 7.138E+01 2.729E+15 2.490E+02 5.095E+02 5.752E+06 1.260E-13 4.436E-10 4.339E-08 2.571E-03 3.635E-05 8.198E-07 4.303E-06 8.695E+14 5.624E+06 5.742E+01 2.913E-07 2.699E-08
   6.250E+06 5.978E+01 2.298E+15 1.713E+02 5.103E+02 4.016E+06 3.485E-13 4.848E-10 5.231E-08 2.566E-03 3.645E-05 6.809E-07 4.244E-06 7.321E+14 5.286E+06 4.748E+01 2.963E-07 2.872E-08
   6.350E+06 5.002E+01 1.934E+15 1.163E+02 5.154E+02 2.768E+06 1.094E-12 5.324E-10 6.372E-08 2.558E-03 3.652E-05 5.595E-07 4.182E-06 6.160E+14 5.042E+06 3.879E+01 3.012E-07 3.055E-08
   6.450E+06 4.181E+01 1.626E+15 7.738E+01 5.356E+02 1.872E+06 3.202E-12 5.874E-10 8.005E-08 2.548E-03 3.659E-05 4.518E-07 4.116E-06 5.178E+14 4.918E+06 3.114E+01 3.061E-07 3.245E-08
   6.550E+06 3.492E+01 1.365E+15 5.024E+01 5.839E+02 1.236E+06 8.191E-12 6.516E-10 1.058E-07 2.537E-03 3.664E-05 3.567E-07 4.044E-06 4.348E+14 4.945E+06 2.446E+01 3.109E-07 3.440E-08
   6.650E+06 2.913E+01 1.146E+15 3.198E+01 6.691E+02 7.983E+05 1.825E-11 7.272E-10 1.473E-07 2.525E-03 3.668E-05 2.760E-07 3.966E-06 3.647E+14 5.122E+06 1.888E+01 3.156E-07 3.639E-08
   6.750E+06 2.428E+01 9.603E+14 2.023E+01 7.902E+02 5.097E+05 3.587E-11 8.168E-10 2.121E-07 2.512E-03 3.672E-05 2.113E-07 3.881E-06 3.057E+14 5.409E+06 1.453E+01 3.202E-07 3.840E-08
   6.850E+06 2.022E+01 8.036E+14 1.290E+01 9.337E+02 3.243E+05 6.331E-11 9.242E-10 3.067E-07 2.500E-03 3.675E-05 1.614E-07 3.789E-06 2.558E+14 5.739E+06 1.132E+01 3.247E-07 4.043E-08
   6.950E+06 1.682E+01 6.714E+14 8.371E+00 1.078E+03 2.051E+05 1.019E-10 1.052E-09 4.350E-07 2.490E-03 3.678E-05 1.227E-07 3.689E-06 2.137E+14 6.107E+06 9.016E+00 3.290E-07 4.247E-08
   7.050E+06 1.399E+01 5.606E+14 5.518E+00 1.199E+03 1.270E+05 1.517E-10 1.203E-09 5.972E-07 2.479E-03 3.680E-05 9.139E-08 3.581E-06 1.784E+14 6.699E+06 7.323E+00 3.331E-07 4.451E-08
   7.150E+06 1.162E+01 4.673E+14 3.857E+00 1.276E+03 7.996E+04 2.115E-10 1.380E-09 7.894E-07 2.471E-03 3.683E-05 6.925E-08 3.461E-06 1.486E+14 7.609E+06 6.348E+00 3.372E-07 4.656E-08
   7.250E+06 9.656E+00 3.886E+14 3.455E+00 1.294E+03 6.971E+04 2.791E-10 1.586E-09 1.005E-06 2.468E-03 3.685E-05 7.268E-08 3.313E-06 1.236E+14 6.933E+06 7.138E+00 3.411E-07 4.862E-08
   7.350E+06 8.020E+00 3.231E+14 4.542E+00 1.247E+03 1.092E+05 3.518E-10 1.820E-09 1.235E-06 2.466E-03 3.687E-05 1.370E-07 3.126E-06 1.027E+14 3.402E+06 1.196E+01 3.448E-07 5.071E-08
   7.450E+06 6.662E+00 2.683E+14 6.350E+00 1.151E+03 1.813E+05 4.268E-10 2.085E-09 1.470E-06 2.467E-03 3.690E-05 2.739E-07 2.918E-06 8.525E+13 1.443E+06 2.157E+01 3.484E-07 5.282E-08
   7.550E+06 5.535E+00 2.224E+14 7.665E+00 1.025E+03 2.480E+05 5.019E-10 2.381E-09 1.703E-06 2.473E-03 3.692E-05 4.509E-07 2.705E-06 7.064E+13 7.151E+05 3.391E+01 3.520E-07 5.495E-08
   7.650E+06 4.601E+00 1.843E+14 8.087E+00 8.853E+02 2.908E+05 5.751E-10 2.707E-09 1.928E-06 2.482E-03 3.694E-05 6.358E-07 2.492E-06 5.849E+13 3.994E+05 4.692E+01 3.553E-07 5.710E-08
   7.750E+06 3.828E+00 1.527E+14 7.713E+00 7.461E+02 3.061E+05 6.452E-10 3.065E-09 2.138E-06 2.493E-03 3.696E-05 8.039E-07 2.285E-06 4.843E+13 2.381E+05 5.898E+01 3.586E-07 5.924E-08
   7.850E+06 3.187E+00 1.264E+14 6.774E+00 6.152E+02 2.956E+05 7.120E-10 3.458E-09 2.332E-06 2.509E-03 3.698E-05 9.320E-07 2.087E-06 4.005E+13 1.463E+05 6.866E+01 3.617E-07 6.138E-08
   7.950E+06 2.658E+00 1.047E+14 5.582E+00 4.984E+02 2.674E+05 7.754E-10 3.893E-09 2.508E-06 2.527E-03 3.700E-05 1.011E-06 1.899E-06 3.311E+13 9.113E+04 7.530E+01 3.647E-07 6.349E-08
   8.050E+06 2.219E+00 8.675E+13 4.391E+00 3.985E+02 2.308E+05 8.360E-10 4.373E-09 2.666E-06 2.545E-03 3.702E-05 1.045E-06 1.723E-06 2.739E+13 5.725E+04 7.893E+01 3.675E-07 6.557E-08
   8.150E+06 1.855E+00 7.198E+13 3.323E+00 3.151E+02 1.914E+05 8.948E-10 4.912E-09 2.806E-06 2.563E-03 3.703E-05 1.038E-06 1.560E-06 2.268E+13 3.604E+04 7.972E+01 3.701E-07 6.762E-08
   8.250E+06 1.553E+00 5.980E+13 2.439E+00 2.470E+02 1.537E+05 9.563E-10 5.521E-09 2.929E-06 2.581E-03 3.705E-05 9.960E-07 1.410E-06 1.880E+13 2.268E+04 7.815E+01 3.727E-07 6.963E-08
   8.350E+06 1.302E+00 4.978E+13 1.756E+00 1.924E+02 1.206E+05 1.036E-09 6.214E-09 3.038E-06 2.598E-03 3.706E-05 9.326E-07 1.273E-06 1.560E+13 1.426E+04 7.507E+01 3.751E-07 7.160E-08
   8.450E+06 1.093E+00 4.154E+13 1.258E+00 1.494E+02 9.321E+04 1.178E-09 7.002E-09 3.133E-06 2.610E-03 3.707E-05 8.595E-07 1.148E-06 1.297E+13 8.985E+03 7.159E+01 3.774E-07 7.352E-08
   8.550E+06 9.180E-01 3.474E+13 9.097E-01 1.157E+02 7.099E+04 1.476E-09 7.900E-09 3.218E-06 2.621E-03 3.709E-05 7.798E-07 1.034E-06 1.080E+13 5.653E+03 6.880E+01 3.797E-07 7.539E-08
   8.650E+06 7.719E-01 2.909E+13 6.809E-01 8.941E+01 5.328E+04 2.090E-09 8.925E-09 3.296E-06 2.629E-03 3.710E-05 6.966E-07 9.325E-07 9.000E+12 3.546E+03 6.831E+01 3.818E-07 7.722E-08
   8.750E+06 6.495E-01 2.442E+13 5.452E-01 6.917E+01 3.971E+04 3.226E-09 1.008E-08 3.368E-06 2.634E-03 3.711E-05 6.173E-07 8.410E-07 7.512E+12 2.225E+03 7.230E+01 3.838E-07 7.899E-08
   8.850E+06 5.466E-01 2.053E+13 4.728E-01 5.360E+01 2.932E+04 5.110E-09 1.139E-08 3.439E-06 2.636E-03 3.712E-05 5.416E-07 7.590E-07 6.276E+12 1.393E+03 8.265E+01 3.858E-07 8.072E-08
   8.950E+06 4.602E-01 1.727E+13 4.383E-01 4.159E+01 2.133E+04 7.936E-09 1.286E-08 3.511E-06 2.638E-03 3.713E-05 4.682E-07 6.859E-07 5.240E+12 8.672E+02 1.008E+02 3.876E-07 8.240E-08
   9.050E+06 3.875E-01 1.453E+13 4.235E-01 3.233E+01 1.532E+04 1.185E-08 1.450E-08 3.585E-06 2.640E-03 3.714E-05 3.993E-07 6.207E-07 4.372E+12 5.374E+02 1.280E+02 3.894E-07 8.404E-08
   9.150E+06 3.263E-01 1.223E+13 4.162E-01 2.521E+01 1.086E+04 1.696E-08 1.629E-08 3.663E-06 2.641E-03 3.715E-05 3.362E-07 5.627E-07 3.646E+12 3.315E+02 1.649E+02 3.911E-07 8.564E-08
   9.250E+06 2.749E-01 1.029E+13 4.094E-01 1.970E+01 7.583E+03 2.339E-08 1.823E-08 3.745E-06 2.644E-03 3.715E-05 2.788E-07 5.111E-07 3.036E+12 2.035E+02 2.124E+02 3.927E-07 8.719E-08
   9.350E+06 2.317E-01 8.643E+12 3.999E-01 1.541E+01 5.187E+03 3.132E-08 2.030E-08 3.832E-06 2.650E-03 3.716E-05 2.265E-07 4.654E-07 2.522E+12 1.240E+02 2.715E+02 3.941E-07 8.869E-08
   9.450E+06 1.954E-01 7.255E+12 3.872E-01 1.208E+01 3.489E+03 4.094E-08 2.248E-08 3.921E-06 2.660E-03 3.717E-05 1.808E-07 4.248E-07 2.091E+12 7.518E+01 3.437E+02 3.955E-07 9.010E-08
   9.550E+06 1.649E-01 6.090E+12 3.711E-01 9.502E+00 2.317E+03 5.240E-08 2.473E-08 4.014E-06 2.670E-03 3.717E-05 1.424E-07 3.887E-07 1.732E+12 4.556E+01 4.295E+02 3.967E-07 9.143E-08
   9.650E+06 1.394E-01 5.097E+12 3.506E-01 7.469E+00 1.491E+03 6.581E-08 2.704E-08 4.109E-06 2.680E-03 3.718E-05 1.092E-07 3.566E-07 1.430E+12 2.744E+01 5.303E+02 3.979E-07 9.266E-08
   9.750E+06 1.181E-01 4.260E+12 3.267E-01 5.875E+00 9.371E+02 8.117E-08 2.937E-08 4.205E-06 2.686E-03 3.718E-05 8.191E-08 3.280E-07 1.177E+12 1.655E+01 6.458E+02 3.989E-07 9.378E-08
   9.850E+06 1.003E-01 3.566E+12 3.011E-01 4.636E+00 5.844E+02 9.846E-08 3.162E-08 4.301E-06 2.689E-03 3.719E-05 6.093E-08 3.023E-07 9.699E+11 1.010E+01 7.749E+02 3.997E-07 9.479E-08
   9.950E+06 8.545E-02 2.973E+12 2.734E-01 3.645E+00 3.560E+02 1.178E-07 3.383E-08 4.395E-06 2.694E-03 3.719E-05 4.445E-08 2.790E-07 7.954E+11 6.271E+00 9.206E+02 4.005E-07 9.568E-08
