
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   4.750E+06 7.624E+02 2.624E+16 1.508E+04 5.555E+02 3.043E+08 2.791E-17 2.075E-10 4.365E-09 1.463E-03 2.595E-05 7.929E-06 4.851E-06 8.366E+15 2.562E+07 3.320E+02 2.175E-07 1.255E-08
   4.850E+06 6.493E+02 2.254E+16 1.255E+04 5.653E+02 2.545E+08 9.200E-17 2.237E-10 5.184E-09 1.706E-03 2.814E-05 6.614E-06 4.837E-06 7.189E+15 2.370E+07 3.218E+02 2.262E-07 1.349E-08
   4.950E+06 5.522E+02 1.935E+16 1.014E+04 5.725E+02 2.066E+08 2.594E-16 2.386E-10 6.144E-09 1.917E-03 2.998E-05 5.571E-06 4.817E-06 6.168E+15 2.153E+07 3.032E+02 2.340E-07 1.444E-08
   5.050E+06 4.690E+02 1.658E+16 8.003E+03 5.795E+02 1.641E+08 6.440E-16 2.525E-10 7.295E-09 2.090E-03 3.149E-05 4.737E-06 4.792E-06 5.285E+15 1.934E+07 2.800E+02 2.411E-07 1.541E-08
   5.150E+06 3.977E+02 1.418E+16 6.213E+03 5.886E+02 1.284E+08 1.437E-15 2.662E-10 8.714E-09 2.230E-03 3.270E-05 4.058E-06 4.763E-06 4.522E+15 1.725E+07 2.549E+02 2.477E-07 1.641E-08
   5.250E+06 3.368E+02 1.212E+16 4.759E+03 6.017E+02 9.914E+07 2.925E-15 2.802E-10 1.050E-08 2.339E-03 3.366E-05 3.497E-06 4.730E-06 3.863E+15 1.534E+07 2.295E+02 2.538E-07 1.745E-08
   5.350E+06 2.848E+02 1.034E+16 3.604E+03 6.194E+02 7.575E+07 5.507E-15 2.952E-10 1.277E-08 2.424E-03 3.441E-05 3.024E-06 4.693E-06 3.295E+15 1.363E+07 2.047E+02 2.596E-07 1.854E-08
   5.450E+06 2.406E+02 8.803E+15 2.698E+03 6.406E+02 5.728E+07 9.768E-15 3.118E-10 1.564E-08 2.487E-03 3.500E-05 2.617E-06 4.652E-06 2.806E+15 1.212E+07 1.811E+02 2.652E-07 1.970E-08
   5.550E+06 2.029E+02 7.484E+15 1.997E+03 6.634E+02 4.285E+07 1.626E-14 3.306E-10 1.924E-08 2.530E-03 3.545E-05 2.263E-06 4.608E-06 2.385E+15 1.082E+07 1.587E+02 2.706E-07 2.094E-08
   5.650E+06 1.709E+02 6.350E+15 1.459E+03 6.849E+02 3.167E+07 2.564E-14 3.524E-10 2.366E-08 2.555E-03 3.579E-05 1.952E-06 4.560E-06 2.024E+15 9.697E+06 1.378E+02 2.758E-07 2.226E-08
   5.750E+06 1.438E+02 5.377E+15 1.054E+03 7.024E+02 2.317E+07 3.916E-14 3.780E-10 2.898E-08 2.571E-03 3.606E-05 1.676E-06 4.508E-06 1.714E+15 8.755E+06 1.187E+02 2.809E-07 2.369E-08
   5.850E+06 1.209E+02 4.547E+15 7.544E+02 7.139E+02 1.680E+07 6.221E-14 4.081E-10 3.526E-08 2.579E-03 3.626E-05 1.433E-06 4.452E-06 1.449E+15 7.974E+06 1.015E+02 2.860E-07 2.521E-08
   5.950E+06 1.015E+02 3.840E+15 5.340E+02 7.188E+02 1.207E+07 1.228E-13 4.433E-10 4.262E-08 2.582E-03 3.642E-05 1.217E-06 4.392E-06 1.224E+15 7.329E+06 8.605E+01 2.911E-07 2.683E-08
   6.050E+06 8.515E+01 3.239E+15 3.737E+02 7.200E+02 8.578E+06 3.335E-13 4.843E-10 5.137E-08 2.582E-03 3.654E-05 1.026E-06 4.328E-06 1.032E+15 6.806E+06 7.235E+01 2.960E-07 2.855E-08
   6.150E+06 7.138E+01 2.729E+15 2.580E+02 7.265E+02 6.022E+06 1.034E-12 5.317E-10 6.250E-08 2.578E-03 3.664E-05 8.560E-07 4.259E-06 8.695E+14 6.411E+06 6.012E+01 3.010E-07 3.036E-08
   6.250E+06 5.978E+01 2.298E+15 1.747E+02 7.532E+02 4.152E+06 3.014E-12 5.864E-10 7.832E-08 2.571E-03 3.671E-05 7.026E-07 4.185E-06 7.321E+14 6.173E+06 4.910E+01 3.059E-07 3.225E-08
   6.350E+06 5.002E+01 1.934E+15 1.154E+02 8.179E+02 2.794E+06 7.705E-12 6.500E-10 1.030E-07 2.562E-03 3.677E-05 5.640E-07 4.106E-06 6.160E+14 6.123E+06 3.921E+01 3.107E-07 3.419E-08
   6.450E+06 4.181E+01 1.626E+15 7.446E+01 9.331E+02 1.836E+06 1.719E-11 7.247E-10 1.427E-07 2.551E-03 3.682E-05 4.428E-07 4.021E-06 5.178E+14 6.270E+06 3.067E+01 3.154E-07 3.617E-08
   6.550E+06 3.492E+01 1.365E+15 4.742E+01 1.098E+03 1.189E+06 3.390E-11 8.131E-10 2.046E-07 2.539E-03 3.686E-05 3.429E-07 3.930E-06 4.348E+14 6.570E+06 2.375E+01 3.200E-07 3.818E-08
   6.650E+06 2.913E+01 1.146E+15 3.035E+01 1.296E+03 7.687E+05 6.006E-11 9.182E-10 2.953E-07 2.526E-03 3.690E-05 2.656E-07 3.831E-06 3.647E+14 6.930E+06 1.854E+01 3.245E-07 4.020E-08
   6.750E+06 2.428E+01 9.603E+14 1.983E+01 1.498E+03 5.021E+05 9.708E-11 1.043E-09 4.189E-07 2.513E-03 3.693E-05 2.081E-07 3.725E-06 3.057E+14 7.255E+06 1.484E+01 3.288E-07 4.223E-08
   6.850E+06 2.022E+01 8.036E+14 1.332E+01 1.671E+03 3.315E+05 1.452E-10 1.190E-09 5.760E-07 2.501E-03 3.696E-05 1.650E-07 3.611E-06 2.558E+14 7.464E+06 1.227E+01 3.330E-07 4.428E-08
   6.950E+06 1.682E+01 6.714E+14 9.151E+00 1.789E+03 2.186E+05 2.034E-10 1.363E-09 7.635E-07 2.490E-03 3.698E-05 1.308E-07 3.489E-06 2.137E+14 7.597E+06 1.042E+01 3.370E-07 4.633E-08
   7.050E+06 1.399E+01 5.606E+14 6.353E+00 1.836E+03 1.409E+05 2.697E-10 1.563E-09 9.750E-07 2.480E-03 3.701E-05 1.013E-07 3.359E-06 1.784E+14 7.944E+06 8.988E+00 3.409E-07 4.840E-08
   7.150E+06 1.162E+01 4.673E+14 4.667E+00 1.807E+03 9.416E+04 3.415E-10 1.791E-09 1.202E-06 2.472E-03 3.703E-05 8.152E-08 3.217E-06 1.486E+14 8.449E+06 8.263E+00 3.447E-07 5.049E-08
   7.250E+06 9.656E+00 3.886E+14 4.421E+00 1.701E+03 9.358E+04 4.162E-10 2.050E-09 1.437E-06 2.469E-03 3.705E-05 9.754E-08 3.045E-06 1.236E+14 6.560E+06 9.936E+00 3.484E-07 5.260E-08
   7.350E+06 8.020E+00 3.231E+14 5.827E+00 1.534E+03 1.546E+05 4.913E-10 2.338E-09 1.671E-06 2.467E-03 3.707E-05 1.940E-07 2.841E-06 1.027E+14 2.915E+06 1.688E+01 3.519E-07 5.473E-08
   7.450E+06 6.662E+00 2.683E+14 7.766E+00 1.336E+03 2.477E+05 5.648E-10 2.655E-09 1.897E-06 2.468E-03 3.709E-05 3.742E-07 2.626E-06 8.525E+13 1.281E+06 2.931E+01 3.553E-07 5.688E-08
   7.550E+06 5.535E+00 2.224E+14 9.061E+00 1.132E+03 3.310E+05 6.355E-10 3.004E-09 2.110E-06 2.474E-03 3.711E-05 6.017E-07 2.412E-06 7.064E+13 6.590E+05 4.496E+01 3.586E-07 5.903E-08
   7.650E+06 4.601E+00 1.843E+14 9.393E+00 9.371E+02 3.852E+05 7.026E-10 3.386E-09 2.308E-06 2.483E-03 3.713E-05 8.419E-07 2.203E-06 5.849E+13 3.768E+05 6.164E+01 3.617E-07 6.117E-08
   7.750E+06 3.828E+00 1.527E+14 8.884E+00 7.616E+02 4.057E+05 7.663E-10 3.804E-09 2.487E-06 2.494E-03 3.715E-05 1.065E-06 2.005E-06 4.842E+13 2.279E+05 7.742E+01 3.647E-07 6.329E-08
   7.850E+06 3.187E+00 1.264E+14 7.772E+00 6.090E+02 3.935E+05 8.269E-10 4.269E-09 2.648E-06 2.509E-03 3.717E-05 1.241E-06 1.819E-06 4.003E+13 1.411E+05 9.038E+01 3.675E-07 6.537E-08
   7.950E+06 2.658E+00 1.047E+14 6.393E+00 4.807E+02 3.581E+05 8.855E-10 4.792E-09 2.791E-06 2.527E-03 3.719E-05 1.354E-06 1.646E-06 3.309E+13 8.826E+04 9.951E+01 3.702E-07 6.742E-08
   8.050E+06 2.219E+00 8.675E+13 5.024E+00 3.760E+02 3.109E+05 9.457E-10 5.382E-09 2.918E-06 2.545E-03 3.720E-05 1.408E-06 1.485E-06 2.737E+13 5.553E+04 1.048E+02 3.727E-07 6.942E-08
   8.150E+06 1.855E+00 7.198E+13 3.803E+00 2.918E+02 2.593E+05 1.022E-09 6.054E-09 3.028E-06 2.564E-03 3.722E-05 1.405E-06 1.339E-06 2.266E+13 3.496E+04 1.063E+02 3.751E-07 7.137E-08
   8.250E+06 1.553E+00 5.980E+13 2.803E+00 2.252E+02 2.093E+05 1.158E-09 6.822E-09 3.126E-06 2.582E-03 3.723E-05 1.355E-06 1.205E-06 1.877E+13 2.197E+04 1.051E+02 3.774E-07 7.327E-08
   8.350E+06 1.302E+00 4.978E+13 2.047E+00 1.731E+02 1.648E+05 1.444E-09 7.697E-09 3.212E-06 2.598E-03 3.724E-05 1.275E-06 1.083E-06 1.557E+13 1.379E+04 1.028E+02 3.796E-07 7.512E-08
   8.450E+06 1.093E+00 4.154E+13 1.516E+00 1.330E+02 1.278E+05 2.039E-09 8.684E-09 3.290E-06 2.611E-03 3.725E-05 1.179E-06 9.730E-07 1.294E+13 8.668E+03 1.018E+02 3.817E-07 7.691E-08
   8.550E+06 9.180E-01 3.474E+13 1.163E+00 1.021E+02 9.759E+04 3.152E-09 9.797E-09 3.362E-06 2.621E-03 3.726E-05 1.072E-06 8.740E-07 1.076E+13 5.439E+03 1.041E+02 3.837E-07 7.865E-08
   8.650E+06 7.719E-01 2.909E+13 9.403E-01 7.840E+01 7.334E+04 5.010E-09 1.104E-08 3.433E-06 2.630E-03 3.727E-05 9.588E-07 7.850E-07 8.963E+12 3.402E+03 1.121E+02 3.856E-07 8.033E-08
   8.750E+06 6.495E-01 2.442E+13 8.083E-01 6.037E+01 5.467E+04 7.804E-09 1.243E-08 3.505E-06 2.634E-03 3.728E-05 8.497E-07 7.053E-07 7.475E+12 2.128E+03 1.278E+02 3.874E-07 8.196E-08
   8.850E+06 5.466E-01 2.053E+13 7.287E-01 4.660E+01 4.032E+04 1.168E-08 1.394E-08 3.578E-06 2.636E-03 3.729E-05 7.448E-07 6.342E-07 6.238E+12 1.328E+03 1.525E+02 3.892E-07 8.354E-08
   8.950E+06 4.602E-01 1.727E+13 6.756E-01 3.604E+01 2.928E+04 1.676E-08 1.559E-08 3.656E-06 2.638E-03 3.730E-05 6.426E-07 5.709E-07 5.202E+12 8.246E+02 1.868E+02 3.908E-07 8.507E-08
   9.050E+06 3.875E-01 1.453E+13 6.356E-01 2.794E+01 2.097E+04 2.317E-08 1.736E-08 3.737E-06 2.640E-03 3.731E-05 5.466E-07 5.145E-07 4.336E+12 5.094E+02 2.318E+02 3.923E-07 8.654E-08
   9.150E+06 3.263E-01 1.223E+13 6.014E-01 2.172E+01 1.481E+04 3.109E-08 1.923E-08 3.823E-06 2.641E-03 3.732E-05 4.586E-07 4.646E-07 3.611E+12 3.133E+02 2.886E+02 3.937E-07 8.794E-08
   9.250E+06 2.749E-01 1.029E+13 5.690E-01 1.692E+01 1.031E+04 4.074E-08 2.119E-08 3.912E-06 2.644E-03 3.732E-05 3.789E-07 4.204E-07 3.003E+12 1.916E+02 3.589E+02 3.950E-07 8.928E-08
   9.350E+06 2.317E-01 8.643E+12 5.354E-01 1.320E+01 7.021E+03 5.233E-08 2.323E-08 4.005E-06 2.651E-03 3.733E-05 3.065E-07 3.813E-07 2.491E+12 1.163E+02 4.437E+02 3.962E-07 9.052E-08
   9.450E+06 1.954E-01 7.255E+12 5.001E-01 1.032E+01 4.702E+03 6.597E-08 2.533E-08 4.101E-06 2.660E-03 3.733E-05 2.437E-07 3.467E-07 2.062E+12 7.020E+01 5.438E+02 3.973E-07 9.167E-08
   9.550E+06 1.649E-01 6.090E+12 4.632E-01 8.086E+00 3.109E+03 8.174E-08 2.745E-08 4.198E-06 2.671E-03 3.734E-05 1.912E-07 3.163E-07 1.706E+12 4.231E+01 6.589E+02 3.982E-07 9.271E-08
   9.650E+06 1.394E-01 5.097E+12 4.240E-01 6.335E+00 1.994E+03 9.974E-08 2.960E-08 4.296E-06 2.680E-03 3.734E-05 1.459E-07 2.893E-07 1.406E+12 2.532E+01 7.905E+02 3.990E-07 9.365E-08
   9.750E+06 1.181E-01 4.260E+12 3.844E-01 4.967E+00 1.248E+03 1.200E-07 3.171E-08 4.393E-06 2.686E-03 3.735E-05 1.090E-07 2.654E-07 1.156E+12 1.514E+01 9.388E+02 3.998E-07 9.447E-08
   9.850E+06 1.003E-01 3.566E+12 3.465E-01 3.909E+00 7.751E+02 1.428E-07 3.371E-08 4.488E-06 2.690E-03 3.735E-05 8.081E-08 2.442E-07 9.509E+11 9.139E+00 1.104E+03 4.004E-07 9.520E-08
   9.950E+06 8.545E-02 2.973E+12 3.094E-01 3.066E+00 4.705E+02 1.683E-07 3.568E-08 4.580E-06 2.694E-03 3.735E-05 5.874E-08 2.253E-07 7.788E+11 5.601E+00 1.291E+03 4.009E-07 9.583E-08
