
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   2.950E+06 7.865E+03 3.160E+17 2.453E+01 2.466E+04 5.537E+06 1.433E-11 2.247E-09 1.998E-07 3.436E-03 5.477E-05 5.101E-09 3.906E-07 7.649E+13 2.643E+07 5.289E-01 5.576E-07 6.665E-08 8.364E-11 5.003E-11 3.059E-12 1.349E-13 4.472E-13 6.742E-11 1.464E-16 2.085E-20 1.244E-13 4.442E-10 7.771E-13 7.409E-07 1.171E-07 9.696E-13
   3.050E+06 6.518E+03 2.623E+17 1.674E+01 2.544E+04 3.718E+06 2.547E-11 2.577E-09 2.446E-07 3.468E-03 5.540E-05 4.088E-09 3.965E-07 6.350E+13 2.692E+07 4.280E-01 5.713E-07 7.089E-08 1.026E-10 6.136E-11 2.884E-12 1.192E-13 7.771E-13 8.181E-11 1.107E-16 1.075E-20 9.739E-14 5.192E-10 1.343E-12 7.793E-07 9.491E-08 5.787E-13
   3.150E+06 5.398E+03 2.183E+17 1.125E+01 2.680E+04 2.483E+06 4.392E-11 2.948E-09 3.083E-07 3.480E-03 5.593E-05 3.268E-09 3.981E-07 5.285E+13 2.757E+07 3.436E-01 5.841E-07 7.517E-08 1.263E-10 7.625E-11 2.742E-12 1.116E-13 1.343E-12 1.034E-10 9.049E-17 6.388E-21 8.146E-14 5.959E-10 2.322E-12 8.195E-07 7.384E-08 3.527E-13
   3.250E+06 4.466E+03 1.820E+17 7.483E+00 2.865E+04 1.654E+06 7.251E-11 3.366E-09 3.986E-07 3.476E-03 5.638E-05 2.615E-09 3.950E-07 4.405E+13 2.827E+07 2.756E-01 5.960E-07 7.946E-08 1.553E-10 9.566E-11 2.625E-12 1.093E-13 2.322E-12 1.350E-10 7.885E-17 4.249E-21 7.165E-14 6.769E-10 4.024E-12 8.607E-07 5.469E-08 2.183E-13
   3.350E+06 3.689E+03 1.517E+17 4.952E+00 3.059E+04 1.104E+06 1.144E-10 3.842E-09 5.221E-07 3.459E-03 5.676E-05 2.103E-09 3.863E-07 3.672E+13 2.887E+07 2.230E-01 6.070E-07 8.373E-08 1.903E-10 1.202E-10 2.527E-12 1.097E-13 4.024E-12 1.786E-10 7.094E-17 2.992E-21 6.433E-14 7.694E-10 7.026E-12 9.019E-07 3.835E-08 1.367E-13
   3.450E+06 3.043E+03 1.261E+17 3.277E+00 3.203E+04 7.394E+05 1.747E-10 4.393E-09 6.835E-07 3.442E-03 5.708E-05 1.703E-09 3.715E-07 3.053E+13 2.915E+07 1.840E-01 6.172E-07 8.794E-08 2.311E-10 1.499E-10 2.447E-12 1.102E-13 7.026E-12 2.333E-10 6.301E-17 2.068E-21 5.692E-14 8.862E-10 1.235E-11 9.421E-07 2.545E-08 8.658E-14
   3.550E+06 2.506E+03 1.045E+17 2.183E+00 3.241E+04 4.987E+05 2.663E-10 5.036E-09 8.838E-07 3.432E-03 5.735E-05 1.391E-09 3.510E-07 2.529E+13 2.894E+07 1.563E-01 6.265E-07 9.207E-08 2.770E-10 1.843E-10 2.381E-12 1.088E-13 1.235E-11 2.951E-10 5.328E-17 1.322E-21 4.829E-14 1.043E-09 2.178E-11 9.813E-07 1.602E-08 5.534E-14
   3.650E+06 2.063E+03 8.627E+16 1.479E+00 3.142E+04 3.407E+05 4.214E-10 5.784E-09 1.120E-06 3.429E-03 5.758E-05 1.152E-09 3.252E-07 2.088E+13 2.818E+07 1.383E-01 6.349E-07 9.607E-08 3.267E-10 2.218E-10 2.327E-12 1.044E-13 2.178E-11 3.568E-10 4.223E-17 7.611E-22 3.876E-14 1.261E-09 3.841E-11 1.020E-06 9.659E-09 3.569E-14
   3.750E+06 1.697E+03 7.108E+16 1.028E+00 2.904E+04 2.376E+05 7.075E-10 6.648E-09 1.384E-06 3.431E-03 5.778E-05 9.743E-10 2.951E-07 1.721E+13 2.687E+07 1.285E-01 6.426E-07 9.992E-08 3.780E-10 2.601E-10 2.280E-12 9.648E-14 3.841E-11 4.101E-10 3.117E-17 3.902E-22 2.919E-14 1.570E-09 6.789E-11 1.058E-06 5.611E-09 2.313E-14
   3.850E+06 1.396E+03 5.850E+16 7.371E-01 2.551E+04 1.705E+05 1.239E-09 7.633E-09 1.669E-06 3.437E-03 5.794E-05 8.480E-10 2.614E-07 1.417E+13 2.500E+07 1.263E-01 6.496E-07 1.036E-07 4.274E-10 2.967E-10 2.238E-12 8.542E-14 6.789E-11 4.474E-10 2.142E-17 1.775E-22 2.049E-14 2.024E-09 1.203E-10 1.096E-06 3.159E-09 1.498E-14
   3.950E+06 1.149E+03 4.815E+16 5.452E-01 2.130E+04 1.269E+05 2.175E-09 8.741E-09 1.964E-06 3.440E-03 5.808E-05 7.658E-10 2.253E-07 1.166E+13 2.265E+07 1.317E-01 6.558E-07 1.071E-07 4.703E-10 3.285E-10 2.195E-12 7.213E-14 1.203E-10 4.645E-10 1.386E-17 7.247E-23 1.337E-14 2.704E-09 2.143E-10 1.135E-06 1.742E-09 9.677E-15
   4.050E+06 9.448E+02 3.965E+16 4.123E-01 1.686E+04 9.826E+04 3.703E-09 9.973E-09 2.264E-06 3.440E-03 5.819E-05 7.204E-10 1.878E-07 9.611E+12 1.986E+07 1.450E-01 6.615E-07 1.104E-07 5.008E-10 3.524E-10 2.151E-12 5.760E-14 2.143E-10 4.572E-10 8.487E-18 2.651E-23 8.018E-15 3.761E-09 3.838E-10 1.174E-06 9.472E-10 6.212E-15
   4.150E+06 7.770E+02 3.267E+16 3.137E-01 1.259E+04 7.963E+04 6.018E-09 1.133E-08 2.565E-06 3.435E-03 5.829E-05 7.095E-10 1.502E-07 7.926E+12 1.676E+07 1.673E-01 6.666E-07 1.135E-07 5.130E-10 3.634E-10 2.103E-12 4.285E-14 3.838E-10 4.200E-10 4.970E-18 8.646E-24 4.332E-15 5.470E-09 6.859E-10 1.212E-06 5.096E-10 3.952E-15
   4.250E+06 6.387E+02 2.693E+16 2.363E-01 8.836E+03 6.802E+04 9.322E-09 1.280E-08 2.863E-06 3.426E-03 5.837E-05 7.372E-10 1.146E-07 6.544E+12 1.355E+07 2.002E-01 6.712E-07 1.165E-07 5.030E-10 3.548E-10 2.050E-12 2.904E-14 6.859E-10 3.492E-10 2.830E-18 2.504E-24 2.058E-15 8.383E-09 1.211E-09 1.249E-06 2.735E-10 2.506E-15
   4.350E+06 5.247E+02 2.222E+16 1.742E-01 5.825E+03 6.194E+04 1.383E-08 1.439E-08 3.157E-06 3.410E-03 5.844E-05 8.176E-10 8.304E-08 5.410E+12 1.043E+07 2.464E-01 6.753E-07 1.192E-07 4.694E-10 3.213E-10 1.991E-12 1.747E-14 1.211E-09 2.526E-10 1.585E-18 6.349E-25 8.361E-16 1.370E-08 2.100E-09 1.280E-06 1.479E-10 1.606E-15
   4.450E+06 4.307E+02 1.832E+16 1.248E-01 3.603E+03 6.098E+04 1.980E-08 1.608E-08 3.446E-06 3.391E-03 5.850E-05 9.816E-10 5.708E-08 4.476E+12 7.541E+06 3.111E-01 6.790E-07 1.218E-07 4.116E-10 2.635E-10 1.924E-12 9.027E-15 2.100E-09 1.520E-10 8.595E-19 1.344E-25 2.787E-16 2.431E-08 3.564E-09 1.307E-06 8.073E-11 1.057E-15
   4.550E+06 3.532E+02 1.510E+16 8.738E-02 2.105E+03 6.582E+04 2.754E-08 1.787E-08 3.728E-06 3.370E-03 5.855E-05 1.294E-09 3.741E-08 3.706E+12 5.035E+06 4.024E-01 6.824E-07 1.242E-07 3.335E-10 1.926E-10 1.850E-12 3.925E-15 3.564E-09 7.400E-11 4.354E-19 2.257E-26 7.404E-17 4.755E-08 5.962E-09 1.326E-06 4.448E-11 7.261E-16
   4.650E+06 2.894E+02 1.243E+16 6.090E-02 1.188E+03 7.705E+04 3.739E-08 1.975E-08 4.002E-06 3.349E-03 5.860E-05 1.851E-09 2.388E-08 3.067E+12 3.092E+06 5.325E-01 6.854E-07 1.265E-07 2.488E-10 1.265E-10 1.769E-12 1.472E-15 5.962E-09 2.965E-11 1.989E-19 2.980E-27 1.602E-17 1.019E-07 9.939E-09 1.339E-06 2.491E-11 5.284E-16
   4.750E+06 2.369E+02 1.022E+16 4.286E-02 6.625E+02 9.424E+04 4.979E-08 2.173E-08 4.267E-06 3.329E-03 5.864E-05 2.770E-09 1.519E-08 2.538E+12 1.792E+06 7.155E-01 6.881E-07 1.286E-07 1.753E-10 7.807E-11 1.683E-12 5.401E-16 9.939E-09 1.043E-11 8.575E-20 3.567E-28 3.152E-18 2.309E-07 1.653E-08 1.347E-06 1.420E-11 4.061E-16
   4.850E+06 1.938E+02 8.388E+15 3.068E-02 3.678E+02 1.186E+05 6.523E-08 2.383E-08 4.524E-06 3.315E-03 5.867E-05 4.266E-09 9.693E-09 2.096E+12 9.915E+05 9.769E-01 6.905E-07 1.306E-07 1.182E-10 4.552E-11 1.592E-12 2.292E-16 1.653E-08 3.285E-12 3.940E-20 4.927E-29 6.380E-19 5.497E-07 2.620E-08 1.350E-06 8.228E-12 3.277E-16
   4.950E+06 1.585E+02 6.876E+15 2.227E-02 2.033E+02 1.515E+05 8.441E-08 2.603E-08 4.771E-06 3.304E-03 5.870E-05 6.669E-09 6.195E-09 1.728E+12 5.274E+05 1.352E+00 6.927E-07 1.324E-07 7.669E-11 2.466E-11 1.498E-12 1.301E-16 2.620E-08 9.262E-13 2.202E-20 1.044E-29 1.522E-19 1.337E-06 3.847E-08 1.350E-06 4.854E-12 2.806E-16
