
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   2.350E+06 2.430E+04 9.697E+17 1.949E+02 1.920E+04 5.663E+07 2.820E-13 8.457E-10 6.530E-08 2.333E-03 3.957E-05 2.503E-08 3.033E-07 2.983E+14 2.030E+07 1.768E+00 4.267E-07 4.069E-08 2.093E-11 1.655E-11 6.814E-12 1.183E-12 1.030E-14 3.308E-11 4.533E-15 3.057E-17 2.033E-12 1.266E-10 1.803E-14 5.776E-07 2.906E-07 4.042E-11
   2.450E+06 2.015E+04 8.081E+17 1.500E+02 1.964E+04 4.279E+07 4.979E-13 9.497E-10 7.857E-08 2.387E-03 4.032E-05 2.219E-08 3.094E-07 2.530E+14 2.133E+07 1.599E+00 4.364E-07 4.348E-08 2.639E-11 1.925E-11 5.719E-12 8.175E-13 1.803E-14 3.643E-11 2.724E-15 1.012E-17 1.322E-12 1.607E-10 3.187E-14 5.984E-07 2.628E-07 2.098E-11
   2.550E+06 1.670E+04 6.721E+17 1.173E+02 2.057E+04 3.152E+07 8.535E-13 1.068E-09 9.315E-08 2.429E-03 4.092E-05 1.931E-08 3.286E-07 2.138E+14 2.255E+07 1.412E+00 4.451E-07 4.628E-08 3.355E-11 2.283E-11 4.959E-12 5.854E-13 3.187E-14 4.134E-11 1.708E-15 3.611E-18 8.932E-13 2.009E-10 5.662E-14 6.214E-07 2.369E-07 1.138E-11
   2.650E+06 1.383E+04 5.577E+17 9.133E+01 2.159E+04 2.273E+07 1.437E-12 1.206E-09 1.091E-07 2.464E-03 4.139E-05 1.655E-08 3.549E-07 1.799E+14 2.374E+07 1.226E+00 4.530E-07 4.909E-08 4.257E-11 2.735E-11 4.427E-12 4.318E-13 5.662E-14 4.744E-11 1.101E-15 1.357E-18 6.158E-13 2.490E-10 1.003E-13 6.471E-07 2.122E-07 6.422E-12
   2.750E+06 1.146E+04 4.617E+17 6.926E+01 2.199E+04 1.624E+07 2.436E-12 1.367E-09 1.265E-07 2.495E-03 4.177E-05 1.410E-08 3.767E-07 1.509E+14 2.451E+07 1.059E+00 4.602E-07 5.192E-08 5.309E-11 3.256E-11 4.057E-12 3.254E-13 1.003E-13 5.366E-11 7.150E-16 5.202E-19 4.237E-13 3.093E-10 1.770E-13 6.756E-07 1.882E-07 3.761E-12
   2.850E+06 9.490E+03 3.817E+17 5.131E+01 2.199E+04 1.148E+07 4.292E-12 1.556E-09 1.460E-07 2.524E-03 4.207E-05 1.192E-08 3.945E-07 1.263E+14 2.495E+07 9.065E-01 4.668E-07 5.476E-08 6.536E-11 3.873E-11 3.788E-12 2.514E-13 1.770E-13 6.045E-11 4.695E-16 2.053E-19 2.932E-13 3.831E-10 3.097E-13 7.073E-07 1.644E-07 2.277E-12
   2.950E+06 7.865E+03 3.160E+17 3.728E+01 2.198E+04 8.041E+06 7.993E-12 1.772E-09 1.700E-07 2.545E-03 4.231E-05 9.999E-09 4.091E-07 1.057E+14 2.526E+07 7.676E-01 4.729E-07 5.760E-08 7.995E-11 4.631E-11 3.578E-12 2.016E-13 3.097E-13 6.930E-11 3.200E-16 8.705E-20 2.089E-13 4.680E-10 5.372E-13 7.429E-07 1.403E-07 1.412E-12
   3.050E+06 6.518E+03 2.623E+17 2.655E+01 2.245E+04 5.569E+06 1.542E-11 2.016E-09 2.035E-07 2.554E-03 4.250E-05 8.312E-09 4.205E-07 8.862E+13 2.571E+07 6.401E-01 4.786E-07 6.044E-08 9.800E-11 5.622E-11 3.410E-12 1.705E-13 5.372E-13 8.285E-11 2.337E-16 4.183E-20 1.579E-13 5.587E-10 9.293E-13 7.821E-07 1.158E-07 8.936E-13
   3.150E+06 5.398E+03 2.183E+17 1.843E+01 2.381E+04 3.794E+06 2.950E-11 2.290E-09 2.546E-07 2.551E-03 4.265E-05 6.811E-09 4.283E-07 7.444E+13 2.648E+07 5.233E-01 4.838E-07 6.327E-08 1.213E-10 6.991E-11 3.273E-12 1.545E-13 9.293E-13 1.049E-10 1.875E-16 2.375E-20 1.295E-13 6.483E-10 1.612E-12 8.237E-07 9.181E-08 5.771E-13
   3.250E+06 4.466E+03 1.820E+17 1.248E+01 2.622E+04 2.541E+06 5.385E-11 2.597E-09 3.336E-07 2.537E-03 4.278E-05 5.501E-09 4.318E-07 6.258E+13 2.759E+07 4.206E-01 4.886E-07 6.606E-08 1.516E-10 8.899E-11 3.157E-12 1.502E-13 1.612E-12 1.402E-10 1.658E-16 1.600E-20 1.153E-13 7.342E-10 2.811E-12 8.669E-07 6.912E-08 3.780E-13
