
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   1.450E+06 1.370E+05 4.710E+18 3.735E+02 6.694E-03 6.370E+06 0.000E+00 9.197E-18 2.475E-16 4.199E-06 3.522E-06 3.221E-07 5.741E-06 1.503E+18 2.126E+05 3.873E-02 4.165E-14 2.327E-15
   1.550E+06 1.164E+05 4.050E+18 4.300E+02 1.662E-02 8.725E+06 0.000E+00 4.818E-17 8.491E-16 4.185E-06 3.557E-06 5.147E-07 4.833E-06 1.292E+18 1.853E+05 6.137E-02 1.951E-13 9.460E-15
   1.650E+06 9.885E+04 3.465E+18 5.262E+02 4.175E-02 1.144E+07 0.000E+00 2.111E-16 2.669E-15 4.267E-06 3.592E-06 7.737E-07 4.516E-06 1.105E+18 1.816E+05 9.371E-02 8.013E-13 3.509E-14
   1.750E+06 8.385E+04 2.945E+18 6.747E+02 1.051E-01 1.455E+07 0.000E+00 7.872E-16 7.838E-15 4.503E-06 3.629E-06 1.097E-06 4.553E-06 9.394E+17 1.957E+05 1.402E-01 2.879E-12 1.181E-13
   1.850E+06 7.115E+04 2.486E+18 8.561E+02 2.463E-01 1.828E+07 0.000E+00 2.542E-15 2.156E-14 4.944E-06 3.670E-06 1.487E-06 4.595E-06 7.932E+17 2.217E+05 2.090E-01 9.076E-12 3.580E-13
   1.950E+06 6.044E+04 2.092E+18 1.076E+03 5.374E-01 2.272E+07 0.000E+00 7.223E-15 5.533E-14 5.592E-06 3.714E-06 1.942E-06 4.642E-06 6.674E+17 2.597E+05 3.100E-01 2.535E-11 9.768E-13
   2.050E+06 5.144E+04 1.762E+18 1.335E+03 1.093E+00 2.783E+07 0.000E+00 1.839E-14 1.323E-13 6.424E-06 3.765E-06 2.459E-06 4.693E-06 5.620E+17 3.100E+05 4.531E-01 6.356E-11 2.417E-12
   2.150E+06 4.384E+04 1.487E+18 1.637E+03 2.085E+00 3.371E+07 0.000E+00 4.267E-14 2.954E-13 7.450E-06 3.823E-06 3.043E-06 4.746E-06 4.744E+17 3.741E+05 6.530E-01 1.453E-10 5.480E-12
   2.250E+06 3.743E+04 1.259E+18 1.995E+03 3.747E+00 4.057E+07 0.000E+00 9.162E-14 6.203E-13 8.719E-06 3.890E-06 3.697E-06 4.800E-06 4.015E+17 4.562E+05 9.322E-01 3.068E-10 1.152E-11
   2.350E+06 3.200E+04 1.067E+18 2.424E+03 6.385E+00 4.868E+07 0.000E+00 1.842E-13 1.232E-12 1.031E-05 3.968E-06 4.423E-06 4.856E-06 3.404E+17 5.624E+05 1.324E+00 6.055E-10 2.267E-11
   2.450E+06 2.739E+04 9.059E+17 2.945E+03 1.037E+01 5.839E+07 1.645-161 3.503E-13 2.331E-12 1.236E-05 4.062E-06 5.216E-06 4.913E-06 2.890E+17 7.002E+05 1.877E+00 1.127E-09 4.211E-11
   2.550E+06 2.348E+04 7.699E+17 3.575E+03 1.615E+01 6.998E+07 6.088-142 6.345E-13 4.221E-12 1.498E-05 4.176E-06 6.068E-06 4.971E-06 2.456E+17 8.782E+05 2.657E+00 1.990E-09 7.433E-11
   2.650E+06 2.015E+04 6.550E+17 4.322E+03 2.422E+01 8.349E+07 4.171-125 1.101E-12 7.351E-12 1.832E-05 4.314E-06 6.960E-06 5.030E-06 2.089E+17 1.105E+06 3.740E+00 3.356E-09 1.253E-10
   2.750E+06 1.732E+04 5.580E+17 5.194E+03 3.508E+01 9.902E+07 1.339-110 1.840E-12 1.235E-11 2.258E-05 4.485E-06 7.859E-06 5.091E-06 1.780E+17 1.392E+06 5.226E+00 5.422E-09 2.024E-10
   2.850E+06 1.491E+04 4.761E+17 6.193E+03 4.918E+01 1.165E+08 4.406E-98 2.967E-12 2.005E-11 2.805E-05 4.697E-06 8.724E-06 5.153E-06 1.519E+17 1.752E+06 7.234E+00 8.417E-09 3.142E-10
   2.950E+06 1.285E+04 4.069E+17 7.324E+03 6.684E+01 1.360E+08 2.873E-87 4.630E-12 3.149E-11 3.511E-05 4.961E-06 9.517E-06 5.217E-06 1.298E+17 2.201E+06 9.912E+00 1.258E-08 4.696E-10
   3.050E+06 1.109E+04 3.483E+17 8.567E+03 8.804E+01 1.569E+08 6.495E-78 7.006E-12 4.787E-11 4.423E-05 5.290E-06 1.019E-05 5.281E-06 1.111E+17 2.754E+06 1.341E+01 1.812E-08 6.766E-10
   3.150E+06 9.586E+03 2.984E+17 9.883E+03 1.124E+02 1.787E+08 8.176E-70 1.029E-11 7.043E-11 5.603E-05 5.696E-06 1.069E-05 5.346E-06 9.517E+16 3.422E+06 1.788E+01 2.519E-08 9.411E-10
   3.250E+06 8.295E+03 2.559E+17 1.122E+04 1.389E+02 2.001E+08 8.592E-63 1.469E-11 1.003E-10 7.120E-05 6.194E-06 1.098E-05 5.412E-06 8.162E+16 4.217E+06 2.344E+01 3.383E-08 1.265E-09
   3.350E+06 7.187E+03 2.196E+17 1.249E+04 1.665E+02 2.200E+08 1.067E-56 2.041E-11 1.384E-10 9.057E-05 6.797E-06 1.106E-05 5.477E-06 7.004E+16 5.142E+06 3.014E+01 4.395E-08 1.644E-09
   3.450E+06 6.237E+03 1.886E+17 1.363E+04 1.936E+02 2.369E+08 2.109E-51 2.762E-11 1.852E-10 1.150E-04 7.514E-06 1.092E-05 5.541E-06 6.015E+16 6.201E+06 3.795E+01 5.530E-08 2.072E-09
   3.550E+06 5.421E+03 1.622E+17 1.457E+04 2.188E+02 2.501E+08 8.555E-47 3.643E-11 2.408E-10 1.455E-04 8.354E-06 1.060E-05 5.604E-06 5.171E+16 7.398E+06 4.678E+01 6.755E-08 2.539E-09
   3.650E+06 4.718E+03 1.396E+17 1.529E+04 2.412E+02 2.594E+08 8.870E-43 4.691E-11 3.051E-10 1.834E-04 9.323E-06 1.013E-05 5.662E-06 4.452E+16 8.737E+06 5.661E+01 8.033E-08 3.032E-09
   3.750E+06 4.114E+03 1.204E+17 1.583E+04 2.598E+02 2.656E+08 2.835E-39 5.903E-11 3.774E-10 2.307E-04 1.043E-05 9.564E-06 5.717E-06 3.839E+16 1.024E+07 6.749E+01 9.325E-08 3.540E-09
   3.850E+06 3.592E+03 1.040E+17 1.624E+04 2.743E+02 2.697E+08 3.287E-36 7.265E-11 4.574E-10 2.910E-04 1.168E-05 8.914E-06 5.768E-06 3.316E+16 1.192E+07 7.967E+01 1.060E-07 4.055E-09
   3.950E+06 3.141E+03 8.997E+16 1.657E+04 2.848E+02 2.728E+08 1.636E-33 8.749E-11 5.444E-10 3.697E-04 1.309E-05 8.202E-06 5.813E-06 2.869E+16 1.382E+07 9.350E+01 1.182E-07 4.568E-09
   4.050E+06 2.750E+03 7.795E+16 1.681E+04 2.913E+02 2.745E+08 3.826E-31 1.031E-10 6.385E-10 4.725E-04 1.466E-05 7.453E-06 5.854E-06 2.486E+16 1.587E+07 1.090E+02 1.298E-07 5.074E-09
   4.150E+06 2.412E+03 6.763E+16 1.686E+04 2.946E+02 2.734E+08 4.644E-29 1.189E-10 7.398E-10 6.030E-04 1.638E-05 6.704E-06 5.888E-06 2.156E+16 1.790E+07 1.256E+02 1.405E-07 5.571E-09
   4.250E+06 2.119E+03 5.876E+16 1.662E+04 2.953E+02 2.678E+08 3.190E-27 1.345E-10 8.494E-10 7.599E-04 1.822E-05 5.998E-06 5.917E-06 1.874E+16 1.965E+07 1.422E+02 1.503E-07 6.059E-09
   4.350E+06 1.863E+03 5.116E+16 1.603E+04 2.945E+02 2.572E+08 1.332E-25 1.495E-10 9.694E-10 9.371E-04 2.011E-05 5.365E-06 5.939E-06 1.631E+16 2.090E+07 1.574E+02 1.593E-07 6.541E-09
   4.450E+06 1.641E+03 4.462E+16 1.510E+04 2.929E+02 2.414E+08 3.599E-24 1.636E-10 1.102E-09 1.125E-03 2.200E-05 4.806E-06 5.954E-06 1.423E+16 2.153E+07 1.700E+02 1.676E-07 7.021E-09
   4.550E+06 1.447E+03 3.902E+16 1.390E+04 2.913E+02 2.217E+08 6.623E-23 1.767E-10 1.252E-09 1.316E-03 2.381E-05 4.318E-06 5.962E-06 1.244E+16 2.157E+07 1.790E+02 1.753E-07 7.504E-09
   4.650E+06 1.277E+03 3.420E+16 1.253E+04 2.901E+02 1.996E+08 8.683E-22 1.890E-10 1.422E-09 1.500E-03 2.551E-05 3.893E-06 5.965E-06 1.090E+16 2.114E+07 1.844E+02 1.824E-07 7.996E-09
   4.750E+06 1.128E+03 3.004E+16 1.110E+04 2.897E+02 1.768E+08 8.432E-21 2.006E-10 1.618E-09 1.672E-03 2.707E-05 3.520E-06 5.962E-06 9.577E+15 2.037E+07 1.862E+02 1.890E-07 8.499E-09
   4.850E+06 9.967E+02 2.645E+16 9.685E+03 2.902E+02 1.544E+08 6.269E-20 2.114E-10 1.843E-09 1.829E-03 2.846E-05 3.193E-06 5.953E-06 8.433E+15 1.938E+07 1.850E+02 1.953E-07 9.020E-09
   4.950E+06 8.812E+02 2.333E+16 8.344E+03 2.914E+02 1.333E+08 3.682E-19 2.218E-10 2.103E-09 1.968E-03 2.970E-05 2.904E-06 5.939E-06 7.438E+15 1.825E+07 1.812E+02 2.013E-07 9.560E-09
   5.050E+06 7.793E+02 2.062E+16 7.121E+03 2.935E+02 1.141E+08 1.751E-18 2.318E-10 2.404E-09 2.091E-03 3.077E-05 2.648E-06 5.921E-06 6.573E+15 1.708E+07 1.756E+02 2.071E-07 1.012E-08
   5.150E+06 6.892E+02 1.824E+16 6.027E+03 2.961E+02 9.697E+07 6.917E-18 2.415E-10 2.752E-09 2.197E-03 3.171E-05 2.420E-06 5.898E-06 5.816E+15 1.590E+07 1.686E+02 2.126E-07 1.071E-08
   5.250E+06 6.095E+02 1.616E+16 5.070E+03 2.992E+02 8.195E+07 2.314E-17 2.512E-10 3.153E-09 2.288E-03 3.251E-05 2.216E-06 5.872E-06 5.153E+15 1.474E+07 1.607E+02 2.180E-07 1.132E-08
   5.350E+06 5.388E+02 1.433E+16 4.241E+03 3.028E+02 6.891E+07 6.701E-17 2.608E-10 3.615E-09 2.365E-03 3.319E-05 2.033E-06 5.843E-06 4.569E+15 1.364E+07 1.522E+02 2.233E-07 1.196E-08
   5.450E+06 4.762E+02 1.272E+16 3.531E+03 3.067E+02 5.773E+07 1.711E-16 2.704E-10 4.149E-09 2.430E-03 3.378E-05 1.867E-06 5.811E-06 4.055E+15 1.259E+07 1.435E+02 2.284E-07 1.262E-08
   5.550E+06 4.206E+02 1.130E+16 2.928E+03 3.112E+02 4.817E+07 3.934E-16 2.803E-10 4.768E-09 2.485E-03 3.428E-05 1.716E-06 5.777E-06 3.600E+15 1.162E+07 1.346E+02 2.334E-07 1.331E-08
   5.650E+06 3.712E+02 1.003E+16 2.417E+03 3.164E+02 4.005E+07 8.311E-16 2.905E-10 5.495E-09 2.530E-03 3.470E-05 1.578E-06 5.740E-06 3.198E+15 1.071E+07 1.257E+02 2.382E-07 1.402E-08
   5.750E+06 3.274E+02 8.913E+15 1.989E+03 3.231E+02 3.320E+07 1.641E-15 3.012E-10 6.357E-09 2.568E-03 3.506E-05 1.451E-06 5.702E-06 2.841E+15 9.876E+06 1.170E+02 2.430E-07 1.477E-08
   5.850E+06 2.884E+02 7.915E+15 1.628E+03 3.315E+02 2.740E+07 3.076E-15 3.126E-10 7.397E-09 2.598E-03 3.536E-05 1.332E-06 5.661E-06 2.523E+15 9.113E+06 1.084E+02 2.477E-07 1.556E-08
   5.950E+06 2.539E+02 7.030E+15 1.329E+03 3.424E+02 2.255E+07 5.499E-15 3.248E-10 8.666E-09 2.624E-03 3.562E-05 1.223E-06 5.619E-06 2.240E+15 8.426E+06 1.002E+02 2.523E-07 1.638E-08
   6.050E+06 2.232E+02 6.242E+15 1.080E+03 3.561E+02 1.849E+07 9.391E-15 3.382E-10 1.023E-08 2.644E-03 3.583E-05 1.121E-06 5.576E-06 1.989E+15 7.815E+06 9.217E+01 2.568E-07 1.725E-08
   6.150E+06 1.960E+02 5.538E+15 8.729E+02 3.727E+02 1.508E+07 1.533E-14 3.532E-10 1.217E-08 2.660E-03 3.602E-05 1.024E-06 5.531E-06 1.765E+15 7.274E+06 8.440E+01 2.613E-07 1.818E-08
   6.250E+06 1.718E+02 4.911E+15 7.015E+02 3.921E+02 1.224E+07 2.384E-14 3.700E-10 1.456E-08 2.673E-03 3.617E-05 9.323E-07 5.485E-06 1.565E+15 6.805E+06 7.692E+01 2.657E-07 1.916E-08
   6.350E+06 1.504E+02 4.351E+15 5.602E+02 4.137E+02 9.870E+06 3.538E-14 3.891E-10 1.748E-08 2.683E-03 3.630E-05 8.457E-07 5.438E-06 1.386E+15 6.403E+06 6.972E+01 2.701E-07 2.022E-08
   6.450E+06 1.315E+02 3.849E+15 4.440E+02 4.362E+02 7.902E+06 5.217E-14 4.111E-10 2.102E-08 2.690E-03 3.641E-05 7.631E-07 5.390E-06 1.226E+15 6.062E+06 6.281E+01 2.745E-07 2.135E-08
   6.550E+06 1.148E+02 3.401E+15 3.488E+02 4.585E+02 6.276E+06 7.763E-14 4.364E-10 2.525E-08 2.696E-03 3.651E-05 6.845E-07 5.340E-06 1.084E+15 5.776E+06 5.619E+01 2.789E-07 2.256E-08
   6.650E+06 1.000E+02 3.000E+15 2.717E+02 4.798E+02 4.943E+06 1.250E-13 4.653E-10 3.024E-08 2.700E-03 3.659E-05 6.102E-07 5.288E-06 9.558E+14 5.538E+06 4.993E+01 2.833E-07 2.385E-08
   6.750E+06 8.700E+01 2.643E+15 2.097E+02 5.005E+02 3.861E+06 2.369E-13 4.981E-10 3.617E-08 2.702E-03 3.666E-05 5.405E-07 5.234E-06 8.420E+14 5.346E+06 4.405E+01 2.877E-07 2.523E-08
   6.850E+06 7.554E+01 2.325E+15 1.602E+02 5.225E+02 2.984E+06 5.285E-13 5.356E-10 4.340E-08 2.704E-03 3.672E-05 4.747E-07 5.179E-06 7.406E+14 5.204E+06 3.852E+01 2.921E-07 2.669E-08
   6.950E+06 6.548E+01 2.041E+15 1.206E+02 5.511E+02 2.276E+06 1.260E-12 5.781E-10 5.272E-08 2.705E-03 3.677E-05 4.122E-07 5.121E-06 6.502E+14 5.122E+06 3.330E+01 2.965E-07 2.823E-08
   7.050E+06 5.665E+01 1.790E+15 8.944E+01 5.943E+02 1.709E+06 2.930E-12 6.263E-10 6.562E-08 2.705E-03 3.682E-05 3.531E-07 5.061E-06 5.700E+14 5.122E+06 2.839E+01 3.009E-07 2.984E-08
   7.150E+06 4.893E+01 1.566E+15 6.521E+01 6.617E+02 1.262E+06 6.365E-12 6.812E-10 8.454E-08 2.704E-03 3.686E-05 2.980E-07 4.998E-06 4.988E+14 5.204E+06 2.386E+01 3.052E-07 3.152E-08
   7.250E+06 4.217E+01 1.367E+15 4.674E+01 7.616E+02 9.152E+05 1.274E-11 7.440E-10 1.130E-07 2.703E-03 3.690E-05 2.476E-07 4.931E-06 4.355E+14 5.376E+06 1.978E+01 3.096E-07 3.326E-08
   7.350E+06 3.628E+01 1.192E+15 3.309E+01 8.976E+02 6.543E+05 2.352E-11 8.160E-10 1.552E-07 2.702E-03 3.693E-05 2.032E-07 4.854E-06 3.795E+14 5.647E+06 1.626E+01 3.138E-07 3.504E-08
   7.450E+06 3.115E+01 1.036E+15 2.334E+01 1.065E+03 4.638E+05 4.025E-11 8.992E-10 2.157E-07 2.700E-03 3.696E-05 1.658E-07 4.767E-06 3.300E+14 5.969E+06 1.338E+01 3.180E-07 3.684E-08
   7.550E+06 2.671E+01 8.985E+14 1.657E+01 1.252E+03 3.280E+05 6.429E-11 9.964E-10 2.985E-07 2.699E-03 3.699E-05 1.353E-07 4.667E-06 2.861E+14 6.274E+06 1.115E+01 3.221E-07 3.867E-08
   7.650E+06 2.285E+01 7.772E+14 1.199E+01 1.437E+03 2.333E+05 9.654E-11 1.109E-09 4.061E-07 2.697E-03 3.702E-05 1.113E-07 4.554E-06 2.474E+14 6.516E+06 9.532E+00 3.262E-07 4.052E-08
   7.750E+06 1.953E+01 6.708E+14 8.880E+00 1.601E+03 1.668E+05 1.373E-10 1.239E-09 5.393E-07 2.696E-03 3.704E-05 9.224E-08 4.427E-06 2.135E+14 6.666E+06 8.386E+00 3.301E-07 4.237E-08
   7.850E+06 1.666E+01 5.768E+14 6.664E+00 1.721E+03 1.180E+05 1.860E-10 1.391E-09 6.964E-07 2.694E-03 3.706E-05 7.593E-08 4.284E-06 1.836E+14 6.745E+06 7.546E+00 3.339E-07 4.424E-08
   7.950E+06 1.420E+01 4.947E+14 5.046E+00 1.782E+03 8.165E+04 2.416E-10 1.567E-09 8.739E-07 2.693E-03 3.709E-05 6.128E-08 4.123E-06 1.574E+14 6.937E+06 6.907E+00 3.376E-07 4.613E-08
   8.050E+06 1.209E+01 4.236E+14 3.975E+00 1.781E+03 5.788E+04 3.025E-10 1.767E-09 1.067E-06 2.692E-03 3.711E-05 5.075E-08 3.941E-06 1.348E+14 7.182E+06 6.637E+00 3.412E-07 4.805E-08
   8.150E+06 1.029E+01 3.617E+14 3.629E+00 1.711E+03 5.299E+04 3.671E-10 1.997E-09 1.269E-06 2.692E-03 3.713E-05 5.443E-08 3.728E-06 1.150E+14 5.932E+06 7.494E+00 3.448E-07 5.000E-08
   8.250E+06 8.753E+00 3.082E+14 4.085E+00 1.585E+03 7.226E+04 4.335E-10 2.257E-09 1.476E-06 2.692E-03 3.715E-05 8.711E-08 3.485E-06 9.799E+13 3.159E+06 1.058E+01 3.482E-07 5.199E-08
   8.350E+06 7.445E+00 2.624E+14 4.891E+00 1.423E+03 1.067E+05 5.004E-10 2.548E-09 1.680E-06 2.691E-03 3.717E-05 1.511E-07 3.227E-06 8.341E+13 1.504E+06 1.606E+01 3.516E-07 5.403E-08
   8.450E+06 6.332E+00 2.231E+14 5.489E+00 1.245E+03 1.411E+05 5.668E-10 2.873E-09 1.880E-06 2.692E-03 3.718E-05 2.349E-07 2.968E-06 7.088E+13 7.883E+05 2.306E+01 3.549E-07 5.610E-08
   8.550E+06 5.387E+00 1.895E+14 5.666E+00 1.064E+03 1.666E+05 6.319E-10 3.233E-09 2.069E-06 2.692E-03 3.720E-05 3.266E-07 2.714E-06 6.017E+13 4.556E+05 3.066E+01 3.582E-07 5.822E-08
   8.650E+06 4.584E+00 1.611E+14 5.469E+00 8.943E+02 1.814E+05 6.956E-10 3.631E-09 2.248E-06 2.693E-03 3.722E-05 4.183E-07 2.470E-06 5.109E+13 2.818E+05 3.827E+01 3.613E-07 6.037E-08
   8.750E+06 3.902E+00 1.369E+14 5.000E+00 7.405E+02 1.858E+05 7.580E-10 4.072E-09 2.413E-06 2.693E-03 3.724E-05 5.037E-07 2.241E-06 4.340E+13 1.817E+05 4.539E+01 3.644E-07 6.254E-08
   8.850E+06 3.322E+00 1.165E+14 4.373E+00 6.056E+02 1.812E+05 8.196E-10 4.566E-09 2.566E-06 2.694E-03 3.726E-05 5.774E-07 2.026E-06 3.688E+13 1.201E+05 5.161E+01 3.674E-07 6.474E-08
   8.950E+06 2.828E+00 9.917E+13 3.688E+00 4.904E+02 1.700E+05 8.811E-10 5.128E-09 2.705E-06 2.694E-03 3.727E-05 6.362E-07 1.828E-06 3.135E+13 8.048E+04 5.668E+01 3.703E-07 6.696E-08
   9.050E+06 2.408E+00 8.455E+13 3.036E+00 3.944E+02 1.553E+05 9.431E-10 5.778E-09 2.831E-06 2.694E-03 3.729E-05 6.820E-07 1.648E-06 2.668E+13 5.453E+04 6.070E+01 3.731E-07 6.920E-08
   9.150E+06 2.050E+00 7.215E+13 2.446E+00 3.153E+02 1.385E+05 1.009E-09 6.545E-09 2.945E-06 2.693E-03 3.730E-05 7.128E-07 1.484E-06 2.272E+13 3.712E+04 6.357E+01 3.759E-07 7.147E-08
   9.250E+06 1.744E+00 6.156E+13 1.930E+00 2.510E+02 1.203E+05 1.092E-09 7.475E-09 3.049E-06 2.693E-03 3.732E-05 7.257E-07 1.337E-06 1.934E+13 2.523E+04 6.520E+01 3.787E-07 7.377E-08
   9.350E+06 1.484E+00 5.257E+13 1.512E+00 1.994E+02 1.026E+05 1.224E-09 8.620E-09 3.143E-06 2.692E-03 3.733E-05 7.249E-07 1.207E-06 1.647E+13 1.714E+04 6.617E+01 3.814E-07 7.611E-08
   9.450E+06 1.261E+00 4.491E+13 1.188E+00 1.584E+02 8.589E+04 1.476E-09 1.006E-08 3.229E-06 2.691E-03 3.735E-05 7.107E-07 1.092E-06 1.402E+13 1.160E+04 6.714E+01 3.842E-07 7.851E-08
   9.550E+06 1.071E+00 3.833E+13 9.504E-01 1.260E+02 7.027E+04 1.975E-09 1.193E-08 3.310E-06 2.690E-03 3.736E-05 6.815E-07 9.932E-07 1.192E+13 7.788E+03 6.911E+01 3.870E-07 8.102E-08
   9.650E+06 9.091E-01 3.269E+13 7.934E-01 1.007E+02 5.615E+04 2.905E-09 1.440E-08 3.389E-06 2.689E-03 3.738E-05 6.389E-07 9.093E-07 1.012E+13 5.178E+03 7.379E+01 3.899E-07 8.371E-08
   9.750E+06 7.711E-01 2.785E+13 7.064E-01 8.119E+01 4.390E+04 4.488E-09 1.773E-08 3.469E-06 2.687E-03 3.739E-05 5.866E-07 8.405E-07 8.584E+12 3.409E+03 8.331E+01 3.930E-07 8.666E-08
   9.850E+06 6.537E-01 2.370E+13 6.747E-01 6.629E+01 3.356E+04 6.953E-09 2.221E-08 3.554E-06 2.686E-03 3.741E-05 5.270E-07 7.870E-07 7.268E+12 2.220E+03 9.970E+01 3.963E-07 9.000E-08
   9.950E+06 5.539E-01 2.012E+13 6.821E-01 5.498E+01 2.483E+04 1.051E-08 2.817E-08 3.647E-06 2.685E-03 3.743E-05 4.596E-07 7.494E-07 6.131E+12 1.426E+03 1.247E+02 3.998E-07 9.386E-08
