
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   1.050E+06 2.568E+05 8.857E+18 2.051E+03 7.569E+03 1.875E+08 4.258E-24 8.853E-11 9.168E-10 2.853E-04 1.263E-05 7.420E-08 9.321E-07 2.128E+15 4.817E+06 6.956E-01 1.337E-07 5.931E-09
   1.150E+06 2.194E+05 7.567E+18 2.772E+03 9.673E+03 2.520E+08 1.284E-22 1.113E-10 1.364E-09 3.358E-04 1.395E-05 9.919E-08 9.375E-07 1.817E+15 5.156E+06 1.094E+00 1.590E-07 7.552E-09
   1.250E+06 1.874E+05 6.465E+18 3.789E+03 1.188E+04 3.403E+08 2.431E-21 1.408E-10 1.936E-09 4.229E-04 1.573E-05 1.245E-07 9.492E-07 1.552E+15 6.491E+06 1.729E+00 1.863E-07 9.358E-09
   1.350E+06 1.601E+05 5.524E+18 4.743E+03 1.437E+04 4.160E+08 3.150E-20 1.791E-10 2.676E-09 5.815E-04 1.824E-05 1.295E-07 9.719E-07 1.326E+15 8.649E+06 2.474E+00 2.155E-07 1.137E-08
   1.450E+06 1.368E+05 4.720E+18 5.045E+03 1.713E+04 4.271E+08 2.918E-19 2.249E-10 3.603E-09 8.380E-04 2.153E-05 1.080E-07 1.007E-06 1.133E+15 1.138E+07 2.973E+00 2.452E-07 1.353E-08
   1.550E+06 1.169E+05 4.033E+18 4.653E+03 2.000E+04 3.773E+08 2.014E-18 2.746E-10 4.717E-09 1.161E-03 2.520E-05 8.056E-08 1.051E-06 9.683E+14 1.419E+07 3.073E+00 2.734E-07 1.574E-08
   1.650E+06 9.993E+04 3.447E+18 3.979E+03 2.286E+04 3.083E+08 1.081E-17 3.257E-10 6.028E-09 1.489E-03 2.872E-05 6.007E-08 1.100E-06 8.274E+14 1.683E+07 2.939E+00 2.992E-07 1.795E-08
   1.750E+06 8.540E+04 2.946E+18 3.281E+03 2.560E+04 2.434E+08 4.683E-17 3.779E-10 7.565E-09 1.784E-03 3.182E-05 4.632E-08 1.149E-06 7.070E+14 1.929E+07 2.716E+00 3.223E-07 2.012E-08
   1.850E+06 7.298E+04 2.517E+18 2.633E+03 2.816E+04 1.881E+08 1.688E-16 4.316E-10 9.376E-09 2.036E-03 3.445E-05 3.671E-08 1.193E-06 6.042E+14 2.158E+07 2.456E+00 3.429E-07 2.226E-08
   1.950E+06 6.238E+04 2.152E+18 2.067E+03 3.053E+04 1.432E+08 5.213E-16 4.878E-10 1.153E-08 2.243E-03 3.664E-05 2.967E-08 1.231E-06 5.163E+14 2.368E+07 2.187E+00 3.613E-07 2.437E-08
   2.050E+06 5.332E+04 1.839E+18 1.594E+03 3.272E+04 1.078E+08 1.417E-15 5.475E-10 1.412E-08 2.410E-03 3.843E-05 2.433E-08 1.260E-06 4.412E+14 2.562E+07 1.927E+00 3.777E-07 2.646E-08
   2.150E+06 4.557E+04 1.572E+18 1.212E+03 3.480E+04 8.054E+07 3.482E-15 6.118E-10 1.726E-08 2.544E-03 3.988E-05 2.014E-08 1.283E-06 3.771E+14 2.743E+07 1.684E+00 3.924E-07 2.855E-08
   2.250E+06 3.896E+04 1.344E+18 9.099E+02 3.681E+04 5.974E+07 7.948E-15 6.817E-10 2.110E-08 2.651E-03 4.107E-05 1.677E-08 1.298E-06 3.223E+14 2.913E+07 1.461E+00 4.057E-07 3.066E-08
   2.350E+06 3.330E+04 1.149E+18 6.752E+02 3.878E+04 4.400E+07 1.728E-14 7.583E-10 2.581E-08 2.736E-03 4.204E-05 1.400E-08 1.308E-06 2.755E+14 3.074E+07 1.259E+00 4.177E-07 3.280E-08
   2.450E+06 2.847E+04 9.820E+17 4.952E+02 4.069E+04 3.215E+07 3.651E-14 8.430E-10 3.157E-08 2.803E-03 4.282E-05 1.168E-08 1.313E-06 2.356E+14 3.223E+07 1.076E+00 4.286E-07 3.498E-08
   2.550E+06 2.434E+04 8.395E+17 3.588E+02 4.251E+04 2.329E+07 7.583E-14 9.370E-10 3.857E-08 2.857E-03 4.347E-05 9.712E-09 1.313E-06 2.014E+14 3.357E+07 9.117E-01 4.386E-07 3.723E-08
   2.650E+06 2.081E+04 7.178E+17 2.569E+02 4.416E+04 1.672E+07 1.550E-13 1.042E-09 4.699E-08 2.899E-03 4.400E-05 8.035E-09 1.309E-06 1.722E+14 3.473E+07 7.655E-01 4.479E-07 3.955E-08
   2.750E+06 1.779E+04 6.137E+17 1.819E+02 4.553E+04 1.191E+07 3.097E-13 1.161E-09 5.699E-08 2.934E-03 4.443E-05 6.614E-09 1.302E-06 1.472E+14 3.565E+07 6.375E-01 4.564E-07 4.196E-08
   2.850E+06 1.521E+04 5.248E+17 1.276E+02 4.652E+04 8.428E+06 6.009E-13 1.296E-09 6.868E-08 2.961E-03 4.479E-05 5.424E-09 1.291E-06 1.259E+14 3.630E+07 5.277E-01 4.644E-07 4.446E-08
   2.950E+06 1.301E+04 4.487E+17 8.903E+01 4.702E+04 5.946E+06 1.126E-12 1.451E-09 8.210E-08 2.983E-03 4.509E-05 4.442E-09 1.276E-06 1.076E+14 3.668E+07 4.354E-01 4.719E-07 4.705E-08
   3.050E+06 1.112E+04 3.837E+17 6.193E+01 4.694E+04 4.196E+06 2.034E-12 1.628E-09 9.724E-08 3.001E-03 4.535E-05 3.644E-09 1.258E-06 9.204E+13 3.676E+07 3.593E-01 4.789E-07 4.972E-08
   3.150E+06 9.514E+03 3.282E+17 4.309E+01 4.626E+04 2.970E+06 3.533E-12 1.830E-09 1.140E-07 3.016E-03 4.556E-05 3.001E-09 1.236E-06 7.871E+13 3.657E+07 2.974E-01 4.855E-07 5.247E-08
   3.250E+06 8.136E+03 2.806E+17 3.003E+01 4.498E+04 2.114E+06 5.913E-12 2.059E-09 1.324E-07 3.028E-03 4.575E-05 2.487E-09 1.211E-06 6.732E+13 3.611E+07 2.475E-01 4.917E-07 5.527E-08
   3.350E+06 6.959E+03 2.400E+17 2.099E+01 4.319E+04 1.514E+06 9.591E-12 2.317E-09 1.523E-07 3.038E-03 4.590E-05 2.076E-09 1.181E-06 5.758E+13 3.540E+07 2.073E-01 4.975E-07 5.812E-08
   3.450E+06 5.952E+03 2.053E+17 1.471E+01 4.114E+04 1.091E+06 1.524E-11 2.607E-09 1.745E-07 3.047E-03 4.604E-05 1.744E-09 1.148E-06 4.925E+13 3.453E+07 1.747E-01 5.030E-07 6.098E-08
   3.550E+06 5.091E+03 1.756E+17 1.031E+01 3.918E+04 7.888E+05 2.398E-11 2.930E-09 2.009E-07 3.054E-03 4.615E-05 1.471E-09 1.111E-06 4.213E+13 3.363E+07 1.481E-01 5.081E-07 6.384E-08
   3.650E+06 4.355E+03 1.502E+17 7.225E+00 3.781E+04 5.707E+05 3.764E-11 3.290E-09 2.353E-07 3.060E-03 4.625E-05 1.242E-09 1.070E-06 3.604E+13 3.287E+07 1.259E-01 5.129E-07 6.667E-08
   3.750E+06 3.725E+03 1.285E+17 5.058E+00 3.739E+04 4.115E+05 5.870E-11 3.692E-09 2.838E-07 3.065E-03 4.634E-05 1.045E-09 1.025E-06 3.083E+13 3.242E+07 1.075E-01 5.174E-07 6.945E-08
   3.850E+06 3.187E+03 1.099E+17 3.556E+00 3.801E+04 2.954E+05 9.017E-11 4.142E-09 3.539E-07 3.069E-03 4.641E-05 8.756E-10 9.769E-07 2.638E+13 3.231E+07 9.275E-02 5.216E-07 7.217E-08
   3.950E+06 2.726E+03 9.404E+16 2.541E+00 3.937E+04 2.117E+05 1.356E-10 4.647E-09 4.528E-07 3.072E-03 4.648E-05 7.328E-10 9.245E-07 2.257E+13 3.244E+07 8.187E-02 5.255E-07 7.481E-08
   4.050E+06 2.333E+03 8.046E+16 1.871E+00 4.087E+04 1.524E+05 2.007E-10 5.214E-09 5.851E-07 3.075E-03 4.654E-05 6.158E-10 8.681E-07 1.931E+13 3.259E+07 7.505E-02 5.291E-07 7.734E-08
   4.150E+06 1.996E+03 6.884E+16 1.433E+00 4.176E+04 1.107E+05 2.985E-10 5.849E-09 7.515E-07 3.078E-03 4.659E-05 5.225E-10 8.073E-07 1.653E+13 3.253E+07 7.224E-02 5.324E-07 7.978E-08
   4.250E+06 1.708E+03 5.890E+16 1.144E+00 4.150E+04 8.158E+04 4.590E-10 6.555E-09 9.485E-07 3.080E-03 4.663E-05 4.496E-10 7.428E-07 1.414E+13 3.210E+07 7.322E-02 5.355E-07 8.210E-08
   4.350E+06 1.461E+03 5.040E+16 9.469E-01 3.981E+04 6.121E+04 7.407E-10 7.335E-09 1.169E-06 3.082E-03 4.667E-05 3.940E-10 6.755E-07 1.211E+13 3.122E+07 7.789E-02 5.384E-07 8.430E-08
   4.450E+06 1.250E+03 4.313E+16 8.060E-01 3.672E+04 4.697E+04 1.238E-09 8.190E-09 1.406E-06 3.084E-03 4.670E-05 3.532E-10 6.058E-07 1.036E+13 2.983E+07 8.640E-02 5.410E-07 8.637E-08
   4.550E+06 1.070E+03 3.691E+16 6.983E-01 3.249E+04 3.700E+04 2.078E-09 9.120E-09 1.648E-06 3.085E-03 4.673E-05 3.249E-10 5.341E-07 8.871E+12 2.789E+07 9.921E-02 5.435E-07 8.833E-08
   4.650E+06 9.158E+02 3.159E+16 6.097E-01 2.760E+04 2.997E+04 3.406E-09 1.012E-08 1.891E-06 3.086E-03 4.676E-05 3.075E-10 4.621E-07 7.596E+12 2.546E+07 1.170E-01 5.457E-07 9.017E-08
   4.750E+06 7.837E+02 2.703E+16 5.304E-01 2.249E+04 2.499E+04 5.359E-09 1.120E-08 2.127E-06 3.087E-03 4.678E-05 2.994E-10 3.911E-07 6.506E+12 2.261E+07 1.405E-01 5.478E-07 9.190E-08
   4.850E+06 6.708E+02 2.314E+16 4.544E-01 1.756E+04 2.147E+04 8.051E-09 1.235E-08 2.353E-06 3.088E-03 4.680E-05 3.005E-10 3.227E-07 5.575E+12 1.945E+07 1.705E-01 5.497E-07 9.352E-08
   4.950E+06 5.742E+02 1.980E+16 3.801E-01 1.316E+04 1.906E+04 1.157E-08 1.356E-08 2.566E-06 3.089E-03 4.682E-05 3.117E-10 2.590E-07 4.780E+12 1.612E+07 2.076E-01 5.515E-07 9.505E-08
   5.050E+06 4.915E+02 1.695E+16 3.093E-01 9.480E+03 1.759E+04 1.598E-08 1.482E-08 2.767E-06 3.089E-03 4.684E-05 3.358E-10 2.021E-07 4.100E+12 1.281E+07 2.529E-01 5.531E-07 9.648E-08
   5.150E+06 4.207E+02 1.451E+16 2.455E-01 6.606E+03 1.695E+04 2.137E-08 1.613E-08 2.956E-06 3.090E-03 4.685E-05 3.780E-10 1.540E-07 3.520E+12 9.711E+06 3.077E-01 5.546E-07 9.783E-08
   5.250E+06 3.601E+02 1.242E+16 1.919E-01 4.503E+03 1.708E+04 2.787E-08 1.747E-08 3.133E-06 3.090E-03 4.687E-05 4.449E-10 1.157E-07 3.024E+12 7.009E+06 3.739E-01 5.560E-07 9.910E-08
   5.350E+06 3.083E+02 1.064E+16 1.488E-01 3.033E+03 1.777E+04 3.564E-08 1.882E-08 3.300E-06 3.091E-03 4.688E-05 5.406E-10 8.640E-08 2.600E+12 4.860E+06 4.536E-01 5.573E-07 1.003E-07
   5.450E+06 2.640E+02 9.105E+15 1.151E-01 2.027E+03 1.901E+04 4.489E-08 2.017E-08 3.459E-06 3.091E-03 4.689E-05 6.753E-10 6.436E-08 2.236E+12 3.304E+06 5.500E-01 5.584E-07 1.014E-07
   5.550E+06 2.260E+02 7.796E+15 9.021E-02 1.337E+03 2.454E+04 5.581E-08 2.153E-08 3.611E-06 3.091E-03 4.690E-05 1.018E-09 4.749E-08 1.924E+12 1.941E+06 6.825E-01 5.595E-07 1.024E-07
   5.650E+06 1.935E+02 6.675E+15 7.355E-02 8.672E+02 4.041E+04 6.865E-08 2.289E-08 3.757E-06 3.092E-03 4.691E-05 1.958E-09 3.458E-08 1.654E+12 8.870E+05 8.925E-01 5.604E-07 1.034E-07
   5.750E+06 1.657E+02 5.715E+15 6.064E-02 5.593E+02 6.213E+04 8.365E-08 2.426E-08 3.898E-06 3.092E-03 4.691E-05 3.516E-09 2.510E-08 1.419E+12 4.223E+05 1.184E+00 5.613E-07 1.042E-07
   5.850E+06 1.419E+02 4.894E+15 4.882E-02 3.607E+02 8.190E+04 1.012E-07 2.566E-08 4.035E-06 3.092E-03 4.692E-05 5.412E-09 1.826E-08 1.214E+12 2.303E+05 1.530E+00 5.621E-07 1.050E-07
   5.950E+06 1.215E+02 4.191E+15 3.804E-02 2.333E+02 9.546E+04 1.216E-07 2.708E-08 4.168E-06 3.092E-03 4.692E-05 7.365E-09 1.335E-08 1.035E+12 1.379E+05 1.904E+00 5.628E-07 1.058E-07
   6.050E+06 1.041E+02 3.589E+15 2.880E-02 1.520E+02 1.011E+05 1.455E-07 2.854E-08 4.298E-06 3.093E-03 4.693E-05 9.107E-09 9.853E-09 8.785E+11 8.693E+04 2.281E+00 5.634E-07 1.064E-07
   6.150E+06 8.912E+01 3.074E+15 2.135E-02 9.994E+01 9.935E+04 1.739E-07 3.006E-08 4.423E-06 3.093E-03 4.693E-05 1.045E-08 7.351E-09 7.426E+11 5.625E+04 2.646E+00 5.639E-07 1.070E-07
   6.250E+06 7.633E+01 2.633E+15 1.561E-02 6.637E+01 9.191E+04 2.077E-07 3.173E-08 4.545E-06 3.093E-03 4.694E-05 1.129E-08 5.547E-09 6.247E+11 3.679E+04 2.993E+00 5.644E-07 1.074E-07
   6.350E+06 6.537E+01 2.255E+15 1.136E-02 4.460E+01 8.074E+04 2.487E-07 3.367E-08 4.662E-06 3.093E-03 4.694E-05 1.158E-08 4.242E-09 5.230E+11 2.413E+04 3.325E+00 5.647E-07 1.079E-07
   6.450E+06 5.600E+01 1.932E+15 8.279E-03 3.029E+01 6.790E+04 2.987E-07 3.613E-08 4.776E-06 3.093E-03 4.695E-05 1.136E-08 3.284E-09 4.357E+11 1.578E+04 3.655E+00 5.651E-07 1.082E-07
   6.550E+06 4.797E+01 1.655E+15 6.070E-03 2.076E+01 5.501E+04 3.598E-07 3.933E-08 4.884E-06 3.093E-03 4.695E-05 1.075E-08 2.569E-09 3.612E+11 1.027E+04 4.000E+00 5.654E-07 1.086E-07
   6.650E+06 4.109E+01 1.417E+15 4.489E-03 1.435E+01 4.307E+04 4.335E-07 4.350E-08 4.987E-06 3.094E-03 4.695E-05 9.823E-09 2.030E-09 2.979E+11 6.638E+03 4.369E+00 5.656E-07 1.088E-07
   6.750E+06 3.520E+01 1.214E+15 3.350E-03 1.002E+01 3.267E+04 5.200E-07 4.870E-08 5.084E-06 3.094E-03 4.695E-05 8.699E-09 1.622E-09 2.447E+11 4.261E+03 4.763E+00 5.658E-07 1.090E-07
   6.850E+06 3.016E+01 1.040E+15 2.518E-03 7.055E+00 2.409E+04 6.181E-07 5.488E-08 5.174E-06 3.094E-03 4.695E-05 7.486E-09 1.311E-09 2.003E+11 2.716E+03 5.173E+00 5.660E-07 1.092E-07
   6.950E+06 2.584E+01 8.912E+14 1.903E-03 5.019E+00 1.731E+04 7.248E-07 6.183E-08 5.257E-06 3.094E-03 4.695E-05 6.277E-09 1.071E-09 1.634E+11 1.720E+03 5.581E+00 5.661E-07 1.094E-07
   7.050E+06 2.214E+01 7.636E+14 1.442E-03 3.608E+00 1.215E+04 8.365E-07 6.927E-08 5.332E-06 3.094E-03 4.696E-05 5.145E-09 8.863E-10 1.331E+11 1.084E+03 5.968E+00 5.662E-07 1.095E-07
   7.150E+06 1.897E+01 6.543E+14 1.096E-03 2.624E+00 8.366E+03 9.492E-07 7.686E-08 5.399E-06 3.094E-03 4.696E-05 4.133E-09 7.429E-10 1.083E+11 6.806E+02 6.316E+00 5.663E-07 1.096E-07
   7.250E+06 1.625E+01 5.607E+14 8.291E-04 1.919E+00 5.667E+03 1.059E-06 8.434E-08 5.458E-06 3.094E-03 4.696E-05 3.267E-09 6.273E-10 8.799E+10 4.251E+02 6.602E+00 5.664E-07 1.097E-07
   7.350E+06 1.393E+01 4.805E+14 6.182E-04 1.402E+00 3.786E+03 1.163E-06 9.146E-08 5.510E-06 3.094E-03 4.696E-05 2.547E-09 5.297E-10 7.122E+10 2.637E+02 6.803E+00 5.665E-07 1.098E-07
   7.450E+06 1.194E+01 4.117E+14 4.543E-04 1.022E+00 2.497E+03 1.258E-06 9.803E-08 5.554E-06 3.094E-03 4.696E-05 1.960E-09 4.471E-10 5.743E+10 1.627E+02 6.912E+00 5.665E-07 1.098E-07
   7.550E+06 1.023E+01 3.529E+14 3.295E-04 7.444E-01 1.627E+03 1.344E-06 1.040E-07 5.592E-06 3.094E-03 4.696E-05 1.490E-09 3.772E-10 4.618E+10 9.986E+01 6.932E+00 5.666E-07 1.099E-07
   7.650E+06 8.768E+00 3.024E+14 2.361E-04 5.413E-01 1.048E+03 1.419E-06 1.092E-07 5.624E-06 3.094E-03 4.696E-05 1.120E-09 3.182E-10 3.703E+10 6.107E+01 6.873E+00 5.666E-07 1.099E-07
   7.750E+06 7.515E+00 2.592E+14 1.676E-04 3.932E-01 6.680E+02 1.484E-06 1.137E-07 5.651E-06 3.094E-03 4.696E-05 8.330E-10 2.684E-10 2.962E+10 3.725E+01 6.747E+00 5.666E-07 1.099E-07
   7.850E+06 6.441E+00 2.222E+14 1.180E-04 2.854E-01 4.219E+02 1.540E-06 1.176E-07 5.674E-06 3.094E-03 4.696E-05 6.138E-10 2.264E-10 2.365E+10 2.269E+01 6.569E+00 5.667E-07 1.100E-07
   7.950E+06 5.521E+00 1.904E+14 8.249E-05 2.071E-01 2.643E+02 1.587E-06 1.209E-07 5.692E-06 3.094E-03 4.696E-05 4.485E-10 1.910E-10 1.886E+10 1.383E+01 6.351E+00 5.667E-07 1.100E-07
   8.050E+06 4.733E+00 1.633E+14 5.738E-05 1.502E-01 1.643E+02 1.626E-06 1.237E-07 5.707E-06 3.094E-03 4.696E-05 3.253E-10 1.612E-10 1.501E+10 8.443E+00 6.107E+00 5.667E-07 1.100E-07
   8.150E+06 4.057E+00 1.399E+14 3.975E-05 1.089E-01 1.015E+02 1.658E-06 1.260E-07 5.720E-06 3.094E-03 4.696E-05 2.344E-10 1.361E-10 1.194E+10 5.176E+00 5.845E+00 5.667E-07 1.100E-07
   8.250E+06 3.478E+00 1.200E+14 2.746E-05 7.904E-02 6.233E+01 1.685E-06 1.279E-07 5.730E-06 3.094E-03 4.696E-05 1.679E-10 1.150E-10 9.485E+09 3.195E+00 5.574E+00 5.667E-07 1.100E-07
   8.350E+06 2.982E+00 1.029E+14 1.893E-05 5.737E-02 3.810E+01 1.706E-06 1.295E-07 5.738E-06 3.094E-03 4.696E-05 1.197E-10 9.721E-11 7.531E+09 1.992E+00 5.302E+00 5.667E-07 1.100E-07
   8.450E+06 2.557E+00 8.819E+13 1.303E-05 4.167E-02 2.319E+01 1.724E-06 1.307E-07 5.745E-06 3.094E-03 4.696E-05 8.499E-11 8.226E-11 5.976E+09 1.259E+00 5.032E+00 5.667E-07 1.100E-07
   8.550E+06 2.192E+00 7.562E+13 8.970E-06 3.030E-02 1.407E+01 1.739E-06 1.318E-07 5.750E-06 3.094E-03 4.696E-05 6.012E-11 6.968E-11 4.740E+09 8.104E-01 4.768E+00 5.667E-07 1.100E-07
   8.650E+06 1.880E+00 6.484E+13 6.175E-06 2.206E-02 8.508E+00 1.751E-06 1.327E-07 5.755E-06 3.094E-03 4.696E-05 4.241E-11 5.911E-11 3.759E+09 5.338E-01 4.513E+00 5.667E-07 1.100E-07
   8.750E+06 1.612E+00 5.560E+13 4.254E-06 1.608E-02 5.134E+00 1.760E-06 1.334E-07 5.758E-06 3.094E-03 4.696E-05 2.984E-11 5.022E-11 2.980E+09 3.615E-01 4.267E+00 5.667E-07 1.101E-07
   8.850E+06 1.382E+00 4.768E+13 2.935E-06 1.174E-02 3.092E+00 1.768E-06 1.340E-07 5.761E-06 3.094E-03 4.696E-05 2.096E-11 4.275E-11 2.362E+09 2.526E-01 4.033E+00 5.667E-07 1.101E-07
   8.950E+06 1.185E+00 4.089E+13 2.028E-06 8.594E-03 1.860E+00 1.774E-06 1.345E-07 5.763E-06 3.094E-03 4.696E-05 1.470E-11 3.647E-11 1.872E+09 1.825E-01 3.810E+00 5.667E-07 1.101E-07
   9.050E+06 1.017E+00 3.507E+13 1.405E-06 6.307E-03 1.117E+00 1.779E-06 1.348E-07 5.765E-06 3.094E-03 4.696E-05 1.030E-11 3.119E-11 1.484E+09 1.364E-01 3.598E+00 5.667E-07 1.101E-07
   9.150E+06 8.720E-01 3.008E+13 9.765E-07 4.643E-03 6.711E-01 1.783E-06 1.352E-07 5.767E-06 3.094E-03 4.696E-05 7.211E-12 2.677E-11 1.176E+09 1.053E-01 3.397E+00 5.667E-07 1.101E-07
   9.250E+06 7.479E-01 2.580E+13 6.810E-07 3.432E-03 4.029E-01 1.787E-06 1.354E-07 5.768E-06 3.094E-03 4.696E-05 5.047E-12 2.307E-11 9.316E+08 8.363E-02 3.205E+00 5.668E-07 1.101E-07
   9.350E+06 6.415E-01 2.213E+13 4.771E-07 2.550E-03 2.418E-01 1.789E-06 1.356E-07 5.769E-06 3.094E-03 4.696E-05 3.532E-12 1.997E-11 7.378E+08 6.802E-02 3.023E+00 5.668E-07 1.101E-07
   9.450E+06 5.503E-01 1.898E+13 3.362E-07 1.906E-03 1.452E-01 1.792E-06 1.358E-07 5.770E-06 3.094E-03 4.696E-05 2.472E-12 1.740E-11 5.840E+08 5.640E-02 2.850E+00 5.668E-07 1.101E-07
   9.550E+06 4.721E-01 1.628E+13 2.385E-07 1.436E-03 8.716E-02 1.793E-06 1.359E-07 5.771E-06 3.094E-03 4.696E-05 1.730E-12 1.528E-11 4.620E+08 4.747E-02 2.684E+00 5.668E-07 1.101E-07
   9.650E+06 4.050E-01 1.397E+13 1.707E-07 1.093E-03 5.233E-02 1.795E-06 1.360E-07 5.771E-06 3.094E-03 4.696E-05 1.211E-12 1.356E-11 3.650E+08 4.040E-02 2.525E+00 5.668E-07 1.101E-07
   9.750E+06 3.474E-01 1.198E+13 1.236E-07 8.424E-04 3.142E-02 1.796E-06 1.361E-07 5.772E-06 3.094E-03 4.696E-05 8.473E-13 1.218E-11 2.879E+08 3.465E-02 2.371E+00 5.668E-07 1.101E-07
   9.850E+06 2.981E-01 1.028E+13 9.068E-08 6.597E-04 1.886E-02 1.797E-06 1.362E-07 5.772E-06 3.094E-03 4.696E-05 5.927E-13 1.111E-11 2.266E+08 2.989E-02 2.222E+00 5.668E-07 1.101E-07
   9.950E+06 2.558E-01 8.822E+12 6.767E-08 5.267E-04 1.141E-02 1.798E-06 1.363E-07 5.772E-06 3.094E-03 4.696E-05 4.181E-13 1.034E-11 1.778E+08 2.587E-02 2.077E+00 5.668E-07 1.101E-07
