
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   2.450E+06 2.647E+04 9.238E+17 1.216E+04 2.225E+03 2.401E+08 8.245E-23 2.943E-11 5.511E-10 8.043E-05 7.900E-06 3.231E-06 4.369E-06 1.967E+16 5.567E+06 8.405E+00 6.853E-08 3.394E-09
   2.550E+06 2.249E+04 7.815E+17 1.418E+04 2.713E+03 2.753E+08 1.323E-21 4.049E-11 7.818E-10 1.092E-04 8.924E-06 3.225E-06 4.440E-06 1.664E+16 7.029E+06 1.142E+01 8.692E-08 4.374E-09
   2.650E+06 1.913E+04 6.607E+17 1.622E+04 3.214E+03 3.097E+08 1.437E-20 5.482E-11 1.079E-09 1.494E-04 1.019E-05 3.136E-06 4.509E-06 1.407E+16 8.801E+06 1.524E+01 1.076E-07 5.495E-09
   2.750E+06 1.628E+04 5.584E+17 1.817E+04 3.697E+03 3.415E+08 1.116E-19 7.295E-11 1.448E-09 2.067E-04 1.175E-05 2.959E-06 4.574E-06 1.189E+16 1.096E+07 1.996E+01 1.299E-07 6.731E-09
   2.850E+06 1.388E+04 4.721E+17 1.994E+04 4.134E+03 3.691E+08 6.506E-19 9.513E-11 1.889E-09 2.907E-04 1.367E-05 2.690E-06 4.635E-06 1.005E+16 1.361E+07 2.563E+01 1.531E-07 8.048E-09
   2.950E+06 1.185E+04 3.992E+17 2.127E+04 4.498E+03 3.883E+08 2.975E-18 1.211E-10 2.401E-09 4.163E-04 1.599E-05 2.336E-06 4.691E-06 8.501E+15 1.673E+07 3.203E+01 1.764E-07 9.402E-09
   3.050E+06 1.013E+04 3.378E+17 2.165E+04 4.772E+03 3.902E+08 1.111E-17 1.496E-10 2.980E-09 5.963E-04 1.872E-05 1.937E-06 4.741E-06 7.192E+15 1.997E+07 3.825E+01 1.987E-07 1.075E-08
   3.150E+06 8.678E+03 2.860E+17 2.075E+04 4.958E+03 3.699E+08 3.518E-17 1.791E-10 3.624E-09 8.289E-04 2.172E-05 1.560E-06 4.783E-06 6.091E+15 2.261E+07 4.306E+01 2.192E-07 1.207E-08
   3.250E+06 7.446E+03 2.426E+17 1.883E+04 5.074E+03 3.326E+08 9.755E-17 2.082E-10 4.344E-09 1.096E-03 2.481E-05 1.251E-06 4.816E-06 5.166E+15 2.417E+07 4.592E+01 2.378E-07 1.335E-08
   3.350E+06 6.401E+03 2.063E+17 1.649E+04 5.151E+03 2.893E+08 2.435E-16 2.363E-10 5.161E-09 1.376E-03 2.782E-05 1.019E-06 4.838E-06 4.393E+15 2.468E+07 4.723E+01 2.545E-07 1.460E-08
   3.450E+06 5.511E+03 1.761E+17 1.416E+04 5.216E+03 2.474E+08 5.578E-16 2.635E-10 6.110E-09 1.652E-03 3.066E-05 8.508E-07 4.849E-06 3.749E+15 2.448E+07 4.752E+01 2.697E-07 1.585E-08
   3.550E+06 4.750E+03 1.509E+17 1.199E+04 5.292E+03 2.094E+08 1.188E-15 2.900E-10 7.233E-09 1.915E-03 3.329E-05 7.245E-07 4.850E-06 3.212E+15 2.385E+07 4.706E+01 2.836E-07 1.710E-08
   3.650E+06 4.097E+03 1.298E+17 1.005E+04 5.393E+03 1.757E+08 2.366E-15 3.160E-10 8.585E-09 2.163E-03 3.571E-05 6.258E-07 4.840E-06 2.764E+15 2.302E+07 4.596E+01 2.965E-07 1.838E-08
   3.750E+06 3.534E+03 1.120E+17 8.312E+03 5.525E+03 1.459E+08 4.431E-15 3.419E-10 1.023E-08 2.395E-03 3.791E-05 5.440E-07 4.820E-06 2.385E+15 2.210E+07 4.421E+01 3.085E-07 1.969E-08
   3.850E+06 3.048E+03 9.695E+16 6.777E+03 5.692E+03 1.198E+08 7.815E-15 3.680E-10 1.226E-08 2.607E-03 3.991E-05 4.740E-07 4.791E-06 2.064E+15 2.117E+07 4.186E+01 3.197E-07 2.104E-08
   3.950E+06 2.627E+03 8.407E+16 5.443E+03 5.891E+03 9.706E+07 1.302E-14 3.947E-10 1.474E-08 2.797E-03 4.168E-05 4.127E-07 4.754E-06 1.790E+15 2.030E+07 3.901E+01 3.302E-07 2.245E-08
   4.050E+06 2.262E+03 7.295E+16 4.294E+03 6.109E+03 7.739E+07 2.067E-14 4.226E-10 1.778E-08 2.965E-03 4.322E-05 3.578E-07 4.710E-06 1.553E+15 1.952E+07 3.571E+01 3.401E-07 2.392E-08
   4.150E+06 1.945E+03 6.331E+16 3.324E+03 6.334E+03 6.068E+07 3.169E-14 4.522E-10 2.147E-08 3.108E-03 4.454E-05 3.084E-07 4.659E-06 1.348E+15 1.884E+07 3.212E+01 3.495E-07 2.547E-08
   4.250E+06 1.671E+03 5.489E+16 2.524E+03 6.547E+03 4.672E+07 4.852E-14 4.844E-10 2.592E-08 3.226E-03 4.564E-05 2.638E-07 4.602E-06 1.169E+15 1.828E+07 2.839E+01 3.585E-07 2.710E-08
   4.350E+06 1.433E+03 4.753E+16 1.880E+03 6.738E+03 3.535E+07 7.975E-14 5.198E-10 3.122E-08 3.321E-03 4.654E-05 2.240E-07 4.541E-06 1.012E+15 1.782E+07 2.469E+01 3.671E-07 2.882E-08
   4.450E+06 1.227E+03 4.109E+16 1.376E+03 6.901E+03 2.632E+07 1.545E-13 5.594E-10 3.754E-08 3.395E-03 4.726E-05 1.886E-07 4.474E-06 8.746E+14 1.745E+07 2.116E+01 3.753E-07 3.063E-08
   4.550E+06 1.049E+03 3.546E+16 9.914E+02 7.050E+03 1.930E+07 3.559E-13 6.037E-10 4.517E-08 3.452E-03 4.782E-05 1.577E-07 4.402E-06 7.549E+14 1.720E+07 1.790E+01 3.832E-07 3.254E-08
   4.650E+06 8.962E+02 3.056E+16 7.028E+02 7.232E+03 1.395E+07 8.824E-13 6.537E-10 5.472E-08 3.494E-03 4.827E-05 1.306E-07 4.324E-06 6.505E+14 1.707E+07 1.494E+01 3.908E-07 3.454E-08
   4.750E+06 7.643E+02 2.630E+16 4.897E+02 7.518E+03 9.929E+06 2.132E-12 7.102E-10 6.738E-08 3.525E-03 4.861E-05 1.071E-07 4.242E-06 5.598E+14 1.714E+07 1.230E+01 3.982E-07 3.664E-08
   4.850E+06 6.509E+02 2.260E+16 3.347E+02 7.995E+03 6.942E+06 4.786E-12 7.745E-10 8.517E-08 3.547E-03 4.888E-05 8.659E-08 4.154E-06 4.810E+14 1.747E+07 9.966E+00 4.054E-07 3.882E-08
   4.950E+06 5.536E+02 1.939E+16 2.246E+02 8.742E+03 4.771E+06 9.850E-12 8.480E-10 1.111E-07 3.562E-03 4.909E-05 6.906E-08 4.059E-06 4.127E+14 1.811E+07 7.950E+00 4.124E-07 4.108E-08
   5.050E+06 4.701E+02 1.662E+16 1.484E+02 9.791E+03 3.236E+06 1.862E-11 9.327E-10 1.488E-07 3.572E-03 4.925E-05 5.451E-08 3.958E-06 3.536E+14 1.906E+07 6.271E+00 4.192E-07 4.342E-08
   5.150E+06 3.987E+02 1.422E+16 9.743E+01 1.111E+04 2.181E+06 3.255E-11 1.031E-09 2.029E-07 3.579E-03 4.938E-05 4.287E-08 3.851E-06 3.026E+14 2.022E+07 4.931E+00 4.259E-07 4.582E-08
   5.250E+06 3.376E+02 1.215E+16 6.409E+01 1.260E+04 1.473E+06 5.309E-11 1.146E-09 2.773E-07 3.582E-03 4.949E-05 3.386E-08 3.739E-06 2.585E+14 2.148E+07 3.900E+00 4.323E-07 4.828E-08
   5.350E+06 2.855E+02 1.036E+16 4.253E+01 1.410E+04 1.002E+06 8.142E-11 1.281E-09 3.758E-07 3.582E-03 4.958E-05 2.699E-08 3.620E-06 2.205E+14 2.270E+07 3.124E+00 4.386E-07 5.080E-08
   5.450E+06 2.411E+02 8.824E+15 2.857E+01 1.544E+04 6.874E+05 1.184E-10 1.437E-09 5.005E-07 3.580E-03 4.965E-05 2.176E-08 3.495E-06 1.878E+14 2.374E+07 2.546E+00 4.447E-07 5.338E-08
   5.550E+06 2.034E+02 7.502E+15 1.948E+01 1.644E+04 4.764E+05 1.642E-10 1.618E-09 6.520E-07 3.573E-03 4.972E-05 1.777E-08 3.362E-06 1.596E+14 2.450E+07 2.117E+00 4.506E-07 5.600E-08
   5.650E+06 1.713E+02 6.365E+15 1.346E+01 1.700E+04 3.323E+05 2.187E-10 1.827E-09 8.292E-07 3.557E-03 4.977E-05 1.468E-08 3.220E-06 1.354E+14 2.492E+07 1.796E+00 4.564E-07 5.868E-08
   5.750E+06 1.442E+02 5.390E+15 9.461E+00 1.704E+04 2.335E+05 2.810E-10 2.068E-09 1.029E-06 3.542E-03 4.983E-05 1.223E-08 3.072E-06 1.147E+14 2.496E+07 1.559E+00 4.620E-07 6.140E-08
   5.850E+06 1.212E+02 4.559E+15 6.767E+00 1.659E+04 1.654E+05 3.497E-10 2.339E-09 1.247E-06 3.526E-03 4.987E-05 1.029E-08 2.917E-06 9.697E+13 2.464E+07 1.386E+00 4.674E-07 6.416E-08
   5.950E+06 1.017E+02 3.850E+15 4.914E+00 1.568E+04 1.178E+05 4.234E-10 2.642E-09 1.479E-06 3.511E-03 4.991E-05 8.714E-09 2.755E-06 8.188E+13 2.395E+07 1.260E+00 4.727E-07 6.696E-08
   6.050E+06 8.536E+01 3.247E+15 3.621E+00 1.443E+04 8.431E+04 5.008E-10 2.979E-09 1.718E-06 3.497E-03 4.995E-05 7.427E-09 2.587E-06 6.905E+13 2.294E+07 1.170E+00 4.778E-07 6.979E-08
   6.150E+06 7.155E+01 2.736E+15 2.705E+00 1.296E+04 6.073E+04 5.804E-10 3.349E-09 1.960E-06 3.482E-03 4.999E-05 6.375E-09 2.415E-06 5.818E+13 2.166E+07 1.108E+00 4.827E-07 7.263E-08
   6.250E+06 5.992E+01 2.304E+15 2.043E+00 1.138E+04 4.403E+04 6.616E-10 3.755E-09 2.203E-06 3.465E-03 5.002E-05 5.514E-09 2.243E-06 4.899E+13 2.014E+07 1.069E+00 4.874E-07 7.546E-08
   6.350E+06 5.014E+01 1.939E+15 1.559E+00 9.812E+03 3.213E+04 7.439E-10 4.200E-09 2.443E-06 3.449E-03 5.005E-05 4.807E-09 2.072E-06 4.122E+13 1.843E+07 1.047E+00 4.919E-07 7.829E-08
   6.450E+06 4.191E+01 1.630E+15 1.197E+00 8.311E+03 2.354E+04 8.277E-10 4.692E-09 2.679E-06 3.431E-03 5.008E-05 4.209E-09 1.904E-06 3.465E+13 1.662E+07 1.039E+00 4.963E-07 8.110E-08
   6.550E+06 3.500E+01 1.369E+15 9.126E-01 6.925E+03 1.668E+04 9.166E-10 5.239E-09 2.907E-06 3.413E-03 5.010E-05 3.570E-09 1.740E-06 2.909E+13 1.543E+07 1.030E+00 5.004E-07 8.388E-08
   6.650E+06 2.920E+01 1.148E+15 6.995E-01 5.664E+03 1.156E+04 1.023E-09 5.850E-09 3.127E-06 3.395E-03 5.013E-05 2.965E-09 1.577E-06 2.441E+13 1.679E+07 1.036E+00 5.044E-07 8.662E-08
   6.750E+06 2.434E+01 9.626E+14 7.450E-01 4.448E+03 2.112E+04 1.180E-09 6.539E-09 3.336E-06 3.376E-03 5.015E-05 6.498E-09 1.385E-06 2.046E+13 8.969E+06 1.495E+00 5.081E-07 8.932E-08
   6.850E+06 2.027E+01 8.056E+14 1.326E+00 3.392E+03 7.179E+04 1.454E-09 7.321E-09 3.533E-06 3.359E-03 5.017E-05 2.653E-08 1.192E-06 1.711E+13 1.893E+06 3.691E+00 5.118E-07 9.197E-08
   6.950E+06 1.686E+01 6.731E+14 1.861E+00 2.565E+03 1.315E+05 1.957E-09 8.210E-09 3.716E-06 3.345E-03 5.019E-05 5.839E-08 1.025E-06 1.429E+13 7.158E+05 7.193E+00 5.152E-07 9.457E-08
   7.050E+06 1.402E+01 5.619E+14 2.108E+00 1.937E+03 1.761E+05 2.846E-09 9.214E-09 3.888E-06 3.331E-03 5.021E-05 9.407E-08 8.865E-07 1.192E+13 3.609E+05 1.128E+01 5.185E-07 9.711E-08
   7.150E+06 1.165E+01 4.684E+14 2.098E+00 1.463E+03 1.979E+05 4.313E-09 1.035E-08 4.048E-06 3.321E-03 5.023E-05 1.272E-07 7.719E-07 9.914E+12 2.059E+05 1.544E+01 5.216E-07 9.959E-08
   7.250E+06 9.680E+00 3.896E+14 1.932E+00 1.103E+03 2.000E+05 6.565E-09 1.163E-08 4.199E-06 3.317E-03 5.025E-05 1.548E-07 6.743E-07 8.226E+12 1.236E+05 1.956E+01 5.246E-07 1.020E-07
   7.350E+06 8.040E+00 3.238E+14 1.701E+00 8.265E+02 1.899E+05 9.816E-09 1.304E-08 4.342E-06 3.315E-03 5.027E-05 1.769E-07 5.878E-07 6.814E+12 7.611E+04 2.376E+01 5.274E-07 1.043E-07
   7.450E+06 6.678E+00 2.689E+14 1.446E+00 6.158E+02 1.707E+05 1.430E-08 1.460E-08 4.480E-06 3.316E-03 5.029E-05 1.914E-07 5.111E-07 5.632E+12 4.734E+04 2.799E+01 5.301E-07 1.066E-07
   7.550E+06 5.548E+00 2.229E+14 1.198E+00 4.562E+02 1.456E+05 2.030E-08 1.630E-08 4.615E-06 3.324E-03 5.031E-05 1.965E-07 4.433E-07 4.642E+12 2.942E+04 3.226E+01 5.325E-07 1.088E-07
   7.650E+06 4.612E+00 1.847E+14 9.797E-01 3.366E+02 1.193E+05 2.809E-08 1.815E-08 4.749E-06 3.336E-03 5.032E-05 1.935E-07 3.837E-07 3.818E+12 1.824E+04 3.683E+01 5.349E-07 1.108E-07
   7.750E+06 3.837E+00 1.531E+14 7.982E-01 2.476E+02 9.439E+04 3.800E-08 2.014E-08 4.882E-06 3.351E-03 5.034E-05 1.840E-07 3.313E-07 3.135E+12 1.126E+04 4.199E+01 5.370E-07 1.128E-07
   7.850E+06 3.195E+00 1.267E+14 6.494E-01 1.815E+02 7.208E+04 5.035E-08 2.227E-08 5.016E-06 3.371E-03 5.035E-05 1.687E-07 2.855E-07 2.567E+12 6.888E+03 4.799E+01 5.390E-07 1.147E-07
   7.950E+06 2.664E+00 1.049E+14 5.300E-01 1.327E+02 5.347E+04 6.548E-08 2.453E-08 5.151E-06 3.395E-03 5.036E-05 1.501E-07 2.455E-07 2.098E+12 4.182E+03 5.517E+01 5.409E-07 1.164E-07
   8.050E+06 2.224E+00 8.696E+13 4.353E-01 9.686E+01 3.886E+04 8.379E-08 2.690E-08 5.288E-06 3.419E-03 5.037E-05 1.307E-07 2.106E-07 1.712E+12 2.528E+03 6.387E+01 5.425E-07 1.180E-07
   8.150E+06 1.859E+00 7.216E+13 3.592E-01 7.064E+01 2.769E+04 1.058E-07 2.937E-08 5.427E-06 3.443E-03 5.038E-05 1.114E-07 1.804E-07 1.396E+12 1.520E+03 7.437E+01 5.440E-07 1.195E-07
   8.250E+06 1.557E+00 5.995E+13 2.977E-01 5.147E+01 1.938E+04 1.323E-07 3.192E-08 5.568E-06 3.467E-03 5.038E-05 9.325E-08 1.542E-07 1.136E+12 9.095E+02 8.699E+01 5.454E-07 1.209E-07
   8.350E+06 1.305E+00 4.990E+13 2.476E-01 3.751E+01 1.340E+04 1.641E-07 3.461E-08 5.710E-06 3.489E-03 5.039E-05 7.695E-08 1.316E-07 9.240E+11 5.425E+02 1.021E+02 5.466E-07 1.221E-07
   8.450E+06 1.095E+00 4.164E+13 2.069E-01 2.736E+01 9.195E+03 2.028E-07 3.750E-08 5.853E-06 3.506E-03 5.040E-05 6.298E-08 1.123E-07 7.511E+11 3.236E+02 1.201E+02 5.477E-07 1.232E-07
   8.550E+06 9.203E-01 3.482E+13 1.735E-01 1.998E+01 6.253E+03 2.500E-07 4.078E-08 5.996E-06 3.519E-03 5.040E-05 5.102E-08 9.569E-08 6.097E+11 1.926E+02 1.415E+02 5.486E-07 1.242E-07
   8.650E+06 7.738E-01 2.916E+13 1.458E-01 1.460E+01 4.206E+03 3.078E-07 4.463E-08 6.138E-06 3.531E-03 5.041E-05 4.084E-08 8.157E-08 4.939E+11 1.144E+02 1.668E+02 5.494E-07 1.251E-07
   8.750E+06 6.510E-01 2.448E+13 1.226E-01 1.069E+01 2.816E+03 3.780E-07 4.923E-08 6.277E-06 3.537E-03 5.041E-05 3.251E-08 6.958E-08 3.997E+11 6.798E+01 1.960E+02 5.502E-07 1.258E-07
   8.850E+06 5.479E-01 2.058E+13 1.027E-01 7.846E+00 1.871E+03 4.617E-07 5.471E-08 6.412E-06 3.540E-03 5.041E-05 2.567E-08 5.945E-08 3.228E+11 4.040E+01 2.288E+02 5.508E-07 1.265E-07
   8.950E+06 4.613E-01 1.731E+13 8.542E-02 5.766E+00 1.227E+03 5.588E-07 6.110E-08 6.543E-06 3.542E-03 5.041E-05 2.000E-08 5.091E-08 2.599E+11 2.397E+01 2.642E+02 5.513E-07 1.271E-07
   9.050E+06 3.884E-01 1.457E+13 7.024E-02 4.247E+00 7.950E+02 6.677E-07 6.831E-08 6.667E-06 3.545E-03 5.042E-05 1.540E-08 4.373E-08 2.087E+11 1.423E+01 3.006E+02 5.517E-07 1.275E-07
   9.150E+06 3.271E-01 1.226E+13 5.701E-02 3.136E+00 5.095E+02 7.857E-07 7.614E-08 6.783E-06 3.547E-03 5.042E-05 1.172E-08 3.772E-08 1.671E+11 8.485E+00 3.362E+02 5.521E-07 1.279E-07
   9.250E+06 2.755E-01 1.031E+13 4.564E-02 2.324E+00 3.225E+02 9.093E-07 8.433E-08 6.891E-06 3.550E-03 5.042E-05 8.809E-09 3.270E-08 1.334E+11 5.100E+00 3.692E+02 5.524E-07 1.283E-07
   9.350E+06 2.322E-01 8.664E+12 3.603E-02 1.726E+00 2.005E+02 1.035E-06 9.260E-08 6.988E-06 3.559E-03 5.042E-05 6.504E-09 2.851E-08 1.061E+11 3.103E+00 3.983E+02 5.526E-07 1.286E-07
   9.450E+06 1.959E-01 7.272E+12 2.811E-02 1.288E+00 1.230E+02 1.158E-06 1.007E-07 7.076E-06 3.571E-03 5.042E-05 4.736E-09 2.502E-08 8.423E+10 1.932E+00 4.225E+02 5.528E-07 1.288E-07
   9.550E+06 1.653E-01 6.105E+12 2.175E-02 9.666E-01 7.482E+01 1.276E-06 1.085E-07 7.154E-06 3.586E-03 5.042E-05 3.418E-09 2.213E-08 6.678E+10 1.245E+00 4.412E+02 5.530E-07 1.290E-07
   9.650E+06 1.398E-01 5.110E+12 1.669E-02 7.280E-01 4.434E+01 1.388E-06 1.159E-07 7.222E-06 3.599E-03 5.042E-05 2.411E-09 1.973E-08 5.274E+10 8.365E-01 4.552E+02 5.531E-07 1.291E-07
   9.750E+06 1.184E-01 4.270E+12 1.275E-02 5.515E-01 2.578E+01 1.490E-06 1.227E-07 7.281E-06 3.606E-03 5.042E-05 1.674E-09 1.774E-08 4.158E+10 5.928E-01 4.647E+02 5.532E-07 1.292E-07
   9.850E+06 1.006E-01 3.575E+12 9.736E-03 4.218E-01 1.497E+01 1.583E-06 1.288E-07 7.332E-06 3.611E-03 5.042E-05 1.159E-09 1.609E-08 3.285E+10 4.452E-01 4.695E+02 5.533E-07 1.293E-07
   9.950E+06 8.566E-02 2.980E+12 7.417E-03 3.238E-01 8.528E+00 1.666E-06 1.344E-07 7.374E-06 3.617E-03 5.043E-05 7.911E-10 1.474E-08 2.584E+10 3.546E-01 4.718E+02 5.533E-07 1.294E-07
