
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   2.650E+06 1.910E+04 6.596E+17 3.885E+03 4.885E+01 8.669E+07 3.641E-75 1.900E-12 1.763E-11 1.587E-05 4.342E-06 8.281E-06 4.201E-06 1.403E+17 1.273E+06 3.925E+00 6.217E-09 2.546E-10
   2.750E+06 1.626E+04 5.575E+17 4.694E+03 6.938E+01 1.034E+08 1.945E-66 3.043E-12 2.929E-11 2.017E-05 4.545E-06 9.197E-06 4.249E-06 1.186E+17 1.630E+06 5.560E+00 9.619E-09 3.970E-10
   2.850E+06 1.386E+04 4.713E+17 5.601E+03 9.553E+01 1.218E+08 5.633E-59 4.714E-12 4.716E-11 2.578E-05 4.797E-06 1.003E-05 4.298E-06 1.003E+17 2.071E+06 7.777E+00 1.433E-08 5.967E-10
   2.950E+06 1.183E+04 3.986E+17 6.583E+03 1.274E+02 1.413E+08 1.373E-52 7.067E-12 7.352E-11 3.305E-05 5.106E-06 1.073E-05 4.349E-06 8.479E+16 2.599E+06 1.071E+01 2.056E-08 8.643E-10
   3.050E+06 1.011E+04 3.373E+17 7.591E+03 1.646E+02 1.608E+08 4.082E-47 1.026E-11 1.109E-10 4.238E-05 5.481E-06 1.125E-05 4.400E-06 7.173E+16 3.215E+06 1.447E+01 2.843E-08 1.207E-09
   3.150E+06 8.664E+03 2.856E+17 8.565E+03 2.058E+02 1.790E+08 2.028E-42 1.442E-11 1.618E-10 5.421E-05 5.928E-06 1.156E-05 4.452E-06 6.074E+16 3.921E+06 1.913E+01 3.790E-08 1.628E-09
   3.250E+06 7.435E+03 2.422E+17 9.443E+03 2.494E+02 1.947E+08 2.196E-38 1.966E-11 2.286E-10 6.883E-05 6.450E-06 1.168E-05 4.504E-06 5.152E+16 4.712E+06 2.466E+01 4.880E-08 2.122E-09
   3.350E+06 6.391E+03 2.060E+17 1.020E+04 2.941E+02 2.077E+08 6.481E-35 2.605E-11 3.135E-10 8.654E-05 7.051E-06 1.165E-05 4.556E-06 4.381E+16 5.599E+06 3.108E+01 6.088E-08 2.683E-09
   3.450E+06 5.503E+03 1.758E+17 1.088E+04 3.390E+02 2.187E+08 6.287E-32 3.364E-11 4.187E-10 1.077E-04 7.731E-06 1.155E-05 4.606E-06 3.739E+16 6.606E+06 3.850E+01 7.385E-08 3.302E-09
   3.550E+06 4.743E+03 1.506E+17 1.153E+04 3.837E+02 2.292E+08 2.350E-29 4.252E-11 5.475E-10 1.329E-04 8.496E-06 1.145E-05 4.653E-06 3.203E+16 7.773E+06 4.721E+01 8.747E-08 3.975E-09
   3.650E+06 4.091E+03 1.296E+17 1.223E+04 4.288E+02 2.408E+08 3.863E-27 5.281E-11 7.044E-10 1.631E-04 9.360E-06 1.139E-05 4.697E-06 2.756E+16 9.158E+06 5.770E+01 1.016E-07 4.697E-09
   3.750E+06 3.529E+03 1.119E+17 1.303E+04 4.743E+02 2.545E+08 3.132E-25 6.471E-11 8.954E-10 2.002E-04 1.034E-05 1.136E-05 4.736E-06 2.379E+16 1.083E+07 7.065E+01 1.160E-07 5.468E-09
   3.850E+06 3.043E+03 9.680E+16 1.400E+04 5.208E+02 2.716E+08 1.377E-23 7.845E-11 1.128E-09 2.474E-04 1.147E-05 1.134E-05 4.770E-06 2.058E+16 1.287E+07 8.700E+01 1.307E-07 6.289E-09
   3.950E+06 2.623E+03 8.394E+16 1.518E+04 5.681E+02 2.930E+08 3.561E-22 9.425E-11 1.410E-09 3.108E-04 1.280E-05 1.123E-05 4.799E-06 1.785E+16 1.536E+07 1.079E+02 1.454E-07 7.156E-09
   4.050E+06 2.259E+03 7.284E+16 1.654E+04 6.150E+02 3.181E+08 5.812E-21 1.122E-10 1.751E-09 4.004E-04 1.438E-05 1.091E-05 4.822E-06 1.549E+16 1.832E+07 1.346E+02 1.600E-07 8.065E-09
   4.150E+06 1.942E+03 6.321E+16 1.790E+04 6.600E+02 3.436E+08 6.359E-20 1.318E-10 2.158E-09 5.296E-04 1.627E-05 1.026E-05 4.839E-06 1.344E+16 2.153E+07 1.668E+02 1.741E-07 9.002E-09
   4.250E+06 1.668E+03 5.480E+16 1.880E+04 7.009E+02 3.606E+08 4.923E-19 1.526E-10 2.638E-09 7.086E-04 1.848E-05 9.286E-06 4.849E-06 1.165E+16 2.436E+07 2.011E+02 1.873E-07 9.954E-09
   4.350E+06 1.431E+03 4.745E+16 1.872E+04 7.357E+02 3.592E+08 2.830E-18 1.732E-10 3.195E-09 9.344E-04 2.093E-05 8.101E-06 4.852E-06 1.009E+16 2.609E+07 2.304E+02 1.994E-07 1.091E-08
   4.450E+06 1.225E+03 4.102E+16 1.748E+04 7.632E+02 3.362E+08 1.264E-17 1.927E-10 3.837E-09 1.189E-03 2.345E-05 6.896E-06 4.849E-06 8.722E+15 2.637E+07 2.484E+02 2.102E-07 1.186E-08
   4.550E+06 1.048E+03 3.541E+16 1.541E+04 7.835E+02 2.975E+08 4.578E-17 2.107E-10 4.573E-09 1.445E-03 2.584E-05 5.814E-06 4.838E-06 7.528E+15 2.547E+07 2.535E+02 2.198E-07 1.280E-08
   4.650E+06 8.948E+02 3.051E+16 1.302E+04 7.982E+02 2.525E+08 1.396E-16 2.271E-10 5.425E-09 1.683E-03 2.798E-05 4.915E-06 4.822E-06 6.488E+15 2.386E+07 2.486E+02 2.284E-07 1.375E-08
   4.750E+06 7.631E+02 2.626E+16 1.065E+04 8.100E+02 2.079E+08 3.707E-16 2.424E-10 6.426E-09 1.892E-03 2.982E-05 4.184E-06 4.800E-06 5.583E+15 2.192E+07 2.369E+02 2.361E-07 1.471E-08
   4.850E+06 6.499E+02 2.256E+16 8.517E+03 8.223E+02 1.674E+08 8.782E-16 2.569E-10 7.635E-09 2.067E-03 3.134E-05 3.588E-06 4.773E-06 4.797E+15 1.989E+07 2.210E+02 2.432E-07 1.569E-08
   4.950E+06 5.527E+02 1.936E+16 6.687E+03 8.382E+02 1.325E+08 1.889E-15 2.713E-10 9.132E-09 2.210E-03 3.258E-05 3.096E-06 4.741E-06 4.116E+15 1.792E+07 2.030E+02 2.498E-07 1.670E-08
   5.050E+06 4.694E+02 1.659E+16 5.170E+03 8.598E+02 1.034E+08 3.733E-15 2.861E-10 1.102E-08 2.324E-03 3.356E-05 2.682E-06 4.704E-06 3.527E+15 1.608E+07 1.841E+02 2.559E-07 1.775E-08
   5.150E+06 3.981E+02 1.420E+16 3.946E+03 8.874E+02 7.973E+07 6.835E-15 3.019E-10 1.341E-08 2.413E-03 3.435E-05 2.328E-06 4.662E-06 3.017E+15 1.442E+07 1.652E+02 2.617E-07 1.885E-08
   5.250E+06 3.371E+02 1.213E+16 2.976E+03 9.198E+02 6.081E+07 1.168E-14 3.194E-10 1.642E-08 2.481E-03 3.496E-05 2.021E-06 4.618E-06 2.578E+15 1.295E+07 1.469E+02 2.673E-07 2.003E-08
   5.350E+06 2.851E+02 1.035E+16 2.220E+03 9.540E+02 4.590E+07 1.885E-14 3.394E-10 2.018E-08 2.532E-03 3.543E-05 1.752E-06 4.569E-06 2.199E+15 1.169E+07 1.294E+02 2.726E-07 2.128E-08
   5.450E+06 2.408E+02 8.810E+15 1.635E+03 9.858E+02 3.426E+07 2.929E-14 3.624E-10 2.477E-08 2.569E-03 3.580E-05 1.514E-06 4.517E-06 1.872E+15 1.061E+07 1.129E+02 2.779E-07 2.263E-08
   5.550E+06 2.031E+02 7.490E+15 1.189E+03 1.011E+03 2.527E+07 4.453E-14 3.892E-10 3.027E-08 2.592E-03 3.608E-05 1.301E-06 4.461E-06 1.592E+15 9.697E+06 9.760E+01 2.830E-07 2.407E-08
   5.650E+06 1.711E+02 6.355E+15 8.526E+02 1.027E+03 1.838E+07 7.291E-14 4.206E-10 3.674E-08 2.601E-03 3.630E-05 1.112E-06 4.400E-06 1.350E+15 8.933E+06 8.339E+01 2.881E-07 2.561E-08
   5.750E+06 1.439E+02 5.382E+15 6.036E+02 1.034E+03 1.322E+07 1.544E-13 4.573E-10 4.433E-08 2.605E-03 3.646E-05 9.431E-07 4.335E-06 1.143E+15 8.301E+06 7.060E+01 2.931E-07 2.725E-08
   5.850E+06 1.210E+02 4.551E+15 4.219E+02 1.038E+03 9.403E+06 4.365E-13 4.998E-10 5.345E-08 2.604E-03 3.659E-05 7.933E-07 4.266E-06 9.670E+14 7.795E+06 5.918E+01 2.981E-07 2.898E-08
   5.950E+06 1.016E+02 3.844E+15 2.900E+02 1.052E+03 6.584E+06 1.333E-12 5.491E-10 6.530E-08 2.601E-03 3.669E-05 6.586E-07 4.191E-06 8.165E+14 7.429E+06 4.894E+01 3.030E-07 3.080E-08
   6.050E+06 8.523E+01 3.242E+15 1.950E+02 1.100E+03 4.515E+06 3.742E-12 6.061E-10 8.251E-08 2.596E-03 3.677E-05 5.366E-07 4.112E-06 6.886E+14 7.244E+06 3.970E+01 3.079E-07 3.269E-08
   6.150E+06 7.144E+01 2.732E+15 1.278E+02 1.205E+03 3.020E+06 9.205E-12 6.724E-10 1.096E-07 2.588E-03 3.684E-05 4.273E-07 4.026E-06 5.802E+14 7.283E+06 3.147E+01 3.127E-07 3.463E-08
   6.250E+06 5.983E+01 2.300E+15 8.191E+01 1.384E+03 1.976E+06 1.985E-11 7.501E-10 1.528E-07 2.578E-03 3.689E-05 3.333E-07 3.935E-06 4.886E+14 7.550E+06 2.446E+01 3.174E-07 3.661E-08
   6.350E+06 5.006E+01 1.935E+15 5.203E+01 1.629E+03 1.279E+06 3.805E-11 8.420E-10 2.192E-07 2.567E-03 3.693E-05 2.574E-07 3.839E-06 4.110E+14 7.976E+06 1.890E+01 3.219E-07 3.862E-08
   6.450E+06 4.185E+01 1.627E+15 3.332E+01 1.913E+03 8.301E+05 6.586E-11 9.510E-10 3.148E-07 2.555E-03 3.697E-05 1.997E-07 3.735E-06 3.455E+14 8.454E+06 1.476E+01 3.263E-07 4.064E-08
   6.550E+06 3.495E+01 1.367E+15 2.181E+01 2.194E+03 5.455E+05 1.045E-10 1.080E-09 4.431E-07 2.542E-03 3.700E-05 1.570E-07 3.624E-06 2.901E+14 8.871E+06 1.184E+01 3.306E-07 4.267E-08
   6.650E+06 2.916E+01 1.147E+15 1.473E+01 2.428E+03 3.647E+05 1.539E-10 1.232E-09 6.041E-07 2.529E-03 3.703E-05 1.258E-07 3.505E-06 2.434E+14 9.132E+06 9.828E+00 3.348E-07 4.471E-08
   6.750E+06 2.430E+01 9.611E+14 1.028E+01 2.579E+03 2.479E+05 2.130E-10 1.408E-09 7.943E-07 2.515E-03 3.705E-05 1.025E-07 3.378E-06 2.040E+14 9.184E+06 8.473E+00 3.388E-07 4.677E-08
   6.850E+06 2.024E+01 8.043E+14 7.355E+00 2.629E+03 1.693E+05 2.799E-10 1.612E-09 1.007E-06 2.503E-03 3.708E-05 8.409E-08 3.245E-06 1.707E+14 9.045E+06 7.530E+00 3.427E-07 4.884E-08
   6.950E+06 1.684E+01 6.720E+14 5.291E+00 2.577E+03 1.129E+05 3.519E-10 1.845E-09 1.235E-06 2.492E-03 3.710E-05 6.741E-08 3.106E-06 1.426E+14 8.997E+06 6.763E+00 3.465E-07 5.094E-08
   7.050E+06 1.400E+01 5.611E+14 3.841E+00 2.438E+03 7.346E+04 4.264E-10 2.106E-09 1.469E-06 2.482E-03 3.712E-05 5.276E-08 2.958E-06 1.190E+14 9.547E+06 6.164E+00 3.501E-07 5.307E-08
   7.150E+06 1.163E+01 4.677E+14 3.316E+00 2.221E+03 6.396E+04 5.012E-10 2.396E-09 1.702E-06 2.474E-03 3.714E-05 5.529E-08 2.792E-06 9.918E+13 8.496E+06 6.759E+00 3.536E-07 5.522E-08
   7.250E+06 9.665E+00 3.890E+14 4.147E+00 1.945E+03 1.058E+05 5.744E-10 2.716E-09 1.926E-06 2.470E-03 3.716E-05 1.101E-07 2.595E-06 8.247E+13 3.834E+06 1.093E+01 3.570E-07 5.738E-08
   7.350E+06 8.027E+00 3.233E+14 5.729E+00 1.651E+03 1.861E+05 6.446E-10 3.064E-09 2.138E-06 2.468E-03 3.718E-05 2.332E-07 2.389E-06 6.853E+13 1.526E+06 1.972E+01 3.603E-07 5.953E-08
   7.450E+06 6.668E+00 2.685E+14 6.962E+00 1.369E+03 2.658E+05 7.113E-10 3.444E-09 2.334E-06 2.469E-03 3.719E-05 4.009E-07 2.184E-06 5.688E+13 7.395E+05 3.157E+01 3.634E-07 6.168E-08
   7.550E+06 5.540E+00 2.226E+14 7.414E+00 1.111E+03 3.219E+05 7.746E-10 3.863E-09 2.512E-06 2.476E-03 3.721E-05 5.842E-07 1.987E-06 4.712E+13 4.091E+05 4.461E+01 3.663E-07 6.379E-08
   7.650E+06 4.605E+00 1.844E+14 7.146E+00 8.879E+02 3.483E+05 8.346E-10 4.328E-09 2.672E-06 2.485E-03 3.723E-05 7.599E-07 1.802E-06 3.901E+13 2.430E+05 5.729E+01 3.691E-07 6.587E-08
   7.750E+06 3.831E+00 1.528E+14 6.377E+00 7.004E+02 3.469E+05 8.926E-10 4.848E-09 2.814E-06 2.495E-03 3.725E-05 9.095E-07 1.629E-06 3.229E+13 1.495E+05 6.836E+01 3.718E-07 6.791E-08
   7.850E+06 3.190E+00 1.265E+14 5.325E+00 5.462E+02 3.219E+05 9.539E-10 5.441E-09 2.938E-06 2.511E-03 3.726E-05 1.013E-06 1.469E-06 2.669E+13 9.320E+04 7.660E+01 3.743E-07 6.989E-08
   7.950E+06 2.660E+00 1.047E+14 4.223E+00 4.222E+02 2.828E+05 1.038E-09 6.121E-09 3.048E-06 2.529E-03 3.728E-05 1.067E-06 1.322E-06 2.205E+13 5.836E+04 8.174E+01 3.767E-07 7.183E-08
   8.050E+06 2.221E+00 8.683E+13 3.238E+00 3.244E+02 2.386E+05 1.197E-09 6.897E-09 3.144E-06 2.547E-03 3.729E-05 1.079E-06 1.188E-06 1.823E+13 3.665E+04 8.435E+01 3.789E-07 7.371E-08
   8.150E+06 1.856E+00 7.205E+13 2.433E+00 2.481E+02 1.944E+05 1.543E-09 7.783E-09 3.229E-06 2.565E-03 3.730E-05 1.052E-06 1.066E-06 1.508E+13 2.300E+04 8.533E+01 3.811E-07 7.552E-08
   8.250E+06 1.554E+00 5.985E+13 1.827E+00 1.892E+02 1.539E+05 2.254E-09 8.786E-09 3.306E-06 2.583E-03 3.731E-05 9.954E-07 9.560E-07 1.248E+13 1.439E+04 8.627E+01 3.832E-07 7.728E-08
   8.350E+06 1.303E+00 4.982E+13 1.405E+00 1.441E+02 1.192E+05 3.556E-09 9.912E-09 3.379E-06 2.599E-03 3.733E-05 9.208E-07 8.563E-07 1.034E+13 8.996E+03 8.921E+01 3.851E-07 7.898E-08
   8.450E+06 1.094E+00 4.158E+13 1.129E+00 1.099E+02 9.115E+04 5.672E-09 1.116E-08 3.450E-06 2.612E-03 3.734E-05 8.393E-07 7.664E-07 8.584E+12 5.627E+03 9.613E+01 3.870E-07 8.061E-08
   8.550E+06 9.188E-01 3.477E+13 9.501E-01 8.399E+01 6.868E+04 8.785E-09 1.253E-08 3.522E-06 2.622E-03 3.734E-05 7.533E-07 6.858E-07 7.134E+12 3.515E+03 1.083E+02 3.887E-07 8.219E-08
   8.650E+06 7.726E-01 2.912E+13 8.310E-01 6.426E+01 5.099E+04 1.303E-08 1.402E-08 3.597E-06 2.631E-03 3.735E-05 6.656E-07 6.136E-07 5.932E+12 2.189E+03 1.266E+02 3.904E-07 8.371E-08
   8.750E+06 6.500E-01 2.444E+13 7.484E-01 4.933E+01 3.756E+04 1.850E-08 1.561E-08 3.676E-06 2.636E-03 3.736E-05 5.831E-07 5.491E-07 4.940E+12 1.363E+03 1.519E+02 3.919E-07 8.517E-08
   8.850E+06 5.471E-01 2.055E+13 6.855E-01 3.798E+01 2.739E+04 2.536E-08 1.730E-08 3.758E-06 2.638E-03 3.737E-05 5.054E-07 4.917E-07 4.115E+12 8.476E+02 1.848E+02 3.933E-07 8.656E-08
   8.950E+06 4.606E-01 1.729E+13 6.327E-01 2.929E+01 1.968E+04 3.382E-08 1.907E-08 3.845E-06 2.640E-03 3.738E-05 4.313E-07 4.408E-07 3.426E+12 5.241E+02 2.263E+02 3.947E-07 8.788E-08
   9.050E+06 3.878E-01 1.454E+13 5.857E-01 2.264E+01 1.395E+04 4.411E-08 2.091E-08 3.935E-06 2.641E-03 3.738E-05 3.631E-07 3.957E-07 2.850E+12 3.226E+02 2.775E+02 3.959E-07 8.912E-08
   9.150E+06 3.266E-01 1.224E+13 5.414E-01 1.755E+01 9.756E+03 5.641E-08 2.282E-08 4.029E-06 2.643E-03 3.739E-05 3.016E-07 3.559E-07 2.368E+12 1.978E+02 3.389E+02 3.970E-07 9.027E-08
   9.250E+06 2.751E-01 1.030E+13 4.979E-01 1.363E+01 6.725E+03 7.089E-08 2.478E-08 4.125E-06 2.645E-03 3.739E-05 2.469E-07 3.209E-07 1.965E+12 1.206E+02 4.111E+02 3.980E-07 9.133E-08
   9.350E+06 2.319E-01 8.650E+12 4.542E-01 1.060E+01 4.541E+03 8.767E-08 2.677E-08 4.224E-06 2.652E-03 3.740E-05 1.980E-07 2.900E-07 1.626E+12 7.303E+01 4.944E+02 3.988E-07 9.228E-08
   9.450E+06 1.956E-01 7.261E+12 4.111E-01 8.254E+00 3.016E+03 1.069E-07 2.876E-08 4.323E-06 2.661E-03 3.740E-05 1.561E-07 2.629E-07 1.344E+12 4.403E+01 5.890E+02 3.996E-07 9.313E-08
   9.550E+06 1.651E-01 6.096E+12 3.699E-01 6.447E+00 1.980E+03 1.287E-07 3.073E-08 4.422E-06 2.672E-03 3.740E-05 1.215E-07 2.392E-07 1.109E+12 2.654E+01 6.952E+02 4.003E-07 9.388E-08
   9.650E+06 1.396E-01 5.102E+12 3.304E-01 5.033E+00 1.261E+03 1.534E-07 3.269E-08 4.518E-06 2.681E-03 3.741E-05 9.215E-08 2.183E-07 9.114E+11 1.591E+01 8.155E+02 4.009E-07 9.454E-08
   9.750E+06 1.182E-01 4.264E+12 2.939E-01 3.932E+00 7.840E+02 1.815E-07 3.464E-08 4.612E-06 2.687E-03 3.741E-05 6.843E-08 2.000E-07 7.475E+11 9.558E+00 9.519E+02 4.013E-07 9.510E-08
   9.850E+06 1.004E-01 3.569E+12 2.614E-01 3.085E+00 4.845E+02 2.136E-07 3.663E-08 4.702E-06 2.691E-03 3.741E-05 5.045E-08 1.838E-07 6.138E+11 5.824E+00 1.106E+03 4.018E-07 9.559E-08
   9.950E+06 8.552E-02 2.975E+12 2.316E-01 2.413E+00 2.928E+02 2.503E-07 3.883E-08 4.788E-06 2.695E-03 3.741E-05 3.651E-08 1.694E-07 5.016E+11 3.627E+00 1.284E+03 4.021E-07 9.600E-08
