
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   2.450E+06 2.610E+04 8.566E+17 2.808E+03 2.348E+01 8.286E+07 1.470-103 1.184E-12 8.699E-12 1.579E-05 4.082E-06 6.127E-06 3.151E-06 1.822E+17 7.292E+05 2.958E+00 3.728E-09 1.432E-10 8.513E-13 1.000E-11 3.845E-10 1.893E-09 1.606E-19 6.279E-11 1.052E-12 1.251E-10 5.411E-09 6.611E-12 3.175E-19 4.198E-07 5.673E-07 1.456E-07
   2.550E+06 2.240E+04 7.290E+17 3.418E+03 3.427E+01 9.875E+07 1.059E-91 1.958E-12 1.463E-11 1.966E-05 4.247E-06 6.890E-06 3.214E-06 1.551E+17 9.338E+05 4.158E+00 5.964E-09 2.297E-10 1.281E-12 1.466E-11 4.789E-10 2.356E-09 3.175E-19 1.017E-10 1.319E-12 1.464E-10 5.527E-09 1.076E-11 6.445E-19 4.093E-07 5.405E-07 1.312E-07
   2.650E+06 1.925E+04 6.214E+17 4.125E+03 4.852E+01 1.167E+08 1.752E-81 3.133E-12 2.382E-11 2.467E-05 4.454E-06 7.613E-06 3.278E-06 1.322E+17 1.202E+06 5.786E+00 9.186E-09 3.547E-10 1.934E-12 2.122E-11 5.992E-10 2.889E-09 6.445E-19 1.583E-10 1.606E-12 1.604E-10 5.540E-09 1.723E-11 1.345E-18 3.983E-07 5.132E-07 1.171E-07
   2.750E+06 1.656E+04 5.303E+17 4.930E+03 6.659E+01 1.366E+08 1.148E-72 4.857E-12 3.756E-11 3.119E-05 4.712E-06 8.261E-06 3.343E-06 1.128E+17 1.548E+06 7.964E+00 1.363E-08 5.280E-10 2.918E-12 3.017E-11 7.502E-10 3.477E-09 1.345E-18 2.349E-10 1.893E-12 1.632E-10 5.464E-09 2.718E-11 2.879E-18 3.869E-07 4.858E-07 1.035E-07
   2.850E+06 1.427E+04 4.533E+17 5.826E+03 8.858E+01 1.582E+08 4.720E-65 7.304E-12 5.733E-11 3.965E-05 5.035E-06 8.800E-06 3.408E-06 9.643E+16 1.986E+06 1.082E+01 1.952E-08 7.582E-10 4.382E-12 4.184E-11 9.387E-10 4.095E-09 2.879E-18 3.282E-10 2.152E-12 1.537E-10 5.313E-09 4.227E-11 6.317E-18 3.750E-07 4.581E-07 9.068E-08
   2.950E+06 1.231E+04 3.879E+17 6.796E+03 1.142E+02 1.808E+08 1.803E-58 1.067E-11 8.470E-11 5.066E-05 5.434E-06 9.199E-06 3.475E-06 8.250E+16 2.530E+06 1.451E+01 2.698E-08 1.051E-09 6.523E-12 5.638E-11 1.172E-09 4.722E-09 6.317E-18 4.294E-10 2.371E-12 1.345E-10 5.093E-09 6.503E-11 1.415E-17 3.627E-07 4.301E-07 7.855E-08
   3.050E+06 1.063E+04 3.320E+17 7.799E+03 1.425E+02 2.032E+08 8.953E-53 1.516E-11 1.211E-10 6.494E-05 5.924E-06 9.426E-06 3.542E-06 7.063E+16 3.186E+06 1.912E+01 3.604E-08 1.408E-09 9.594E-12 7.346E-11 1.458E-09 5.324E-09 1.415E-17 5.220E-10 2.533E-12 1.097E-10 4.804E-09 9.918E-11 3.212E-17 3.500E-07 4.020E-07 6.736E-08
   3.150E+06 9.192E+03 2.845E+17 8.775E+03 1.722E+02 2.241E+08 7.685E-48 2.096E-11 1.677E-10 8.326E-05 6.515E-06 9.462E-06 3.609E-06 6.051E+16 3.957E+06 2.471E+01 4.655E-08 1.825E-09 1.391E-11 9.213E-11 1.807E-09 5.857E-09 3.212E-17 5.870E-10 2.617E-12 8.358E-11 4.450E-09 1.499E-10 7.357E-17 3.372E-07 3.741E-07 5.731E-08
   3.250E+06 7.962E+03 2.438E+17 9.650E+03 2.015E+02 2.416E+08 1.462E-43 2.823E-11 2.249E-10 1.065E-04 7.219E-06 9.306E-06 3.676E-06 5.184E+16 4.840E+06 3.123E+01 5.825E-08 2.292E-09 1.986E-11 1.113E-10 2.227E-09 6.290E-09 7.357E-17 6.115E-10 2.629E-12 5.996E-11 4.036E-09 2.253E-10 1.684E-16 3.242E-07 3.465E-07 4.837E-08
   3.350E+06 6.907E+03 2.091E+17 1.037E+04 2.291E+02 2.547E+08 7.608E-40 3.707E-11 2.928E-10 1.356E-04 8.040E-06 8.983E-06 3.741E-06 4.447E+16 5.836E+06 3.857E+01 7.075E-08 2.798E-09 2.791E-11 1.292E-10 2.727E-09 6.576E-09 1.684E-16 5.915E-10 2.553E-12 4.049E-11 3.584E-09 3.360E-10 3.835E-16 3.114E-07 3.192E-07 4.052E-08
   3.450E+06 6.002E+03 1.796E+17 1.092E+04 2.535E+02 2.632E+08 1.298E-36 4.751E-11 3.709E-10 1.718E-04 8.982E-06 8.532E-06 3.805E-06 3.820E+16 6.945E+06 4.661E+01 8.363E-08 3.327E-09 3.867E-11 1.449E-10 3.310E-09 6.681E-09 3.835E-16 5.363E-10 2.399E-12 2.584E-11 3.114E-09 4.976E-10 8.678E-16 2.989E-07 2.927E-07 3.378E-08
   3.550E+06 5.224E+03 1.545E+17 1.130E+04 2.738E+02 2.678E+08 8.480E-34 5.948E-11 4.584E-10 2.167E-04 1.005E-05 7.995E-06 3.865E-06 3.286E+16 8.180E+06 5.537E+01 9.649E-08 3.868E-09 5.294E-11 1.577E-10 3.979E-09 6.585E-09 8.678E-16 4.613E-10 2.180E-12 1.561E-11 2.647E-09 7.327E-10 1.955E-15 2.872E-07 2.674E-07 2.808E-08
   3.650E+06 4.555E+03 1.332E+17 1.157E+04 2.898E+02 2.700E+08 2.423E-31 7.280E-11 5.548E-10 2.737E-04 1.124E-05 7.404E-06 3.921E-06 2.833E+16 9.563E+06 6.506E+01 1.090E-07 4.410E-09 7.180E-11 1.678E-10 4.730E-09 6.286E-09 1.955E-15 3.817E-10 1.920E-12 8.935E-12 2.202E-09 1.076E-09 4.392E-15 2.767E-07 2.437E-07 2.337E-08
   3.750E+06 3.977E+03 1.150E+17 1.178E+04 3.015E+02 2.708E+08 3.410E-29 8.717E-11 6.599E-10 3.474E-04 1.257E-05 6.778E-06 3.972E-06 2.446E+16 1.111E+07 7.591E+01 1.209E-07 4.947E-09 9.662E-11 1.756E-10 5.557E-09 5.797E-09 4.392E-15 3.077E-10 1.638E-12 4.834E-12 1.787E-09 1.580E-09 9.798E-15 2.676E-07 2.217E-07 1.948E-08
   3.850E+06 3.478E+03 9.953E+16 1.191E+04 3.096E+02 2.704E+08 2.669E-27 1.022E-10 7.742E-10 4.426E-04 1.404E-05 6.138E-06 4.018E-06 2.117E+16 1.280E+07 8.796E+01 1.320E-07 5.475E-09 1.286E-10 1.820E-10 6.439E-09 5.150E-09 9.798E-15 2.453E-10 1.356E-12 2.465E-12 1.404E-09 2.320E-09 2.147E-14 2.601E-07 2.014E-07 1.628E-08
   3.950E+06 3.046E+03 8.625E+16 1.192E+04 3.146E+02 2.676E+08 1.227E-25 1.174E-10 8.992E-10 5.624E-04 1.563E-05 5.517E-06 4.057E-06 1.834E+16 1.450E+07 1.009E+02 1.422E-07 5.993E-09 1.682E-10 1.879E-10 7.328E-09 4.404E-09 2.147E-14 1.969E-10 1.093E-12 1.187E-12 1.059E-09 3.400E-09 4.545E-14 2.547E-07 1.831E-07 1.366E-08
   4.050E+06 2.672E+03 7.491E+16 1.176E+04 3.178E+02 2.615E+08 3.550E-24 1.323E-10 1.037E-09 7.052E-04 1.732E-05 4.949E-06 4.090E-06 1.593E+16 1.603E+07 1.139E+02 1.516E-07 6.504E-09 2.140E-10 1.945E-10 8.157E-09 3.628E-09 4.545E-14 1.621E-10 8.584E-13 5.419E-13 7.633E-10 4.943E-09 9.200E-14 2.516E-07 1.667E-07 1.151E-08
   4.150E+06 2.346E+03 6.517E+16 1.137E+04 3.198E+02 2.509E+08 6.873E-23 1.467E-10 1.192E-09 8.661E-04 1.905E-05 4.445E-06 4.117E-06 1.386E+16 1.719E+07 1.261E+02 1.602E-07 7.012E-09 2.638E-10 2.025E-10 8.857E-09 2.893E-09 9.200E-14 1.380E-10 6.601E-13 2.363E-13 5.237E-10 7.099E-09 1.761E-13 2.511E-07 1.521E-07 9.740E-09
   4.250E+06 2.062E+03 5.686E+16 1.080E+04 3.215E+02 2.369E+08 9.296E-22 1.604E-10 1.367E-09 1.037E-03 2.078E-05 4.015E-06 4.137E-06 1.209E+16 1.790E+07 1.368E+02 1.681E-07 7.522E-09 3.149E-10 2.120E-10 9.388E-09 2.245E-09 1.761E-13 1.221E-10 4.962E-13 9.950E-14 3.454E-10 9.988E-09 3.209E-13 2.533E-07 1.395E-07 8.280E-09
   4.350E+06 1.815E+03 4.969E+16 1.003E+04 3.231E+02 2.190E+08 9.245E-21 1.734E-10 1.567E-09 1.212E-03 2.246E-05 3.637E-06 4.150E-06 1.057E+16 1.814E+07 1.451E+02 1.754E-07 8.041E-09 3.650E-10 2.229E-10 9.744E-09 1.710E-09 3.209E-13 1.112E-10 3.667E-13 4.081E-14 2.202E-10 1.379E-08 5.533E-13 2.585E-07 1.287E-07 7.086E-09
   4.450E+06 1.598E+03 4.357E+16 9.161E+03 3.254E+02 1.997E+08 6.936E-20 1.856E-10 1.796E-09 1.382E-03 2.404E-05 3.316E-06 4.157E-06 9.265E+15 1.800E+07 1.511E+02 1.823E-07 8.572E-09 4.130E-10 2.346E-10 9.939E-09 1.284E-09 5.533E-13 1.038E-10 2.659E-13 1.649E-14 1.377E-10 1.854E-08 9.158E-13 2.667E-07 1.195E-07 6.101E-09
   4.550E+06 1.408E+03 3.825E+16 8.197E+03 3.278E+02 1.786E+08 4.102E-19 1.974E-10 2.061E-09 1.543E-03 2.550E-05 3.025E-06 4.158E-06 8.132E+15 1.752E+07 1.542E+02 1.887E-07 9.119E-09 4.580E-10 2.467E-10 1.000E-08 9.568E-10 9.158E-13 9.817E-11 1.902E-13 6.581E-15 8.460E-11 2.445E-08 1.452E-12 2.778E-07 1.117E-07 5.278E-09
   4.650E+06 1.241E+03 3.367E+16 7.243E+03 3.310E+02 1.579E+08 1.944E-18 2.085E-10 2.366E-09 1.692E-03 2.683E-05 2.771E-06 4.154E-06 7.160E+15 1.684E+07 1.549E+02 1.948E-07 9.684E-09 5.000E-10 2.589E-10 9.959E-09 7.101E-10 1.452E-12 9.399E-11 1.344E-13 2.629E-15 5.176E-11 3.149E-08 2.235E-12 2.919E-07 1.052E-07 4.594E-09
   4.750E+06 1.094E+03 2.966E+16 6.295E+03 3.342E+02 1.375E+08 7.657E-18 2.193E-10 2.718E-09 1.826E-03 2.801E-05 2.539E-06 4.145E-06 6.307E+15 1.599E+07 1.532E+02 2.006E-07 1.027E-08 5.390E-10 2.709E-10 9.842E-09 5.268E-10 2.235E-12 9.039E-11 9.426E-14 1.050E-15 3.153E-11 3.990E-08 3.333E-12 3.087E-07 9.961E-08 4.020E-09
   4.850E+06 9.649E+02 2.620E+16 5.424E+03 3.381E+02 1.189E+08 2.537E-17 2.297E-10 3.124E-09 1.945E-03 2.905E-05 2.334E-06 4.131E-06 5.569E+15 1.508E+07 1.499E+02 2.062E-07 1.088E-08 5.756E-10 2.827E-10 9.668E-09 3.909E-10 3.333E-12 8.747E-11 6.564E-14 4.228E-16 1.927E-11 4.960E-08 4.870E-12 3.283E-07 9.489E-08 3.533E-09
   4.950E+06 8.504E+02 2.314E+16 4.619E+03 3.419E+02 1.017E+08 7.286E-17 2.400E-10 3.592E-09 2.049E-03 2.996E-05 2.145E-06 4.113E-06 4.920E+15 1.412E+07 1.451E+02 2.116E-07 1.151E-08 6.103E-10 2.941E-10 9.455E-09 2.907E-10 4.870E-12 8.481E-11 4.552E-14 1.712E-16 1.180E-11 6.089E-08 6.964E-12 3.506E-07 9.084E-08 3.119E-09
   5.050E+06 7.493E+02 2.048E+16 3.907E+03 3.462E+02 8.656E+07 1.842E-16 2.502E-10 4.132E-09 2.139E-03 3.075E-05 1.976E-06 4.091E-06 4.353E+15 1.318E+07 1.393E+02 2.167E-07 1.216E-08 6.435E-10 3.054E-10 9.215E-09 2.167E-10 6.964E-12 8.254E-11 3.148E-14 7.008E-17 7.268E-12 7.369E-08 9.814E-12 3.753E-07 8.735E-08 2.764E-09
   5.150E+06 6.598E+02 1.813E+16 3.277E+03 3.509E+02 7.310E+07 4.204E-16 2.604E-10 4.760E-09 2.215E-03 3.142E-05 1.821E-06 4.066E-06 3.853E+15 1.225E+07 1.326E+02 2.217E-07 1.284E-08 6.757E-10 3.166E-10 8.958E-09 1.620E-10 9.814E-12 8.051E-11 2.174E-14 2.895E-17 4.504E-12 8.830E-08 1.366E-11 4.022E-07 8.432E-08 2.461E-09
   5.250E+06 5.806E+02 1.605E+16 2.731E+03 3.566E+02 6.139E+07 8.833E-16 2.708E-10 5.500E-09 2.280E-03 3.200E-05 1.677E-06 4.039E-06 3.412E+15 1.136E+07 1.255E+02 2.266E-07 1.354E-08 7.077E-10 3.279E-10 8.696E-09 1.215E-10 1.366E-11 7.875E-11 1.501E-14 1.210E-17 2.815E-12 1.048E-07 1.882E-11 4.308E-07 8.169E-08 2.203E-09
   5.350E+06 5.105E+02 1.422E+16 2.263E+03 3.640E+02 5.127E+07 1.738E-15 2.816E-10 6.384E-09 2.334E-03 3.249E-05 1.545E-06 4.010E-06 3.022E+15 1.052E+07 1.180E+02 2.313E-07 1.428E-08 7.401E-10 3.396E-10 8.431E-09 9.158E-11 1.882E-11 7.731E-11 1.037E-14 5.115E-18 1.776E-12 1.234E-07 2.578E-11 4.609E-07 7.937E-08 1.982E-09
   5.450E+06 4.484E+02 1.259E+16 1.861E+03 3.734E+02 4.254E+07 3.247E-15 2.931E-10 7.457E-09 2.380E-03 3.291E-05 1.420E-06 3.978E-06 2.675E+15 9.738E+06 1.103E+02 2.359E-07 1.505E-08 7.736E-10 3.520E-10 8.167E-09 6.932E-11 2.578E-11 7.618E-11 7.179E-15 2.182E-18 1.128E-12 1.444E-07 3.507E-11 4.926E-07 7.727E-08 1.790E-09
   5.550E+06 3.935E+02 1.115E+16 1.523E+03 3.859E+02 3.516E+07 5.761E-15 3.054E-10 8.776E-09 2.417E-03 3.326E-05 1.305E-06 3.945E-06 2.369E+15 9.024E+06 1.025E+02 2.404E-07 1.586E-08 8.096E-10 3.655E-10 7.902E-09 5.273E-11 3.507E-11 7.559E-11 4.983E-15 9.428E-19 7.233E-13 1.676E-07 4.769E-11 5.260E-07 7.533E-08 1.622E-09
   5.650E+06 3.448E+02 9.861E+15 1.237E+03 4.013E+02 2.885E+07 9.776E-15 3.190E-10 1.041E-08 2.448E-03 3.355E-05 1.195E-06 3.910E-06 2.096E+15 8.374E+06 9.476E+01 2.448E-07 1.671E-08 8.493E-10 3.809E-10 7.641E-09 4.038E-11 4.769E-11 7.555E-11 3.469E-15 4.118E-19 4.684E-13 1.938E-07 6.467E-11 5.608E-07 7.350E-08 1.473E-09
   5.750E+06 3.018E+02 8.723E+15 1.000E+03 4.203E+02 2.358E+07 1.573E-14 3.340E-10 1.244E-08 2.472E-03 3.380E-05 1.093E-06 3.873E-06 1.854E+15 7.802E+06 8.717E+01 2.492E-07 1.762E-08 8.944E-10 3.987E-10 7.387E-09 3.119E-11 6.467E-11 7.637E-11 2.432E-15 1.837E-19 3.084E-13 2.224E-07 8.780E-11 5.967E-07 7.178E-08 1.343E-09
   5.850E+06 2.638E+02 7.712E+15 8.032E+02 4.418E+02 1.915E+07 2.462E-14 3.510E-10 1.494E-08 2.492E-03 3.401E-05 9.966E-07 3.835E-06 1.639E+15 7.301E+06 7.975E+01 2.535E-07 1.860E-08 9.468E-10 4.200E-10 7.141E-09 2.436E-11 8.780E-11 7.816E-11 1.719E-15 8.363E-20 2.064E-13 2.539E-07 1.197E-10 6.339E-07 7.013E-08 1.226E-09
   5.950E+06 2.303E+02 6.808E+15 6.394E+02 4.649E+02 1.543E+07 3.724E-14 3.705E-10 1.799E-08 2.508E-03 3.418E-05 9.038E-07 3.795E-06 1.447E+15 6.865E+06 7.244E+01 2.577E-07 1.964E-08 1.008E-09 4.455E-10 6.902E-09 1.928E-11 1.197E-10 8.111E-11 1.227E-15 3.888E-20 1.405E-13 2.887E-07 1.636E-10 6.726E-07 6.850E-08 1.121E-09
