
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   1.750E+06 7.629E+04 2.839E+18 4.767E+03 1.129E+04 4.431E+08 2.260E-17 1.478E-10 4.264E-09 4.073E-04 1.573E-05 3.831E-07 9.327E-07 3.105E+15 9.574E+06 4.920E+00 2.007E-07 1.229E-08 3.372E-12 8.496E-12 5.967E-11 5.828E-11 4.792E-17 4.512E-11 4.859E-13 1.231E-12 1.543E-10 1.753E-11 9.180E-17 4.791E-07 5.727E-07 1.865E-08
   1.850E+06 6.403E+04 2.402E+18 4.430E+03 1.218E+04 4.429E+08 9.314E-17 1.902E-10 5.839E-09 6.295E-04 1.898E-05 2.929E-07 8.688E-07 2.626E+15 1.178E+07 5.787E+00 2.303E-07 1.468E-08 4.905E-12 9.064E-12 5.820E-11 5.025E-11 9.180E-17 3.706E-11 4.370E-13 6.628E-13 1.315E-10 2.513E-11 1.785E-16 4.772E-07 5.195E-07 9.378E-09
   1.950E+06 5.368E+04 2.023E+18 4.112E+03 1.403E+04 3.978E+08 3.124E-16 2.338E-10 7.717E-09 9.249E-04 2.254E-05 2.127E-07 8.987E-07 2.211E+15 1.433E+07 6.157E+00 2.566E-07 1.700E-08 7.085E-12 1.008E-11 5.309E-11 4.012E-11 1.785E-16 3.319E-11 3.342E-13 2.859E-13 1.043E-10 3.450E-11 3.446E-16 4.767E-07 4.675E-07 4.617E-09
   2.050E+06 4.499E+04 1.697E+18 3.649E+03 1.621E+04 3.312E+08 9.087E-16 2.768E-10 9.969E-09 1.238E-03 2.593E-05 1.577E-07 9.580E-07 1.856E+15 1.677E+07 6.106E+00 2.794E-07 1.925E-08 9.884E-12 1.154E-11 4.666E-11 3.028E-11 3.446E-16 3.213E-11 2.243E-13 1.049E-13 7.673E-11 4.624E-11 6.570E-16 4.781E-07 4.194E-07 2.284E-09
   2.150E+06 3.770E+04 1.422E+18 3.073E+03 1.817E+04 2.663E+08 2.348E-15 3.197E-10 1.274E-08 1.526E-03 2.889E-05 1.228E-07 1.003E-06 1.554E+15 1.888E+07 5.861E+00 2.990E-07 2.143E-08 1.328E-11 1.334E-11 4.008E-11 2.187E-11 6.570E-16 3.237E-11 1.380E-13 3.460E-14 5.288E-11 6.155E-11 1.240E-15 4.817E-07 3.758E-07 1.150E-09
   2.250E+06 3.160E+04 1.191E+18 2.507E+03 2.000E+04 2.107E+08 5.447E-15 3.638E-10 1.623E-08 1.772E-03 3.137E-05 9.978E-08 1.035E-06 1.302E+15 2.079E+07 5.534E+00 3.162E-07 2.360E-08 1.745E-11 1.548E-11 3.377E-11 1.528E-11 1.240E-15 3.359E-11 8.112E-14 1.077E-14 3.497E-11 8.133E-11 2.317E-15 4.877E-07 3.371E-07 5.930E-10
   2.350E+06 2.648E+04 9.998E+17 1.998E+03 2.176E+04 1.653E+08 1.147E-14 4.104E-10 2.069E-08 1.974E-03 3.341E-05 8.373E-08 1.052E-06 1.093E+15 2.257E+07 5.169E+00 3.314E-07 2.579E-08 2.258E-11 1.800E-11 2.820E-11 1.049E-11 2.317E-15 3.569E-11 4.711E-14 3.309E-15 2.267E-11 1.064E-10 4.283E-15 4.962E-07 3.032E-07 3.152E-10
   2.450E+06 2.218E+04 8.403E+17 1.564E+03 2.340E+04 1.290E+08 2.222E-14 4.609E-10 2.638E-08 2.135E-03 3.507E-05 7.189E-08 1.056E-06 9.186E+14 2.424E+07 4.790E+00 3.451E-07 2.803E-08 2.885E-11 2.097E-11 2.361E-11 7.181E-12 4.283E-15 3.870E-11 2.760E-14 1.035E-15 1.462E-11 1.380E-10 7.815E-15 5.072E-07 2.736E-07 1.730E-10
   2.550E+06 1.857E+04 7.072E+17 1.205E+03 2.484E+04 1.002E+08 4.033E-14 5.162E-10 3.353E-08 2.259E-03 3.642E-05 6.274E-08 1.048E-06 7.730E+14 2.574E+07 4.410E+00 3.574E-07 3.036E-08 3.640E-11 2.444E-11 1.995E-11 4.943E-12 7.815E-15 4.261E-11 1.651E-14 3.359E-16 9.449E-12 1.772E-10 1.403E-14 5.209E-07 2.476E-07 9.793E-11
   2.650E+06 1.553E+04 5.958E+17 9.147E+02 2.592E+04 7.767E+07 7.028E-14 5.771E-10 4.231E-08 2.351E-03 3.751E-05 5.545E-08 1.028E-06 6.513E+14 2.698E+07 4.038E+00 3.688E-07 3.280E-08 4.528E-11 2.842E-11 1.706E-11 3.438E-12 1.403E-14 4.741E-11 1.012E-14 1.138E-16 6.131E-12 2.256E-10 2.475E-14 5.373E-07 2.245E-07 5.705E-11
   2.750E+06 1.297E+04 5.023E+17 6.850E+02 2.647E+04 6.003E+07 1.212E-13 6.444E-10 5.276E-08 2.415E-03 3.840E-05 4.949E-08 9.986E-07 5.491E+14 2.786E+07 3.682E+00 3.792E-07 3.533E-08 5.546E-11 3.289E-11 1.483E-11 2.421E-12 2.475E-14 5.302E-11 6.348E-15 4.014E-17 3.992E-12 2.853E-10 4.301E-14 5.563E-07 2.038E-07 3.424E-11
   2.850E+06 1.081E+04 4.233E+17 5.056E+02 2.633E+04 4.625E+07 2.115E-13 7.190E-10 6.484E-08 2.457E-03 3.912E-05 4.446E-08 9.592E-07 4.627E+14 2.830E+07 3.344E+00 3.888E-07 3.795E-08 6.684E-11 3.779E-11 1.312E-11 1.724E-12 4.301E-14 5.922E-11 4.030E-15 1.454E-17 2.596E-12 3.595E-10 7.383E-14 5.781E-07 1.848E-07 2.115E-11
   2.950E+06 8.993E+03 3.562E+17 3.668E+02 2.543E+04 3.545E+07 3.785E-13 8.024E-10 7.841E-08 2.482E-03 3.971E-05 4.009E-08 9.105E-07 3.893E+14 2.823E+07 3.025E+00 3.978E-07 4.064E-08 7.924E-11 4.307E-11 1.177E-11 1.235E-12 7.383E-14 6.568E-11 2.558E-15 5.293E-18 1.672E-12 4.528E-10 1.258E-13 6.029E-07 1.669E-07 1.337E-11
   3.050E+06 7.466E+03 2.990E+17 2.607E+02 2.382E+04 2.697E+07 7.214E-13 8.966E-10 9.342E-08 2.495E-03 4.019E-05 3.616E-08 8.528E-07 3.268E+14 2.765E+07 2.724E+00 4.061E-07 4.336E-08 9.247E-11 4.868E-11 1.072E-11 8.886E-13 1.258E-13 7.204E-11 1.608E-15 1.910E-18 1.062E-12 5.717E-10 2.145E-13 6.309E-07 1.494E-07 8.647E-12
   3.150E+06 6.187E+03 2.499E+17 1.805E+02 2.172E+04 2.029E+07 1.566E-12 1.005E-09 1.105E-07 2.504E-03 4.057E-05 3.241E-08 7.867E-07 2.731E+14 2.665E+07 2.439E+00 4.137E-07 4.610E-08 1.067E-10 5.480E-11 9.908E-12 6.431E-13 2.145E-13 7.811E-11 9.938E-16 6.751E-19 6.646E-13 7.255E-10 3.689E-13 6.619E-07 1.320E-07 5.724E-12
   3.250E+06 5.120E+03 2.083E+17 1.241E+02 2.038E+04 1.483E+07 3.806E-12 1.131E-09 1.320E-07 2.509E-03 4.088E-05 2.837E-08 7.412E-07 2.277E+14 2.599E+07 2.129E+00 4.208E-07 4.883E-08 1.247E-10 6.308E-11 9.257E-12 4.804E-13 3.689E-13 8.760E-11 6.347E-16 2.522E-19 4.299E-13 9.043E-10 6.421E-13 6.964E-07 1.142E-07 3.855E-12
   3.350E+06 4.232E+03 1.733E+17 8.438E+01 2.039E+04 1.039E+07 9.344E-12 1.280E-09 1.634E-07 2.509E-03 4.112E-05 2.390E-08 7.202E-07 1.894E+14 2.608E+07 1.787E+00 4.273E-07 5.155E-08 1.505E-10 7.562E-11 8.736E-12 3.828E-13 6.421E-13 1.048E-10 4.387E-16 1.079E-19 3.014E-13 1.090E-09 1.133E-12 7.345E-07 9.591E-08 2.631E-12
   3.450E+06 3.494E+03 1.438E+17 5.598E+01 2.200E+04 6.942E+06 2.130E-11 1.457E-09 2.138E-07 2.507E-03 4.132E-05 1.925E-08 7.154E-07 1.572E+14 2.707E+07 1.435E+00 4.334E-07 5.428E-08 1.882E-10 9.493E-11 8.323E-12 3.349E-13 1.133E-12 1.349E-10 3.402E-16 5.640E-20 2.366E-13 1.262E-09 2.021E-12 7.756E-07 7.752E-08 1.816E-12
   3.550E+06 2.883E+03 1.191E+17 3.586E+01 2.482E+04 4.493E+06 4.358E-11 1.671E-09 2.946E-07 2.505E-03 4.147E-05 1.506E-08 7.070E-07 1.302E+14 2.861E+07 1.121E+00 4.391E-07 5.700E-08 2.401E-10 1.227E-10 8.001E-12 3.200E-13 2.021E-12 1.818E-10 2.923E-16 3.538E-20 2.040E-13 1.427E-09 3.653E-12 8.187E-07 5.988E-08 1.267E-12
   3.650E+06 2.377E+03 9.843E+16 2.252E+01 2.840E+04 2.859E+06 7.970E-11 1.927E-09 4.156E-07 2.506E-03 4.159E-05 1.159E-08 6.942E-07 1.075E+14 3.035E+07 8.676E-01 4.444E-07 5.971E-08 3.083E-10 1.607E-10 7.753E-12 3.240E-13 3.653E-12 2.486E-10 2.657E-16 2.464E-20 1.851E-13 1.606E-09 6.622E-12 8.625E-07 4.409E-08 8.946E-13
   3.750E+06 1.960E+03 8.119E+16 1.414E+01 3.193E+04 1.823E+06 1.316E-10 2.229E-09 5.817E-07 2.510E-03 4.168E-05 8.946E-09 6.761E-07 8.872E+13 3.188E+07 6.776E-01 4.493E-07 6.240E-08 3.926E-10 2.090E-10 7.563E-12 3.347E-13 6.622E-12 3.354E-10 2.434E-16 1.753E-20 1.687E-13 1.821E-09 1.190E-11 9.063E-07 3.092E-08 6.371E-13
   3.850E+06 1.615E+03 6.696E+16 8.970E+00 3.453E+04 1.177E+06 1.987E-10 2.574E-09 7.907E-07 2.512E-03 4.176E-05 6.995E-09 6.522E-07 7.316E+13 3.286E+07 5.404E-01 4.539E-07 6.507E-08 4.907E-10 2.662E-10 7.419E-12 3.430E-13 1.190E-11 4.384E-10 2.165E-16 1.199E-20 1.498E-13 2.095E-09 2.105E-11 9.500E-07 2.069E-08 4.559E-13
   3.950E+06 1.332E+03 5.523E+16 5.781E+00 3.557E+04 7.717E+05 2.789E-10 2.961E-09 1.034E-06 2.513E-03 4.182E-05 5.559E-09 6.226E-07 6.035E+13 3.312E+07 4.422E-01 4.581E-07 6.768E-08 5.996E-10 3.298E-10 7.309E-12 3.437E-13 2.105E-11 5.499E-10 1.835E-16 7.634E-21 1.275E-13 2.447E-09 3.650E-11 9.937E-07 1.332E-08 3.274E-13
   4.050E+06 1.098E+03 4.558E+16 3.786E+00 3.482E+04 5.140E+05 3.683E-10 3.390E-09 1.300E-06 2.512E-03 4.188E-05 4.489E-09 5.877E-07 4.980E+13 3.262E+07 3.716E-01 4.620E-07 7.022E-08 7.157E-10 3.969E-10 7.221E-12 3.345E-13 3.650E-11 6.602E-10 1.470E-16 4.466E-21 1.035E-13 2.899E-09 6.216E-11 1.038E-06 8.299E-09 2.352E-13
   4.150E+06 9.045E+02 3.761E+16 2.513E+00 3.244E+04 3.469E+05 4.629E-10 3.865E-09 1.574E-06 2.510E-03 4.192E-05 3.675E-09 5.480E-07 4.109E+13 3.141E+07 3.205E-01 4.657E-07 7.268E-08 8.353E-10 4.643E-10 7.146E-12 3.152E-13 6.216E-11 7.583E-10 1.106E-16 2.372E-21 7.978E-14 3.482E-09 1.043E-10 1.084E-06 5.041E-09 1.682E-13
   4.250E+06 7.453E+02 3.102E+16 1.686E+00 2.886E+04 2.370E+05 5.592E-10 4.391E-09 1.845E-06 2.508E-03 4.196E-05 3.046E-09 5.042E-07 3.389E+13 2.961E+07 2.832E-01 4.691E-07 7.506E-08 9.544E-10 5.291E-10 7.076E-12 2.872E-13 1.043E-10 8.346E-10 7.816E-17 1.141E-21 5.832E-14 4.240E-09 1.728E-10 1.131E-06 3.015E-09 1.195E-13
   4.350E+06 6.140E+02 2.558E+16 1.142E+00 2.461E+04 1.640E+05 6.565E-10 4.979E-09 2.102E-06 2.506E-03 4.199E-05 2.558E-09 4.577E-07 2.795E+13 2.735E+07 2.560E-01 4.722E-07 7.735E-08 1.069E-09 5.885E-10 7.004E-12 2.529E-13 1.728E-10 8.824E-10 5.212E-17 4.993E-22 4.048E-14 5.238E-09 2.841E-10 1.179E-06 1.797E-09 8.435E-14
   4.450E+06 5.058E+02 2.110E+16 7.797E-01 2.018E+04 1.154E+05 7.651E-10 5.641E-09 2.338E-06 2.503E-03 4.202E-05 2.185E-09 4.090E-07 2.305E+13 2.475E+07 2.372E-01 4.751E-07 7.954E-08 1.173E-09 6.397E-10 6.924E-12 2.150E-13 2.841E-10 8.981E-10 3.294E-17 1.994E-22 2.665E-14 6.580E-09 4.662E-10 1.229E-06 1.073E-09 5.883E-14
   4.550E+06 4.165E+02 1.741E+16 5.393E-01 1.592E+04 8.311E+04 9.271E-10 6.391E-09 2.551E-06 2.497E-03 4.205E-05 1.911E-09 3.584E-07 1.902E+13 2.193E+07 2.267E-01 4.777E-07 8.164E-08 1.260E-09 6.787E-10 6.831E-12 1.754E-13 4.662E-10 8.784E-10 1.982E-17 7.264E-23 1.656E-14 8.461E-09 7.717E-10 1.280E-06 6.430E-10 4.025E-14
   4.650E+06 3.429E+02 1.437E+16 3.837E-01 1.210E+04 6.196E+04 1.250E-09 7.245E-09 2.740E-06 2.491E-03 4.207E-05 1.732E-09 3.075E-07 1.570E+13 1.902E+07 2.276E-01 4.803E-07 8.365E-08 1.324E-09 7.014E-10 6.725E-12 1.360E-13 7.717E-10 8.197E-10 1.139E-17 2.400E-23 9.607E-15 1.128E-08 1.302E-09 1.331E-06 3.898E-10 2.693E-14
   4.750E+06 2.821E+02 1.185E+16 2.874E-01 8.867E+03 4.859E+04 1.934E-09 8.215E-09 2.907E-06 2.482E-03 4.209E-05 1.651E-09 2.573E-07 1.295E+13 1.610E+07 2.466E-01 4.826E-07 8.557E-08 1.358E-09 7.014E-10 6.602E-12 9.836E-14 1.302E-09 7.205E-10 6.297E-18 7.121E-24 5.117E-15 1.584E-08 2.259E-09 1.381E-06 2.397E-10 1.748E-14
   4.850E+06 2.320E+02 9.779E+15 2.295E-01 6.246E+03 4.063E+04 3.261E-09 9.310E-09 3.056E-06 2.472E-03 4.211E-05 1.680E-09 2.090E-07 1.069E+13 1.320E+07 2.936E-01 4.848E-07 8.739E-08 1.350E-09 6.716E-10 6.459E-12 6.471E-14 2.259E-09 5.842E-10 3.365E-18 1.861E-24 2.429E-15 2.389E-08 4.024E-09 1.429E-06 1.495E-10 1.088E-14
   4.950E+06 1.907E+02 8.060E+15 1.928E-01 4.230E+03 3.651E+04 5.548E-09 1.054E-08 3.192E-06 2.464E-03 4.212E-05 1.838E-09 1.644E-07 8.811E+12 1.034E+07 3.800E-01 4.868E-07 8.914E-08 1.283E-09 6.073E-10 6.292E-12 3.770E-14 4.024E-09 4.263E-10 1.752E-18 4.209E-25 9.954E-16 3.916E-08 7.279E-09 1.473E-06 9.475E-11 6.431E-15
   5.050E+06 1.567E+02 6.640E+15 1.652E-01 2.763E+03 3.540E+04 9.068E-09 1.189E-08 3.320E-06 2.455E-03 4.214E-05 2.171E-09 1.254E-07 7.262E+12 7.579E+06 5.178E-01 4.887E-07 9.080E-08 1.141E-09 5.103E-10 6.099E-12 1.904E-14 7.279E-09 2.737E-10 8.896E-19 8.128E-26 3.432E-16 7.024E-08 1.337E-08 1.511E-06 6.108E-11 3.577E-15
   5.150E+06 1.287E+02 5.462E+15 1.405E-01 1.757E+03 3.655E+04 1.404E-08 1.337E-08 3.443E-06 2.451E-03 4.215E-05 2.731E-09 9.340E-08 5.976E+12 5.163E+06 7.183E-01 4.905E-07 9.239E-08 9.453E-10 3.989E-10 5.882E-12 8.323E-15 1.337E-08 1.535E-10 4.288E-19 1.315E-26 9.965E-17 1.374E-07 2.594E-08 1.541E-06 4.016E-11 1.867E-15
   5.250E+06 1.057E+02 4.489E+15 1.197E-01 1.096E+03 4.290E+04 2.068E-08 1.496E-08 3.565E-06 2.448E-03 4.216E-05 3.904E-09 6.845E-08 4.913E+12 3.176E+06 1.016E+00 4.922E-07 9.389E-08 7.075E-10 2.801E-10 5.644E-12 2.915E-15 2.594E-08 7.222E-11 1.796E-19 1.629E-27 2.384E-17 3.172E-07 5.001E-08 1.560E-06 2.703E-11 9.214E-16
   5.350E+06 8.681E+01 3.686E+15 1.117E-01 6.639E+02 7.618E+04 2.930E-08 1.665E-08 3.687E-06 2.449E-03 4.217E-05 8.439E-09 4.884E-08 4.036E+12 1.319E+06 1.617E+00 4.937E-07 9.531E-08 3.578E-10 1.255E-10 5.389E-12 5.956E-16 5.001E-08 2.359E-11 4.694E-20 1.274E-28 4.413E-18 1.157E-06 7.840E-08 1.569E-06 1.863E-11 4.644E-16
   5.450E+06 7.131E+01 3.022E+15 1.078E-01 3.951E+02 1.391E+05 4.034E-08 1.843E-08 3.811E-06 2.456E-03 4.218E-05 1.875E-08 3.431E-08 3.305E+12 5.109E+05 2.715E+00 4.950E-07 9.664E-08 1.691E-10 4.505E-11 5.118E-12 2.091E-16 7.840E-08 6.750E-12 1.659E-20 1.094E-29 8.278E-19 4.226E-06 1.049E-07 1.570E-06 1.311E-11 2.915E-16
   5.550E+06 5.860E+01 2.478E+15 9.501E-02 2.346E+02 1.990E+05 5.426E-08 2.031E-08 3.938E-06 2.463E-03 4.219E-05 3.260E-08 2.405E-08 2.703E+12 2.466E+05 4.164E+00 4.963E-07 9.786E-08 9.951E-11 1.832E-11 4.838E-12 1.426E-16 1.049E-07 1.938E-12 9.891E-21 1.573E-30 1.714E-19 1.147E-05 1.286E-07 1.569E-06 9.385E-12 2.438E-16
   5.650E+06 4.820E+01 2.027E+15 7.535E-02 1.399E+02 2.326E+05 7.157E-08 2.229E-08 4.067E-06 2.481E-03 4.220E-05 4.625E-08 1.696E-08 2.199E+12 1.347E+05 5.734E+00 4.974E-07 9.898E-08 6.643E-11 8.430E-12 4.557E-12 1.094E-16 1.286E-07 5.777E-13 6.317E-21 3.867E-31 4.025E-20 2.497E-05 1.499E-07 1.566E-06 6.843E-12 2.396E-16
   5.750E+06 3.969E+01 1.659E+15 5.538E-02 8.439E+01 2.363E+05 9.272E-08 2.437E-08 4.199E-06 2.501E-03 4.221E-05 5.695E-08 1.211E-08 1.783E+12 7.806E+04 7.228E+00 4.983E-07 9.998E-08 4.705E-11 4.290E-12 4.282E-12 8.463E-17 1.499E-07 1.811E-13 4.012E-21 1.189E-31 1.083E-20 4.652E-05 1.700E-07 1.562E-06 5.089E-12 2.458E-16
   5.850E+06 3.273E+01 1.358E+15 3.860E-02 5.149E+01 2.167E+05 1.184E-07 2.651E-08 4.332E-06 2.524E-03 4.221E-05 6.322E-08 8.751E-09 1.439E+12 4.632E+04 8.540E+00 4.991E-07 1.009E-07 3.410E-11 2.351E-12 4.014E-12 6.523E-17 1.700E-07 5.944E-14 2.521E-21 3.821E-32 3.270E-21 7.793E-05 1.899E-07 1.557E-06 3.848E-12 2.509E-16
   5.950E+06 2.703E+01 1.110E+15 2.586E-02 3.168E+01 1.818E+05 1.496E-07 2.871E-08 4.466E-06 2.556E-03 4.222E-05 6.404E-08 6.390E-09 1.153E+12 2.756E+04 9.624E+00 4.998E-07 1.016E-07 2.482E-11 1.360E-12 3.755E-12 4.993E-17 1.899E-07 2.032E-14 1.559E-21 1.209E-32 1.072E-21 1.209E-04 2.100E-07 1.552E-06 2.952E-12 2.521E-16
