
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   3.950E+06 1.329E+03 5.456E+16 7.262E+02 2.474E+03 8.033E+07 9.320E-14 5.598E-10 5.632E-08 2.910E-03 4.672E-05 5.060E-07 8.051E-07 9.500E+14 1.162E+07 4.365E+01 3.989E-07 3.660E-08 2.129E-10 9.279E-11 6.176E-11 4.873E-13 2.229E-12 5.621E-11 2.304E-16 1.198E-20 7.770E-14 1.687E-08 3.670E-12 7.366E-07 3.299E-07 2.442E-10
   4.050E+06 1.097E+03 4.530E+16 5.088E+02 2.480E+03 5.647E+07 1.808E-13 6.159E-10 6.811E-08 2.989E-03 4.768E-05 4.170E-07 8.038E-07 7.977E+14 1.112E+07 3.681E+01 4.077E-07 3.915E-08 2.454E-10 1.066E-10 6.038E-11 3.926E-13 3.670E-12 6.211E-11 1.548E-16 4.861E-21 5.088E-14 2.025E-08 6.034E-12 7.795E-07 3.091E-07 1.891E-10
   4.150E+06 9.044E+02 3.754E+16 3.481E+02 2.462E+03 3.885E+07 5.099E-13 6.798E-10 8.195E-08 3.041E-03 4.838E-05 3.403E-07 8.001E-07 6.677E+14 1.069E+07 3.047E+01 4.160E-07 4.179E-08 2.847E-10 1.235E-10 6.029E-11 3.368E-13 6.034E-12 6.975E-11 1.095E-16 2.206E-21 3.549E-14 2.402E-08 9.955E-12 8.275E-07 2.868E-07 1.478E-10
   4.250E+06 7.452E+02 3.105E+16 2.323E+02 2.456E+03 2.614E+07 1.695E-12 7.533E-10 9.956E-08 3.075E-03 4.888E-05 2.737E-07 7.943E-07 5.573E+14 1.039E+07 2.473E+01 4.238E-07 4.453E-08 3.344E-10 1.452E-10 6.133E-11 3.080E-13 9.955E-12 8.038E-11 8.151E-17 1.119E-21 2.652E-14 2.811E-08 1.656E-11 8.807E-07 2.628E-07 1.165E-10
   4.350E+06 6.137E+02 2.564E+16 1.504E+02 2.525E+03 1.709E+07 5.220E-12 8.386E-10 1.252E-07 3.098E-03 4.923E-05 2.152E-07 7.866E-07 4.638E+14 1.031E+07 1.956E+01 4.314E-07 4.732E-08 4.022E-10 1.751E-10 6.333E-11 3.031E-13 1.656E-11 9.689E-11 6.428E-17 6.427E-22 2.163E-14 3.226E-08 2.790E-11 9.387E-07 2.373E-07 9.265E-11
   4.450E+06 5.052E+02 2.114E+16 9.397E+01 2.739E+03 1.081E+07 1.378E-11 9.392E-10 1.668E-07 3.114E-03 4.948E-05 1.643E-07 7.767E-07 3.851E+14 1.057E+07 1.501E+01 4.386E-07 5.016E-08 5.002E-10 2.188E-10 6.614E-11 3.240E-13 2.790E-11 1.242E-10 5.412E-17 4.247E-22 1.960E-14 3.607E-08 4.765E-11 1.002E-06 2.102E-07 7.411E-11
   4.550E+06 4.159E+02 1.741E+16 5.706E+01 3.132E+03 6.668E+06 3.111E-11 1.060E-09 2.355E-07 3.124E-03 4.966E-05 1.226E-07 7.639E-07 3.192E+14 1.118E+07 1.124E+01 4.454E-07 5.303E-08 6.419E-10 2.826E-10 6.957E-11 3.723E-13 4.765E-11 1.682E-10 4.842E-17 3.181E-22 1.953E-14 3.948E-08 8.251E-11 1.070E-06 1.818E-07 5.937E-11
   4.650E+06 3.423E+02 1.434E+16 3.429E+01 3.676E+03 4.085E+06 6.121E-11 1.205E-09 3.430E-07 3.132E-03 4.978E-05 9.097E-08 7.475E-07 2.644E+14 1.200E+07 8.385E+00 4.520E-07 5.591E-08 8.369E-10 3.708E-10 7.337E-11 4.425E-13 8.251E-11 2.335E-10 4.486E-17 2.537E-22 2.033E-14 4.306E-08 1.444E-10 1.142E-06 1.533E-07 4.759E-11
   4.750E+06 2.817E+02 1.181E+16 2.078E+01 4.273E+03 2.534E+06 1.071E-10 1.381E-09 4.985E-07 3.136E-03 4.988E-05 6.844E-08 7.262E-07 2.188E+14 1.283E+07 6.352E+00 4.583E-07 5.881E-08 1.087E-09 4.842E-10 7.730E-11 5.215E-13 1.444E-10 3.207E-10 4.172E-17 2.004E-22 2.093E-14 4.763E-08 2.540E-10 1.217E-06 1.258E-07 3.803E-11
   4.850E+06 2.319E+02 9.720E+15 1.283E+01 4.790E+03 1.610E+06 1.700E-10 1.592E-09 7.052E-07 3.138E-03 4.995E-05 5.276E-08 6.987E-07 1.810E+14 1.348E+07 4.952E+00 4.643E-07 6.172E-08 1.387E-09 6.199E-10 8.116E-11 5.926E-13 2.540E-10 4.253E-10 3.798E-17 1.488E-22 2.047E-14 5.400E-08 4.466E-10 1.293E-06 1.003E-07 3.016E-11
