
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   5.250E+06 2.918E+02 1.007E+16 3.360E+00 3.099E+04 1.037E+05 4.565E-10 2.998E-09 1.538E-06 2.784E-03 4.075E-05 3.702E-09 2.002E-06 5.700E+13 3.312E+07 4.670E-01 4.288E-07 6.121E-08
   5.350E+06 2.487E+02 8.578E+15 2.513E+00 2.826E+04 7.575E+04 5.332E-10 3.351E-09 1.761E-06 2.784E-03 4.078E-05 3.172E-09 1.870E-06 4.871E+13 3.178E+07 4.386E-01 4.318E-07 6.320E-08
   5.450E+06 2.119E+02 7.310E+15 1.895E+00 2.506E+04 5.565E+04 6.091E-10 3.731E-09 1.976E-06 2.785E-03 4.080E-05 2.734E-09 1.735E-06 4.161E+13 3.007E+07 4.184E-01 4.347E-07 6.518E-08
   5.550E+06 1.806E+02 6.230E+15 1.436E+00 2.165E+04 4.114E+04 6.830E-10 4.140E-09 2.177E-06 2.785E-03 4.081E-05 2.371E-09 1.596E-06 3.554E+13 2.806E+07 4.044E-01 4.375E-07 6.714E-08
   5.650E+06 1.539E+02 5.309E+15 1.092E+00 1.828E+04 3.062E+04 7.545E-10 4.581E-09 2.363E-06 2.785E-03 4.083E-05 2.071E-09 1.457E-06 3.035E+13 2.583E+07 3.953E-01 4.402E-07 6.908E-08
   5.750E+06 1.312E+02 4.525E+15 8.314E-01 1.512E+04 2.295E+04 8.239E-10 5.061E-09 2.532E-06 2.786E-03 4.085E-05 1.821E-09 1.320E-06 2.592E+13 2.345E+07 3.900E-01 4.427E-07 7.097E-08
   5.850E+06 1.118E+02 3.857E+15 6.342E-01 1.227E+04 1.736E+04 8.940E-10 5.586E-09 2.683E-06 2.786E-03 4.086E-05 1.616E-09 1.186E-06 2.213E+13 2.097E+07 3.884E-01 4.451E-07 7.283E-08
   5.950E+06 9.532E+01 3.288E+15 4.863E-01 9.790E+03 1.329E+04 9.748E-10 6.164E-09 2.818E-06 2.786E-03 4.088E-05 1.451E-09 1.056E-06 1.889E+13 1.841E+07 3.921E-01 4.474E-07 7.465E-08
   6.050E+06 8.125E+01 2.803E+15 3.798E-01 7.701E+03 1.032E+04 1.093E-09 6.803E-09 2.938E-06 2.786E-03 4.089E-05 1.322E-09 9.352E-07 1.612E+13 1.586E+07 4.058E-01 4.496E-07 7.642E-08
   6.150E+06 6.927E+01 2.389E+15 3.077E-01 5.990E+03 7.982E+03 1.307E-09 7.511E-09 3.045E-06 2.786E-03 4.090E-05 1.199E-09 8.235E-07 1.376E+13 1.370E+07 4.380E-01 4.517E-07 7.813E-08
   6.250E+06 5.905E+01 2.037E+15 2.647E-01 4.606E+03 6.000E+03 1.717E-09 8.295E-09 3.140E-06 2.786E-03 4.091E-05 1.057E-09 7.203E-07 1.174E+13 1.331E+07 5.053E-01 4.537E-07 7.980E-08
   6.350E+06 5.034E+01 1.737E+15 2.744E-01 3.437E+03 9.132E+03 2.468E-09 9.162E-09 3.226E-06 2.786E-03 4.092E-05 1.887E-09 6.136E-07 1.002E+13 7.841E+06 7.212E-01 4.555E-07 8.141E-08
