
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   3.750E+06 3.977E+03 1.150E+17 1.438E+04 3.660E+02 2.748E+08 5.819E-30 9.052E-11 6.664E-10 3.627E-04 1.316E-05 6.585E-06 4.774E-06 2.415E+16 1.259E+07 7.708E+01 1.257E-07 5.098E-09
   3.850E+06 3.478E+03 9.953E+16 1.464E+04 3.779E+02 2.751E+08 5.686E-28 1.065E-10 7.834E-10 4.641E-04 1.473E-05 5.956E-06 4.847E-06 2.089E+16 1.451E+07 8.959E+01 1.376E-07 5.655E-09
   3.950E+06 3.046E+03 8.625E+16 1.473E+04 3.859E+02 2.729E+08 3.178E-26 1.228E-10 9.111E-10 5.927E-04 1.645E-05 5.339E-06 4.910E-06 1.811E+16 1.645E+07 1.030E+02 1.486E-07 6.202E-09
   4.050E+06 2.672E+03 7.491E+16 1.458E+04 3.911E+02 2.670E+08 1.091E-24 1.388E-10 1.052E-09 7.471E-04 1.828E-05 4.770E-06 4.964E-06 1.573E+16 1.818E+07 1.164E+02 1.587E-07 6.740E-09
   4.150E+06 2.346E+03 6.517E+16 1.413E+04 3.945E+02 2.560E+08 2.456E-23 1.542E-10 1.209E-09 9.217E-04 2.016E-05 4.262E-06 5.008E-06 1.368E+16 1.945E+07 1.288E+02 1.679E-07 7.275E-09
   4.250E+06 2.062E+03 5.686E+16 1.341E+04 3.974E+02 2.411E+08 3.793E-22 1.688E-10 1.386E-09 1.108E-03 2.203E-05 3.828E-06 5.042E-06 1.194E+16 2.019E+07 1.394E+02 1.764E-07 7.811E-09
   4.350E+06 1.815E+03 4.969E+16 1.242E+04 3.998E+02 2.221E+08 4.240E-21 1.826E-10 1.588E-09 1.296E-03 2.384E-05 3.448E-06 5.066E-06 1.043E+16 2.037E+07 1.473E+02 1.842E-07 8.355E-09
   4.450E+06 1.598E+03 4.357E+16 1.131E+04 4.030E+02 2.016E+08 3.526E-20 1.955E-10 1.820E-09 1.480E-03 2.554E-05 3.125E-06 5.081E-06 9.146E+15 2.013E+07 1.527E+02 1.915E-07 8.911E-09
   4.550E+06 1.408E+03 3.825E+16 1.008E+04 4.063E+02 1.793E+08 2.283E-19 2.079E-10 2.088E-09 1.653E-03 2.711E-05 2.835E-06 5.087E-06 8.028E+15 1.950E+07 1.550E+02 1.984E-07 9.483E-09
   4.650E+06 1.241E+03 3.367E+16 8.865E+03 4.106E+02 1.577E+08 1.172E-18 2.195E-10 2.397E-09 1.812E-03 2.852E-05 2.584E-06 5.086E-06 7.068E+15 1.867E+07 1.549E+02 2.048E-07 1.007E-08
   4.750E+06 1.094E+03 2.967E+16 7.669E+03 4.148E+02 1.366E+08 4.952E-18 2.308E-10 2.754E-09 1.955E-03 2.978E-05 2.356E-06 5.078E-06 6.226E+15 1.766E+07 1.524E+02 2.110E-07 1.069E-08
   4.850E+06 9.649E+02 2.620E+16 6.576E+03 4.198E+02 1.175E+08 1.744E-17 2.416E-10 3.165E-09 2.080E-03 3.088E-05 2.157E-06 5.064E-06 5.498E+15 1.660E+07 1.483E+02 2.170E-07 1.132E-08
   4.950E+06 8.505E+02 2.314E+16 5.574E+03 4.247E+02 1.000E+08 5.280E-17 2.522E-10 3.639E-09 2.189E-03 3.183E-05 1.974E-06 5.044E-06 4.857E+15 1.550E+07 1.428E+02 2.226E-07 1.198E-08
   5.050E+06 7.493E+02 2.048E+16 4.694E+03 4.301E+02 8.469E+07 1.395E-16 2.627E-10 4.185E-09 2.282E-03 3.266E-05 1.812E-06 5.019E-06 4.298E+15 1.442E+07 1.364E+02 2.281E-07 1.267E-08
   5.150E+06 6.598E+02 1.813E+16 3.921E+03 4.359E+02 7.121E+07 3.302E-16 2.732E-10 4.819E-09 2.362E-03 3.336E-05 1.663E-06 4.990E-06 3.804E+15 1.336E+07 1.293E+02 2.335E-07 1.338E-08
   5.250E+06 5.806E+02 1.605E+16 3.255E+03 4.426E+02 5.954E+07 7.139E-16 2.839E-10 5.562E-09 2.429E-03 3.396E-05 1.527E-06 4.958E-06 3.368E+15 1.237E+07 1.218E+02 2.386E-07 1.412E-08
   5.350E+06 5.105E+02 1.422E+16 2.686E+03 4.510E+02 4.953E+07 1.437E-15 2.950E-10 6.445E-09 2.485E-03 3.447E-05 1.402E-06 4.923E-06 2.983E+15 1.143E+07 1.141E+02 2.436E-07 1.488E-08
   5.450E+06 4.484E+02 1.259E+16 2.201E+03 4.618E+02 4.094E+07 2.737E-15 3.067E-10 7.511E-09 2.531E-03 3.490E-05 1.285E-06 4.885E-06 2.641E+15 1.056E+07 1.062E+02 2.485E-07 1.569E-08
   5.550E+06 3.935E+02 1.115E+16 1.795E+03 4.761E+02 3.372E+07 4.941E-15 3.191E-10 8.818E-09 2.569E-03 3.526E-05 1.177E-06 4.844E-06 2.339E+15 9.773E+06 9.842E+01 2.533E-07 1.653E-08
   5.650E+06 3.449E+02 9.861E+15 1.453E+03 4.940E+02 2.756E+07 8.530E-15 3.329E-10 1.043E-08 2.600E-03 3.556E-05 1.075E-06 4.801E-06 2.069E+15 9.058E+06 9.063E+01 2.580E-07 1.742E-08
   5.750E+06 3.019E+02 8.724E+15 1.171E+03 5.163E+02 2.245E+07 1.396E-14 3.481E-10 1.244E-08 2.625E-03 3.582E-05 9.801E-07 4.757E-06 1.830E+15 8.431E+06 8.307E+01 2.626E-07 1.837E-08
   5.850E+06 2.638E+02 7.712E+15 9.368E+02 5.422E+02 1.817E+07 2.222E-14 3.653E-10 1.493E-08 2.645E-03 3.603E-05 8.906E-07 4.711E-06 1.618E+15 7.887E+06 7.572E+01 2.672E-07 1.938E-08
   5.950E+06 2.303E+02 6.808E+15 7.430E+02 5.704E+02 1.458E+07 3.407E-14 3.850E-10 1.797E-08 2.661E-03 3.621E-05 8.049E-07 4.662E-06 1.428E+15 7.417E+06 6.852E+01 2.717E-07 2.046E-08
   6.050E+06 2.006E+02 6.005E+15 5.848E+02 5.996E+02 1.162E+07 5.041E-14 4.073E-10 2.165E-08 2.673E-03 3.635E-05 7.240E-07 4.613E-06 1.260E+15 7.022E+06 6.161E+01 2.762E-07 2.162E-08
   6.150E+06 1.745E+02 5.289E+15 4.562E+02 6.281E+02 9.182E+06 7.456E-14 4.328E-10 2.603E-08 2.682E-03 3.648E-05 6.472E-07 4.561E-06 1.110E+15 6.690E+06 5.498E+01 2.807E-07 2.286E-08
   6.250E+06 1.516E+02 4.652E+15 3.525E+02 6.546E+02 7.191E+06 1.191E-13 4.620E-10 3.121E-08 2.689E-03 3.658E-05 5.749E-07 4.508E-06 9.757E+14 6.416E+06 4.871E+01 2.852E-07 2.418E-08
   6.350E+06 1.314E+02 4.083E+15 2.696E+02 6.792E+02 5.577E+06 2.263E-13 4.955E-10 3.735E-08 2.694E-03 3.667E-05 5.070E-07 4.454E-06 8.565E+14 6.192E+06 4.281E+01 2.896E-07 2.559E-08
   6.450E+06 1.137E+02 3.579E+15 2.040E+02 7.050E+02 4.280E+06 5.136E-13 5.337E-10 4.480E-08 2.697E-03 3.675E-05 4.435E-07 4.398E-06 7.506E+14 6.022E+06 3.730E+01 2.941E-07 2.708E-08
   6.550E+06 9.825E+01 3.131E+15 1.522E+02 7.390E+02 3.242E+06 1.253E-12 5.770E-10 5.439E-08 2.699E-03 3.681E-05 3.836E-07 4.339E-06 6.566E+14 5.924E+06 3.212E+01 2.986E-07 2.865E-08
   6.650E+06 8.472E+01 2.734E+15 1.115E+02 7.920E+02 2.413E+06 2.977E-12 6.263E-10 6.771E-08 2.700E-03 3.686E-05 3.268E-07 4.278E-06 5.734E+14 5.922E+06 2.723E+01 3.030E-07 3.030E-08
   6.750E+06 7.292E+01 2.383E+15 7.998E+01 8.775E+02 1.758E+06 6.571E-12 6.824E-10 8.736E-08 2.700E-03 3.691E-05 2.732E-07 4.214E-06 4.998E+14 6.044E+06 2.267E+01 3.074E-07 3.201E-08
   6.850E+06 6.264E+01 2.074E+15 5.629E+01 1.007E+03 1.257E+06 1.330E-11 7.464E-10 1.171E-07 2.700E-03 3.695E-05 2.244E-07 4.147E-06 4.349E+14 6.305E+06 1.856E+01 3.118E-07 3.378E-08
   6.950E+06 5.371E+01 1.801E+15 3.908E+01 1.185E+03 8.838E+05 2.473E-11 8.203E-10 1.615E-07 2.699E-03 3.699E-05 1.819E-07 4.077E-06 3.776E+14 6.683E+06 1.504E+01 3.161E-07 3.558E-08
   7.050E+06 4.597E+01 1.560E+15 2.705E+01 1.406E+03 6.167E+05 4.249E-11 9.061E-10 2.253E-07 2.698E-03 3.702E-05 1.466E-07 4.004E-06 3.270E+14 7.125E+06 1.220E+01 3.203E-07 3.740E-08
   7.150E+06 3.928E+01 1.348E+15 1.898E+01 1.655E+03 4.327E+05 6.796E-11 1.005E-09 3.125E-07 2.696E-03 3.705E-05 1.190E-07 3.927E-06 2.827E+14 7.555E+06 1.006E+01 3.244E-07 3.925E-08
   7.250E+06 3.350E+01 1.163E+15 1.358E+01 1.903E+03 3.058E+05 1.020E-10 1.121E-09 4.258E-07 2.694E-03 3.708E-05 9.761E-08 3.843E-06 2.438E+14 7.909E+06 8.494E+00 3.284E-07 4.110E-08
   7.350E+06 2.852E+01 9.989E+14 9.890E+00 2.117E+03 2.167E+05 1.449E-10 1.256E-09 5.655E-07 2.693E-03 3.710E-05 8.056E-08 3.748E-06 2.094E+14 8.118E+06 7.363E+00 3.323E-07 4.297E-08
   7.450E+06 2.426E+01 8.570E+14 7.404E+00 2.276E+03 1.553E+05 1.958E-10 1.411E-09 7.295E-07 2.692E-03 3.713E-05 6.734E-08 3.641E-06 1.796E+14 8.183E+06 6.596E+00 3.361E-07 4.484E-08
   7.550E+06 2.060E+01 7.335E+14 5.647E+00 2.359E+03 1.113E+05 2.537E-10 1.589E-09 9.137E-07 2.690E-03 3.715E-05 5.640E-08 3.521E-06 1.537E+14 8.115E+06 6.064E+00 3.398E-07 4.673E-08
   7.650E+06 1.748E+01 6.247E+14 4.303E+00 2.354E+03 7.749E+04 3.167E-10 1.796E-09 1.113E-06 2.689E-03 3.717E-05 4.613E-08 3.386E-06 1.309E+14 8.037E+06 5.634E+00 3.434E-07 4.864E-08
   7.750E+06 1.482E+01 5.317E+14 3.320E+00 2.271E+03 5.332E+04 3.829E-10 2.028E-09 1.321E-06 2.688E-03 3.719E-05 3.730E-08 3.234E-06 1.114E+14 8.266E+06 5.341E+00 3.469E-07 5.058E-08
   7.850E+06 1.256E+01 4.519E+14 2.838E+00 2.115E+03 4.410E+04 4.506E-10 2.288E-09 1.531E-06 2.688E-03 3.721E-05 3.631E-08 3.057E-06 9.465E+13 7.518E+06 5.676E+00 3.502E-07 5.255E-08
   7.950E+06 1.065E+01 3.827E+14 3.045E+00 1.896E+03 5.844E+04 5.184E-10 2.582E-09 1.738E-06 2.688E-03 3.723E-05 5.682E-08 2.850E-06 8.013E+13 4.113E+06 7.720E+00 3.535E-07 5.455E-08
   8.050E+06 9.026E+00 3.241E+14 3.695E+00 1.651E+03 9.210E+04 5.849E-10 2.904E-09 1.938E-06 2.688E-03 3.724E-05 1.057E-07 2.628E-06 6.784E+13 1.796E+06 1.200E+01 3.568E-07 5.658E-08
   8.150E+06 7.653E+00 2.744E+14 4.241E+00 1.404E+03 1.281E+05 6.496E-10 3.256E-09 2.127E-06 2.689E-03 3.726E-05 1.736E-07 2.406E-06 5.741E+13 8.795E+05 1.777E+01 3.599E-07 5.862E-08
   8.250E+06 6.492E+00 2.320E+14 4.425E+00 1.170E+03 1.550E+05 7.123E-10 3.643E-09 2.303E-06 2.690E-03 3.728E-05 2.484E-07 2.190E-06 4.852E+13 4.862E+05 2.412E+01 3.629E-07 6.068E-08
   8.350E+06 5.510E+00 1.963E+14 4.277E+00 9.605E+02 1.704E+05 7.731E-10 4.068E-09 2.465E-06 2.691E-03 3.730E-05 3.227E-07 1.985E-06 4.102E+13 2.918E+05 3.043E+01 3.658E-07 6.274E-08
   8.450E+06 4.680E+00 1.662E+14 3.900E+00 7.787E+02 1.752E+05 8.324E-10 4.534E-09 2.613E-06 2.692E-03 3.731E-05 3.915E-07 1.793E-06 3.471E+13 1.844E+05 3.631E+01 3.686E-07 6.480E-08
   8.550E+06 3.976E+00 1.411E+14 3.411E+00 6.254E+02 1.720E+05 8.905E-10 5.050E-09 2.746E-06 2.692E-03 3.733E-05 4.529E-07 1.614E-06 2.942E+13 1.204E+05 4.158E+01 3.713E-07 6.684E-08
   8.650E+06 3.378E+00 1.197E+14 2.864E+00 4.978E+02 1.615E+05 9.495E-10 5.633E-09 2.867E-06 2.693E-03 3.734E-05 5.009E-07 1.450E-06 2.494E+13 7.978E+04 4.580E+01 3.739E-07 6.888E-08
   8.750E+06 2.871E+00 1.018E+14 2.339E+00 3.937E+02 1.472E+05 1.016E-09 6.295E-09 2.975E-06 2.693E-03 3.736E-05 5.370E-07 1.300E-06 2.116E+13 5.347E+04 4.908E+01 3.764E-07 7.090E-08
   8.850E+06 2.440E+00 8.670E+13 1.885E+00 3.102E+02 1.319E+05 1.107E-09 7.051E-09 3.072E-06 2.693E-03 3.737E-05 5.649E-07 1.165E-06 1.799E+13 3.621E+04 5.179E+01 3.788E-07 7.290E-08
   8.950E+06 2.073E+00 7.384E+13 1.492E+00 2.433E+02 1.148E+05 1.271E-09 7.932E-09 3.159E-06 2.692E-03 3.738E-05 5.777E-07 1.043E-06 1.528E+13 2.448E+04 5.373E+01 3.811E-07 7.488E-08
   9.050E+06 1.760E+00 6.290E+13 1.179E+00 1.902E+02 9.782E+04 1.598E-09 8.963E-09 3.239E-06 2.691E-03 3.739E-05 5.778E-07 9.335E-07 1.298E+13 1.652E+04 5.562E+01 3.834E-07 7.684E-08
   9.150E+06 1.494E+00 5.364E+13 9.493E-01 1.486E+02 8.206E+04 2.226E-09 1.017E-08 3.312E-06 2.690E-03 3.741E-05 5.687E-07 8.361E-07 1.103E+13 1.113E+04 5.853E+01 3.857E-07 7.879E-08
   9.250E+06 1.267E+00 4.570E+13 7.866E-01 1.160E+02 6.730E+04 3.339E-09 1.161E-08 3.383E-06 2.689E-03 3.742E-05 5.477E-07 7.500E-07 9.361E+12 7.446E+03 6.337E+01 3.879E-07 8.074E-08
   9.350E+06 1.073E+00 3.890E+13 6.784E-01 9.055E+01 5.389E+04 5.132E-09 1.332E-08 3.453E-06 2.687E-03 3.743E-05 5.155E-07 6.741E-07 7.932E+12 4.934E+03 7.132E+01 3.900E-07 8.271E-08
   9.450E+06 9.091E-01 3.307E+13 6.096E-01 7.086E+01 4.211E+04 7.782E-09 1.532E-08 3.525E-06 2.686E-03 3.744E-05 4.741E-07 6.079E-07 6.708E+12 3.235E+03 8.351E+01 3.922E-07 8.470E-08
   9.550E+06 7.695E-01 2.809E+13 5.679E-01 5.572E+01 3.227E+04 1.142E-08 1.767E-08 3.600E-06 2.684E-03 3.745E-05 4.279E-07 5.509E-07 5.667E+12 2.103E+03 1.009E+02 3.943E-07 8.673E-08
   9.650E+06 6.512E-01 2.380E+13 5.393E-01 4.399E+01 2.389E+04 1.615E-08 2.038E-08 3.679E-06 2.684E-03 3.746E-05 3.741E-07 5.025E-07 4.769E+12 1.345E+03 1.240E+02 3.963E-07 8.880E-08
   9.750E+06 5.512E-01 2.009E+13 5.186E-01 3.496E+01 1.706E+04 2.209E-08 2.345E-08 3.763E-06 2.685E-03 3.747E-05 3.164E-07 4.625E-07 3.998E+12 8.463E+02 1.536E+02 3.983E-07 9.091E-08
   9.850E+06 4.668E-01 1.697E+13 5.062E-01 2.815E+01 1.201E+04 2.933E-08 2.679E-08 3.851E-06 2.686E-03 3.748E-05 2.634E-07 4.309E-07 3.351E+12 5.294E+02 1.907E+02 4.003E-07 9.302E-08
   9.950E+06 3.958E-01 1.424E+13 4.972E-01 2.290E+01 8.061E+03 3.806E-08 3.038E-08 3.943E-06 2.690E-03 3.749E-05 2.104E-07 4.077E-07 2.789E+12 3.253E+02 2.366E+02 4.021E-07 9.512E-08
